Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	27.343	1.881	2.336	24.485	27.276	29.906
  450 --   451	26.966	1.694	2.104	23.645	27.523	28.418
  451 --   452	26.393	1.971	2.448	22.750	27.030	28.589
  452 --   453	26.326	2.148	2.668	23.644	26.017	30.139
  453 --   454	26.190	1.809	2.246	24.280	25.730	29.562
  454 --   455	26.050	2.506	3.112	24.099	25.438	30.886
  455 --   456	25.812	2.430	3.017	23.247	25.179	30.354
  456 --   457	25.886	3.001	3.726	22.084	25.026	30.586
  457 --   458	25.962	3.509	4.357	21.001	27.026	30.287
  458 --   459	25.586	3.469	4.307	20.169	27.026	29.869
  459 --   460	26.252	3.098	3.846	20.619	26.873	30.152
  460 --   461	26.023	2.767	3.435	21.296	26.431	29.895
  461 --   462	25.794	2.864	3.556	21.248	26.512	29.956
  462 --   463	25.582	2.544	3.158	21.849	25.920	29.483
  463 --   464	25.701	3.493	4.338	21.249	25.865	31.483
  464 --   465	25.737	3.875	4.811	20.242	26.901	30.609
  465 --   466	26.511	4.339	5.387	19.153	28.480	31.250
  466 --   467	26.510	4.373	5.430	18.124	27.655	30.916
  467 --   468	26.483	4.334	5.382	18.476	27.655	31.577
  468 --   469	26.615	3.455	4.290	20.436	27.638	30.726
  469 --   470	26.372	3.029	3.761	21.411	27.248	30.122
  470 --   471	26.547	3.271	4.062	21.020	26.837	31.021
  471 --   472	26.844	1.839	2.284	24.136	26.654	29.907
  472 --   473	26.401	1.731	2.149	24.387	26.255	29.479
  473 --   474	26.814	1.939	2.407	25.158	25.947	30.534
  474 --   475	27.101	2.791	3.465	24.248	26.740	32.018
  475 --   476	26.662	2.938	3.648	23.583	26.928	31.769
  476 --   477	26.582	2.380	2.955	23.204	26.389	30.664
  477 --   478	28.070	2.555	3.173	25.165	28.796	31.764
  478 --   479	27.655	2.433	3.020	24.126	27.707	31.017
  479 --   480	27.966	3.065	3.805	23.221	27.363	31.341
  480 --   481	27.638	3.105	3.855	22.537	28.822	30.923
  481 --   482	27.341	2.433	3.021	23.350	28.378	29.837
  482 --   483	26.705	2.479	3.078	22.527	27.319	29.551
  483 --   484	26.551	2.395	2.974	23.020	26.903	30.193
  484 --   485	25.692	2.612	3.243	22.227	26.611	29.073
  485 --   486	27.079	3.079	3.823	22.780	29.305	30.035
  486 --   487	27.982	3.195	3.967	22.604	29.459	31.395
  487 --   488	28.963	3.136	3.894	23.937	29.159	32.412
  488 --   489	28.865	2.968	3.685	24.232	29.810	32.294
  489 --   490	28.051	3.274	4.065	23.453	28.349	31.900
  490 --   491	27.843	2.942	3.653	24.357	28.432	31.212
  491 --   492	27.795	3.244	4.028	23.111	30.155	30.713
  492 --   493	28.596	3.723	4.622	22.575	30.295	32.360
  493 --   494	28.986	2.893	3.593	24.095	29.988	31.723
  494 --   495	28.676	1.671	2.074	26.512	28.713	30.877
  495 --   496	28.287	1.797	2.232	26.074	28.844	31.045
  496 --   497	28.350	1.461	1.814	26.913	27.591	30.819
  497 --   498	28.704	1.883	2.338	25.752	29.556	31.148
  498 --   499	28.515	2.242	2.783	24.845	29.136	31.658
  499 --   500	28.515	2.456	3.049	23.829	29.400	30.838
  500 --   501	28.938	3.220	3.998	22.750	30.397	31.526
  501 --   502	29.318	3.761	4.670	21.985	31.315	32.189
  502 --   503	28.401	4.018	4.989	20.660	30.352	31.494
  503 --   504	28.072	4.031	5.006	20.080	30.046	30.930
  504 --   505	28.460	4.598	5.709	19.666	29.294	32.267
  505 --   506	28.576	4.472	5.552	20.360	29.449	33.532
  506 --   507	28.500	4.166	5.173	21.067	29.174	33.727
  507 --   508	28.936	4.118	5.113	21.672	29.196	34.295
  508 --   509	29.862	3.179	3.947	24.567	30.395	33.028
  509 --   510	30.397	2.607	3.237	27.026	29.304	34.535
  510 --   511	30.938	2.236	2.776	28.103	30.686	34.939
  511 --   512	30.777	2.367	2.939	27.233	31.763	33.983
  512 --   513	29.752	1.905	2.365	26.357	30.998	31.373
  513 --   514	29.191	2.306	2.864	25.062	29.924	31.998
  514 --   515	28.607	2.614	3.245	24.466	29.063	32.577
  515 --   516	27.769	2.459	3.053	23.220	28.375	30.666
  516 --   517	27.534	2.986	3.708	22.396	27.181	30.950
  517 --   518	27.137	3.113	3.865	21.496	27.845	30.363
  518 --   519	27.836	3.061	3.800	22.190	29.053	30.690
  519 --   520	29.060	2.180	2.707	24.914	29.929	30.764
  520 --   521	29.860	2.869	3.563	24.406	31.272	32.461
  521 --   522	30.378	3.428	4.257	23.603	31.627	33.050
  522 --   523	30.012	3.015	3.743	24.230	30.823	32.407
  523 --   524	29.812	3.416	4.241	22.982	31.517	31.589
  524 --   525	29.095	3.323	4.126	22.537	30.364	31.522
  525 --   526	28.821	3.503	4.349	21.936	29.862	31.339
  526 --   527	28.375	3.876	4.812	20.742	30.195	31.206
  527 --   528	28.600	4.327	5.372	20.290	30.595	32.651
  528 --   529	29.018	4.356	5.409	20.454	30.412	32.561
  529 --   530	28.889	4.388	5.449	20.378	30.425	32.589
  530 --   531	29.336	3.602	4.472	22.323	30.711	32.091
  531 --   532	29.642	3.146	3.907	24.048	29.447	32.902
  532 --   533	29.400	2.460	3.054	24.827	29.540	31.689
  533 --   534	29.912	2.153	2.673	25.900	30.587	32.319
  534 --   535	29.179	2.124	2.638	25.451	29.874	31.887
  535 --   536	29.144	2.597	3.224	24.546	29.696	32.451
  536 --   537	29.391	2.805	3.483	24.723	29.904	32.320
  537 --   538	30.422	3.281	4.074	25.423	31.633	34.373
  538 --   539	30.096	3.053	3.790	25.496	31.510	33.494
  539 --   540	30.494	2.794	3.469	27.008	32.047	33.696
  540 --   541	29.954	2.865	3.558	25.839	31.257	33.590
  541 --   542	29.893	2.207	2.741	26.716	30.096	32.736
  542 --   543	30.176	1.992	2.473	26.692	30.833	32.266
  543 --   544	29.563	1.049	1.303	28.125	30.084	30.581
  544 --   545	30.156	0.679	0.844	29.240	30.356	31.002
  545 --   546	29.553	0.822	1.021	28.554	29.947	30.569
  546 --   547	29.744	0.996	1.236	28.253	29.557	31.142
  547 --   548	29.954	0.763	0.947	28.807	29.957	31.129
  548 --   549	30.079	1.610	1.999	27.743	30.662	32.037
  549 --   550	30.307	2.463	3.058	27.061	30.347	34.037
  550 --   551	30.509	2.184	2.711	27.724	29.932	34.037
  551 --   552	30.027	2.354	2.922	26.692	29.934	33.923
  552 --   553	29.758	2.537	3.150	25.787	29.680	33.086
  553 --   554	28.950	2.505	3.110	24.668	29.252	32.080
  554 --   555	28.677	2.245	2.788	24.466	29.217	31.024
  555 --   556	28.293	2.170	2.694	24.801	27.946	30.743
  556 --   557	27.891	2.346	2.913	23.736	29.024	30.206
  557 --   558	28.350	3.468	4.306	22.818	30.191	32.206
  558 --   559	28.577	4.326	5.372	22.416	29.860	34.206
  559 --   560	28.620	4.912	6.099	21.325	31.381	34.124
  560 --   561	28.067	4.882	6.061	20.501	30.165	33.610
  561 --   562	27.566	4.715	5.855	19.498	30.089	32.519
  562 --   563	27.573	5.131	6.371	18.304	30.155	31.870
  563 --   564	26.579	5.056	6.278	17.334	29.478	30.665
  564 --   565	25.860	5.197	6.453	16.543	28.747	30.354
  565 --   566	26.476	5.390	6.693	17.506	29.955	31.871
  566 --   567	25.917	5.590	6.941	16.894	28.778	31.773
  567 --   568	25.885	5.776	7.172	16.998	29.764	31.730
  568 --   569	25.719	6.168	7.658	16.462	29.462	31.962
  569 --   570	25.769	5.940	7.375	16.431	30.241	30.911
  570 --   571	26.261	6.294	7.815	15.194	28.965	32.911
  571 --   572	26.092	6.429	7.983	14.185	29.434	32.430
  572 --   573	25.799	6.512	8.086	13.267	28.490	31.423
  573 --   574	25.466	6.630	8.233	12.700	27.474	30.635
  574 --   575	24.566	6.608	8.205	11.760	27.017	29.735
  575 --   576	24.370	6.580	8.171	11.719	27.664	29.182
  576 --   577	24.665	6.721	8.345	12.114	28.164	30.500
  577 --   578	24.292	7.062	8.769	11.307	28.130	30.650
  578 --   579	24.011	6.594	8.188	12.128	27.507	30.618
  579 --   580	24.175	5.538	6.877	14.385	26.542	30.452
  580 --   581	24.093	5.655	7.021	14.026	26.347	30.351
  581 --   582	24.030	5.895	7.320	13.219	26.559	29.808
  582 --   583	23.891	5.247	6.514	13.788	25.677	28.660
  583 --   584	24.011	5.150	6.395	14.114	25.970	28.996
  584 --   585	23.864	4.189	5.201	16.062	24.804	28.485
  585 --   586	23.592	4.742	5.888	15.031	24.143	29.637
  586 --   587	23.084	5.025	6.239	14.054	24.049	29.447
  587 --   588	23.502	4.832	5.999	15.146	25.349	29.570
  588 --   589	23.718	5.092	6.322	15.048	25.735	30.133
  589 --   590	24.187	5.208	6.467	14.463	25.717	29.127
  590 --   591	24.594	4.864	6.039	15.517	27.454	28.517
  591 --   592	24.334	5.448	6.764	14.241	27.305	28.629
  592 --   593	24.891	5.829	7.237	13.932	27.487	29.720
  593 --   594	24.779	5.989	7.437	13.257	26.961	29.411
  594 --   595	25.040	6.388	7.932	12.600	27.364	29.870
  595 --   596	24.884	6.698	8.316	11.879	28.896	29.503
  596 --   597	25.423	6.695	8.313	12.646	29.515	30.217
  597 --   598	25.750	7.161	8.891	11.871	28.742	31.353
  598 --   599	26.030	7.113	8.832	12.126	28.170	31.771
  599 --   600	25.845	7.507	9.321	11.608	27.518	32.717
    0 --   600	25.606	1.881	2.336	22.773	27.019	27.211
