Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	31.324	0.502	0.623	30.484	31.504	31.832
  450 --   451	31.193	0.715	0.888	29.952	31.413	31.933
  451 --   452	31.078	1.345	1.670	29.044	32.080	32.258
  452 --   453	31.059	0.909	1.129	29.397	31.522	31.870
  453 --   454	30.593	1.162	1.443	28.383	30.899	31.561
  454 --   455	30.320	1.650	2.049	27.127	30.795	31.880
  455 --   456	30.003	1.442	1.790	27.235	30.576	31.127
  456 --   457	29.601	1.065	1.322	27.612	29.794	30.821
  457 --   458	29.807	1.895	2.352	26.753	30.341	32.036
  458 --   459	29.731	1.444	1.793	27.139	29.984	31.607
  459 --   460	30.516	1.370	1.701	28.333	31.123	32.016
  460 --   461	30.035	1.433	1.780	27.459	30.126	31.699
  461 --   462	30.331	1.701	2.112	27.404	30.845	32.233
  462 --   463	30.892	2.156	2.677	27.346	31.177	33.982
  463 --   464	30.181	2.056	2.553	26.616	30.582	32.995
  464 --   465	30.724	1.254	1.557	28.318	31.181	31.912
  465 --   466	30.767	0.487	0.604	29.967	30.948	31.391
  466 --   467	30.332	0.928	1.152	29.340	29.880	32.012
  467 --   468	30.232	0.634	0.787	29.229	30.188	31.216
  468 --   469	29.899	0.696	0.865	28.619	30.123	30.686
  469 --   470	29.865	1.128	1.401	27.768	30.109	31.187
  470 --   471	30.022	1.970	2.447	26.651	30.334	32.076
  471 --   472	29.890	2.003	2.487	25.908	30.721	31.281
  472 --   473	30.615	1.980	2.458	26.736	31.614	32.102
  473 --   474	29.991	2.202	2.734	25.635	30.946	31.546
  474 --   475	29.948	2.625	3.260	24.893	31.216	32.162
  475 --   476	29.265	2.698	3.350	23.976	30.222	31.506
  476 --   477	28.813	3.277	4.069	22.385	29.809	31.287
  477 --   478	28.850	3.546	4.402	21.875	30.078	31.768
  478 --   479	28.644	3.512	4.361	21.704	30.251	31.233
  479 --   480	29.202	3.411	4.236	22.575	30.129	31.868
  480 --   481	28.685	3.135	3.892	22.561	30.499	30.737
  481 --   482	28.214	3.605	4.476	21.057	29.573	30.756
  482 --   483	28.004	3.710	4.606	20.664	29.530	30.492
  483 --   484	27.183	3.832	4.758	19.568	28.798	29.664
  484 --   485	27.883	3.772	4.683	20.421	29.326	30.735
  485 --   486	27.824	3.721	4.620	20.839	28.852	31.665
  486 --   487	27.585	3.759	4.668	20.588	28.729	31.865
  487 --   488	27.944	4.310	5.352	19.540	30.073	31.530
  488 --   489	27.744	3.628	4.505	20.957	29.041	31.663
  489 --   490	28.365	2.852	3.541	23.170	28.881	31.546
  490 --   491	28.528	2.988	3.710	22.714	29.379	30.795
  491 --   492	28.734	3.521	4.372	21.700	30.524	30.723
  492 --   493	29.548	2.544	3.159	24.517	30.537	31.534
  493 --   494	29.036	2.847	3.535	23.493	30.405	31.064
  494 --   495	29.381	2.848	3.536	23.730	30.693	31.158
  495 --   496	29.131	2.550	3.166	24.072	30.452	30.728
  496 --   497	28.413	3.097	3.845	22.547	29.401	31.310
  497 --   498	28.455	3.386	4.204	21.826	30.195	30.825
  498 --   499	27.613	3.552	4.411	20.580	29.536	29.887
  499 --   500	27.906	4.123	5.119	19.770	30.223	30.602
  500 --   501	28.374	3.436	4.267	21.894	28.959	31.369
  501 --   502	29.055	2.310	2.868	25.247	30.239	31.656
  502 --   503	29.343	2.372	2.945	25.234	29.533	31.859
  503 --   504	29.059	1.869	2.320	25.827	29.762	30.854
  504 --   505	28.873	2.417	3.001	24.459	29.478	31.459
  505 --   506	28.818	2.750	3.415	23.768	30.301	31.250
  506 --   507	28.931	1.065	1.322	27.035	28.987	29.948
  507 --   508	29.614	1.374	1.705	27.582	29.884	31.204
  508 --   509	28.680	1.472	1.828	26.723	29.078	30.630
  509 --   510	28.572	2.112	2.623	25.851	29.368	31.250
  510 --   511	28.687	1.789	2.221	25.928	29.215	31.031
  511 --   512	28.717	1.748	2.171	25.851	28.991	31.260
  512 --   513	28.644	2.178	2.704	24.852	29.248	30.980
  513 --   514	28.538	2.507	3.113	23.897	28.791	31.233
  514 --   515	28.648	3.020	3.749	22.974	29.427	31.735
  515 --   516	28.664	3.449	4.282	21.859	30.201	31.176
  516 --   517	28.275	3.437	4.268	21.512	29.694	30.976
  517 --   518	28.899	3.740	4.644	21.512	30.444	31.824
  518 --   519	28.680	4.001	4.967	21.102	29.719	32.910
  519 --   520	28.837	4.217	5.236	20.642	30.198	32.663
  520 --   521	29.346	3.092	3.839	23.441	30.229	31.904
  521 --   522	29.008	3.388	4.207	22.756	30.452	32.614
  522 --   523	29.093	3.376	4.192	22.445	30.297	31.546
  523 --   524	28.969	3.399	4.221	22.421	30.120	32.297
  524 --   525	29.471	3.016	3.745	23.598	30.304	31.907
  525 --   526	29.353	2.101	2.608	25.235	30.343	30.940
  526 --   527	29.104	1.950	2.421	25.559	29.841	31.133
  527 --   528	29.140	2.045	2.539	25.116	29.906	30.737
  528 --   529	29.600	1.519	1.886	26.831	29.776	31.099
  529 --   530	30.073	1.494	1.855	27.135	30.613	31.186
  530 --   531	30.041	1.516	1.883	27.295	30.160	31.460
  531 --   532	30.075	0.782	0.971	28.906	30.412	30.888
  532 --   533	30.520	0.678	0.842	29.707	30.398	31.483
  533 --   534	29.818	0.569	0.707	28.747	30.044	30.401
  534 --   535	29.661	0.697	0.866	28.689	29.390	30.470
  535 --   536	30.048	1.206	1.498	27.659	30.567	30.935
  536 --   537	29.808	1.899	2.358	26.543	30.139	31.837
  537 --   538	30.012	1.707	2.119	26.814	30.647	31.857
  538 --   539	29.567	1.652	2.051	26.546	29.657	31.363
  539 --   540	29.874	1.659	2.060	27.146	30.030	32.061
  540 --   541	29.460	1.518	1.885	26.684	29.915	31.278
  541 --   542	29.018	1.669	2.072	26.132	29.313	30.790
  542 --   543	29.406	1.512	1.877	26.774	29.745	30.843
  543 --   544	29.483	1.167	1.449	28.138	29.428	31.040
  544 --   545	29.397	1.015	1.261	27.622	29.828	30.587
  545 --   546	29.603	1.531	1.902	27.787	29.141	31.870
  546 --   547	29.258	1.423	1.767	26.735	29.701	31.027
  547 --   548	29.350	1.571	1.951	26.751	29.657	31.323
  548 --   549	29.775	1.588	1.972	27.179	29.920	31.490
  549 --   550	30.165	1.713	2.127	26.983	30.619	32.171
  550 --   551	30.555	1.413	1.755	27.803	31.105	31.695
  551 --   552	30.577	0.935	1.161	28.746	31.014	31.347
  552 --   553	30.883	1.362	1.691	28.216	31.480	32.021
  553 --   554	30.120	1.159	1.439	27.869	30.494	31.155
  554 --   555	30.162	1.829	2.271	26.810	31.038	31.802
  555 --   556	29.496	1.916	2.380	26.064	30.542	31.479
  556 --   557	28.959	2.291	2.844	24.822	29.361	31.897
  557 --   558	28.776	2.598	3.226	23.815	30.127	31.052
  558 --   559	28.092	2.590	3.216	23.000	29.278	29.849
  559 --   560	28.698	1.898	2.357	25.000	29.355	30.229
  560 --   561	28.644	2.306	2.863	24.796	29.257	31.441
  561 --   562	28.348	2.356	2.925	23.963	28.915	31.085
  562 --   563	28.691	2.935	3.644	23.092	29.934	31.622
  563 --   564	27.883	3.017	3.746	22.012	29.026	30.541
  564 --   565	28.175	3.235	4.017	21.928	29.814	30.496
  565 --   566	28.142	3.193	3.965	21.912	29.652	30.540
  566 --   567	28.039	3.124	3.879	22.078	29.351	31.116
  567 --   568	29.310	2.763	3.430	23.955	30.214	31.578
  568 --   569	28.942	2.558	3.176	24.088	29.543	31.481
  569 --   570	29.376	2.818	3.500	23.887	30.450	31.747
  570 --   571	28.965	2.982	3.702	23.120	30.650	30.957
  571 --   572	29.217	3.229	4.010	23.063	30.772	32.118
  572 --   573	29.516	2.697	3.349	24.191	30.652	31.493
  573 --   574	28.899	3.055	3.793	22.802	30.326	30.806
  574 --   575	29.222	3.615	4.489	22.034	30.971	31.519
  575 --   576	29.101	3.958	4.915	21.393	30.703	32.642
  576 --   577	29.091	2.925	3.632	23.541	30.173	31.587
  577 --   578	29.432	3.018	3.747	24.227	30.572	32.402
  578 --   579	29.357	2.157	2.678	26.437	30.629	31.361
  579 --   580	29.294	2.052	2.548	26.099	30.332	31.212
  580 --   581	29.175	2.595	3.223	25.181	31.146	31.374
  581 --   582	28.787	2.387	2.964	24.300	30.273	30.679
  582 --   583	28.343	2.635	3.272	23.714	29.397	30.835
  583 --   584	27.557	2.858	3.549	22.717	28.391	30.439
  584 --   585	27.173	3.606	4.477	21.553	27.228	31.525
  585 --   586	26.419	3.727	4.627	20.691	26.141	30.577
  586 --   587	26.249	4.493	5.579	19.654	25.266	32.065
  587 --   588	26.174	4.888	6.070	18.557	25.156	32.382
  588 --   589	25.916	5.118	6.354	17.570	27.080	32.356
  589 --   590	25.508	5.611	6.967	16.565	26.290	32.487
  590 --   591	25.213	5.859	7.275	15.691	28.164	31.575
  591 --   592	25.332	6.633	8.236	14.815	28.888	31.610
  592 --   593	25.319	7.400	9.189	13.750	30.585	31.493
  593 --   594	24.355	7.462	9.265	12.604	29.526	30.674
  594 --   595	23.841	7.903	9.812	11.606	29.256	30.576
  595 --   596	23.886	8.728	10.837	10.691	30.273	31.820
  596 --   597	23.386	9.114	11.316	9.693	30.450	31.045
  597 --   598	22.802	9.365	11.629	8.618	29.482	31.081
  598 --   599	22.124	9.667	12.004	7.618	28.835	31.465
  599 --   600	22.273	10.615	13.180	6.702	29.811	31.880
    0 --   600	27.703	0.995	1.235	26.160	27.500	28.808
