Interval	Avg	Std	CI=0.95	Min	Median	Max
  208 --   209	521.216	178.040	221.066	198.080	522.880	714.880
  209 --   210	448.448	114.150	141.735	324.800	383.360	600.000
  210 --   211	463.424	126.396	156.941	236.480	530.560	577.920
  211 --   212	466.048	66.710	82.831	352.320	468.160	536.640
  212 --   213	433.472	91.232	113.279	277.120	427.520	545.600
  213 --   214	402.816	111.235	138.117	273.600	395.200	540.160
  214 --   215	523.008	161.133	200.073	402.560	424.320	826.880
  215 --   216	425.664	97.883	121.538	242.880	475.840	504.320
  216 --   217	435.648	101.861	126.477	306.880	414.080	616.640
  217 --   218	449.664	96.582	119.922	350.080	423.680	633.600
  218 --   219	428.416	93.918	116.615	333.440	399.040	608.640
  219 --   220	482.176	79.748	99.020	345.920	520.640	570.880
  220 --   221	468.544	103.766	128.842	331.200	503.680	589.760
  221 --   222	426.944	137.391	170.593	261.440	376.640	666.880
  222 --   223	491.712	126.367	156.906	335.680	440.000	653.760
  223 --   224	560.128	103.107	128.024	431.680	561.920	701.440
  224 --   225	431.872	128.029	158.968	258.560	409.920	656.640
  225 --   226	427.264	98.302	122.058	259.520	449.600	548.160
  226 --   227	495.168	87.477	108.618	404.800	446.080	608.000
  227 --   228	426.496	111.805	138.825	338.560	371.200	638.080
  228 --   229	555.968	115.631	143.574	397.120	615.360	693.760
  229 --   230	578.752	148.944	184.938	401.920	592.640	806.720
  230 --   231	483.456	107.173	133.073	332.160	457.600	652.160
  231 --   232	615.872	83.339	103.479	518.080	581.440	748.800
  232 --   233	554.240	104.075	129.226	440.640	543.360	745.600
  233 --   234	350.400	104.132	129.297	249.280	290.560	534.720
  234 --   235	434.816	64.372	79.929	349.440	427.840	544.960
  235 --   236	515.840	151.858	188.556	348.160	461.760	727.360
  236 --   237	379.776	98.973	122.891	264.640	410.240	532.480
  237 --   238	522.176	133.208	165.400	349.120	500.800	700.480
  238 --   239	433.728	190.422	236.440	164.160	433.280	698.560
  239 --   240	487.040	171.342	212.750	274.560	448.960	728.320
  240 --   241	503.232	163.882	203.486	237.760	511.040	688.640
  241 --   242	521.280	118.318	146.911	346.560	519.680	664.640
  242 --   243	414.272	104.520	129.779	256.320	412.800	584.640
  243 --   244	529.152	107.207	133.115	375.680	558.080	690.560
  244 --   245	418.816	168.195	208.841	261.760	358.080	723.200
  245 --   246	440.256	121.891	151.347	323.200	402.240	668.160
  246 --   247	520.512	86.988	108.010	390.720	525.760	657.600
  247 --   248	443.136	206.106	255.914	269.120	319.040	813.440
  248 --   249	480.768	59.351	73.694	389.120	488.320	565.440
  249 --   250	508.864	136.153	169.057	341.440	480.000	757.760
  250 --   251	476.096	122.278	151.828	332.800	447.680	687.040
  251 --   252	429.888	97.856	121.505	280.320	413.120	539.520
  252 --   253	528.000	76.464	94.943	434.880	496.320	648.960
  253 --   254	399.296	60.373	74.963	320.320	387.840	493.760
  254 --   255	455.808	104.300	129.505	285.760	481.920	590.400
  255 --   256	487.360	121.891	151.347	355.840	420.800	657.600
  256 --   257	444.352	206.390	256.267	234.560	383.040	840.000
  257 --   258	415.680	57.863	71.847	337.920	439.040	483.840
  258 --   259	480.960	123.435	153.265	285.120	540.480	613.120
  259 --   260	461.952	66.143	82.128	386.880	450.560	575.680
  260 --   261	444.544	92.961	115.426	313.280	439.360	600.000
  261 --   262	477.568	115.938	143.956	349.760	440.640	695.680
  262 --   263	379.200	65.144	80.887	273.280	372.800	471.360
  263 --   264	498.688	129.161	160.374	333.760	472.000	707.840
  264 --   265	503.168	172.371	214.027	343.680	476.480	822.400
  265 --   266	376.064	72.379	89.870	286.400	343.680	488.320
  266 --   267	429.696	66.041	82.001	359.680	431.040	544.320
  267 --   268	373.760	110.910	137.713	235.200	332.800	512.640
  268 --   269	307.200	67.184	83.421	214.400	336.960	392.000
  269 --   270	452.864	112.787	140.043	262.720	440.000	600.960
  270 --   271	435.200	74.653	92.694	339.840	424.320	526.080
  271 --   272	319.936	70.500	87.537	252.800	283.200	440.320
  272 --   273	476.480	110.414	137.097	266.560	511.680	592.640
  273 --   274	373.696	110.295	136.950	237.760	374.400	522.240
  274 --   275	306.304	70.747	87.844	240.960	268.480	428.480
  275 --   276	374.976	68.122	84.584	293.120	394.560	446.400
  276 --   277	419.008	92.365	114.686	245.120	451.200	505.600
  277 --   278	345.152	48.287	59.956	257.920	352.640	404.160
  278 --   279	502.080	133.129	165.302	332.160	474.880	710.400
  279 --   280	424.640	57.100	70.900	363.200	406.080	505.920
  280 --   281	410.112	46.318	57.511	345.280	431.040	465.920
  281 --   282	460.416	85.840	106.584	305.600	507.200	546.240
  282 --   283	495.872	148.535	184.430	297.280	485.440	743.040
  283 --   284	431.168	115.433	143.329	284.160	469.440	573.760
  284 --   285	489.216	53.886	66.908	393.280	497.600	560.640
  285 --   286	415.744	60.126	74.656	317.760	417.600	478.400
  286 --   287	398.720	99.199	123.172	253.440	404.800	529.280
  287 --   288	432.832	113.893	141.417	238.080	432.320	558.400
  288 --   289	435.328	103.619	128.660	262.080	479.040	551.040
  289 --   290	369.536	142.737	177.232	187.200	471.680	505.280
  290 --   291	431.424	140.292	174.196	255.040	356.480	610.560
  291 --   292	360.960	33.139	41.148	333.120	349.760	423.360
  292 --   293	459.200	142.771	177.274	203.840	512.960	617.920
  293 --   294	477.504	150.212	186.513	287.360	407.680	715.200
  294 --   295	424.320	115.355	143.233	226.560	408.640	546.880
  295 --   296	429.248	129.114	160.317	274.240	394.560	638.080
  296 --   297	440.320	120.874	150.085	335.040	399.680	676.160
  297 --   298	409.536	144.019	178.823	170.880	419.840	589.760
  298 --   299	442.944	95.689	118.813	309.440	457.600	581.760
  299 --   300	413.696	61.171	75.954	322.560	400.000	485.760
  300 --   301	349.504	95.090	118.069	202.880	365.440	495.360
  301 --   302	456.128	80.185	99.563	342.720	434.560	558.400
  302 --   303	391.872	60.802	75.496	330.240	393.600	495.360
  303 --   304	404.416	55.306	68.671	332.160	413.760	486.720
  304 --   305	431.104	125.833	156.243	204.160	454.080	560.640
  305 --   306	516.480	174.016	216.070	289.920	607.360	700.800
  306 --   307	399.168	71.743	89.081	344.320	357.760	537.280
  307 --   308	353.408	62.780	77.952	296.640	315.520	464.320
  308 --   309	411.264	108.027	134.133	239.680	440.000	540.800
  309 --   310	353.344	153.634	190.762	242.880	276.480	651.200
  310 --   311	407.616	149.483	185.608	258.880	333.440	662.400
  311 --   312	378.112	90.376	112.216	297.280	348.480	541.120
  312 --   313	412.864	110.837	137.622	220.160	467.840	536.640
  313 --   314	411.072	141.491	175.685	246.720	432.000	648.000
  314 --   315	482.944	113.504	140.934	355.200	471.040	681.280
  315 --   316	435.264	126.390	156.934	311.360	358.080	649.920
  316 --   317	440.448	97.230	120.728	293.120	438.400	562.560
  317 --   318	431.488	57.485	71.377	371.840	408.320	511.040
  318 --   319	403.328	101.112	125.547	312.320	370.560	590.400
  319 --   320	375.168	68.144	84.612	296.640	340.480	490.880
  320 --   321	471.040	95.027	117.991	348.800	479.680	596.480
  321 --   322	396.864	114.127	141.707	218.240	380.800	538.240
  322 --   323	439.680	120.233	149.289	280.640	436.800	627.520
  323 --   324	423.296	101.482	126.006	293.440	463.040	553.600
  324 --   325	361.280	38.201	47.433	330.240	349.440	436.160
  325 --   326	403.648	75.829	94.154	316.800	372.800	503.680
  326 --   327	429.376	142.745	177.241	310.400	336.960	689.920
  327 --   328	430.464	42.799	53.142	359.360	448.640	482.240
  328 --   329	452.416	78.002	96.852	316.160	479.360	546.560
  329 --   330	436.864	109.756	136.279	227.840	494.720	524.800
  330 --   331	506.560	86.087	106.891	436.480	473.280	676.160
  331 --   332	411.520	129.478	160.768	213.760	413.760	604.480
  332 --   333	420.992	97.674	121.279	263.040	446.720	539.520
  333 --   334	442.752	134.544	167.059	263.040	464.960	624.000
  334 --   335	393.728	89.918	111.648	297.920	406.080	546.880
  335 --   336	360.640	74.449	92.441	253.760	380.800	465.600
  336 --   337	399.616	119.244	148.061	267.520	333.760	602.560
  337 --   338	400.064	113.055	140.377	235.200	444.160	523.200
  338 --   339	369.920	77.288	95.966	223.360	404.480	444.480
  339 --   340	360.256	27.302	33.900	322.560	350.080	392.960
  340 --   341	398.848	107.560	133.554	287.040	374.400	589.120
  341 --   342	394.304	43.458	53.960	341.120	393.280	458.240
  342 --   343	331.008	47.365	58.812	249.600	346.880	384.960
  343 --   344	395.904	120.731	149.907	224.960	475.840	524.800
  344 --   345	378.304	84.997	105.537	227.200	415.360	465.280
  345 --   346	408.832	33.775	41.937	347.200	411.200	441.920
  346 --   347	453.120	104.239	129.429	325.760	425.600	590.080
  347 --   348	376.320	96.999	120.441	230.720	355.520	520.320
  348 --   349	376.064	113.143	140.486	246.720	311.680	530.560
  349 --   350	387.456	42.853	53.209	321.280	392.640	445.120
  350 --   351	436.928	141.229	175.359	273.280	376.000	688.640
  351 --   352	454.144	102.251	126.961	283.840	497.280	567.040
  352 --   353	470.976	66.966	83.149	392.640	477.120	552.000
  353 --   354	328.128	42.476	52.741	256.960	334.400	377.280
  354 --   355	325.184	64.016	79.486	239.680	302.720	425.920
  355 --   356	368.704	63.576	78.940	323.840	348.800	493.760
  356 --   357	308.288	51.649	64.131	234.240	302.400	383.360
  357 --   358	488.128	115.933	143.949	304.640	472.320	616.000
  358 --   359	465.984	79.295	98.458	343.680	492.480	569.280
  359 --   360	366.144	90.119	111.898	275.200	307.840	508.800
  360 --   361	401.216	81.716	101.464	318.080	385.280	555.200
  361 --   362	440.448	88.069	109.352	337.920	429.440	552.960
  362 --   363	376.000	31.886	39.592	349.120	368.000	436.480
  363 --   364	465.024	59.886	74.359	385.920	458.880	560.000
  364 --   365	370.368	49.687	61.695	290.240	360.640	437.120
  365 --   366	381.504	58.119	72.164	306.880	392.320	447.680
  366 --   367	452.160	122.950	152.663	266.560	437.760	634.880
  367 --   368	353.728	47.913	59.492	306.880	328.960	442.560
  368 --   369	375.616	76.864	95.439	256.320	415.680	465.280
  369 --   370	386.880	76.220	94.639	298.880	376.960	490.240
  370 --   371	349.568	123.812	153.733	205.120	314.560	578.560
  371 --   372	434.432	68.076	84.527	365.120	392.640	517.760
  372 --   373	484.096	90.479	112.344	396.160	480.320	649.280
  373 --   374	344.640	133.202	165.392	196.800	348.160	562.240
  374 --   375	456.128	99.001	122.926	344.320	407.680	587.840
  375 --   376	498.816	84.589	105.031	380.800	487.680	643.200
  376 --   377	358.208	161.742	200.829	250.240	294.080	677.760
  377 --   378	426.368	86.319	107.179	326.400	440.000	565.440
  378 --   379	445.952	133.043	165.194	288.320	458.880	595.520
  379 --   380	291.200	82.158	102.012	209.920	234.240	412.160
  380 --   381	440.128	79.825	99.116	361.600	415.040	590.400
  381 --   382	465.152	137.509	170.740	364.160	366.720	713.920
  382 --   383	387.328	45.179	56.097	313.920	396.800	452.480
  383 --   384	428.736	69.214	85.941	349.760	411.840	521.280
  384 --   385	446.848	109.992	136.573	319.040	428.800	642.240
  385 --   386	351.680	147.438	183.068	152.320	334.720	610.880
  386 --   387	418.240	100.278	124.512	328.960	363.840	607.040
  387 --   388	384.448	94.813	117.725	247.360	396.160	514.240
  388 --   389	407.232	67.388	83.674	328.000	420.480	492.160
  389 --   390	457.152	136.701	169.737	314.880	392.000	695.040
  390 --   391	392.256	68.349	84.866	308.480	362.880	492.160
  391 --   392	369.728	92.910	115.362	253.120	364.800	508.480
  392 --   393	448.256	52.379	65.037	382.400	440.000	529.920
  393 --   394	464.960	118.585	147.243	272.960	487.040	635.840
  394 --   395	461.760	72.090	89.511	372.480	424.960	552.320
  395 --   396	502.080	96.241	119.499	388.800	480.640	667.520
  396 --   397	437.632	87.144	108.204	337.280	408.640	572.480
  397 --   398	379.200	87.227	108.307	217.280	394.880	472.960
  398 --   399	439.936	58.212	72.280	383.040	408.640	544.000
  399 --   400	408.000	74.271	92.219	308.480	430.720	503.680
  400 --   401	468.096	245.554	304.896	247.680	392.640	912.000
  401 --   402	495.232	47.603	59.107	444.160	480.960	571.520
  402 --   403	374.592	129.691	161.032	238.080	356.800	610.880
  403 --   404	393.600	110.038	136.630	221.120	382.080	554.560
  404 --   405	489.856	90.214	112.015	373.120	480.320	647.680
  405 --   406	392.576	86.895	107.894	318.720	355.520	555.840
  406 --   407	424.832	86.654	107.595	284.800	417.600	541.440
  407 --   408	459.136	88.710	110.148	317.440	462.720	574.720
  408 --   409	398.080	76.302	94.741	324.160	373.120	532.160
  409 --   410	460.288	136.818	169.882	312.960	409.920	686.400
  410 --   411	441.728	121.534	150.904	329.280	354.880	591.360
  411 --   412	426.176	96.903	120.321	280.000	492.160	512.320
  412 --   413	422.464	118.595	147.255	284.480	426.560	559.360
  413 --   414	503.616	88.904	110.388	387.520	496.960	633.600
  414 --   415	396.992	58.494	72.629	350.720	376.000	512.320
  415 --   416	449.024	144.284	179.152	299.200	404.160	724.480
  416 --   417	500.800	92.879	115.325	320.320	537.920	585.280
  417 --   418	312.128	45.006	55.882	264.000	291.200	388.160
  418 --   419	486.592	75.544	93.800	349.760	494.720	568.960
  419 --   420	403.968	64.980	80.683	284.480	416.000	481.280
  420 --   421	343.424	62.937	78.146	252.800	339.200	431.040
  421 --   422	506.816	127.330	158.100	355.200	492.160	736.640
  422 --   423	459.008	73.165	90.846	341.120	467.200	538.240
  423 --   424	344.192	103.296	128.259	218.560	353.600	501.760
  424 --   425	519.424	105.832	131.408	355.200	512.000	679.360
  425 --   426	439.488	69.679	86.518	339.200	421.440	543.360
  426 --   427	392.320	123.298	153.095	232.000	453.760	534.080
  427 --   428	581.888	85.865	106.615	440.000	634.880	656.960
  428 --   429	464.384	73.238	90.937	390.720	429.760	572.800
  429 --   430	429.568	135.290	167.985	292.160	381.440	664.000
  430 --   431	556.288	120.487	149.604	408.320	535.040	710.080
  431 --   432	442.304	67.887	84.293	334.720	440.320	520.000
  432 --   433	379.136	73.436	91.183	272.640	409.920	460.800
  433 --   434	462.464	107.878	133.948	324.800	469.120	641.920
  434 --   435	507.264	97.430	120.975	328.960	538.240	610.240
  435 --   436	390.592	96.263	119.527	243.200	434.560	492.480
  436 --   437	444.608	125.900	156.325	294.400	444.160	589.440
  437 --   438	401.728	108.546	134.778	229.120	433.920	513.920
  438 --   439	488.576	155.646	193.260	319.680	464.960	764.480
  439 --   440	504.128	116.526	144.686	331.840	491.840	697.280
  440 --   441	397.760	104.633	129.919	256.960	445.760	530.240
  441 --   442	382.720	134.609	167.139	230.080	345.280	598.400
  442 --   443	455.168	58.898	73.132	385.600	456.320	529.920
  443 --   444	355.008	71.662	88.980	284.800	350.720	484.480
  444 --   445	480.384	105.902	131.495	344.000	463.360	652.160
  445 --   446	424.832	98.245	121.988	309.120	411.200	545.600
  446 --   447	294.464	103.773	128.851	175.040	304.320	474.240
  447 --   448	355.840	64.075	79.559	271.040	367.040	449.600
  448 --   449	492.224	117.800	146.268	348.800	500.160	640.000
