Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	31.557	1.603	1.990	29.166	31.093	33.929
  450 --   451	31.906	1.018	1.264	30.674	32.255	33.021
  451 --   452	31.341	1.148	1.426	29.229	31.707	32.631
  452 --   453	31.547	1.667	2.070	29.701	31.750	34.264
  453 --   454	32.171	2.083	2.587	30.595	31.465	36.209
  454 --   455	32.019	1.923	2.388	29.828	31.881	34.787
  455 --   456	32.298	1.527	1.896	29.880	32.161	33.939
  456 --   457	31.608	1.842	2.287	28.717	31.486	33.910
  457 --   458	31.380	1.426	1.771	29.919	30.831	33.511
  458 --   459	31.081	1.012	1.257	29.575	30.856	32.381
  459 --   460	30.464	0.559	0.694	29.731	30.344	31.228
  460 --   461	30.732	0.530	0.658	30.175	30.621	31.505
  461 --   462	31.065	1.614	2.004	28.868	31.399	33.273
  462 --   463	30.723	1.454	1.805	29.052	30.846	32.780
  463 --   464	31.621	1.229	1.526	29.875	31.538	33.690
  464 --   465	32.067	1.842	2.287	29.010	32.447	34.132
  465 --   466	32.168	1.715	2.129	29.390	32.021	34.734
  466 --   467	32.191	1.170	1.453	30.588	32.021	34.191
  467 --   468	32.281	1.303	1.618	29.811	33.033	33.330
  468 --   469	32.212	1.009	1.253	30.411	32.418	33.535
  469 --   470	32.560	1.146	1.423	31.164	32.636	34.116
  470 --   471	31.902	1.365	1.695	30.096	31.726	33.903
  471 --   472	31.830	1.300	1.614	29.364	32.016	33.016
  472 --   473	31.547	0.973	1.208	29.883	31.724	32.680
  473 --   474	31.101	0.877	1.089	29.780	31.566	32.168
  474 --   475	31.358	1.051	1.305	30.285	30.747	33.121
  475 --   476	31.561	1.487	1.846	29.894	31.566	33.429
  476 --   477	31.375	1.562	1.939	29.033	31.096	33.845
  477 --   478	31.494	1.356	1.683	29.789	31.063	33.484
  478 --   479	31.962	1.288	1.599	29.765	32.771	33.202
  479 --   480	32.500	1.260	1.564	31.163	31.740	34.536
  480 --   481	32.294	1.216	1.509	30.540	32.474	34.165
  481 --   482	31.749	1.276	1.585	29.765	31.441	33.240
  482 --   483	31.976	0.784	0.973	30.837	32.019	33.035
  483 --   484	32.742	0.820	1.018	31.364	33.035	33.634
  484 --   485	32.625	1.104	1.371	30.708	32.718	34.122
  485 --   486	32.035	0.696	0.864	31.328	31.566	32.943
  486 --   487	32.450	1.156	1.436	30.730	32.235	34.313
  487 --   488	32.125	0.790	0.982	31.284	32.062	33.590
  488 --   489	31.324	0.978	1.215	30.076	31.098	32.561
  489 --   490	32.245	1.328	1.649	31.221	31.523	34.743
  490 --   491	32.027	1.730	2.149	29.521	32.430	34.612
  491 --   492	31.820	1.316	1.634	29.712	31.829	33.318
  492 --   493	31.277	0.893	1.109	29.896	31.175	32.296
  493 --   494	31.178	0.832	1.033	30.270	30.654	32.425
  494 --   495	32.111	0.724	0.899	30.993	32.231	33.038
  495 --   496	31.584	0.557	0.691	30.896	31.434	32.356
  496 --   497	32.136	1.358	1.686	30.243	31.715	34.269
  497 --   498	32.067	1.311	1.628	30.727	31.954	34.269
  498 --   499	31.861	1.742	2.163	29.440	31.849	33.779
  499 --   500	31.943	1.151	1.429	30.229	32.083	33.315
  500 --   501	31.113	1.042	1.294	29.957	30.944	32.402
  501 --   502	30.374	0.940	1.167	28.867	30.887	31.413
  502 --   503	30.956	1.133	1.407	29.069	31.317	32.300
  503 --   504	31.712	0.702	0.872	30.746	31.455	32.719
  504 --   505	32.174	0.948	1.177	30.534	32.467	33.246
  505 --   506	33.022	1.758	2.183	30.458	33.325	35.824
  506 --   507	32.938	1.427	1.772	31.699	32.486	35.711
  507 --   508	32.537	1.514	1.879	31.046	31.578	34.991
  508 --   509	32.281	1.331	1.653	30.598	32.518	33.793
  509 --   510	32.875	1.143	1.419	31.354	33.111	34.480
  510 --   511	32.598	1.075	1.335	31.015	32.364	34.348
  511 --   512	32.819	1.093	1.357	31.269	33.039	34.353
  512 --   513	32.710	1.075	1.334	30.861	33.017	34.067
  513 --   514	32.437	1.173	1.456	31.288	31.924	34.007
  514 --   515	31.794	0.936	1.162	30.510	31.686	33.302
  515 --   516	31.961	0.991	1.230	30.402	32.472	33.061
  516 --   517	31.599	1.533	1.904	29.254	32.472	33.357
  517 --   518	31.919	1.614	2.004	29.060	32.287	33.911
  518 --   519	31.817	1.602	1.989	28.930	31.935	33.462
  519 --   520	32.105	1.978	2.456	29.035	32.344	34.371
  520 --   521	32.022	1.448	1.798	29.796	31.655	33.803
  521 --   522	31.159	1.336	1.659	29.304	30.829	32.899
  522 --   523	31.031	0.654	0.813	29.853	31.051	31.716
  523 --   524	31.543	1.173	1.456	30.563	30.872	33.672
  524 --   525	31.536	1.296	1.609	29.861	31.387	33.829
  525 --   526	31.401	0.877	1.089	30.181	31.275	32.795
  526 --   527	31.046	1.270	1.577	29.455	31.168	32.885
  527 --   528	30.936	1.070	1.329	29.607	31.151	32.346
  528 --   529	31.459	0.839	1.041	30.880	31.114	33.114
  529 --   530	31.663	1.463	1.817	29.748	31.932	33.406
  530 --   531	32.088	2.097	2.604	29.302	32.300	35.650
  531 --   532	31.798	3.110	3.861	27.953	31.310	37.482
  532 --   533	31.236	3.093	3.840	27.294	31.373	36.591
  533 --   534	31.843	2.483	3.083	29.157	31.526	36.082
  534 --   535	31.682	2.111	2.622	29.574	30.471	34.537
  535 --   536	31.571	1.862	2.312	29.045	31.652	33.833
  536 --   537	30.969	1.212	1.505	28.988	31.136	32.612
  537 --   538	30.801	0.676	0.839	29.582	30.980	31.636
  538 --   539	30.580	0.479	0.595	29.870	30.939	31.005
  539 --   540	30.393	0.897	1.114	29.471	29.985	31.995
  540 --   541	30.437	0.773	0.960	29.074	30.761	31.310
  541 --   542	30.992	1.490	1.850	29.414	30.957	33.707
  542 --   543	32.490	1.183	1.469	30.892	32.525	33.975
  543 --   544	32.409	0.693	0.860	31.497	32.379	33.542
  544 --   545	31.876	0.608	0.755	31.118	31.921	32.611
  545 --   546	31.572	0.795	0.987	30.426	31.535	32.735
  546 --   547	30.325	0.845	1.049	29.089	30.652	31.311
  547 --   548	30.041	1.214	1.507	28.532	29.462	32.017
  548 --   549	31.323	1.211	1.504	29.514	32.166	32.369
  549 --   550	32.124	1.518	1.885	30.030	32.075	34.745
  550 --   551	32.168	1.315	1.633	29.996	32.653	33.507
  551 --   552	31.903	1.393	1.730	29.620	32.545	33.539
  552 --   553	30.838	1.037	1.288	29.439	31.650	31.739
  553 --   554	30.482	0.788	0.979	29.126	30.994	31.138
  554 --   555	30.433	0.825	1.025	29.567	30.324	31.976
  555 --   556	31.032	1.296	1.610	29.638	30.665	32.769
  556 --   557	31.740	1.112	1.381	30.296	31.998	33.434
  557 --   558	31.788	2.377	2.951	29.021	31.033	34.850
  558 --   559	31.439	2.402	2.982	28.512	30.642	34.794
  559 --   560	30.631	2.181	2.708	28.482	29.711	34.566
  560 --   561	30.795	2.129	2.644	27.595	30.720	34.199
  561 --   562	31.670	1.564	1.943	29.136	31.995	33.873
  562 --   563	31.664	0.669	0.831	30.741	31.790	32.656
  563 --   564	31.555	0.459	0.570	30.729	31.735	32.011
  564 --   565	31.202	1.396	1.733	29.853	31.077	33.818
  565 --   566	31.493	1.852	2.299	29.780	30.840	34.951
  566 --   567	31.346	1.893	2.350	29.229	31.199	34.822
  567 --   568	32.159	1.387	1.722	30.116	31.792	33.872
  568 --   569	31.858	1.545	1.918	29.267	31.904	33.758
  569 --   570	32.301	1.233	1.531	30.538	32.595	33.866
  570 --   571	31.961	0.797	0.990	31.264	31.752	33.482
  571 --   572	31.445	0.684	0.849	30.747	31.074	32.679
  572 --   573	30.976	1.602	1.989	28.866	30.984	32.762
  573 --   574	31.108	2.415	2.998	27.799	31.686	34.556
  574 --   575	31.451	2.359	2.929	28.261	31.258	35.069
  575 --   576	31.957	1.426	1.770	30.419	31.951	34.373
  576 --   577	31.890	1.091	1.354	30.633	31.606	33.174
  577 --   578	31.301	1.040	1.292	29.746	31.586	32.504
  578 --   579	31.449	0.851	1.056	30.038	31.300	32.544
  579 --   580	31.963	0.991	1.231	30.610	31.953	33.590
  580 --   581	31.756	1.165	1.447	30.547	31.326	33.590
  581 --   582	31.768	1.074	1.334	30.584	31.774	33.590
  582 --   583	31.964	0.931	1.156	30.681	32.157	33.460
  583 --   584	31.381	1.504	1.868	29.277	31.104	33.417
  584 --   585	30.727	1.459	1.811	29.181	30.310	33.168
  585 --   586	30.918	1.293	1.606	29.345	30.413	32.801
  586 --   587	30.834	0.951	1.181	29.226	30.958	31.903
  587 --   588	31.819	1.261	1.566	29.851	32.574	33.149
  588 --   589	32.199	2.278	2.828	29.503	31.371	35.999
  589 --   590	32.214	1.687	2.095	30.599	31.538	35.333
  590 --   591	32.496	1.406	1.745	31.077	31.538	34.255
  591 --   592	32.178	1.127	1.399	30.114	32.861	33.048
  592 --   593	32.236	0.707	0.878	31.490	32.120	33.489
  593 --   594	32.162	0.622	0.772	31.526	31.797	33.018
  594 --   595	32.604	1.143	1.419	30.372	32.967	33.626
  595 --   596	32.287	0.988	1.227	30.828	32.159	33.626
  596 --   597	32.136	0.848	1.052	31.026	31.903	33.249
  597 --   598	32.467	0.873	1.084	31.239	32.420	33.746
  598 --   599	32.379	1.666	2.069	31.303	31.544	35.662
  599 --   600	32.591	3.029	3.761	30.314	31.217	38.557
    0 --   600	29.958	0.339	0.421	29.284	30.095	30.178
