Interval	Avg	Std	CI=0.95	Min	Median	Max
   71 --    72	26.999	9.242	11.475	8.766	30.445	34.332
   72 --    73	26.759	9.767	12.128	7.751	30.261	35.769
   73 --    74	28.803	5.492	6.820	19.020	29.998	35.769
   74 --    75	28.263	5.809	7.213	17.761	29.083	35.279
   75 --    76	27.858	6.038	7.497	16.561	29.011	34.154
   76 --    77	27.623	5.584	6.934	16.971	28.874	33.102
   77 --    78	28.047	4.835	6.003	18.789	30.298	32.352
   78 --    79	29.241	4.753	5.901	20.171	31.467	33.784
   79 --    80	29.905	4.687	5.820	20.719	31.562	33.770
   80 --    81	29.676	4.840	6.010	20.097	31.929	32.960
   81 --    82	29.431	5.597	6.950	18.527	31.351	34.519
   82 --    83	29.166	4.730	5.873	20.203	30.382	34.206
   83 --    84	28.396	4.792	5.949	19.284	30.032	33.447
   84 --    85	28.406	4.429	5.499	19.805	29.857	32.445
   85 --    86	28.532	3.411	4.235	21.939	29.496	31.562
   86 --    87	28.392	3.532	4.386	21.369	29.871	30.567
   87 --    88	28.209	3.336	4.142	21.565	29.700	30.330
   88 --    89	27.931	3.662	4.547	20.755	29.214	31.019
   89 --    90	28.272	3.507	4.354	21.582	28.873	31.646
   90 --    91	28.576	3.264	4.053	22.552	29.464	32.266
   91 --    92	28.646	3.071	3.813	22.972	28.851	31.866
   92 --    93	28.731	2.408	2.990	24.389	29.649	30.925
   93 --    94	28.968	2.847	3.534	24.003	30.245	32.066
   94 --    95	28.908	3.500	4.346	23.069	29.415	33.043
   95 --    96	28.788	2.818	3.499	23.719	29.607	31.700
   96 --    97	28.455	2.847	3.535	23.503	29.546	31.738
   97 --    98	28.271	2.560	3.179	24.419	28.933	31.783
   98 --    99	28.662	2.253	2.797	25.662	29.238	31.783
   99 --   100	29.264	2.356	2.925	25.715	30.346	32.345
  100 --   101	29.984	2.658	3.301	26.486	31.338	33.241
  101 --   102	30.474	2.911	3.614	27.277	30.444	34.835
  102 --   103	31.055	3.482	4.323	27.159	30.890	35.506
  103 --   104	30.755	3.327	4.131	26.546	30.747	34.612
  104 --   105	30.017	3.272	4.062	25.556	30.602	33.685
  105 --   106	29.687	3.082	3.826	25.540	31.936	32.638
  106 --   107	29.191	3.136	3.894	25.204	30.975	32.590
  107 --   108	30.125	1.950	2.422	26.574	30.683	32.083
  108 --   109	31.270	2.145	2.664	27.630	31.187	33.667
  109 --   110	31.311	1.848	2.295	28.506	31.055	33.879
  110 --   111	30.999	2.109	2.618	27.489	31.225	33.983
  111 --   112	30.516	1.996	2.478	27.655	30.376	33.897
  112 --   113	30.125	1.714	2.128	27.606	30.100	32.977
  113 --   114	29.548	1.629	2.023	26.706	29.610	31.761
  114 --   115	29.165	1.245	1.545	27.086	29.101	30.728
  115 --   116	29.254	1.365	1.695	27.302	29.942	30.573
  116 --   117	30.274	2.793	3.468	26.853	29.093	34.688
  117 --   118	30.511	2.519	3.128	27.844	29.777	34.688
  118 --   119	30.012	2.542	3.156	26.964	29.366	34.518
  119 --   120	29.602	2.350	2.918	26.529	29.219	33.564
  120 --   121	29.456	2.185	2.713	26.258	29.102	32.986
  121 --   122	28.826	2.021	2.510	25.720	29.095	31.881
  122 --   123	29.259	1.380	1.714	27.912	28.473	31.182
  123 --   124	30.237	1.774	2.203	27.973	29.363	32.627
  124 --   125	30.795	1.452	1.803	28.334	31.196	32.627
  125 --   126	30.852	2.202	2.734	27.179	31.247	34.026
  126 --   127	30.704	2.091	2.596	28.338	30.592	33.617
  127 --   128	30.097	1.687	2.094	28.167	29.558	32.484
  128 --   129	29.963	1.249	1.551	27.978	29.834	31.440
  129 --   130	29.625	1.823	2.264	26.372	30.541	31.403
  130 --   131	29.732	1.815	2.254	26.198	30.435	31.314
  131 --   132	30.305	2.132	2.647	26.161	31.205	32.006
  132 --   133	30.592	1.924	2.389	27.288	31.411	32.499
  133 --   134	30.608	1.487	1.846	27.996	30.528	32.357
  134 --   135	30.715	1.968	2.443	27.428	30.704	33.286
  135 --   136	30.336	1.801	2.237	27.180	31.137	32.444
  136 --   137	30.587	2.181	2.708	26.587	31.275	33.117
  137 --   138	30.467	2.762	3.429	25.916	32.398	32.991
  138 --   139	30.134	2.769	3.439	25.441	31.432	33.465
  139 --   140	30.431	2.266	2.814	26.699	30.588	33.748
  140 --   141	30.705	2.193	2.723	28.365	29.650	33.876
  141 --   142	31.277	2.487	3.088	28.806	29.910	35.051
  142 --   143	30.929	2.268	2.816	28.194	30.720	34.452
  143 --   144	31.030	2.207	2.740	28.498	31.243	34.856
  144 --   145	31.540	3.184	3.953	28.322	30.418	37.643
  145 --   146	31.174	3.283	4.077	27.591	30.299	37.370
  146 --   147	30.739	3.197	3.970	26.789	30.254	36.482
  147 --   148	29.981	2.927	3.635	26.726	29.573	35.287
  148 --   149	29.906	3.336	4.142	26.530	28.818	35.995
  149 --   150	30.481	3.050	3.787	26.426	29.937	35.565
  150 --   151	31.366	2.604	3.234	28.584	31.026	35.545
  151 --   152	32.862	1.956	2.429	30.403	32.051	35.545
  152 --   153	32.630	1.722	2.138	30.129	32.032	35.165
  153 --   154	32.764	0.985	1.223	31.268	32.726	34.378
  154 --   155	32.002	1.040	1.292	30.264	32.023	33.129
  155 --   156	31.354	0.479	0.595	30.623	31.325	32.120
  156 --   157	31.112	0.942	1.170	29.942	31.349	32.608
  157 --   158	31.408	1.499	1.861	29.500	32.095	32.883
  158 --   159	31.902	1.980	2.459	29.302	31.178	35.035
  159 --   160	31.416	2.065	2.564	28.646	31.082	34.760
  160 --   161	30.708	1.947	2.418	27.778	30.888	33.798
  161 --   162	29.986	2.032	2.523	26.689	30.006	33.067
  162 --   163	29.299	1.896	2.354	25.901	29.715	31.735
  163 --   164	30.209	1.890	2.346	26.505	30.914	31.712
  164 --   165	29.954	1.227	1.524	27.748	30.654	31.062
  165 --   166	30.303	1.371	1.703	27.901	30.667	32.095
  166 --   167	30.417	1.073	1.333	28.634	30.963	31.536
  167 --   168	29.720	0.749	0.930	28.542	30.146	30.590
  168 --   169	30.294	1.250	1.552	27.810	30.904	31.124
  169 --   170	29.914	1.467	1.822	27.043	30.743	30.875
  170 --   171	30.292	1.671	2.074	27.262	30.340	32.234
  171 --   172	30.065	1.537	1.909	27.099	30.937	31.190
  172 --   173	30.530	1.828	2.269	27.404	31.081	32.649
  173 --   174	31.028	1.340	1.664	28.724	31.416	32.809
  174 --   175	30.559	1.046	1.299	28.968	30.664	31.927
  175 --   176	31.343	1.611	2.000	29.071	30.877	33.712
  176 --   177	30.632	1.594	1.979	28.039	30.525	32.827
  177 --   178	30.343	1.530	1.899	28.039	30.932	32.046
  178 --   179	30.434	1.240	1.539	28.039	30.938	31.546
  179 --   180	30.607	0.895	1.111	29.470	30.369	32.035
  180 --   181	31.384	1.805	2.241	29.494	30.721	34.549
  181 --   182	31.143	1.881	2.335	28.531	31.174	34.236
  182 --   183	30.362	1.660	2.061	27.792	30.239	32.983
  183 --   184	30.049	1.556	1.932	27.262	31.022	31.468
  184 --   185	29.570	1.570	1.950	27.565	29.619	31.613
  185 --   186	30.169	1.706	2.118	28.550	29.244	32.604
  186 --   187	30.108	1.459	1.811	27.730	30.598	32.106
  187 --   188	30.465	1.029	1.278	28.625	30.690	31.613
  188 --   189	30.809	1.579	1.961	29.219	30.707	33.726
  189 --   190	31.282	3.123	3.878	28.514	30.373	37.372
  190 --   191	31.673	2.328	2.891	29.868	30.664	36.274
  191 --   192	32.139	1.969	2.445	29.344	31.784	35.491
  192 --   193	31.996	1.841	2.286	29.646	31.007	34.284
  193 --   194	31.799	1.434	1.780	29.702	31.507	33.421
  194 --   195	31.323	1.246	1.548	29.244	31.786	32.513
  195 --   196	30.941	0.818	1.015	29.758	31.311	31.954
  196 --   197	30.299	1.450	1.801	27.715	30.722	31.708
  197 --   198	30.774	1.451	1.802	28.582	31.148	32.708
  198 --   199	31.719	2.239	2.780	27.633	32.681	34.083
  199 --   200	31.235	2.340	2.905	27.520	31.899	34.450
  200 --   201	30.812	1.953	2.425	27.773	31.016	33.426
  201 --   202	30.413	1.664	2.066	27.406	30.714	32.435
  202 --   203	30.860	1.215	1.508	29.163	31.129	32.704
  203 --   204	30.140	1.190	1.477	28.593	30.003	32.211
  204 --   205	30.461	0.911	1.131	29.089	30.593	31.420
  205 --   206	30.375	1.001	1.243	29.501	30.049	32.291
  206 --   207	29.639	0.964	1.197	28.564	29.472	31.265
  207 --   208	29.213	0.830	1.031	28.387	28.856	30.657
  208 --   209	30.076	1.065	1.322	28.500	29.883	31.575
  209 --   210	31.508	1.589	1.973	28.917	32.202	33.496
  210 --   211	31.796	2.064	2.562	28.958	31.368	34.887
  211 --   212	31.797	2.007	2.492	29.708	30.986	35.475
  212 --   213	31.935	1.633	2.028	30.457	31.610	35.057
  213 --   214	31.479	1.297	1.611	30.251	30.606	33.655
  214 --   215	31.010	1.007	1.250	29.720	30.949	32.585
  215 --   216	30.418	1.162	1.443	28.819	30.735	31.692
  216 --   217	30.584	0.633	0.787	29.752	30.659	31.640
  217 --   218	30.716	1.195	1.484	29.235	30.348	32.373
  218 --   219	30.240	0.843	1.047	29.005	30.466	31.488
  219 --   220	30.157	0.895	1.111	29.312	29.549	31.366
  220 --   221	29.992	1.046	1.298	28.798	29.873	31.406
  221 --   222	29.708	0.717	0.891	28.846	29.902	30.703
  222 --   223	30.070	1.083	1.345	28.278	30.129	31.618
  223 --   224	30.933	1.488	1.847	28.400	31.074	32.951
  224 --   225	30.943	2.043	2.536	28.463	30.108	33.959
  225 --   226	30.823	1.769	2.196	28.399	30.926	33.134
  226 --   227	30.201	1.442	1.790	28.356	30.598	32.126
  227 --   228	29.521	0.869	1.079	28.737	29.140	31.000
  228 --   229	29.965	0.994	1.235	28.989	29.928	31.735
  229 --   230	30.459	0.790	0.981	29.165	30.365	31.468
  230 --   231	30.933	0.767	0.953	30.018	30.679	32.162
  231 --   232	31.144	1.734	2.153	28.838	30.367	33.803
  232 --   233	31.411	1.495	1.857	29.984	30.707	34.245
  233 --   234	31.161	1.146	1.423	30.477	30.520	33.438
  234 --   235	31.481	1.120	1.391	29.696	31.948	32.692
  235 --   236	31.224	0.661	0.821	30.232	31.272	32.003
  236 --   237	30.967	0.576	0.715	30.498	30.746	32.102
  237 --   238	31.281	0.446	0.554	30.883	31.081	32.064
  238 --   239	30.937	0.986	1.224	29.925	30.527	32.772
  239 --   240	31.552	2.157	2.679	30.119	30.467	35.821
  240 --   241	31.754	1.866	2.317	30.265	31.003	35.271
  241 --   242	31.627	1.864	2.314	29.391	31.547	34.764
  242 --   243	31.758	1.608	1.996	29.051	32.072	33.776
  243 --   244	31.712	0.564	0.700	30.893	31.809	32.616
  244 --   245	31.057	1.109	1.378	29.486	30.858	32.809
  245 --   246	31.263	1.869	2.320	29.402	30.937	34.809
  246 --   247	31.087	2.020	2.508	28.912	30.596	34.806
  247 --   248	30.819	1.902	2.361	28.276	30.856	33.758
  248 --   249	30.674	1.850	2.297	28.287	30.540	33.166
  249 --   250	30.653	1.842	2.287	27.349	31.434	32.290
  250 --   251	31.002	1.960	2.434	27.694	31.038	33.434
  251 --   252	30.782	1.852	2.300	27.625	31.332	33.296
  252 --   253	31.426	1.884	2.340	28.013	32.082	33.296
  253 --   254	30.940	1.591	1.975	27.966	31.088	32.395
  254 --   255	30.972	2.218	2.754	27.070	31.674	33.004
  255 --   256	29.933	2.447	3.038	25.787	30.268	33.248
  256 --   257	30.026	2.621	3.254	26.202	29.674	33.054
  257 --   258	29.977	2.421	3.007	26.479	30.482	32.959
  258 --   259	29.664	1.898	2.357	26.784	30.560	31.984
  259 --   260	29.944	1.623	2.016	27.993	30.737	32.030
  260 --   261	29.481	1.260	1.565	27.718	29.495	30.904
  261 --   262	29.311	0.763	0.947	28.040	29.358	30.170
  262 --   263	30.116	1.085	1.347	28.207	30.069	31.432
  263 --   264	30.312	2.023	2.512	27.818	29.903	33.992
  264 --   265	30.689	2.071	2.571	28.777	29.587	34.547
  265 --   266	31.372	2.005	2.489	29.360	31.134	34.718
  266 --   267	32.629	1.965	2.440	30.574	31.541	36.063
  267 --   268	32.597	1.644	2.042	30.062	32.772	34.779
  268 --   269	31.521	1.539	1.911	29.182	31.917	33.732
  269 --   270	30.637	1.274	1.582	28.629	30.881	32.247
  270 --   271	30.286	1.096	1.361	28.780	30.038	32.109
  271 --   272	30.860	1.246	1.547	28.755	31.281	32.109
  272 --   273	31.216	1.245	1.546	29.154	31.509	32.868
  273 --   274	31.107	0.741	0.920	30.386	30.641	32.169
  274 --   275	31.450	0.895	1.111	30.641	31.175	33.196
  275 --   276	31.631	1.411	1.752	30.597	30.891	34.327
  276 --   277	31.252	1.687	2.094	29.270	30.622	33.323
  277 --   278	31.263	2.321	2.882	29.426	29.848	35.470
  278 --   279	30.972	2.223	2.761	29.209	29.948	35.191
  279 --   280	31.903	2.524	3.134	28.626	31.026	36.100
  280 --   281	32.385	2.013	2.499	29.498	32.402	35.562
  281 --   282	32.652	1.685	2.093	30.379	32.814	34.547
  282 --   283	32.358	1.361	1.690	30.154	32.078	34.029
  283 --   284	31.562	1.272	1.579	30.278	30.743	33.413
  284 --   285	31.146	1.260	1.564	29.629	30.529	32.710
  285 --   286	31.015	1.097	1.362	29.707	30.822	32.351
  286 --   287	30.345	0.989	1.228	28.681	30.966	31.224
  287 --   288	29.946	1.263	1.568	28.236	30.163	32.013
  288 --   289	29.876	0.861	1.070	28.678	29.632	31.255
  289 --   290	29.939	1.188	1.475	28.204	30.403	31.498
  290 --   291	30.452	1.110	1.378	28.780	30.443	31.893
  291 --   292	30.840	0.528	0.656	30.152	30.893	31.651
  292 --   293	31.785	1.271	1.578	30.654	31.195	34.051
  293 --   294	31.703	1.896	2.354	29.368	30.684	34.355
  294 --   295	31.524	2.401	2.981	28.773	30.183	34.428
  295 --   296	31.085	2.533	3.146	28.331	29.600	34.478
  296 --   297	30.957	1.727	2.144	29.326	30.006	33.316
  297 --   298	31.147	1.187	1.474	29.255	31.225	32.426
  298 --   299	31.382	1.053	1.308	29.503	31.445	32.531
  299 --   300	31.486	1.009	1.253	29.673	31.557	32.596
  300 --   301	31.350	0.997	1.238	30.016	31.656	32.747
  301 --   302	30.612	0.954	1.185	29.465	30.512	32.076
  302 --   303	30.714	0.706	0.877	29.552	31.121	31.450
  303 --   304	30.857	0.866	1.076	29.530	31.155	32.024
  304 --   305	31.305	1.078	1.338	29.751	31.961	32.447
  305 --   306	31.033	1.165	1.447	29.513	31.255	32.822
  306 --   307	30.864	1.885	2.340	29.418	30.304	34.502
  307 --   308	31.586	1.980	2.458	29.595	31.168	35.374
  308 --   309	31.757	1.196	1.485	30.507	31.332	33.819
  309 --   310	31.655	1.853	2.301	29.637	31.301	34.410
  310 --   311	31.556	1.775	2.204	29.370	31.743	34.215
  311 --   312	30.887	1.692	2.101	28.851	30.558	33.091
  312 --   313	31.026	2.040	2.534	27.928	30.691	33.990
  313 --   314	30.466	2.144	2.662	26.722	30.652	33.310
  314 --   315	30.620	1.910	2.372	27.286	30.567	32.668
  315 --   316	30.523	1.558	1.934	28.131	30.279	32.590
  316 --   317	30.692	0.596	0.740	29.706	30.817	31.467
  317 --   318	31.280	0.405	0.503	30.823	31.149	32.032
  318 --   319	31.255	0.767	0.952	30.571	30.950	32.666
  319 --   320	30.759	0.318	0.395	30.357	30.892	31.176
  320 --   321	31.388	0.909	1.129	30.463	31.140	32.751
  321 --   322	31.223	0.825	1.024	30.283	31.164	32.367
  322 --   323	31.829	1.078	1.339	30.325	31.835	33.643
  323 --   324	32.046	1.106	1.373	30.186	32.169	33.616
  324 --   325	31.742	1.358	1.687	30.314	31.509	34.223
  325 --   326	31.793	0.916	1.138	30.694	32.091	33.001
  326 --   327	31.132	0.900	1.117	29.499	31.289	32.077
  327 --   328	30.285	0.899	1.117	28.541	30.773	30.995
  328 --   329	30.203	0.949	1.179	29.502	29.856	32.047
  329 --   330	30.784	1.532	1.902	28.392	30.984	32.995
  330 --   331	31.346	2.025	2.514	27.783	32.120	33.458
  331 --   332	31.935	1.181	1.466	29.783	32.508	33.184
  332 --   333	31.619	1.291	1.603	29.783	31.505	33.252
  333 --   334	31.945	1.005	1.247	30.549	31.783	33.140
  334 --   335	31.728	0.814	1.011	30.375	31.913	32.710
  335 --   336	32.589	1.490	1.850	30.989	32.387	35.335
  336 --   337	32.255	1.872	2.325	29.580	33.404	34.005
  337 --   338	31.976	1.843	2.288	29.658	32.890	33.743
  338 --   339	31.491	1.116	1.385	29.766	31.473	32.790
  339 --   340	31.071	0.835	1.037	29.537	31.427	31.781
  340 --   341	31.230	0.533	0.662	30.741	31.052	32.258
  341 --   342	30.920	1.199	1.489	29.777	30.530	33.017
  342 --   343	30.810	0.918	1.139	29.811	30.395	32.324
  343 --   344	30.770	1.121	1.391	29.270	30.983	32.228
  344 --   345	30.290	1.704	2.116	28.526	30.038	33.219
  345 --   346	30.260	1.685	2.093	28.233	30.673	32.666
  346 --   347	30.538	1.568	1.947	28.107	30.209	32.672
  347 --   348	30.232	1.031	1.280	28.558	30.542	31.430
  348 --   349	30.549	0.983	1.220	29.353	30.419	31.970
  349 --   350	31.268	0.749	0.930	29.941	31.353	32.058
  350 --   351	32.337	1.141	1.416	30.341	32.983	33.353
  351 --   352	32.624	1.207	1.499	30.428	33.123	33.889
  352 --   353	33.028	1.352	1.679	30.445	33.416	34.329
  353 --   354	32.809	1.097	1.362	31.593	32.513	34.113
  354 --   355	32.117	1.151	1.430	31.044	31.506	33.813
  355 --   356	31.423	0.760	0.943	30.156	31.875	32.146
  356 --   357	30.972	1.599	1.986	28.375	30.978	33.421
  357 --   358	30.971	1.537	1.908	29.120	30.558	33.754
  358 --   359	30.694	1.285	1.596	29.561	29.984	32.880
  359 --   360	31.847	0.941	1.169	30.356	31.759	32.937
  360 --   361	32.464	1.709	2.122	30.239	33.145	34.794
  361 --   362	32.357	1.523	1.891	30.445	32.563	34.877
  362 --   363	32.030	0.829	1.030	31.306	31.754	33.631
  363 --   364	31.310	0.957	1.188	30.311	30.950	32.946
  364 --   365	31.141	1.295	1.607	29.457	30.640	33.124
  365 --   366	31.348	0.817	1.014	30.450	30.925	32.506
  366 --   367	31.339	1.602	1.989	29.406	31.175	33.937
  367 --   368	31.840	0.736	0.913	30.783	31.668	33.016
  368 --   369	32.022	1.052	1.307	30.761	32.211	33.293
  369 --   370	31.540	1.367	1.697	29.558	31.675	33.559
  370 --   371	30.432	1.552	1.927	28.390	30.151	32.843
  371 --   372	29.794	1.364	1.694	27.721	29.845	31.873
  372 --   373	29.851	1.264	1.569	27.864	30.610	31.081
  373 --   374	30.337	0.821	1.020	29.112	30.530	31.533
  374 --   375	31.177	1.072	1.332	29.215	31.575	32.245
  375 --   376	30.980	0.961	1.194	29.716	31.331	32.225
  376 --   377	30.841	1.275	1.583	29.117	30.569	33.022
  377 --   378	31.290	1.677	2.082	29.117	30.560	33.967
  378 --   379	31.598	1.997	2.480	28.813	31.502	34.492
  379 --   380	31.424	2.339	2.904	27.510	32.743	33.469
  380 --   381	30.864	1.977	2.454	27.399	31.801	32.642
  381 --   382	30.097	2.127	2.641	26.084	31.446	31.755
  382 --   383	29.637	1.533	1.904	26.643	30.132	30.823
  383 --   384	29.617	0.467	0.579	29.078	29.439	30.264
  384 --   385	29.871	1.043	1.295	28.325	29.778	31.255
  385 --   386	30.734	1.631	2.025	28.138	30.984	32.921
  386 --   387	31.048	2.011	2.497	28.227	31.107	34.458
  387 --   388	31.475	1.815	2.254	28.516	31.523	33.898
  388 --   389	30.813	1.775	2.204	27.518	31.057	32.747
  389 --   390	30.395	1.237	1.536	28.300	30.945	31.760
  390 --   391	30.476	1.051	1.305	28.403	31.026	31.143
  391 --   392	30.659	0.608	0.755	29.933	30.735	31.513
  392 --   393	31.599	1.226	1.522	29.721	31.521	33.442
  393 --   394	31.966	1.234	1.532	30.224	32.084	33.771
  394 --   395	31.826	1.288	1.599	29.791	31.695	33.704
  395 --   396	30.870	1.660	2.062	28.114	30.628	32.830
  396 --   397	30.323	1.421	1.765	27.732	30.561	31.774
  397 --   398	30.139	0.913	1.134	28.346	30.399	30.811
  398 --   399	30.406	1.050	1.304	29.221	30.029	31.879
  399 --   400	31.082	1.389	1.725	28.782	31.162	33.165
  400 --   401	31.724	2.011	2.497	28.348	32.883	33.534
  401 --   402	32.079	2.161	2.683	28.973	31.885	35.396
  402 --   403	32.021	1.619	2.010	29.303	31.945	34.328
  403 --   404	32.372	0.667	0.829	31.679	32.289	33.418
  404 --   405	31.991	0.979	1.216	30.484	32.284	33.207
  405 --   406	31.618	0.554	0.687	30.559	31.742	32.094
  406 --   407	31.185	0.524	0.650	30.596	31.101	31.975
  407 --   408	31.369	1.453	1.804	29.847	31.101	33.505
  408 --   409	31.570	0.574	0.713	30.663	31.633	32.439
  409 --   410	30.972	0.635	0.788	30.174	31.099	31.740
  410 --   411	31.174	1.274	1.582	29.166	31.109	33.082
  411 --   412	31.124	1.714	2.128	28.596	31.510	33.424
  412 --   413	30.662	1.788	2.220	28.880	30.456	33.812
  413 --   414	30.504	2.095	2.602	28.941	29.483	34.537
  414 --   415	30.514	1.581	1.963	29.047	30.004	33.349
  415 --   416	31.217	1.187	1.474	29.520	32.000	32.298
  416 --   417	31.352	0.845	1.049	30.222	31.759	32.228
  417 --   418	31.183	0.577	0.717	30.243	31.508	31.808
  418 --   419	31.269	0.859	1.067	30.081	31.345	32.665
  419 --   420	31.517	0.547	0.679	30.517	31.541	32.105
  420 --   421	30.746	0.328	0.407	30.298	30.684	31.270
  421 --   422	30.877	1.246	1.547	29.299	30.965	32.684
  422 --   423	31.315	1.505	1.869	29.333	32.298	32.744
  423 --   424	31.904	1.660	2.061	29.967	31.460	34.088
  424 --   425	32.258	1.411	1.752	31.104	31.578	34.919
  425 --   426	32.441	1.300	1.614	31.168	31.709	34.609
  426 --   427	32.036	1.848	2.295	30.372	30.725	34.971
  427 --   428	31.494	1.535	1.906	29.519	30.845	33.976
  428 --   429	31.595	1.311	1.627	29.134	31.941	33.026
  429 --   430	31.880	1.508	1.872	29.084	32.397	33.275
  430 --   431	31.530	2.099	2.606	28.224	31.138	33.914
  431 --   432	31.612	1.347	1.673	30.170	30.995	33.275
  432 --   433	31.431	0.905	1.123	30.396	31.595	32.639
  433 --   434	31.219	0.850	1.055	30.225	31.144	32.556
  434 --   435	31.337	1.239	1.538	29.450	32.128	32.671
  435 --   436	31.531	1.823	2.264	29.056	30.760	34.128
  436 --   437	31.472	1.459	1.812	30.259	30.735	34.128
  437 --   438	31.847	1.729	2.147	29.811	31.132	33.913
  438 --   439	31.653	1.363	1.692	29.981	31.798	33.355
  439 --   440	31.070	1.350	1.676	29.371	31.947	32.372
  440 --   441	30.918	1.167	1.449	29.175	31.144	32.734
  441 --   442	30.574	0.945	1.174	29.154	30.628	31.951
  442 --   443	31.021	1.428	1.774	29.339	31.074	33.536
  443 --   444	31.278	1.490	1.850	28.826	31.354	33.457
  444 --   445	31.422	1.068	1.326	29.524	31.854	32.561
  445 --   446	31.851	1.452	1.803	29.570	31.985	34.121
  446 --   447	31.410	1.900	2.360	29.308	30.847	34.994
  447 --   448	30.844	1.684	2.091	29.284	29.907	33.874
  448 --   449	30.593	1.489	1.848	28.499	30.440	32.985
