Interval	Avg	Std	CI=0.95	Min	Median	Max
   84 --    85	28.801	7.165	8.897	19.827	32.169	38.078
   85 --    86	29.032	7.210	8.953	20.507	32.052	37.955
   86 --    87	28.740	6.764	8.398	19.683	30.977	37.010
   87 --    88	28.772	5.902	7.328	20.669	31.719	36.110
   88 --    89	28.097	5.697	7.074	20.198	31.278	35.059
   89 --    90	27.855	5.932	7.365	19.349	31.512	34.077
   90 --    91	27.838	6.356	7.892	18.801	31.859	33.746
   91 --    92	28.095	6.613	8.212	18.524	32.929	33.822
   92 --    93	27.734	6.427	7.980	18.281	31.759	33.822
   93 --    94	27.000	6.439	7.995	17.092	30.747	33.562
   94 --    95	26.928	6.425	7.978	16.436	30.290	32.928
   95 --    96	26.955	6.001	7.452	16.922	31.108	32.322
   96 --    97	26.637	5.946	7.383	17.393	30.272	32.750
   97 --    98	26.919	5.778	7.174	17.299	30.957	32.022
   98 --    99	25.949	5.422	6.733	16.980	29.584	30.895
   99 --   100	26.049	5.628	6.988	16.466	29.214	31.320
  100 --   101	26.515	6.112	7.589	16.183	29.621	32.780
  101 --   102	27.391	5.667	7.037	17.192	29.572	33.284
  102 --   103	29.292	5.047	6.267	19.942	30.807	33.844
  103 --   104	29.141	4.498	5.585	20.797	29.695	33.817
  104 --   105	28.663	4.255	5.283	20.838	28.952	33.332
  105 --   106	28.756	3.752	4.659	21.984	28.823	32.311
  106 --   107	29.818	2.630	3.265	25.644	31.314	32.779
  107 --   108	30.147	1.845	2.291	27.428	31.080	31.951
  108 --   109	30.227	1.605	1.993	27.081	30.880	31.396
  109 --   110	30.739	1.416	1.758	29.096	30.144	32.480
  110 --   111	31.151	1.489	1.849	29.154	31.128	33.429
  111 --   112	31.262	1.636	2.031	28.369	32.104	32.820
  112 --   113	31.268	1.850	2.297	28.822	30.850	34.344
  113 --   114	31.096	1.486	1.845	29.280	30.947	33.596
  114 --   115	31.241	1.642	2.038	29.843	30.022	33.714
  115 --   116	30.956	1.843	2.289	29.021	30.614	34.078
  116 --   117	30.388	1.808	2.245	28.039	30.607	33.169
  117 --   118	30.288	1.417	1.760	27.781	30.833	32.027
  118 --   119	30.770	0.962	1.195	28.990	30.930	31.656
  119 --   120	32.446	1.468	1.823	30.933	31.906	34.739
  120 --   121	33.062	1.939	2.407	30.999	32.770	36.432
  121 --   122	32.843	2.103	2.611	30.146	32.236	36.017
  122 --   123	33.150	2.340	2.906	29.129	33.375	36.314
  123 --   124	32.639	2.585	3.209	28.331	32.285	35.772
  124 --   125	31.754	2.734	3.395	27.379	31.401	34.769
  125 --   126	31.761	2.218	2.754	28.593	31.854	34.769
  126 --   127	32.694	1.542	1.915	31.291	31.536	34.583
  127 --   128	33.864	0.801	0.995	33.333	33.499	35.452
  128 --   129	33.584	0.960	1.192	32.844	33.164	35.452
  129 --   130	32.791	1.293	1.606	31.852	32.257	35.331
  130 --   131	31.562	1.604	1.991	29.702	31.213	34.504
  131 --   132	31.738	1.355	1.682	29.905	31.863	33.821
  132 --   133	31.747	1.169	1.452	29.781	32.133	32.963
  133 --   134	31.529	1.141	1.417	30.211	31.550	33.569
  134 --   135	31.438	0.891	1.107	30.369	31.121	32.549
  135 --   136	30.971	0.671	0.833	30.181	30.616	31.904
  136 --   137	31.539	0.979	1.216	30.264	31.330	32.851
  137 --   138	30.434	1.093	1.357	29.359	29.945	32.007
  138 --   139	30.313	1.007	1.250	28.857	30.516	31.850
  139 --   140	30.080	1.068	1.326	28.535	30.036	31.867
  140 --   141	29.883	1.503	1.866	27.792	30.672	31.390
  141 --   142	29.923	1.489	1.849	28.125	30.416	31.863
  142 --   143	30.580	1.796	2.230	28.122	30.329	33.038
  143 --   144	29.978	2.038	2.530	27.445	29.966	33.351
  144 --   145	29.534	2.336	2.900	26.633	29.496	33.034
  145 --   146	29.032	2.494	3.097	25.464	29.925	32.159
  146 --   147	28.510	2.395	2.974	24.578	28.971	31.477
  147 --   148	28.387	2.818	3.499	23.413	28.241	31.377
  148 --   149	28.287	3.320	4.123	22.555	28.989	32.041
  149 --   150	27.526	3.582	4.448	21.444	27.948	31.096
  150 --   151	27.450	3.242	4.025	22.733	28.053	31.619
  151 --   152	27.384	3.310	4.111	22.356	28.073	31.388
  152 --   153	27.285	2.501	3.105	23.880	28.285	30.002
  153 --   154	27.997	1.842	2.287	25.134	29.065	30.095
  154 --   155	28.471	2.324	2.886	25.259	29.999	30.921
  155 --   156	29.487	2.719	3.376	24.960	30.991	32.255
  156 --   157	29.791	2.946	3.658	24.529	31.224	32.783
  157 --   158	29.700	2.362	2.933	26.491	29.811	32.290
  158 --   159	29.885	2.038	2.530	26.813	30.569	32.126
  159 --   160	29.752	2.544	3.158	26.040	31.186	32.733
  160 --   161	29.725	2.906	3.608	25.954	30.958	33.391
  161 --   162	29.905	2.764	3.432	26.412	31.178	33.548
  162 --   163	30.022	2.420	3.004	26.181	30.926	32.675
  163 --   164	30.263	2.530	3.142	25.306	31.636	32.064
  164 --   165	29.900	1.897	2.355	26.734	30.465	32.415
  165 --   166	29.989	1.331	1.653	28.314	29.929	31.846
  166 --   167	29.954	1.568	1.947	27.099	30.710	31.262
  167 --   168	30.157	1.755	2.179	27.059	30.444	32.507
  168 --   169	30.400	1.237	1.536	28.409	30.606	31.816
  169 --   170	31.076	0.843	1.047	30.026	31.157	32.509
  170 --   171	31.252	1.484	1.843	28.817	31.282	33.485
  171 --   172	31.446	0.738	0.916	30.769	31.142	32.700
  172 --   173	32.130	0.690	0.857	30.788	32.414	32.723
  173 --   174	32.204	0.768	0.954	30.754	32.414	32.898
  174 --   175	32.247	1.375	1.707	30.386	32.328	34.414
  175 --   176	32.076	1.304	1.619	29.957	32.083	34.074
  176 --   177	31.868	1.482	1.840	29.317	32.550	33.242
  177 --   178	31.418	1.192	1.480	29.915	31.215	33.172
  178 --   179	31.868	0.803	0.997	30.738	32.015	32.923
  179 --   180	31.358	0.595	0.739	30.692	31.282	32.309
  180 --   181	31.790	1.351	1.677	29.757	31.765	33.615
  181 --   182	31.455	1.943	2.412	28.596	32.419	33.798
  182 --   183	31.428	2.090	2.595	28.800	31.724	34.382
  183 --   184	31.352	1.692	2.100	29.410	31.074	34.382
  184 --   185	31.431	1.610	1.999	30.009	30.668	34.235
  185 --   186	32.269	1.861	2.311	28.882	33.102	34.153
  186 --   187	32.236	1.274	1.582	30.315	32.193	34.153
  187 --   188	32.796	1.717	2.132	31.480	32.038	36.153
  188 --   189	32.908	2.639	3.276	30.179	31.855	37.919
  189 --   190	33.545	1.715	2.129	32.142	32.656	36.814
  190 --   191	32.893	1.538	1.910	31.303	32.799	35.728
  191 --   192	32.676	1.428	1.773	30.402	32.469	34.776
  192 --   193	31.849	1.613	2.003	29.354	32.322	34.192
  193 --   194	31.432	0.960	1.192	30.196	31.222	33.157
  194 --   195	32.019	0.606	0.753	31.070	32.487	32.506
  195 --   196	31.405	0.595	0.739	30.796	31.081	32.475
  196 --   197	31.585	1.104	1.371	30.557	31.357	33.675
  197 --   198	31.332	1.649	2.048	29.429	30.488	33.690
  198 --   199	31.515	1.358	1.686	29.144	31.681	33.125
  199 --   200	31.490	1.022	1.268	29.824	31.469	32.783
  200 --   201	31.134	0.296	0.368	30.642	31.156	31.569
  201 --   202	32.168	0.555	0.689	31.171	32.154	32.734
  202 --   203	31.571	0.689	0.855	30.933	31.066	32.551
  203 --   204	31.125	1.635	2.031	30.119	30.173	34.354
  204 --   205	31.029	1.717	2.132	29.066	31.483	33.571
  205 --   206	30.284	1.260	1.564	28.965	30.130	32.267
  206 --   207	30.668	0.479	0.594	30.132	30.647	31.478
  207 --   208	31.459	1.168	1.451	30.148	31.049	33.036
  208 --   209	31.014	1.749	2.172	28.284	30.948	33.799
  209 --   210	30.280	1.335	1.657	28.088	30.543	32.210
  210 --   211	30.332	1.165	1.446	28.371	30.236	31.550
  211 --   212	30.442	0.988	1.226	29.044	30.422	31.778
  212 --   213	31.338	0.361	0.449	30.783	31.579	31.704
  213 --   214	31.645	1.344	1.669	29.755	32.198	33.542
  214 --   215	31.758	2.326	2.888	29.279	31.312	35.505
  215 --   216	32.522	1.535	1.906	31.207	32.266	35.454
  216 --   217	32.568	1.297	1.610	31.122	32.143	34.716
  217 --   218	32.833	0.754	0.936	31.757	33.304	33.568
  218 --   219	32.019	0.956	1.187	30.832	32.273	33.403
  219 --   220	31.328	0.737	0.915	30.515	31.179	32.475
  220 --   221	31.130	0.550	0.682	30.425	31.050	31.981
  221 --   222	31.581	1.352	1.678	29.923	31.330	33.374
  222 --   223	31.392	1.353	1.680	29.804	31.905	33.335
  223 --   224	31.121	0.938	1.165	30.083	31.313	32.613
  224 --   225	31.006	0.894	1.110	29.569	31.404	32.089
  225 --   226	31.229	1.157	1.437	29.004	31.576	32.287
  226 --   227	31.079	1.404	1.743	28.584	31.050	32.492
  227 --   228	30.781	1.785	2.217	27.554	31.400	32.693
  228 --   229	30.845	1.709	2.122	28.000	30.754	33.178
  229 --   230	30.732	1.116	1.386	28.792	30.716	31.871
  230 --   231	30.863	1.527	1.896	28.354	30.776	33.036
  231 --   232	30.496	1.371	1.702	28.756	30.279	32.733
  232 --   233	31.347	1.026	1.274	30.192	31.378	32.767
  233 --   234	31.946	1.494	1.855	30.139	31.896	34.198
  234 --   235	32.482	1.400	1.738	29.899	33.096	33.983
  235 --   236	32.507	1.460	1.812	30.995	31.863	34.958
  236 --   237	32.371	1.314	1.631	30.906	32.069	34.795
  237 --   238	31.478	1.565	1.943	29.737	31.101	34.322
  238 --   239	30.980	2.140	2.658	29.472	29.866	35.120
  239 --   240	30.759	2.259	2.804	27.491	31.615	34.002
  240 --   241	30.619	1.879	2.333	27.481	30.665	32.926
  241 --   242	30.250	1.109	1.377	28.917	30.226	31.551
  242 --   243	30.549	1.364	1.694	28.560	30.717	32.662
  243 --   244	30.647	2.245	2.788	27.418	30.979	33.643
  244 --   245	30.855	2.567	3.188	27.057	32.426	33.384
  245 --   246	30.756	2.346	2.914	27.203	32.305	33.014
  246 --   247	30.287	1.949	2.420	27.766	30.890	32.713
  247 --   248	30.313	1.422	1.766	28.082	30.575	32.408
  248 --   249	31.061	0.787	0.977	30.111	31.191	32.310
  249 --   250	31.503	0.759	0.942	30.422	31.638	32.679
  250 --   251	31.186	0.903	1.121	29.976	31.183	32.679
  251 --   252	31.194	1.099	1.365	29.643	31.163	32.422
  252 --   253	30.961	1.066	1.324	29.664	31.013	32.503
  253 --   254	30.298	1.493	1.854	28.456	30.141	32.861
  254 --   255	30.052	1.458	1.810	28.057	29.393	31.829
  255 --   256	29.508	1.509	1.874	27.237	29.726	31.242
  256 --   257	29.509	1.509	1.873	26.684	29.720	31.143
  257 --   258	30.417	1.018	1.264	28.934	30.597	31.633
  258 --   259	31.370	1.132	1.405	29.806	31.633	32.686
  259 --   260	31.597	1.125	1.397	29.967	32.310	32.706
  260 --   261	31.415	1.341	1.666	28.918	31.860	32.559
  261 --   262	30.908	1.898	2.356	28.066	31.588	33.251
  262 --   263	30.707	1.741	2.161	28.199	30.493	32.863
  263 --   264	30.690	1.638	2.033	28.143	31.272	32.526
  264 --   265	31.116	2.069	2.569	28.919	30.531	34.451
  265 --   266	32.802	1.160	1.441	31.488	32.830	34.347
  266 --   267	33.389	0.297	0.369	32.845	33.489	33.728
  267 --   268	32.806	0.612	0.760	32.321	32.582	34.001
  268 --   269	31.935	0.628	0.780	31.348	31.807	33.093
  269 --   270	31.197	0.604	0.750	30.802	30.912	32.395
  270 --   271	31.338	0.829	1.029	29.705	31.604	31.944
  271 --   272	30.927	0.969	1.203	29.959	30.662	32.757
  272 --   273	31.060	0.787	0.977	30.155	31.201	32.206
  273 --   274	31.383	0.842	1.045	30.305	31.669	32.300
  274 --   275	31.837	1.060	1.316	29.761	32.156	32.733
  275 --   276	31.881	0.640	0.795	31.034	31.657	32.702
  276 --   277	31.825	0.993	1.234	30.412	32.084	33.230
  277 --   278	31.698	1.833	2.276	29.076	31.580	34.730
  278 --   279	32.177	1.657	2.057	29.253	32.358	34.071
  279 --   280	32.700	1.151	1.430	30.770	32.941	33.905
  280 --   281	32.346	0.753	0.935	30.999	32.625	33.145
  281 --   282	31.908	0.571	0.709	31.000	31.898	32.796
  282 --   283	31.469	0.831	1.032	30.558	31.360	32.901
  283 --   284	31.416	0.674	0.837	30.080	31.718	31.865
  284 --   285	30.862	0.990	1.229	28.949	31.144	31.784
  285 --   286	30.337	1.453	1.805	27.867	30.413	32.423
  286 --   287	30.765	0.793	0.985	29.353	30.811	31.683
  287 --   288	30.437	1.275	1.583	28.695	30.940	31.792
  288 --   289	31.359	1.738	2.158	29.428	31.411	33.755
  289 --   290	31.831	1.266	1.572	30.201	31.742	33.641
  290 --   291	31.620	0.808	1.003	30.770	31.160	32.927
  291 --   292	31.607	1.298	1.612	30.141	31.174	33.995
  292 --   293	31.330	1.872	2.324	29.428	30.923	34.662
  293 --   294	32.103	2.265	2.813	29.754	31.174	36.162
  294 --   295	31.890	2.440	3.030	29.818	31.547	36.540
  295 --   296	32.038	1.992	2.474	30.581	31.365	35.970
  296 --   297	32.514	1.723	2.139	30.037	31.984	35.141
  297 --   298	32.261	2.109	2.619	28.500	32.512	34.484
  298 --   299	31.749	1.563	1.941	29.548	31.759	33.865
  299 --   300	31.469	1.499	1.861	28.825	31.582	32.952
  300 --   301	31.661	1.414	1.756	30.033	31.873	34.020
  301 --   302	32.535	1.365	1.695	30.786	32.158	34.745
  302 --   303	32.310	1.230	1.527	30.271	32.786	33.511
  303 --   304	32.581	0.556	0.690	31.924	32.497	33.540
  304 --   305	32.062	0.877	1.089	30.870	31.736	33.346
  305 --   306	30.986	1.222	1.517	28.966	31.328	32.332
  306 --   307	30.913	1.449	1.799	28.372	31.011	32.814
  307 --   308	30.710	0.792	0.984	29.824	30.643	32.162
  308 --   309	30.549	0.625	0.776	29.662	30.793	31.207
  309 --   310	31.168	0.506	0.628	30.579	31.275	31.912
  310 --   311	31.209	1.189	1.476	29.158	31.663	32.368
  311 --   312	31.048	1.303	1.618	29.392	31.735	32.574
  312 --   313	30.945	0.448	0.556	30.462	30.753	31.759
  313 --   314	31.227	0.812	1.009	30.085	31.443	32.198
  314 --   315	32.072	0.983	1.221	30.966	31.902	33.878
  315 --   316	32.460	1.744	2.166	29.535	32.995	34.499
  316 --   317	32.409	2.586	3.211	28.847	32.009	36.756
  317 --   318	32.231	2.742	3.405	28.847	31.880	37.214
  318 --   319	32.309	1.939	2.408	30.775	31.584	36.098
  319 --   320	32.164	1.756	2.181	30.570	31.414	35.342
  320 --   321	32.313	1.426	1.771	30.004	32.209	34.449
  321 --   322	32.449	1.225	1.521	30.351	32.397	33.819
  322 --   323	32.587	1.541	1.914	30.379	32.861	34.504
  323 --   324	32.571	1.177	1.461	31.619	32.012	34.754
  324 --   325	32.121	1.368	1.699	30.660	31.667	34.638
  325 --   326	31.302	1.462	1.816	28.994	31.613	33.470
  326 --   327	31.631	1.014	1.259	29.764	32.140	32.562
  327 --   328	30.997	0.889	1.103	29.349	31.153	32.045
  328 --   329	30.987	0.988	1.226	29.349	30.793	32.034
  329 --   330	30.703	1.109	1.377	29.298	30.707	32.288
  330 --   331	30.894	1.663	2.064	28.546	30.905	33.388
  331 --   332	31.125	2.118	2.630	27.428	31.100	33.470
  332 --   333	31.362	1.703	2.115	28.712	32.038	33.660
  333 --   334	30.631	1.220	1.515	29.136	30.828	32.486
  334 --   335	30.081	1.089	1.353	28.349	29.831	31.589
  335 --   336	29.883	1.550	1.925	27.343	30.082	32.099
  336 --   337	30.059	2.238	2.778	26.789	30.023	33.761
  337 --   338	30.015	1.647	2.044	27.648	29.864	32.607
  338 --   339	30.026	1.026	1.274	28.879	29.558	31.654
  339 --   340	30.588	1.203	1.494	28.920	30.304	32.650
  340 --   341	30.738	0.730	0.907	29.790	30.430	31.678
  341 --   342	31.649	1.863	2.313	28.676	31.504	33.686
  342 --   343	32.951	2.788	3.461	29.585	33.373	36.071
  343 --   344	32.551	2.331	2.895	29.006	32.044	35.331
  344 --   345	32.155	2.307	2.865	28.084	33.405	34.176
  345 --   346	31.774	2.292	2.846	27.890	33.003	34.152
  346 --   347	30.849	2.004	2.489	27.842	31.733	33.386
  347 --   348	30.632	1.944	2.414	26.976	31.130	32.570
  348 --   349	30.071	2.315	2.875	25.820	31.064	32.510
  349 --   350	29.993	2.766	3.434	24.837	30.299	33.026
  350 --   351	30.374	3.415	4.241	24.092	32.570	33.159
  351 --   352	30.122	3.637	4.516	23.413	31.565	33.631
  352 --   353	29.471	3.234	4.016	23.343	30.486	32.509
  353 --   354	29.689	2.911	3.615	24.314	30.550	32.657
  354 --   355	29.757	3.049	3.786	24.292	31.239	32.800
  355 --   356	30.685	2.545	3.160	26.860	31.347	34.261
  356 --   357	31.979	2.312	2.870	28.668	32.404	34.983
  357 --   358	31.937	2.241	2.783	29.241	32.438	34.302
  358 --   359	31.489	1.620	2.012	28.840	31.567	33.279
  359 --   360	31.402	1.059	1.314	29.437	31.988	32.237
  360 --   361	31.173	1.952	2.424	28.403	31.143	34.439
  361 --   362	30.755	2.754	3.419	27.224	30.064	35.241
  362 --   363	30.439	3.033	3.766	26.823	31.367	34.998
  363 --   364	30.563	2.830	3.513	26.381	30.308	33.706
  364 --   365	30.800	2.212	2.746	27.041	30.682	33.302
  365 --   366	30.348	1.539	1.910	27.729	30.244	32.326
  366 --   367	30.994	1.105	1.371	30.215	30.396	33.154
  367 --   368	31.976	1.182	1.468	29.947	31.956	33.212
  368 --   369	31.802	1.589	1.973	28.838	32.414	33.331
  369 --   370	31.148	1.434	1.780	29.224	31.264	33.581
  370 --   371	30.836	0.970	1.204	29.556	30.697	32.517
  371 --   372	31.129	0.586	0.727	30.401	31.498	31.723
  372 --   373	31.842	1.021	1.268	30.575	31.521	33.151
  373 --   374	32.257	1.008	1.251	30.564	32.169	33.484
  374 --   375	32.151	0.204	0.253	31.867	32.100	32.493
  375 --   376	31.631	0.801	0.995	30.558	31.487	32.855
  376 --   377	31.637	0.702	0.871	30.565	31.729	32.732
  377 --   378	31.402	1.804	2.241	29.869	30.607	34.897
  378 --   379	31.566	1.903	2.363	29.638	30.850	34.723
  379 --   380	31.736	1.991	2.472	28.759	31.947	34.227
  380 --   381	32.008	1.803	2.239	28.468	32.615	33.514
  381 --   382	31.867	0.977	1.213	29.962	32.144	32.700
  382 --   383	31.308	0.706	0.876	30.020	31.348	31.962
  383 --   384	31.795	0.479	0.595	31.202	31.548	32.530
  384 --   385	32.414	0.900	1.118	31.548	31.947	33.646
  385 --   386	32.476	0.602	0.748	31.788	32.587	33.330
  386 --   387	32.520	0.706	0.877	31.364	32.892	33.196
  387 --   388	31.568	0.846	1.051	30.297	32.018	32.587
  388 --   389	30.964	0.260	0.322	30.691	30.897	31.308
  389 --   390	31.015	0.541	0.672	30.096	31.069	31.611
  390 --   391	30.656	0.394	0.489	30.145	30.768	31.084
  391 --   392	31.508	0.944	1.172	30.250	31.102	32.986
  392 --   393	31.413	1.061	1.318	29.711	31.801	32.626
  393 --   394	30.681	0.764	0.949	29.976	30.177	31.642
  394 --   395	30.376	0.842	1.045	28.877	30.866	31.161
  395 --   396	30.402	0.595	0.739	29.691	30.283	31.404
  396 --   397	31.252	1.263	1.568	29.037	31.933	32.543
  397 --   398	30.877	1.583	1.966	28.107	30.839	32.695
  398 --   399	31.620	1.578	1.959	29.088	31.846	33.807
  399 --   400	31.819	1.122	1.393	29.840	32.032	33.024
  400 --   401	32.089	1.857	2.305	28.876	31.923	34.286
  401 --   402	31.784	1.824	2.265	29.182	31.063	33.941
  402 --   403	31.183	1.477	1.834	29.816	30.156	33.237
  403 --   404	31.196	1.236	1.535	29.012	31.776	32.292
  404 --   405	31.766	1.997	2.479	30.021	30.588	35.390
  405 --   406	32.079	1.849	2.296	29.601	32.097	35.273
  406 --   407	31.879	1.224	1.520	30.871	31.441	34.204
  407 --   408	32.135	0.898	1.115	30.929	31.901	33.258
  408 --   409	31.704	0.636	0.789	30.936	31.530	32.507
  409 --   410	30.799	0.642	0.798	30.078	30.533	31.787
  410 --   411	31.017	1.401	1.739	29.406	30.922	33.568
  411 --   412	30.730	0.966	1.200	29.482	30.830	32.361
  412 --   413	31.635	0.652	0.809	30.354	31.872	32.121
  413 --   414	31.914	1.687	2.095	29.784	32.946	33.835
  414 --   415	32.962	1.756	2.180	30.793	33.522	35.572
  415 --   416	32.760	1.208	1.500	31.649	32.474	34.933
  416 --   417	32.064	0.993	1.233	30.878	31.767	33.571
  417 --   418	31.730	1.273	1.581	30.535	30.900	33.639
  418 --   419	32.000	1.519	1.886	30.555	31.196	34.540
  419 --   420	31.778	1.581	1.963	30.167	31.850	34.531
  420 --   421	31.451	1.366	1.697	29.750	30.815	33.449
  421 --   422	31.386	0.931	1.156	30.037	31.356	32.774
  422 --   423	31.298	0.642	0.797	30.406	31.208	32.403
  423 --   424	31.247	0.909	1.129	30.215	31.183	32.727
  424 --   425	31.811	1.378	1.711	29.172	32.215	33.238
  425 --   426	32.275	1.240	1.540	30.713	32.657	33.548
  426 --   427	32.526	1.552	1.927	29.697	32.552	34.013
  427 --   428	31.990	1.273	1.581	29.658	32.455	33.158
  428 --   429	31.388	1.400	1.738	28.633	31.872	32.424
  429 --   430	30.838	0.693	0.861	29.487	31.088	31.461
  430 --   431	30.807	1.018	1.263	29.863	30.235	32.417
  431 --   432	31.871	1.437	1.785	30.003	32.542	33.289
  432 --   433	32.242	1.423	1.767	30.001	32.945	33.850
  433 --   434	32.070	1.393	1.729	29.643	32.179	33.850
  434 --   435	32.049	1.077	1.337	30.879	31.545	33.850
  435 --   436	32.163	1.046	1.299	30.254	32.319	33.285
  436 --   437	31.557	1.027	1.276	30.729	30.809	33.319
  437 --   438	31.121	0.878	1.090	29.755	31.299	32.208
  438 --   439	30.864	1.792	2.225	29.151	30.218	34.091
  439 --   440	30.994	1.503	1.867	29.448	30.410	33.820
  440 --   441	31.890	1.608	1.997	28.878	32.770	33.231
  441 --   442	32.112	1.319	1.638	30.387	31.796	34.302
  442 --   443	32.326	1.256	1.560	30.768	32.348	33.878
  443 --   444	31.941	1.533	1.903	30.369	31.513	34.642
  444 --   445	31.875	0.920	1.142	31.053	31.438	33.640
  445 --   446	31.533	0.987	1.225	30.340	31.909	32.808
  446 --   447	31.191	1.412	1.753	29.438	31.561	32.873
  447 --   448	31.401	0.967	1.201	29.814	31.296	32.738
  448 --   449	32.098	0.619	0.768	31.154	32.315	32.776
