Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
264.000000 0.001462 0.005767 0.005571 0.012800
265.000000 0.001190 0.008249 0.006237 0.015676
266.000000 0.002094 0.006291 0.005479 0.013864
267.000000 0.001033 0.006574 0.005719 0.013326
268.000000 0.001227 0.006570 0.006080 0.013877
269.000000 0.001160 0.005991 0.006286 0.013437
270.000000 0.001334 0.007408 0.005396 0.014138
271.000000 0.000693 0.003264 0.004041 0.007998
272.000000 0.000610 0.002699 0.003952 0.007261
273.000000 0.000585 0.002877 0.004392 0.007854
274.000000 0.001431 0.005545 0.005234 0.012210
275.000000 0.001281 0.005669 0.006131 0.013081
276.000000 0.001437 0.006979 0.006797 0.015213
277.000000 0.001318 0.005140 0.007342 0.013800
278.000000 0.000576 0.002934 0.003504 0.007014
279.000000 0.001389 0.005212 0.006315 0.012916
280.000000 0.001116 0.005731 0.006531 0.013378
281.000000 0.001928 0.005395 0.007094 0.014417
282.000000 0.002000 0.007338 0.006193 0.015531
283.000000 0.001591 0.006010 0.007207 0.014808
284.000000 0.001306 0.005137 0.004984 0.011427
285.000000 0.001081 0.006377 0.006653 0.014111
286.000000 0.001256 0.008356 0.006863 0.016475
287.000000 0.001114 0.005872 0.005564 0.012550
288.000000 0.000591 0.002697 0.004204 0.007492
289.000000 0.001082 0.005259 0.006215 0.012556
290.000000 0.001030 0.003312 0.005433 0.009775
291.000000 0.001091 0.005672 0.006746 0.013509
292.000000 0.000908 0.005580 0.005624 0.012112
293.000000 0.000524 0.002647 0.003656 0.006827
294.000000 0.000693 0.002183 0.004838 0.007714
295.000000 0.000696 0.002979 0.004064 0.007739
296.000000 0.001439 0.004695 0.005787 0.011921
297.000000 0.001601 0.007473 0.006187 0.015261
298.000000 0.001243 0.006433 0.005504 0.013180
299.000000 0.001548 0.005131 0.005647 0.012326
300.000000 0.000890 0.005006 0.005375 0.011271
301.000000 0.000711 0.002915 0.004079 0.007705
302.000000 0.000491 0.002026 0.004108 0.006625
303.000000 0.000578 0.002420 0.004702 0.007700
304.000000 0.001185 0.005106 0.005940 0.012231
305.000000 0.001149 0.006839 0.005791 0.013779
306.000000 0.001591 0.006596 0.006585 0.014772
307.000000 0.001055 0.006273 0.005540 0.012868
308.000000 0.001245 0.005024 0.006038 0.012307
309.000000 0.000996 0.006475 0.005922 0.013393
310.000000 0.001110 0.007379 0.005697 0.014186
311.000000 0.000920 0.003906 0.004654 0.009480
312.000000 0.000701 0.002841 0.004309 0.007851
313.000000 0.000578 0.002642 0.003690 0.006910
314.000000 0.000593 0.002462 0.003494 0.006549
315.000000 0.000622 0.002459 0.004060 0.007141
316.000000 0.000671 0.002316 0.004763 0.007750
317.000000 0.000573 0.002266 0.003558 0.006397
318.000000 0.000561 0.003105 0.003874 0.007540
319.000000 0.000540 0.001569 0.004662 0.006771
320.000000 0.000509 0.003017 0.003222 0.006748
321.000000 0.000999 0.002671 0.004603 0.008273
322.000000 0.000543 0.002380 0.004099 0.007022
323.000000 0.000538 0.002441 0.004129 0.007108
324.000000 0.000753 0.002125 0.004450 0.007328
325.000000 0.000737 0.002562 0.005397 0.008696
