Interval	Avg	Std	CI=0.95	Min	Median	Max
  323 --   324	4062.836	977.383	699.177	2414.430	4259.469	5458.350
  324 --   325	10516.920	20233.724	14474.334	2434.050	3704.479	71145.185
  325 --   326	3448.531	1077.670	770.918	1518.620	3070.573	5195.169
  326 --   327	4012.741	786.504	562.631	2515.404	3933.089	5245.566
  327 --   328	3863.886	1252.931	896.293	1847.338	4319.606	5590.297
  328 --   329	4201.286	967.245	691.926	2674.103	4378.451	5301.493
  329 --   330	4157.653	890.395	636.950	2561.547	4447.656	5410.841
  330 --   331	4565.535	1129.634	808.091	2709.227	4868.331	6563.200
  331 --   332	3973.588	1241.625	888.205	2235.042	4608.614	5420.898
  332 --   333	35761.774	93532.434	66909.072	3294.050	4773.694	316351.680
  333 --   334	17328.484	39793.424	28466.501	2156.826	4371.029	136673.714
  334 --   335	4021.757	1048.524	750.069	2421.880	4425.616	5050.581
  335 --   336	17473.949	39880.805	28529.010	2544.716	4862.979	137083.724
  336 --   337	4392.567	1023.376	732.079	2586.082	4974.516	5478.000
  337 --   338	3965.638	1179.907	844.054	1761.455	4456.047	5480.503
  338 --   339	3979.567	1052.802	753.129	1306.786	4187.030	5067.077
  339 --   340	4159.869	664.297	475.209	2987.207	3905.899	5227.749
  340 --   341	3875.796	1493.760	1068.571	1385.330	4519.927	5466.667
  341 --   342	4314.654	936.463	669.905	2453.904	4624.117	5394.344
  342 --   343	4491.297	1410.263	1008.842	2641.942	4386.615	8196.000
  343 --   344	4337.900	842.974	603.027	2922.078	4524.918	5510.309
  344 --   345	4919.906	1415.027	1012.249	2390.466	5042.104	7945.636
  345 --   346	3874.786	1333.388	953.848	1436.863	4388.442	5313.191
  346 --   347	51517.358	140819.823	100736.433	2554.902	4793.455	473959.059
  347 --   348	4153.074	958.101	685.384	2276.280	4551.230	5035.624
  348 --   349	3812.878	1561.134	1116.768	29.500	4352.464	5723.441
  349 --   350	60710.776	133581.226	95558.252	4280.640	4884.234	447628.000
  350 --   351	4207.888	1580.257	1130.448	20.192	4836.266	5671.485
  351 --   352	4252.587	807.144	577.396	2940.820	4091.434	5405.428
  352 --   353	3557.382	925.522	662.079	1711.958	3784.898	4819.032
  353 --   354	4563.160	798.347	571.103	2812.323	4744.765	5481.475
  354 --   355	4464.368	829.128	593.122	3107.145	4746.660	5483.307
  355 --   356	52508.689	145651.955	104193.132	1094.938	4714.640	489448.000
  356 --   357	4176.977	1935.978	1384.915	2484.010	3601.169	9417.143
  357 --   358	3735.551	1031.859	738.148	2385.896	3444.121	5277.545
  358 --   359	3827.665	1404.469	1004.697	742.985	4351.367	5262.882
  359 --   360	24818.023	59899.134	42849.259	3286.738	4387.657	204449.244
  360 --   361	4071.278	1306.643	934.716	1850.643	4883.288	5388.364
    0 --   361	6846.250	1848.823	1322.569	4572.925	6448.633	10440.639
