Interval	Avg	Std	CI=0.95	Min	Median	Max
  119 --   120	2275.639	1346.143	962.973	1046.778	1498.461	3893.089
  120 --   121	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  121 --   122	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  122 --   123	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  123 --   124	1616.040	1138.524	814.451	1046.778	1046.778	3893.089
  124 --   125	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  125 --   126	1421.746	866.692	619.994	1046.778	1046.778	3893.089
  126 --   127	1320.411	958.941	685.985	33.434	1046.778	3893.089
  127 --   128	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  128 --   129	1591.421	970.890	694.533	33.434	1498.461	3893.089
  129 --   130	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  130 --   131	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  131 --   132	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  132 --   133	2264.641	1422.429	1017.544	33.434	1950.145	3893.089
  133 --   134	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  134 --   135	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  135 --   136	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  136 --   137	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  137 --   138	1421.746	866.692	619.994	1046.778	1046.778	3893.089
  138 --   139	1320.411	958.941	685.985	33.434	1046.778	3893.089
  139 --   140	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  140 --   141	1410.748	971.378	694.882	33.434	1046.778	3893.089
  141 --   142	1331.409	853.893	610.838	1046.778	1046.778	3893.089
  142 --   143	1320.411	958.941	685.985	33.434	1046.778	3893.089
  143 --   144	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  144 --   145	1591.421	970.890	694.533	33.434	1498.461	3893.089
  145 --   146	1692.756	848.110	606.701	1046.778	1498.461	3893.089
  146 --   147	1876.053	1166.926	834.769	33.434	1950.145	3893.089
  147 --   148	2067.724	992.977	710.333	1046.778	1950.145	3893.089
  148 --   149	2354.978	1369.933	979.991	33.434	1950.145	3893.089
  149 --   150	2456.312	1224.185	875.729	1046.778	1950.145	3893.089
  150 --   151	2070.347	1315.394	940.976	33.434	1950.145	3893.089
  151 --   152	1692.756	848.110	606.701	1046.778	1498.461	3893.089
  152 --   153	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  153 --   154	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  154 --   155	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  155 --   156	2083.968	1505.828	1077.204	33.434	1046.778	3893.089
  156 --   157	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  157 --   158	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  158 --   159	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  159 --   160	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  160 --   161	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  161 --   162	1876.053	1166.926	834.769	33.434	1950.145	3893.089
  162 --   163	1887.050	1076.597	770.151	1046.778	1498.461	3893.089
  163 --   164	1681.758	957.952	685.277	33.434	1950.145	3893.089
  164 --   165	2456.312	1224.185	875.729	1046.778	1950.145	3893.089
  165 --   166	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  166 --   167	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
  167 --   168	1799.337	1402.422	1003.232	33.434	1046.778	3893.089
  168 --   169	1512.082	869.974	622.342	1046.778	1046.778	3893.089
  169 --   170	1320.411	958.941	685.985	33.434	1046.778	3893.089
  170 --   171	1227.451	361.347	258.492	1046.778	1046.778	1950.145
  171 --   172	1126.117	509.516	364.486	33.434	1046.778	1950.145
  172 --   173	1320.411	958.941	685.985	33.434	1046.778	3893.089
  173 --   174	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  174 --   175	1216.454	564.551	403.856	33.434	1046.778	1950.145
  175 --   176	1408.125	442.558	316.587	1046.778	1046.778	1950.145
  176 --   177	1410.748	971.378	694.882	33.434	1046.778	3893.089
  177 --   178	1887.050	1076.597	770.151	1046.778	1498.461	3893.089
  178 --   179	1397.127	622.879	445.581	33.434	1498.461	1950.145
  179 --   180	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  180 --   181	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  181 --   182	1977.387	1039.564	743.659	1046.778	1950.145	3893.089
  182 --   183	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
