Interval	Avg	Std	CI=0.95	Min	Median	Max
  430 --   431	1045.800	282.572	202.140	512.000	1079.000	1488.000
  431 --   432	1027.800	286.645	205.053	497.000	1122.000	1328.000
  432 --   433	839.700	319.103	228.272	430.000	785.000	1283.000
  433 --   434	850.800	279.095	199.652	479.000	829.000	1238.000
  434 --   435	972.400	347.837	248.828	374.000	998.500	1379.000
  435 --   436	786.000	290.780	208.012	432.000	895.000	1270.000
  436 --   437	859.100	372.745	266.645	383.000	845.000	1524.000
  437 --   438	678.100	215.995	154.513	407.000	687.000	964.000
  438 --   439	707.100	230.022	164.548	440.000	667.000	1197.000
  439 --   440	696.000	331.003	236.786	381.000	533.000	1335.000
  440 --   441	928.200	314.386	224.898	418.000	1037.500	1402.000
  441 --   442	917.100	368.062	263.296	391.000	1028.000	1570.000
  442 --   443	781.800	195.944	140.170	483.000	760.000	1074.000
  443 --   444	779.800	327.438	234.235	376.000	755.500	1399.000
  444 --   445	708.200	252.224	180.430	339.000	677.500	1129.000
  445 --   446	855.200	376.283	269.177	392.000	795.500	1609.000
  446 --   447	825.500	310.565	222.165	389.000	856.500	1334.000
  447 --   448	870.700	348.449	249.266	401.000	835.000	1515.000
  448 --   449	680.400	240.964	172.376	414.000	667.000	1027.000
  449 --   450	770.800	288.232	206.189	402.000	702.500	1427.000
  450 --   451	960.200	316.691	226.547	512.000	957.500	1493.000
  451 --   452	713.500	318.920	228.142	436.000	540.500	1301.000
  452 --   453	791.600	333.654	238.682	481.000	703.000	1509.000
  453 --   454	719.500	327.089	233.985	378.000	605.500	1400.000
  454 --   455	771.000	319.998	228.913	380.000	782.500	1517.000
  455 --   456	913.900	361.234	258.411	393.000	969.000	1377.000
  456 --   457	948.000	372.300	266.327	487.000	987.500	1525.000
  457 --   458	901.200	323.389	231.339	484.000	928.500	1395.000
  458 --   459	867.800	324.381	232.048	479.000	867.000	1340.000
  459 --   460	712.100	335.202	239.789	381.000	555.000	1329.000
  460 --   461	880.600	369.199	264.109	374.000	970.500	1340.000
  461 --   462	748.000	311.113	222.556	419.000	685.000	1401.000
  462 --   463	814.800	329.398	235.637	355.000	860.500	1303.000
  463 --   464	740.700	336.540	240.746	480.000	579.500	1541.000
  464 --   465	650.500	227.651	162.852	386.000	595.500	1020.000
  465 --   466	768.900	351.565	251.495	388.000	659.500	1400.000
  466 --   467	798.200	344.729	246.605	315.000	918.500	1327.000
  467 --   468	949.200	370.670	265.161	377.000	1041.000	1427.000
  468 --   469	1057.900	358.975	256.795	467.000	1196.000	1499.000
  469 --   470	982.500	359.402	257.101	343.000	985.000	1582.000
  470 --   471	921.000	367.948	263.214	338.000	980.000	1434.000
  471 --   472	721.300	248.491	177.760	429.000	673.000	1139.000
  472 --   473	786.800	301.964	216.012	403.000	705.000	1306.000
  473 --   474	942.100	337.004	241.078	456.000	1077.000	1425.000
  474 --   475	891.300	400.899	286.786	369.000	984.000	1696.000
  475 --   476	975.600	444.413	317.914	439.000	1094.000	1545.000
  476 --   477	766.400	272.088	194.640	387.000	629.500	1150.000
  477 --   478	770.500	299.595	214.317	413.000	729.500	1432.000
  478 --   479	797.300	327.530	234.301	375.000	862.500	1188.000
  479 --   480	792.400	295.558	211.429	461.000	725.500	1363.000
  480 --   481	744.300	276.875	198.065	368.000	692.500	1232.000
  481 --   482	1028.300	385.580	275.827	462.000	1057.000	1679.000
  482 --   483	951.600	325.016	232.502	521.000	954.500	1384.000
  483 --   484	832.900	342.264	244.841	396.000	797.500	1325.000
  484 --   485	872.300	394.313	282.075	487.000	611.500	1558.000
  485 --   486	838.600	396.040	283.310	399.000	741.500	1430.000
  486 --   487	750.200	225.197	161.096	497.000	650.000	1187.000
  487 --   488	897.200	335.149	239.751	397.000	1009.500	1335.000
  488 --   489	864.600	289.014	206.748	442.000	963.000	1243.000
  489 --   490	791.100	331.525	237.159	374.000	716.000	1336.000
  490 --   491	801.100	355.585	254.370	374.000	760.000	1298.000
  491 --   492	716.800	315.235	225.506	407.000	618.000	1290.000
  492 --   493	864.800	374.554	267.940	390.000	847.500	1566.000
  493 --   494	917.100	282.502	202.090	383.000	943.500	1260.000
  494 --   495	965.900	361.335	258.484	445.000	994.500	1551.000
  495 --   496	857.300	247.514	177.061	420.000	883.500	1213.000
  496 --   497	936.800	289.684	207.227	450.000	935.000	1299.000
  497 --   498	1106.500	336.774	240.914	512.000	1170.500	1551.000
  498 --   499	958.400	257.498	184.203	610.000	1010.500	1343.000
  499 --   500	872.700	277.652	198.620	392.000	878.000	1494.000
  500 --   501	838.200	417.670	298.783	376.000	703.500	1479.000
  501 --   502	779.900	378.527	270.782	321.000	644.000	1425.000
  502 --   503	761.500	292.972	209.580	483.000	710.500	1525.000
  503 --   504	899.000	420.631	300.902	385.000	946.500	1545.000
  504 --   505	827.100	338.637	242.246	337.000	923.000	1302.000
  505 --   506	897.000	386.845	276.732	403.000	911.000	1456.000
  506 --   507	904.300	301.872	215.946	387.000	1015.500	1345.000
  507 --   508	983.800	343.505	245.729	436.000	945.500	1517.000
  508 --   509	859.100	318.160	227.598	432.000	820.500	1357.000
  509 --   510	816.600	364.491	260.741	414.000	768.000	1326.000
  510 --   511	826.800	399.717	285.941	384.000	749.500	1448.000
  511 --   512	733.500	320.674	229.396	412.000	565.500	1278.000
  512 --   513	830.900	308.180	220.459	444.000	740.000	1227.000
  513 --   514	820.100	349.427	249.965	447.000	725.000	1541.000
  514 --   515	1065.600	368.695	263.749	501.000	972.500	1609.000
  515 --   516	939.700	269.253	192.612	466.000	1024.000	1415.000
  516 --   517	1041.000	320.085	228.975	425.000	1058.500	1434.000
  517 --   518	888.600	303.897	217.395	558.000	877.500	1657.000
  518 --   519	768.300	211.153	151.049	463.000	745.000	1092.000
  519 --   520	937.700	419.368	299.998	441.000	972.500	1514.000
  520 --   521	742.900	301.119	215.407	305.000	728.500	1280.000
  521 --   522	845.100	439.098	314.112	452.000	543.500	1463.000
  522 --   523	704.900	271.485	194.208	382.000	636.500	1112.000
  523 --   524	602.000	233.359	166.935	330.000	516.500	1024.000
  524 --   525	603.800	217.648	155.696	409.000	517.000	1201.000
  525 --   526	693.500	296.705	212.250	401.000	550.000	1286.000
  526 --   527	750.400	315.567	225.743	386.000	618.000	1399.000
  527 --   528	760.700	316.181	226.182	366.000	644.000	1320.000
  528 --   529	805.300	346.405	247.803	352.000	848.500	1435.000
  529 --   530	715.400	289.516	207.107	407.000	574.000	1162.000
  530 --   531	705.400	281.213	201.168	438.000	597.500	1366.000
  531 --   532	906.500	372.613	266.551	437.000	805.000	1699.000
  532 --   533	836.200	218.041	155.977	412.000	853.500	1158.000
  533 --   534	964.200	360.383	257.803	477.000	861.000	1542.000
  534 --   535	838.400	348.702	249.446	406.000	851.000	1319.000
  535 --   536	816.500	329.743	235.884	443.000	763.500	1419.000
  536 --   537	849.300	368.411	263.545	421.000	808.500	1587.000
  537 --   538	858.500	264.753	189.393	525.000	829.000	1361.000
  538 --   539	862.900	434.791	311.031	375.000	635.500	1514.000
  539 --   540	697.400	280.582	200.716	408.000	563.500	1131.000
  540 --   541	831.000	363.472	260.012	455.000	744.500	1446.000
  541 --   542	909.400	357.777	255.938	382.000	988.000	1604.000
  542 --   543	942.400	379.083	271.180	425.000	911.500	1625.000
  543 --   544	805.300	361.913	258.897	425.000	653.000	1406.000
  544 --   545	779.900	248.370	177.673	415.000	774.000	1270.000
  545 --   546	874.300	313.998	224.620	427.000	931.000	1500.000
  546 --   547	980.600	329.950	236.032	583.000	953.500	1491.000
  547 --   548	1008.800	396.413	283.577	445.000	909.500	1546.000
  548 --   549	864.800	384.440	275.011	420.000	638.500	1465.000
  549 --   550	1023.300	328.183	234.768	554.000	962.500	1566.000
  550 --   551	1019.200	311.852	223.086	476.000	1129.000	1325.000
  551 --   552	890.200	342.480	244.996	515.000	818.500	1532.000
  552 --   553	888.000	300.010	214.614	390.000	873.000	1322.000
  553 --   554	764.100	296.890	212.383	465.000	631.000	1423.000
  554 --   555	829.400	258.986	185.267	510.000	794.000	1197.000
  555 --   556	864.000	326.964	233.896	501.000	731.000	1347.000
  556 --   557	860.600	327.579	234.336	454.000	947.000	1317.000
  557 --   558	788.800	279.602	200.015	415.000	750.000	1340.000
  558 --   559	873.000	300.436	214.919	420.000	855.000	1255.000
  559 --   560	715.000	257.712	184.356	403.000	667.000	1257.000
  560 --   561	856.500	261.018	186.721	527.000	840.000	1470.000
  561 --   562	927.600	307.230	219.779	583.000	891.500	1589.000
  562 --   563	855.400	371.832	265.993	369.000	783.000	1534.000
  563 --   564	902.100	356.789	255.231	469.000	752.000	1516.000
  564 --   565	946.900	353.515	252.889	411.000	1066.500	1486.000
  565 --   566	798.300	332.334	237.737	427.000	678.500	1416.000
  566 --   567	809.000	313.170	224.028	403.000	763.500	1484.000
  567 --   568	845.600	315.031	225.359	374.000	887.000	1424.000
  568 --   569	699.100	253.517	181.355	346.000	695.000	1175.000
  569 --   570	728.400	330.514	236.435	438.000	562.000	1386.000
  570 --   571	773.900	344.804	246.658	441.000	571.000	1370.000
  571 --   572	885.300	391.400	279.991	413.000	853.500	1504.000
  572 --   573	798.500	294.473	210.653	464.000	730.500	1245.000
  573 --   574	734.500	288.348	206.272	440.000	657.000	1458.000
  574 --   575	650.500	282.746	202.264	436.000	516.000	1369.000
  575 --   576	618.000	184.692	132.121	392.000	549.500	984.000
  576 --   577	657.000	300.295	214.818	400.000	533.000	1258.000
  577 --   578	809.100	292.583	209.302	346.000	770.500	1356.000
  578 --   579	889.400	364.208	260.539	331.000	816.500	1463.000
  579 --   580	891.700	388.897	278.200	486.000	841.500	1470.000
  580 --   581	925.100	344.195	246.223	465.000	938.500	1490.000
  581 --   582	788.700	295.955	211.713	396.000	755.500	1186.000
  582 --   583	711.900	344.922	246.743	343.000	589.000	1305.000
  583 --   584	711.800	291.224	208.329	352.000	676.000	1317.000
  584 --   585	844.300	301.797	215.893	438.000	779.000	1351.000
  585 --   586	895.400	305.277	218.382	468.000	819.500	1413.000
  586 --   587	1018.200	364.172	260.513	394.000	1254.000	1400.000
  587 --   588	1064.800	283.003	202.448	484.000	1023.500	1469.000
  588 --   589	1008.600	312.411	223.486	436.000	1137.000	1425.000
  589 --   590	952.900	344.029	246.103	573.000	863.500	1527.000
  590 --   591	883.400	359.633	257.266	425.000	826.000	1488.000
  591 --   592	880.100	396.962	283.970	382.000	805.500	1513.000
  592 --   593	795.700	324.231	231.941	416.000	733.000	1427.000
  593 --   594	991.100	333.119	238.299	402.000	1114.000	1394.000
  594 --   595	1061.000	408.039	291.894	441.000	1068.000	1747.000
  595 --   596	676.400	247.912	177.345	317.000	667.000	1165.000
  596 --   597	599.000	287.412	205.602	387.000	479.000	1404.000
  597 --   598	582.900	182.748	130.730	322.000	556.500	927.000
  598 --   599	845.000	361.116	258.327	429.000	881.500	1362.000
  599 --   600	889.300	325.094	232.559	448.000	1006.000	1306.000
    0 --   600	864.170	55.183	39.476	774.052	845.982	985.890
