2018-04-06T16:59:30,808Z	9,745941
2018-04-06T16:59:30,825Z	9,721245
2018-04-06T16:59:31,117Z	9,432927
2018-04-06T16:59:31,373Z	9,182311
2018-04-06T16:59:31,867Z	8,682731
2018-04-06T16:59:32,371Z	8,183025
2018-04-06T16:59:33,077Z	7,492075
2018-04-06T16:59:33,083Z	7,481793
2018-04-06T16:59:33,114Z	7,471833
2018-04-06T16:59:33,376Z	7,184335
2018-04-06T16:59:33,873Z	6,685839
2018-04-06T16:59:34,123Z	6,433759
2018-04-06T16:59:34,404Z	10,164197
2018-04-06T16:59:34,471Z	10,084286
2018-04-06T16:59:34,661Z	9,892057
2018-04-06T16:59:34,693Z	9,867901
2018-04-06T16:59:35,427Z	9,42603
2018-04-06T16:59:35,614Z	8,942893
2018-04-06T16:59:35,872Z	8,685554
2018-04-06T16:59:36,128Z	8,427814
2018-04-06T16:59:36,617Z	7,936494
2018-04-06T16:59:37,118Z	7,4356
2018-04-06T16:59:37,622Z	6,937252
2018-04-06T16:59:37,875Z	6,681422
2018-04-06T16:59:38,404Z	6,742207
2018-04-06T16:59:38,487Z	8,06404
2018-04-06T16:59:38,526Z	8,025718
2018-04-06T16:59:38,858Z	7,692347
2018-04-06T16:59:38,888Z	7,671158
2018-04-06T16:59:39,373Z	7,18644
2018-04-06T16:59:39,625Z	6,932845
2018-04-06T16:59:39,913Z	6,673135
2018-04-06T16:59:40,203Z	6,360766
2018-04-06T16:59:40,391Z	7,909558
2018-04-06T16:59:40,443Z	8,107656
2018-04-06T16:59:40,610Z	7,941179
2018-04-06T16:59:40,640Z	7,916017
2018-04-06T16:59:41,127Z	9,423656
2018-04-06T16:59:41,142Z	9,420604
2018-04-06T16:59:41,308Z	9,242222
2018-04-06T16:59:41,501Z	11,04923
2018-04-06T16:59:41,617Z	10,93625
2018-04-06T16:59:41,676Z	10,873851
2018-04-06T16:59:42,008Z	12,542271
2018-04-06T16:59:42,044Z	12,507705
2018-04-06T16:59:42,211Z	12,411643
2018-04-06T16:59:42,572Z	13,899049
2018-04-06T16:59:42,645Z	13,909582
2018-04-06T16:59:42,944Z	13,656997
2018-04-06T16:59:42,971Z	13,65646
2018-04-06T16:59:42,986Z	13,606708
2018-04-06T16:59:43,059Z	13,492252
2018-04-06T16:59:43,441Z	13,125295
2018-04-06T16:59:43,510Z	13,073496
2018-04-06T16:59:43,841Z	12,769554
2018-04-06T16:59:43,911Z	14,641643
2018-04-06T16:59:43,992Z	14,559468
2018-04-06T16:59:44,108Z	14,442605
2018-04-06T16:59:44,253Z	16,307322
2018-04-06T16:59:44,382Z	16,186156
2018-04-06T16:59:44,459Z	16,093697
2018-04-06T16:59:44,866Z	15,690718
2018-04-06T16:59:45,118Z	15,438832
2018-04-06T16:59:45,441Z	15,114739
2018-04-06T16:59:45,491Z	15,079055
2018-04-06T16:59:45,593Z	14,979449
2018-04-06T16:59:45,871Z	14,686667
2018-04-06T16:59:46,493Z	14,066715
2018-04-06T16:59:46,869Z	13,691272
2018-04-06T16:59:47,273Z	13,329011
2018-04-06T16:59:47,624Z	12,939943
2018-04-06T16:59:47,875Z	12,684908
2018-04-06T16:59:48,386Z	12,190673
2018-04-06T16:59:48,874Z	11,693813
2018-04-06T16:59:49,088Z	13,469648
2018-04-06T16:59:49,134Z	13,42493
2018-04-06T16:59:49,476Z	13,135134
2018-04-06T16:59:49,540Z	13,125299
2018-04-06T16:59:49,822Z	12,750025
2018-04-06T16:59:50,117Z	12,442572
2018-04-06T16:59:50,371Z	14,187262
2018-04-06T16:59:50,424Z	14,153073
2018-04-06T16:59:50,473Z	14,089362
2018-04-06T16:59:50,592Z	15,969329
2018-04-06T16:59:50,633Z	15,933776
2018-04-06T16:59:50,800Z	15,76559
2018-04-06T16:59:51,115Z	15,443344
2018-04-06T16:59:51,615Z	14,944926
2018-04-06T16:59:51,878Z	14,688676
2018-04-06T16:59:52,365Z	14,19229
2018-04-06T16:59:52,615Z	13,941424
2018-04-06T16:59:52,881Z	13,68036
2018-04-06T16:59:53,365Z	13,1923
2018-04-06T16:59:53,620Z	12,937612
2018-04-06T16:59:54,287Z	12,521695
2018-04-06T16:59:54,539Z	12,944394
2018-04-06T16:59:54,551Z	12,943478
2018-04-06T16:59:54,621Z	13,945678
2018-04-06T16:59:54,670Z	13,899966
2018-04-06T16:59:54,864Z	13,691582
2018-04-06T16:59:55,376Z	13,185145
2018-04-06T16:59:55,600Z	14,957178
2018-04-06T16:59:55,630Z	14,930662
2018-04-06T16:59:55,705Z	14,860986
2018-04-06T16:59:55,885Z	14,676701
2018-04-06T16:59:56,020Z	14,549078
2018-04-06T16:59:56,138Z	14,422191
2018-04-06T16:59:56,618Z	13,944664
2018-04-06T16:59:56,952Z	13,64525
2018-04-06T16:59:57,048Z	15,509658
2018-04-06T16:59:57,058Z	15,500097
2018-04-06T16:59:57,373Z	15,191033
2018-04-06T16:59:57,471Z	15,089452
2018-04-06T16:59:57,875Z	14,689841
2018-04-06T16:59:58,126Z	14,436741
2018-04-06T16:59:58,384Z	14,185466
2018-04-06T16:59:58,871Z	13,689523
2018-04-06T16:59:59,233Z	13,383737
2018-04-06T16:59:59,624Z	14,941185
2018-04-06T16:59:59,659Z	14,922017
2018-04-06T16:59:59,859Z	14,704335
2018-04-06T16:59:59,880Z	14,689285
2018-04-06T17:00:00,491Z	14,17569
2018-04-06T17:00:00,576Z	15,957269
2018-04-06T17:00:00,631Z	15,941561
2018-04-06T17:00:00,870Z	15,699987
2018-04-06T17:00:00,933Z	15,650456
2018-04-06T17:00:01,125Z	15,447674
2018-04-06T17:00:01,660Z	14,946837
2018-04-06T17:00:01,820Z	16,741373
2018-04-06T17:00:01,958Z	16,603062
2018-04-06T17:00:02,123Z	16,447134
2018-04-06T17:00:02,619Z	15,944822
2018-04-06T17:00:02,881Z	15,687002
2018-04-06T17:00:03,368Z	15,198691
2018-04-06T17:00:03,624Z	14,948203
2018-04-06T17:00:03,980Z	14,666587
2018-04-06T17:00:04,240Z	14,341374
2018-04-06T17:00:04,503Z	16,057416
2018-04-06T17:00:04,628Z	15,94234
2018-04-06T17:00:04,758Z	15,802214
2018-04-06T17:00:05,119Z	15,447403
2018-04-06T17:00:05,371Z	15,192413
2018-04-06T17:00:05,865Z	14,697803
2018-04-06T17:00:06,152Z	14,43074
2018-04-06T17:00:06,490Z	14,102412
2018-04-06T17:00:06,871Z	13,696935
2018-04-06T17:00:07,146Z	13,443085
2018-04-06T17:00:07,205Z	13,357847
2018-04-06T17:00:07,228Z	13,582311
2018-04-06T17:00:07,276Z	17,286534
2018-04-06T17:00:07,558Z	17,001975
2018-04-06T17:00:07,622Z	16,943062
2018-04-06T17:00:08,131Z	16,447453
2018-04-06T17:00:08,258Z	16,302232
2018-04-06T17:00:08,368Z	16,197355
2018-04-06T17:00:08,615Z	15,948027
2018-04-06T17:00:08,889Z	15,697149
2018-04-06T17:00:09,141Z	15,44014
2018-04-06T17:00:09,615Z	14,950282
2018-04-06T17:00:09,870Z	14,69735
2018-04-06T17:00:10,368Z	14,198338
2018-04-06T17:00:10,620Z	13,948259
2018-04-06T17:00:11,129Z	13,448794
2018-04-06T17:00:11,368Z	13,199436
2018-04-06T17:00:11,864Z	12,701587
2018-04-06T17:00:12,364Z	12,201409
2018-04-06T17:00:12,865Z	11,702606
2018-04-06T17:00:13,114Z	11,45296
2018-04-06T17:00:13,372Z	11,202968
2018-04-06T17:00:13,625Z	10,951188
2018-04-06T17:00:14,119Z	10,452623
2018-04-06T17:00:14,617Z	9,953521
2018-04-06T17:00:15,116Z	9,453864
2018-04-06T17:00:15,369Z	9,202891
2018-04-06T17:00:15,629Z	8,950676
2018-04-06T17:00:16,118Z	8,453447
2018-04-06T17:00:16,369Z	8,203025
2018-04-06T17:00:16,621Z	7,949834
2018-04-06T17:00:16,927Z	7,647774
2018-04-06T17:00:17,025Z	7,546967
2018-04-06T17:00:17,124Z	7,44221
2018-04-06T17:00:17,206Z	7,373404
2018-04-06T17:00:17,216Z	7,359765
2018-04-06T17:00:17,270Z	7,295875
2018-04-06T17:00:17,373Z	7,207333
2018-04-06T17:00:17,542Z	7,072202
2018-04-06T17:00:17,879Z	6,690953
2018-04-06T17:00:17,887Z	6,689759
2018-04-06T17:00:17,925Z	6,640585
2018-04-06T17:00:18,373Z	6,200985
2018-04-06T17:00:18,891Z	5,699306
2018-04-06T17:00:18,956Z	9,609833
2018-04-06T17:00:19,109Z	9,457417
2018-04-06T17:00:19,203Z	9,38384
2018-04-06T17:00:19,621Z	8,95294
2018-04-06T17:00:19,871Z	8,702932
2018-04-06T17:00:20,121Z	8,452778
2018-04-06T17:00:20,938Z	7,680219
2018-04-06T17:00:21,107Z	7,480358
2018-04-06T17:00:21,253Z	7,348046
2018-04-06T17:00:21,384Z	7,204503
2018-04-06T17:00:21,623Z	6,953672
2018-04-06T17:00:22,121Z	6,453726
2018-04-06T17:00:22,620Z	5,952344
2018-04-06T17:00:23,271Z	5,308332
2018-04-06T17:00:23,623Z	4,952917
2018-04-06T17:00:23,666Z	4,910324
2018-04-06T17:00:23,788Z	6,781543
2018-04-06T17:00:24,008Z	6,562068
2018-04-06T17:00:24,127Z	6,453498
2018-04-06T17:00:24,619Z	5,958084
2018-04-06T17:00:24,874Z	5,707796
2018-04-06T17:00:25,466Z	5,1304
2018-04-06T17:00:25,892Z	4,708083
2018-04-06T17:00:26,116Z	4,457702
2018-04-06T17:00:26,617Z	3,95625
2018-04-06T17:00:27,116Z	3,455071
2018-04-06T17:00:27,623Z	2,958147
2018-04-06T17:00:28,048Z	2,529719
2018-04-06T17:00:28,258Z	2,321306
2018-04-06T17:00:28,389Z	2,200904
2018-04-06T17:00:28,647Z	2,262759
2018-04-06T17:00:28,704Z	3,867256
2018-04-06T17:00:28,909Z	3,662857
2018-04-06T17:00:29,125Z	5,451149
2018-04-06T17:00:29,189Z	5,398492
2018-04-06T17:00:29,267Z	5,312886
2018-04-06T17:00:29,378Z	5,199327
2018-04-06T17:00:29,533Z	7,038211
2018-04-06T17:00:29,608Z	6,96245
2018-04-06T17:00:29,653Z	6,919214
2018-04-06T17:00:30,239Z	6,356259
2018-04-06T17:00:30,714Z	6,5962910000001
2018-04-06T17:00:30,838Z	7,732011
2018-04-06T17:00:30,908Z	9,662562
2018-04-06T17:00:31,019Z	9,562106
2018-04-06T17:00:31,099Z	11,471107
2018-04-06T17:00:31,141Z	11,438192
2018-04-06T17:00:31,368Z	11,210978
2018-04-06T17:00:31,407Z	11,170221
2018-04-06T17:00:31,717Z	10,860498
2018-04-06T17:00:31,868Z	10,707688
2018-04-06T17:00:32,116Z	10,457077
2018-04-06T17:00:32,364Z	10,206716
2018-04-06T17:00:32,906Z	9,669328
2018-04-06T17:00:32,923Z	9,663862
2018-04-06T17:00:32,989Z	9,615234
2018-04-06T17:00:33,119Z	9,451526
2018-04-06T17:00:33,395Z	9,184983
2018-04-06T17:00:33,502Z	9,080266
2018-04-06T17:00:33,677Z	10,902788
2018-04-06T17:00:33,698Z	10,87422
2018-04-06T17:00:33,808Z	10,761834
2018-04-06T17:00:34,116Z	10,457237
2018-04-06T17:00:34,377Z	10,207086
2018-04-06T17:00:34,913Z	9,707757
2018-04-06T17:00:35,122Z	9,452146
2018-04-06T17:00:35,403Z	9,174928
2018-04-06T17:00:35,419Z	9,173976
2018-04-06T17:00:35,428Z	9,1682970000001
2018-04-06T17:00:35,868Z	8,707267
2018-04-06T17:00:36,207Z	10,368855
2018-04-06T17:00:36,267Z	10,315602
2018-04-06T17:00:36,383Z	10,205982
2018-04-06T17:00:36,867Z	9,711264
2018-04-06T17:00:37,121Z	9,461526
2018-04-06T17:00:37,617Z	8,9623330000001
2018-04-06T17:00:37,871Z	8,710238
2018-04-06T17:00:38,235Z	10,34078
2018-04-06T17:00:38,362Z	10,214363
2018-04-06T17:00:38,397Z	10,190962
2018-04-06T17:00:38,870Z	11,709534
2018-04-06T17:00:38,897Z	11,681174
2018-04-06T17:00:39,066Z	11,510053
2018-04-06T17:00:39,377Z	11,211876
2018-04-06T17:00:39,873Z	10,713342
2018-04-06T17:00:40,116Z	10,462987
2018-04-06T17:00:40,569Z	10,044988
2018-04-06T17:00:40,602Z	10,007813
2018-04-06T17:00:40,748Z	9,858898
2018-04-06T17:00:40,752Z	9,8516949999999
2018-04-06T17:00:40,824Z	9,75452
2018-04-06T17:00:41,122Z	9,4594
2018-04-06T17:00:41,183Z	9,401791
2018-04-06T17:00:41,431Z	10,699336
2018-04-06T17:00:41,531Z	11,05698
2018-04-06T17:00:41,586Z	11,005831
2018-04-06T17:00:42,118Z	10,566792
2018-04-06T17:00:42,150Z	10,564781
2018-04-06T17:00:42,399Z	10,229993
2018-04-06T17:00:42,570Z	10,344344
2018-04-06T17:00:42,639Z	11,425439
2018-04-06T17:00:42,715Z	11,868882
2018-04-06T17:00:42,874Z	13,707601
2018-04-06T17:00:42,907Z	13,668736
2018-04-06T17:00:42,976Z	13,623383
2018-04-06T17:00:43,267Z	13,31755
2018-04-06T17:00:43,385Z	15,207328
2018-04-06T17:00:43,415Z	15,166802
2018-04-06T17:00:43,610Z	14,965355
2018-04-06T17:00:43,645Z	14,943255
2018-04-06T17:00:44,119Z	14,45918
2018-04-06T17:00:44,373Z	14,207191
2018-04-06T17:00:44,867Z	13,71196
2018-04-06T17:00:45,299Z	13,275232
2018-04-06T17:00:45,384Z	13,208688
2018-04-06T17:00:45,389Z	13,207498
2018-04-06T17:00:45,866Z	12,711516
2018-04-06T17:00:46,123Z	12,458429
2018-04-06T17:00:46,369Z	12,208984
2018-04-06T17:00:46,681Z	11,935961
2018-04-06T17:00:46,977Z	11,602689
2018-04-06T17:00:47,372Z	11,210968
2018-04-06T17:00:47,874Z	10,704979
2018-04-06T17:00:48,062Z	12,520829
2018-04-06T17:00:48,154Z	12,426715
2018-04-06T17:00:48,257Z	12,320704
2018-04-06T17:00:48,509Z	12,068622
2018-04-06T17:00:48,623Z	11,957205
2018-04-06T17:00:49,097Z	13,497932
2018-04-06T17:00:49,211Z	13,436364
2018-04-06T17:00:49,290Z	13,296367
2018-04-06T17:00:49,624Z	12,966587
2018-04-06T17:00:49,866Z	12,716694
2018-04-06T17:00:50,373Z	12,208881
2018-04-06T17:00:50,608Z	11,972188
2018-04-06T17:00:50,640Z	11,949177
2018-04-06T17:00:51,115Z	11,468506
2018-04-06T17:00:51,431Z	11,217042
2018-04-06T17:00:51,753Z	10,903238
2018-04-06T17:00:51,997Z	12,583725
2018-04-06T17:00:52,022Z	12,559212
2018-04-06T17:00:52,115Z	12,468365
2018-04-06T17:00:52,365Z	12,218168
2018-04-06T17:00:52,865Z	11,718352
2018-04-06T17:00:53,116Z	11,46852
2018-04-06T17:00:53,369Z	11,217132
2018-04-06T17:00:53,871Z	10,714537
2018-04-06T17:00:54,364Z	10,217731
2018-04-06T17:00:54,616Z	9,967769
2018-04-06T17:00:55,119Z	9,467401
2018-04-06T17:00:55,413Z	9,174524
2018-04-06T17:00:55,529Z	9,08833
2018-04-06T17:00:55,580Z	9,038564
2018-04-06T17:00:55,867Z	8,717644
2018-04-06T17:00:56,137Z	8,467297
2018-04-06T17:00:56,399Z	8,204337
2018-04-06T17:00:56,885Z	7,71753
2018-04-06T17:00:57,120Z	7,463585
2018-04-06T17:00:57,619Z	6,9671
2018-04-06T17:00:58,118Z	6,464938
2018-04-06T17:00:58,624Z	5,965696
2018-04-06T17:00:59,116Z	5,467434
2018-04-06T17:00:59,366Z	5,217887
2018-04-06T17:00:59,615Z	4,967592
2018-04-06T17:01:00,115Z	4,468145
2018-04-06T17:01:00,367Z	4,21608
2018-04-06T17:01:00,707Z	5,875215
2018-04-06T17:01:00,767Z	5,8233310000001
2018-04-06T17:01:00,958Z	5,674499
2018-04-06T17:01:01,207Z	5,408318
2018-04-06T17:01:01,240Z	5,398279
2018-04-06T17:01:01,622Z	4,970633
2018-04-06T17:01:01,883Z	4,712145
2018-04-06T17:01:02,197Z	6,387413
2018-04-06T17:01:02,216Z	6,376323
2018-04-06T17:01:02,383Z	6,221196
2018-04-06T17:01:02,523Z	6,066786
2018-04-06T17:01:02,616Z	5,970731
2018-04-06T17:01:02,870Z	5,7194459999999
2018-04-06T17:01:03,402Z	5,222627
2018-04-06T17:01:03,657Z	4,950097
2018-04-06T17:01:04,116Z	4,472831
2018-04-06T17:01:04,614Z	3,973354
2018-04-06T17:01:05,114Z	3,474161
2018-04-06T17:01:05,369Z	3,222683
2018-04-06T17:01:05,775Z	3,239806
2018-04-06T17:01:05,867Z	4,72717
2018-04-06T17:01:06,017Z	4,573348
2018-04-06T17:01:06,115Z	4,472434
2018-04-06T17:01:06,367Z	4,2219240000001
2018-04-06T17:01:06,864Z	3,723361
2018-04-06T17:01:07,088Z	3,508556
2018-04-06T17:01:07,148Z	3,461231
2018-04-06T17:01:07,501Z	5,085277
2018-04-06T17:01:07,622Z	4,968392
2018-04-06T17:01:07,851Z	6,7365569999999
2018-04-06T17:01:07,879Z	6,731843
2018-04-06T17:01:07,938Z	6,665024
2018-04-06T17:01:08,459Z	6,202901
2018-04-06T17:01:08,586Z	8,004634
2018-04-06T17:01:08,602Z	7,999628
2018-04-06T17:01:08,650Z	7,96172
2018-04-06T17:01:08,831Z	7,756196
2018-04-06T17:01:08,934Z	7,66687
2018-04-06T17:01:09,100Z	9,501308
2018-04-06T17:01:09,165Z	9,421354
2018-04-06T17:01:09,370Z	9,218692
2018-04-06T17:01:09,467Z	11,119754
2018-04-06T17:01:09,521Z	11,067576
2018-04-06T17:01:09,634Z	12,96233
2018-04-06T17:01:09,664Z	12,922372
2018-04-06T17:01:09,861Z	12,725682
2018-04-06T17:01:09,888Z	12,709557
2018-04-06T17:01:10,747Z	11,852187
2018-04-06T17:01:10,839Z	11,781877
2018-04-06T17:01:10,855Z	11,772081
2018-04-06T17:01:11,021Z	11,598562
2018-04-06T17:01:11,137Z	11,450115
2018-04-06T17:01:11,267Z	11,319169
2018-04-06T17:01:11,403Z	13,195708
2018-04-06T17:01:11,689Z	12,912755
2018-04-06T17:01:11,704Z	12,910573
2018-04-06T17:01:12,139Z	12,44794
2018-04-06T17:01:12,416Z	13,378896
2018-04-06T17:01:12,437Z	14,147617
2018-04-06T17:01:12,658Z	13,926494
2018-04-06T17:01:13,270Z	13,338234
2018-04-06T17:01:13,283Z	13,318729
2018-04-06T17:01:13,301Z	13,317141
2018-04-06T17:01:13,386Z	13,201941
2018-04-06T17:01:13,615Z	12,974913
2018-04-06T17:01:13,866Z	12,722968
2018-04-06T17:01:14,366Z	12,223943
2018-04-06T17:01:14,653Z	11,95059
2018-04-06T17:01:14,936Z	13,65459
2018-04-06T17:01:15,109Z	13,480261
2018-04-06T17:01:15,512Z	13,262217
2018-04-06T17:01:15,716Z	12,900099
2018-04-06T17:01:15,734Z	12,894891
2018-04-06T17:01:15,867Z	12,725658
2018-04-06T17:01:16,365Z	12,229624
2018-04-06T17:01:16,614Z	11,979797
2018-04-06T17:01:16,865Z	11,729997
2018-04-06T17:01:17,365Z	11,229869
2018-04-06T17:01:17,615Z	10,978848
2018-04-06T17:01:17,967Z	10,625796
2018-04-06T17:01:18,369Z	10,229118
2018-04-06T17:01:18,629Z	9,978404
2018-04-06T17:01:19,117Z	9,4777309999999
2018-04-06T17:01:19,367Z	11,224935
2018-04-06T17:01:19,418Z	11,172852
2018-04-06T17:01:19,659Z	10,932116
2018-04-06T17:01:19,887Z	10,725561
2018-04-06T17:01:20,334Z	10,266667
2018-04-06T17:01:20,617Z	9,9741320000001
2018-04-06T17:01:21,115Z	9,4766970000001
2018-04-06T17:01:21,367Z	9,223704
2018-04-06T17:01:21,597Z	10,99249
2018-04-06T17:01:21,654Z	10,940463
2018-04-06T17:01:21,742Z	12,847599
2018-04-06T17:01:21,770Z	12,821894
2018-04-06T17:01:21,939Z	12,657125
2018-04-06T17:01:22,109Z	12,480364
2018-04-06T17:01:22,422Z	12,200155
2018-04-06T17:01:22,868Z	11,726516
2018-04-06T17:01:23,158Z	13,431257
2018-04-06T17:01:23,194Z	13,399404
2018-04-06T17:01:23,364Z	13,226657
2018-04-06T17:01:23,508Z	13,080908
2018-04-06T17:01:23,615Z	12,976959
2018-04-06T17:01:23,865Z	12,726778
2018-04-06T17:01:24,114Z	12,476687
2018-04-06T17:01:24,622Z	11,976461
2018-04-06T17:01:24,873Z	11,726498
2018-04-06T17:01:25,384Z	11,224856
2018-04-06T17:01:25,866Z	10,726833
2018-04-06T17:01:26,114Z	10,476421
2018-04-06T17:01:26,614Z	9,978747
2018-04-06T17:01:26,854Z	11,738306
2018-04-06T17:01:26,872Z	11,722607
2018-04-06T17:01:27,048Z	11,553216
2018-04-06T17:01:27,293Z	11,338959
2018-04-06T17:01:27,625Z	10,979451
2018-04-06T17:01:28,114Z	10,48136
2018-04-06T17:01:28,531Z	12,064515
2018-04-06T17:01:28,618Z	11,982416
2018-04-06T17:01:28,786Z	11,814948
2018-04-06T17:01:28,867Z	11,731732
2018-04-06T17:01:29,364Z	11,233175
2018-04-06T17:01:29,628Z	10,978704
2018-04-06T17:01:29,890Z	12,636957
2018-04-06T17:01:29,938Z	12,675794
2018-04-06T17:01:30,161Z	12,43763
2018-04-06T17:01:30,364Z	12,234131
2018-04-06T17:01:30,617Z	11,983912
2018-04-06T17:01:31,115Z	11,483315
2018-04-06T17:01:31,365Z	11,232609
2018-04-06T17:01:31,866Z	10,732953
2018-04-06T17:01:32,121Z	10,479528
2018-04-06T17:01:32,615Z	9,9825510000001
2018-04-06T17:01:32,806Z	9,799042
2018-04-06T17:01:32,872Z	9,726533
2018-04-06T17:01:32,959Z	9,637147
2018-04-06T17:01:33,368Z	9,232077
2018-04-06T17:01:33,867Z	8,730455
2018-04-06T17:01:34,383Z	8,232601
2018-04-06T17:01:34,622Z	7,9765200000001
2018-04-06T17:01:35,118Z	7,481221
2018-04-06T17:01:35,371Z	7,22844
2018-04-06T17:01:35,866Z	6,730687
2018-04-06T17:01:36,115Z	6,480636
2018-04-06T17:01:36,366Z	6,230669
2018-04-06T17:01:36,619Z	5,9770130000001
2018-04-06T17:01:37,115Z	5,482438
2018-04-06T17:01:37,615Z	4,983701
2018-04-06T17:01:38,116Z	4,483974
2018-04-06T17:01:38,365Z	4,234537
2018-04-06T17:01:38,614Z	3,985103
2018-04-06T17:01:39,118Z	3,485873
2018-04-06T17:01:39,369Z	3,235875
2018-04-06T17:01:39,866Z	2,736925
2018-04-06T17:01:40,116Z	2,486362
2018-04-06T17:01:40,366Z	2,236281
2018-04-06T17:01:40,864Z	1,736933
2018-04-06T17:01:41,116Z	3,485712
2018-04-06T17:01:41,151Z	3,450455
2018-04-06T17:01:41,468Z	3,181786
2018-04-06T17:01:41,568Z	3,181231
2018-04-06T17:01:41,687Z	4,91444
2018-04-06T17:01:41,716Z	4,88508
2018-04-06T17:01:41,753Z	4,862183
2018-04-06T17:01:42,115Z	4,487871
2018-04-06T17:01:42,620Z	3,988035
2018-04-06T17:01:42,846Z	3,758062
2018-04-06T17:01:42,875Z	5,727332
2018-04-06T17:01:42,893Z	5,717779
2018-04-06T17:01:43,118Z	5,487586
2018-04-06T17:01:43,230Z	7,371516
2018-04-06T17:01:43,370Z	7,233819
2018-04-06T17:01:43,464Z	7,142713
2018-04-06T17:01:43,869Z	6,737851
2018-04-06T17:01:44,366Z	6,2373720000001
2018-04-06T17:01:44,864Z	5,737797
2018-04-06T17:01:45,116Z	5,489068
2018-04-06T17:01:45,562Z	7,039436
2018-04-06T17:01:45,587Z	7,0140239999999
2018-04-06T17:01:45,615Z	6,987962
2018-04-06T17:01:45,868Z	6,737395
2018-04-06T17:01:46,365Z	6,237759
2018-04-06T17:01:46,615Z	5,986804
2018-04-06T17:01:47,118Z	5,484859
2018-04-06T17:01:47,618Z	6,985495
2018-04-06T17:01:47,650Z	6,9497260000001
2018-04-06T17:01:47,679Z	6,921937

