Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	30.274	1.051	1.673	28.546	30.690	31.171
  450 --   451	29.862	1.404	2.234	27.603	30.193	31.459
  451 --   452	29.377	1.558	2.479	26.681	30.228	30.370
  452 --   453	29.446	1.857	2.954	26.268	30.283	30.949
  453 --   454	29.468	1.670	2.658	26.591	30.314	30.651
  454 --   455	28.907	1.975	3.142	25.600	29.605	30.817
  455 --   456	29.774	1.986	3.160	26.560	30.482	31.574
  456 --   457	29.081	2.144	3.411	25.472	29.929	30.993
  457 --   458	28.989	2.744	4.366	24.468	29.823	31.841
  458 --   459	28.584	2.960	4.710	23.547	29.851	31.087
  459 --   460	28.439	3.581	5.698	22.470	29.777	31.731
  460 --   461	28.038	3.759	5.981	21.610	29.783	30.977
  461 --   462	28.044	4.329	6.888	20.642	30.148	31.238
  462 --   463	27.485	4.711	7.496	19.557	29.427	31.528
  463 --   464	27.604	4.295	6.834	20.538	29.185	31.511
  464 --   465	27.381	4.097	6.520	20.349	29.276	30.622
  465 --   466	27.230	3.832	6.098	20.633	29.086	30.113
  466 --   467	27.057	3.263	5.191	21.425	28.746	29.311
  467 --   468	26.545	3.576	5.690	20.468	28.275	29.163
  468 --   469	26.656	3.976	6.327	19.794	28.690	29.449
  469 --   470	27.271	2.965	4.718	22.204	28.576	29.729
  470 --   471	27.292	3.344	5.321	21.595	28.744	30.086
  471 --   472	28.052	2.553	4.063	23.659	29.346	29.858
  472 --   473	28.825	2.522	4.013	24.460	30.201	30.438
  473 --   474	28.955	2.342	3.727	24.938	30.129	30.622
  474 --   475	29.175	3.188	5.074	24.133	30.150	32.265
  475 --   476	29.084	3.762	5.987	23.233	30.195	32.713
  476 --   477	29.084	3.106	4.943	24.009	30.310	31.710
  477 --   478	29.513	2.528	4.023	25.154	30.786	31.327
  478 --   479	29.941	3.309	5.265	24.289	31.409	32.656
  479 --   480	28.897	3.217	5.120	23.404	30.294	31.597
  480 --   481	28.746	3.813	6.068	22.341	30.278	32.084
  481 --   482	28.164	3.681	5.858	22.061	29.477	31.641
  482 --   483	27.909	3.094	4.923	23.031	28.816	30.973
  483 --   484	28.963	1.294	2.060	27.711	28.717	30.705
  484 --   485	28.816	0.803	1.278	27.429	29.230	29.372
  485 --   486	28.865	0.747	1.189	28.240	28.556	30.108
  486 --   487	28.876	1.054	1.677	27.248	29.133	29.992
  487 --   488	29.141	1.152	1.833	27.816	28.942	30.866
  488 --   489	29.045	1.192	1.897	27.043	29.510	30.118
  489 --   490	29.058	1.066	1.696	27.590	29.063	30.515
  490 --   491	29.857	0.984	1.566	29.000	29.456	31.516
  491 --   492	29.552	1.172	1.865	27.995	29.711	30.792
  492 --   493	29.243	1.585	2.522	27.267	29.278	31.150
  493 --   494	29.224	1.504	2.393	26.962	29.662	30.609
  494 --   495	28.994	1.754	2.790	27.391	28.468	31.648
  495 --   496	28.689	2.236	3.557	26.397	28.381	31.599
  496 --   497	28.091	2.687	4.276	25.401	27.536	31.890
  497 --   498	27.222	2.662	4.235	24.402	26.953	30.581
  498 --   499	27.017	3.518	5.598	23.335	26.743	31.246
  499 --   500	26.807	2.885	4.591	23.661	26.473	30.619
  500 --   501	27.265	2.381	3.789	24.419	27.285	30.070
  501 --   502	27.233	3.147	5.008	23.977	27.065	30.823
  502 --   503	26.700	3.336	5.308	23.271	26.570	30.388
  503 --   504	26.756	3.544	5.640	22.185	27.178	30.485
  504 --   505	26.335	3.187	5.072	22.771	26.492	29.586
  505 --   506	26.516	3.745	5.960	22.407	26.672	30.311
  506 --   507	27.977	4.025	6.404	21.324	29.653	31.280
  507 --   508	28.072	3.463	5.511	22.537	29.245	31.264
  508 --   509	28.545	3.757	5.978	23.302	29.120	32.637
  509 --   510	27.653	3.661	5.826	22.617	28.103	31.787
  510 --   511	27.362	3.794	6.037	22.451	27.898	31.201
  511 --   512	27.353	3.918	6.234	23.062	27.230	31.890
  512 --   513	26.531	3.829	6.093	22.705	26.389	30.640
  513 --   514	26.630	4.376	6.963	21.529	26.820	31.349
  514 --   515	26.428	4.051	6.446	20.526	27.214	30.759
  515 --   516	27.277	4.666	7.424	19.569	29.145	31.249
  516 --   517	26.503	4.753	7.563	18.610	28.251	30.900
  517 --   518	26.136	4.315	6.867	19.150	27.669	30.055
  518 --   519	26.291	4.675	7.438	18.635	27.979	30.570
  519 --   520	26.446	4.073	6.481	19.484	28.259	29.781
  520 --   521	26.975	2.653	4.221	22.641	28.041	29.177
  521 --   522	26.513	3.273	5.209	21.396	27.304	30.047
  522 --   523	26.410	2.753	4.381	22.765	26.516	29.843
  523 --   524	27.265	3.010	4.790	23.048	27.375	31.263
  524 --   525	27.354	3.198	5.088	23.688	26.673	32.382
  525 --   526	27.555	2.788	4.436	24.775	26.729	31.987
  526 --   527	28.252	2.067	3.289	25.996	28.051	30.909
  527 --   528	29.223	0.983	1.564	27.714	29.426	30.328
  528 --   529	29.908	0.842	1.340	28.777	29.980	30.895
  529 --   530	30.026	1.801	2.866	28.608	29.209	33.079
  530 --   531	29.673	1.772	2.820	27.845	29.146	32.554
  531 --   532	29.681	2.531	4.027	26.847	29.082	33.712
  532 --   533	29.125	2.050	3.261	26.997	28.516	32.473
  533 --   534	29.122	1.724	2.743	26.691	29.176	31.445
  534 --   535	29.800	1.683	2.679	27.425	29.803	32.168
  535 --   536	29.602	1.382	2.199	27.997	29.352	31.706
  536 --   537	28.671	1.294	2.059	27.327	28.316	30.724
  537 --   538	28.115	0.891	1.417	27.261	27.818	29.562
  538 --   539	28.715	0.970	1.543	27.412	28.651	30.148
  539 --   540	29.409	1.074	1.709	28.290	29.121	31.102
  540 --   541	29.563	0.534	0.849	28.667	29.789	30.006
  541 --   542	28.866	0.755	1.201	27.988	28.709	30.056
  542 --   543	28.528	0.446	0.710	27.787	28.684	28.958
  543 --   544	28.565	0.604	0.961	27.614	28.743	29.159
  544 --   545	27.769	0.515	0.820	27.247	27.614	28.602
  545 --   546	27.930	0.111	0.176	27.768	27.940	28.071
  546 --   547	28.651	0.398	0.633	28.087	28.652	29.212
  547 --   548	29.647	0.250	0.397	29.258	29.688	29.955
  548 --   549	29.846	0.282	0.448	29.529	29.781	30.292
  549 --   550	30.848	0.755	1.202	29.663	30.981	31.766
  550 --   551	30.965	1.555	2.474	28.719	31.050	33.040
  551 --   552	30.643	0.711	1.131	29.754	30.539	31.740
  552 --   553	30.416	1.088	1.732	28.896	30.429	31.909
  553 --   554	30.964	0.803	1.277	29.981	30.916	32.043
  554 --   555	30.633	0.941	1.498	29.307	30.668	31.888
  555 --   556	31.046	0.829	1.318	30.125	30.935	32.191
  556 --   557	30.873	0.859	1.367	29.555	30.988	31.961
  557 --   558	30.553	1.337	2.127	28.745	30.700	32.069
  558 --   559	30.558	1.089	1.733	29.046	30.535	32.117
  559 --   560	30.300	0.968	1.540	28.953	30.500	31.246
  560 --   561	30.356	0.405	0.644	29.657	30.567	30.633
  561 --   562	30.427	0.530	0.843	29.833	30.315	31.243
  562 --   563	29.772	0.607	0.965	28.736	30.037	30.279
  563 --   564	30.067	0.852	1.355	28.987	30.049	31.182
  564 --   565	29.690	0.699	1.112	28.637	29.835	30.454
  565 --   566	30.140	0.973	1.548	28.594	30.387	31.190
  566 --   567	30.386	0.893	1.420	28.995	30.535	31.481
  567 --   568	29.713	1.104	1.757	27.968	30.080	30.725
  568 --   569	29.865	1.750	2.785	27.677	30.048	31.684
  569 --   570	30.218	0.725	1.154	29.502	30.005	31.360
  570 --   571	29.968	1.302	2.072	28.466	29.864	31.677
  571 --   572	30.137	0.987	1.571	28.609	30.307	31.328
  572 --   573	29.891	1.176	1.871	28.681	29.525	31.833
  573 --   574	29.906	1.526	2.428	27.383	30.394	31.451
  574 --   575	29.609	0.905	1.440	28.220	29.876	30.465
  575 --   576	30.035	1.275	2.029	28.481	30.018	31.621
  576 --   577	29.700	1.501	2.389	27.610	29.759	31.674
  577 --   578	29.073	1.533	2.440	26.608	29.585	30.515
  578 --   579	29.588	2.406	3.828	25.610	30.337	32.068
  579 --   580	29.163	2.806	4.465	24.443	30.258	31.693
  580 --   581	28.617	3.054	4.860	23.360	30.216	30.676
  581 --   582	28.494	3.544	5.639	22.360	30.466	30.685
  582 --   583	28.062	3.916	6.231	21.360	29.948	30.994
  583 --   584	27.887	4.290	6.826	20.482	30.126	30.816
  584 --   585	28.306	5.050	8.035	19.607	30.780	32.058
  585 --   586	27.790	5.302	8.437	18.611	30.737	31.076
  586 --   587	28.208	6.214	9.887	17.608	30.933	33.356
  587 --   588	27.959	6.746	10.734	16.521	30.667	33.980
  588 --   589	27.122	6.798	10.818	15.481	30.168	32.669
  589 --   590	26.564	7.029	11.185	14.519	29.980	31.779
  590 --   591	26.458	7.540	11.998	13.428	30.440	31.522
  591 --   592	26.008	7.881	12.541	12.367	30.319	31.027
  592 --   593	26.352	8.681	13.813	11.365	30.780	32.481
  593 --   594	25.900	8.887	14.141	10.608	30.172	32.649
  594 --   595	25.858	9.506	15.125	9.527	30.800	32.304
  595 --   596	25.503	9.947	15.829	8.363	30.750	32.151
  596 --   597	25.100	10.293	16.379	7.361	30.285	32.470
  597 --   598	25.020	10.802	17.189	6.358	30.744	32.236
  598 --   599	24.795	11.093	17.651	5.589	30.971	31.651
  599 --   600	24.224	11.337	18.039	4.607	30.390	31.508
    0 --   600	24.010	4.281	6.813	17.201	24.971	28.899
