Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	22.895	7.703	9.565	8.593	24.237	29.837
  450 --   451	22.569	8.207	10.191	7.323	23.510	30.464
  451 --   452	22.793	7.067	8.775	10.410	22.610	29.759
  452 --   453	23.064	7.016	8.712	11.597	21.428	30.865
  453 --   454	22.774	7.446	9.246	10.285	22.442	31.114
  454 --   455	22.568	7.924	9.839	9.510	22.228	30.875
  455 --   456	22.623	8.044	9.988	8.590	22.135	31.342
  456 --   457	23.224	8.537	10.600	7.429	25.415	30.665
  457 --   458	23.838	8.873	11.017	7.560	28.759	31.857
  458 --   459	24.005	8.259	10.255	9.429	28.657	30.863
  459 --   460	23.730	7.898	9.807	9.849	29.247	29.853
  460 --   461	22.955	8.185	10.163	8.401	28.723	29.512
  461 --   462	22.868	8.388	10.415	8.301	27.915	29.840
  462 --   463	22.725	8.106	10.065	8.847	27.768	29.976
  463 --   464	22.715	7.895	9.803	9.467	27.100	31.064
  464 --   465	22.708	8.284	10.286	8.769	25.964	32.172
  465 --   466	22.586	8.025	9.964	9.629	25.044	32.607
  466 --   467	22.303	7.531	9.351	10.724	24.031	31.485
  467 --   468	22.634	8.114	10.075	11.104	23.896	32.743
  468 --   469	22.448	7.432	9.228	12.810	23.705	31.777
  469 --   470	21.991	6.736	8.364	13.130	23.127	30.516
  470 --   471	22.768	5.922	7.353	14.091	24.093	30.787
  471 --   472	23.788	5.589	6.939	14.815	23.935	30.533
  472 --   473	23.313	5.828	7.237	13.766	24.049	29.652
  473 --   474	23.094	5.919	7.349	14.388	22.860	31.149
  474 --   475	22.772	6.344	7.877	14.158	21.648	31.754
  475 --   476	22.630	7.175	8.910	13.280	20.984	31.541
  476 --   477	22.810	6.207	7.707	14.473	20.630	30.806
  477 --   478	24.209	5.050	6.271	16.937	22.593	30.070
  478 --   479	24.241	5.288	6.566	16.506	24.163	30.621
  479 --   480	24.840	6.103	7.577	15.725	28.256	31.174
  480 --   481	24.537	6.103	7.578	16.150	26.996	31.472
  481 --   482	24.857	6.412	7.962	15.828	28.151	31.595
  482 --   483	25.243	5.941	7.376	17.865	27.354	32.641
  483 --   484	25.393	5.639	7.002	17.846	28.143	32.426
  484 --   485	25.497	6.032	7.490	17.376	29.253	31.289
  485 --   486	25.545	6.969	8.653	16.363	29.676	33.175
  486 --   487	25.160	7.399	9.188	15.205	30.212	32.637
  487 --   488	25.602	6.787	8.428	16.532	30.965	31.274
  488 --   489	26.036	6.038	7.497	16.966	29.653	32.276
  489 --   490	25.790	6.338	7.870	16.542	29.792	32.242
  490 --   491	25.581	6.261	7.774	17.057	28.999	32.650
  491 --   492	26.106	5.503	6.833	19.066	29.593	32.209
  492 --   493	26.055	5.293	6.572	19.166	29.831	31.335
  493 --   494	26.574	4.761	5.912	20.226	28.681	31.900
  494 --   495	26.895	5.045	6.264	19.226	29.745	32.451
  495 --   496	26.046	5.143	6.386	18.383	28.441	32.406
  496 --   497	25.904	5.596	6.948	17.546	28.300	33.349
  497 --   498	25.634	5.952	7.391	16.234	27.223	33.585
  498 --   499	24.975	5.789	7.188	15.846	26.289	32.492
  499 --   500	24.784	5.245	6.513	16.333	25.178	31.493
  500 --   501	25.242	4.060	5.041	19.155	24.217	30.761
  501 --   502	25.720	3.616	4.490	19.795	25.791	29.665
  502 --   503	25.183	3.909	4.854	18.598	25.051	29.638
  503 --   504	25.120	4.453	5.529	17.724	24.311	29.765
  504 --   505	25.269	4.709	5.846	17.231	26.318	29.815
  505 --   506	25.482	4.323	5.367	18.723	27.316	30.282
  506 --   507	25.717	5.207	6.465	17.822	29.045	30.733
  507 --   508	25.062	5.610	6.966	16.776	28.780	30.062
  508 --   509	25.172	5.302	6.584	17.106	28.967	30.071
  509 --   510	25.862	4.945	6.140	18.552	28.659	31.313
  510 --   511	26.341	4.184	5.195	19.496	27.850	31.268
  511 --   512	26.334	3.797	4.714	19.645	26.905	31.029
  512 --   513	26.121	4.330	5.377	18.967	25.906	31.985
  513 --   514	26.226	3.461	4.298	21.455	25.815	31.485
  514 --   515	26.028	2.988	3.710	20.983	26.045	30.051
  515 --   516	25.967	3.333	4.138	20.080	26.523	30.443
  516 --   517	25.853	3.864	4.798	19.293	25.591	30.959
  517 --   518	26.283	4.596	5.706	18.431	25.897	31.942
  518 --   519	26.666	4.512	5.603	18.905	26.972	31.267
  519 --   520	26.428	4.435	5.507	18.708	28.785	30.639
  520 --   521	26.852	3.226	4.005	22.745	28.536	30.788
  521 --   522	26.308	2.616	3.249	22.530	27.653	29.589
  522 --   523	26.222	2.962	3.678	22.801	26.442	30.451
  523 --   524	26.562	2.911	3.614	23.014	25.479	31.209
  524 --   525	27.230	4.200	5.215	22.824	25.140	34.409
  525 --   526	27.146	4.097	5.087	23.232	25.725	34.205
  526 --   527	27.180	4.141	5.142	23.060	25.414	33.480
  527 --   528	27.703	3.305	4.103	23.905	26.082	32.646
  528 --   529	27.854	2.736	3.397	24.972	26.682	31.649
  529 --   530	28.221	2.623	3.256	25.616	26.548	31.559
  530 --   531	27.991	2.891	3.589	25.360	25.899	31.760
  531 --   532	28.263	2.864	3.556	24.973	26.943	32.044
  532 --   533	28.287	2.608	3.239	25.021	27.017	31.645
  533 --   534	28.304	2.277	2.827	24.910	27.565	31.056
  534 --   535	28.647	2.127	2.641	26.447	27.187	31.448
  535 --   536	28.520	1.912	2.374	25.466	28.251	30.764
  536 --   537	28.174	1.908	2.369	24.589	29.019	30.031
  537 --   538	28.166	2.574	3.197	23.460	28.438	31.115
  538 --   539	27.724	2.814	3.494	22.552	28.775	30.810
  539 --   540	27.699	3.438	4.268	21.160	28.493	30.517
  540 --   541	28.007	3.079	3.822	22.949	27.623	31.872
  541 --   542	27.787	2.773	3.443	24.538	26.458	32.450
  542 --   543	28.300	2.085	2.589	25.569	27.561	31.555
  543 --   544	28.309	1.591	1.976	26.356	27.443	30.564
  544 --   545	27.710	1.621	2.013	25.558	27.736	29.540
  545 --   546	27.536	1.980	2.459	25.189	27.490	30.681
  546 --   547	27.118	2.025	2.515	24.317	26.880	30.599
  547 --   548	26.804	2.485	3.085	23.609	26.672	31.150
  548 --   549	26.895	2.518	3.127	24.076	26.178	30.306
  549 --   550	26.130	2.739	3.400	23.279	25.134	29.735
  550 --   551	25.852	2.454	3.047	22.470	25.462	28.727
  551 --   552	26.199	3.534	4.388	22.038	25.448	30.667
  552 --   553	25.980	3.524	4.375	22.064	24.443	31.711
  553 --   554	26.100	4.158	5.162	21.089	24.151	32.060
  554 --   555	26.183	4.538	5.635	22.128	23.017	32.080
  555 --   556	25.847	4.761	5.911	21.282	22.410	32.149
  556 --   557	25.598	5.261	6.533	21.202	21.389	32.078
  557 --   558	25.638	5.321	6.606	20.619	22.312	32.422
  558 --   559	25.630	6.034	7.492	19.545	22.360	33.685
  559 --   560	24.931	5.793	7.193	19.784	21.082	32.862
  560 --   561	24.715	5.965	7.407	18.466	21.009	32.018
  561 --   562	24.802	6.331	7.861	17.506	22.448	32.701
  562 --   563	23.806	6.729	8.355	16.248	21.551	31.833
  563 --   564	24.105	6.558	8.143	17.090	22.004	32.679
  564 --   565	24.281	6.319	7.846	16.807	23.442	31.680
  565 --   566	24.150	6.453	8.013	15.911	22.419	32.682
  566 --   567	23.514	6.623	8.224	14.914	22.060	31.340
  567 --   568	23.626	6.747	8.377	14.902	23.345	31.428
  568 --   569	24.126	6.498	8.068	15.881	23.867	31.962
  569 --   570	23.612	6.358	7.895	15.544	23.709	30.690
  570 --   571	23.903	6.943	8.620	14.471	24.331	32.572
  571 --   572	24.187	7.458	9.260	13.542	23.917	32.572
  572 --   573	24.275	7.604	9.441	12.348	22.918	32.732
  573 --   574	24.178	7.883	9.788	11.990	21.699	33.128
  574 --   575	23.295	7.600	9.437	11.678	20.796	32.010
  575 --   576	22.690	7.463	9.267	10.603	21.243	31.137
  576 --   577	22.747	7.816	9.705	9.687	21.334	31.477
  577 --   578	23.178	7.650	9.499	9.979	22.523	31.102
  578 --   579	23.885	7.925	9.840	9.411	24.033	31.687
  579 --   580	23.983	8.338	10.353	8.659	24.796	32.329
  580 --   581	24.326	6.728	8.354	12.253	24.168	31.665
  581 --   582	24.498	5.062	6.286	15.870	24.377	30.473
  582 --   583	24.938	5.081	6.309	16.154	25.938	30.540
  583 --   584	25.836	4.809	5.971	17.399	27.614	31.447
  584 --   585	25.360	5.026	6.241	16.496	26.604	31.109
  585 --   586	25.819	5.226	6.489	16.566	26.026	31.626
  586 --   587	25.942	4.110	5.103	18.721	26.210	30.247
  587 --   588	25.541	3.593	4.461	19.371	26.020	29.627
  588 --   589	26.440	4.695	5.829	18.246	27.278	31.400
  589 --   590	26.854	4.805	5.967	17.743	27.993	30.990
  590 --   591	26.765	4.959	6.158	17.259	28.581	31.452
  591 --   592	25.819	4.973	6.175	16.204	28.145	30.155
  592 --   593	24.968	5.135	6.376	15.105	27.178	29.806
  593 --   594	25.417	5.949	7.387	14.109	26.906	31.275
  594 --   595	25.875	6.384	7.927	13.220	28.639	30.416
  595 --   596	26.690	7.109	8.827	12.740	30.155	31.716
  596 --   597	26.038	7.079	8.790	12.163	29.163	31.544
  597 --   598	25.614	7.499	9.312	10.785	28.347	30.869
  598 --   599	24.858	7.598	9.434	9.908	27.509	30.536
  599 --   600	25.008	8.209	10.193	8.786	28.610	30.920
    0 --   600	21.987	4.861	6.036	15.339	22.100	27.921
