Interval	Avg	Std	CI=0.95	Min	Median	Max
  535 --   536	28.041	3.017	3.746	22.585	28.973	31.735
  536 --   537	29.111	2.082	2.586	25.883	29.495	32.252
  537 --   538	29.236	2.381	2.957	26.580	28.803	33.620
  538 --   539	29.089	2.263	2.810	25.771	29.767	32.468
  539 --   540	29.336	2.503	3.108	24.819	30.578	31.453
  540 --   541	29.393	2.896	3.596	23.837	30.229	31.674
  541 --   542	29.756	3.600	4.469	22.787	31.425	32.548
  542 --   543	28.959	3.671	4.558	21.910	30.574	31.825
  543 --   544	28.964	3.989	4.953	21.699	29.555	32.593
  544 --   545	29.108	3.978	4.939	21.501	30.604	32.637
  545 --   546	28.286	3.634	4.512	21.489	29.116	31.469
  546 --   547	29.002	2.668	3.313	24.132	29.742	31.547
  547 --   548	29.617	2.395	2.973	25.171	30.769	31.924
  548 --   549	29.764	3.135	3.893	24.076	30.597	33.609
  549 --   550	30.366	2.028	2.518	26.621	30.994	32.442
  550 --   551	30.439	1.353	1.680	28.068	30.520	32.258
  551 --   552	30.502	1.751	2.174	27.276	30.950	32.614
  552 --   553	29.822	1.899	2.358	26.252	30.733	31.587
  553 --   554	29.929	2.422	3.007	25.251	30.733	32.235
  554 --   555	29.877	2.856	3.546	24.457	30.905	32.686
  555 --   556	29.487	3.158	3.921	23.319	30.603	31.878
  556 --   557	29.545	3.521	4.372	22.640	31.273	32.288
  557 --   558	30.039	2.068	2.568	26.118	30.682	31.751
  558 --   559	30.035	2.332	2.896	25.417	30.987	31.619
  559 --   560	29.593	2.532	3.144	24.634	30.564	31.822
  560 --   561	29.154	2.673	3.319	23.963	30.499	31.288
  561 --   562	29.607	2.518	3.126	24.665	30.605	31.549
  562 --   563	29.287	2.839	3.526	23.733	30.768	31.354
  563 --   564	28.792	1.944	2.414	25.178	29.712	30.712
  564 --   565	29.355	1.826	2.267	25.835	30.081	30.813
  565 --   566	29.288	1.605	1.993	26.152	29.859	30.719
  566 --   567	30.022	1.017	1.263	29.154	29.508	31.871
  567 --   568	30.223	1.364	1.694	27.954	30.553	32.050
  568 --   569	30.133	1.772	2.200	26.948	30.758	31.846
  569 --   570	29.541	1.970	2.446	26.050	29.628	32.073
  570 --   571	29.445	2.362	2.933	25.221	30.876	31.675
  571 --   572	29.361	2.031	2.521	26.224	30.592	31.631
  572 --   573	28.744	1.801	2.236	26.536	29.568	30.863
  573 --   574	28.382	2.917	3.621	24.387	29.101	32.162
  574 --   575	27.975	2.609	3.239	24.643	29.488	31.029
  575 --   576	27.442	2.792	3.467	23.603	28.400	30.615
  576 --   577	27.177	3.219	3.997	22.767	29.106	30.478
  577 --   578	26.356	3.396	4.217	21.687	28.416	30.023
  578 --   579	26.047	3.948	4.902	20.642	28.983	29.413
  579 --   580	26.110	4.378	5.436	19.646	28.572	30.672
  580 --   581	26.480	4.208	5.225	18.605	28.946	29.757
  581 --   582	26.833	5.060	6.282	17.521	29.955	30.866
  582 --   583	26.284	5.380	6.680	16.579	28.909	31.712
  583 --   584	26.198	5.984	7.430	15.761	28.156	32.526
  584 --   585	25.153	5.922	7.353	14.601	27.076	31.441
  585 --   586	24.957	6.762	8.397	13.517	26.075	32.337
  586 --   587	24.495	7.098	8.813	12.641	24.909	31.726
  587 --   588	24.080	7.147	8.874	11.685	24.159	31.765
  588 --   589	23.955	7.831	9.724	10.644	23.030	32.210
  589 --   590	23.723	8.091	10.046	9.599	24.041	32.607
  590 --   591	23.402	8.659	10.752	8.518	23.751	32.916
  591 --   592	23.079	8.913	11.067	7.767	24.290	32.713
  592 --   593	22.577	9.059	11.249	6.760	25.683	32.066
  593 --   594	23.195	10.047	12.474	5.761	29.117	32.754
  594 --   595	22.776	10.461	12.989	4.769	29.310	31.709
  595 --   596	22.258	10.917	13.555	3.684	29.337	31.971
  596 --   597	21.910	11.387	14.139	2.766	29.582	32.435
  597 --   598	21.107	11.609	14.415	1.602	28.705	31.388
  598 --   599	20.512	11.872	14.741	0.591	27.686	30.823
    0 --   599	25.747	2.530	3.141	22.338	25.319	28.692
