Interval	Avg	Std	CI=0.95	Min	Median	Max
  230 --   231	20.509	8.597	10.674	10.950	17.062	31.378
  231 --   232	20.507	9.680	12.020	9.595	17.976	32.516
  232 --   233	21.204	8.515	10.573	10.803	21.143	31.362
  233 --   234	21.672	7.478	9.285	11.964	20.610	30.796
  234 --   235	21.764	7.795	9.679	12.138	19.772	31.469
  235 --   236	20.758	7.706	9.568	11.545	18.789	30.492
  236 --   237	21.057	7.973	9.900	12.226	17.811	31.515
  237 --   238	20.367	7.786	9.667	11.418	17.003	30.346
  238 --   239	20.018	8.123	10.086	11.574	15.819	30.565
  239 --   240	20.433	8.053	10.000	12.437	15.868	30.383
  240 --   241	20.619	7.842	9.737	11.344	18.786	30.117
  241 --   242	21.244	7.943	9.863	10.742	21.393	30.224
  242 --   243	21.553	7.578	9.409	11.383	21.948	30.215
  243 --   244	21.718	6.820	8.468	12.762	21.927	29.453
  244 --   245	22.725	6.354	7.890	14.362	21.295	30.255
  245 --   246	23.164	6.220	7.723	14.258	22.030	30.554
  246 --   247	23.486	6.541	8.122	14.881	22.069	31.069
  247 --   248	23.000	6.732	8.359	14.502	21.318	31.062
  248 --   249	22.314	6.973	8.658	13.133	21.612	30.800
  249 --   250	21.999	7.620	9.461	12.049	20.579	31.255
  250 --   251	21.767	6.950	8.630	12.551	20.246	30.101
  251 --   252	22.094	6.350	7.885	15.429	20.416	30.343
  252 --   253	22.547	6.184	7.679	15.097	20.846	30.053
  253 --   254	23.115	5.490	6.817	17.381	21.573	29.850
  254 --   255	23.237	5.505	6.835	16.396	21.049	29.920
  255 --   256	22.814	5.402	6.707	15.544	22.988	29.016
  256 --   257	23.450	5.290	6.568	14.298	23.129	29.089
  257 --   258	23.660	5.625	6.984	13.412	25.602	28.788
  258 --   259	24.301	6.307	7.831	12.860	27.694	30.137
  259 --   260	25.750	6.697	8.315	14.236	29.295	31.707
  260 --   261	25.883	7.424	9.218	13.046	29.490	33.228
  261 --   262	26.156	7.005	8.698	13.268	29.752	32.359
  262 --   263	25.550	6.694	8.312	13.486	29.565	31.300
  263 --   264	26.180	6.285	7.803	14.470	28.480	31.664
  264 --   265	27.389	5.582	6.931	16.779	29.573	32.259
  265 --   266	26.387	5.066	6.290	16.775	28.160	31.053
  266 --   267	26.499	5.641	7.004	15.690	29.377	30.901
  267 --   268	26.847	5.345	6.636	16.540	28.271	31.550
  268 --   269	26.630	4.603	5.715	17.689	28.187	30.114
  269 --   270	27.134	4.072	5.056	19.507	29.444	30.289
  270 --   271	27.380	4.443	5.517	19.181	28.997	31.906
  271 --   272	27.833	5.060	6.283	18.259	28.862	32.540
  272 --   273	27.515	5.575	6.922	17.229	28.372	33.498
  273 --   274	27.799	5.185	6.438	18.160	28.916	32.453
  274 --   275	27.522	4.410	5.476	19.202	28.253	31.396
  275 --   276	27.642	4.053	5.032	19.893	28.919	31.159
  276 --   277	27.769	3.620	4.495	20.819	29.331	31.050
  277 --   278	27.749	4.052	5.031	19.724	29.306	30.669
  278 --   279	27.920	4.614	5.729	18.813	29.888	31.291
  279 --   280	27.793	4.205	5.221	19.438	29.916	30.308
  280 --   281	27.542	3.543	4.399	20.663	28.972	30.535
  281 --   282	28.342	3.551	4.410	21.470	29.548	31.543
  282 --   283	28.252	3.766	4.676	20.949	29.085	31.233
  283 --   284	29.021	3.612	4.485	21.884	30.778	31.425
  284 --   285	30.206	2.432	3.020	25.354	31.386	31.613
  285 --   286	29.683	2.198	2.729	25.319	30.506	31.147
  286 --   287	30.041	2.761	3.428	24.622	31.066	32.383
  287 --   288	30.474	1.497	1.859	28.241	30.344	32.924
  288 --   289	30.001	1.384	1.719	28.261	29.654	32.357
  289 --   290	30.307	1.138	1.413	28.541	30.015	31.644
  290 --   291	29.844	0.945	1.173	28.940	29.481	31.476
  291 --   292	30.051	1.241	1.541	28.147	30.184	31.878
  292 --   293	30.249	1.147	1.424	28.280	30.870	31.302
  293 --   294	30.186	1.409	1.750	28.069	30.047	32.298
  294 --   295	29.762	1.775	2.203	26.899	29.605	31.754
  295 --   296	29.828	1.599	1.985	27.929	30.448	32.135
  296 --   297	29.705	1.181	1.467	28.007	29.759	31.512
  297 --   298	29.743	1.496	1.858	27.888	30.453	31.776
  298 --   299	29.625	1.607	1.996	27.137	29.784	31.886
  299 --   300	29.593	1.431	1.776	27.232	30.527	30.802
  300 --   301	29.918	1.391	1.727	27.482	30.189	31.487
  301 --   302	29.921	1.817	2.256	26.626	30.160	31.995
  302 --   303	29.398	2.169	2.693	25.473	29.651	31.425
  303 --   304	29.044	2.493	3.096	24.762	29.325	31.821
  304 --   305	28.448	2.633	3.269	23.959	29.526	31.339
  305 --   306	27.363	2.642	3.280	22.798	28.536	30.350
  306 --   307	28.011	3.262	4.050	21.844	29.704	31.067
  307 --   308	27.626	3.413	4.238	21.070	28.203	30.364
  308 --   309	28.359	3.851	4.781	20.680	30.182	30.720
  309 --   310	29.012	4.097	5.087	20.996	30.614	32.268
  310 --   311	28.782	3.554	4.413	21.778	30.262	31.370
  311 --   312	29.011	3.954	4.909	21.501	29.975	32.357
  312 --   313	28.334	3.927	4.876	20.783	29.611	31.412
  313 --   314	28.057	4.432	5.503	19.566	28.963	31.799
  314 --   315	28.176	4.758	5.907	18.754	30.051	31.422
  315 --   316	28.057	5.194	6.450	17.722	30.469	31.583
  316 --   317	28.103	4.884	6.064	18.343	30.464	30.820
  317 --   318	28.355	4.312	5.354	19.752	30.229	30.926
  318 --   319	28.827	3.289	4.084	22.347	30.036	31.223
  319 --   320	29.361	3.492	4.336	22.555	30.326	32.256
  320 --   321	29.134	3.810	4.731	21.691	30.963	31.913
  321 --   322	28.903	4.284	5.320	20.528	30.201	32.312
  322 --   323	28.647	4.648	5.771	19.399	30.691	31.661
  323 --   324	29.346	3.859	4.791	21.736	30.761	32.407
  324 --   325	29.028	3.980	4.942	21.251	31.316	31.678
  325 --   326	28.556	3.724	4.624	21.170	30.291	31.128
  326 --   327	29.579	2.605	3.235	24.390	30.903	31.106
  327 --   328	29.020	2.595	3.223	23.880	30.523	30.552
  328 --   329	28.626	2.895	3.595	23.037	29.587	31.336
  329 --   330	29.021	3.506	4.353	22.067	30.519	31.555
  330 --   331	29.071	4.029	5.003	21.220	30.488	32.450
  331 --   332	29.381	3.982	4.944	21.525	31.472	31.997
  332 --   333	29.316	2.760	3.427	23.984	30.648	31.474
  333 --   334	29.355	3.341	4.148	22.900	30.349	32.379
  334 --   335	29.470	3.504	4.351	22.487	31.198	31.562
  335 --   336	29.280	3.207	3.982	22.916	30.555	31.465
  336 --   337	28.994	3.738	4.642	21.563	30.744	31.394
  337 --   338	28.992	3.334	4.139	22.342	30.559	30.995
  338 --   339	29.228	2.656	3.298	23.951	30.338	30.928
  339 --   340	29.082	2.892	3.591	23.317	30.371	30.940
  340 --   341	28.648	2.076	2.578	24.687	29.256	30.785
  341 --   342	28.831	2.338	2.903	24.168	29.876	30.323
  342 --   343	28.147	2.446	3.037	23.288	29.387	29.643
  343 --   344	27.767	2.554	3.171	22.724	28.723	29.673
  344 --   345	28.019	2.427	3.013	23.338	29.144	30.229
  345 --   346	28.359	2.955	3.669	22.795	28.927	30.976
  346 --   347	28.914	2.808	3.487	23.576	30.391	31.344
  347 --   348	28.934	1.612	2.001	25.990	29.823	30.338
  348 --   349	29.569	2.344	2.911	25.702	30.627	32.227
  349 --   350	29.896	2.522	3.132	25.654	30.550	32.435
  350 --   351	29.726	1.785	2.216	27.461	30.077	31.951
  351 --   352	29.834	1.782	2.213	27.793	30.357	32.330
  352 --   353	29.592	1.637	2.033	27.551	29.693	31.858
  353 --   354	29.324	1.084	1.346	28.071	29.552	30.946
  354 --   355	28.686	1.104	1.371	27.215	29.348	29.734
  355 --   356	28.068	1.578	1.960	26.373	27.930	30.790
  356 --   357	28.195	2.133	2.649	25.482	29.166	30.749
  357 --   358	27.952	2.215	2.751	25.093	28.587	31.080
  358 --   359	27.900	1.730	2.148	25.516	28.067	30.787
  359 --   360	27.865	2.024	2.513	25.149	27.247	31.196
  360 --   361	27.544	2.387	2.964	24.046	27.450	30.995
  361 --   362	27.398	2.349	2.917	23.281	28.376	30.102
  362 --   363	27.209	3.056	3.794	21.882	28.235	30.884
  363 --   364	27.384	3.101	3.850	22.874	27.964	31.979
  364 --   365	27.318	2.604	3.233	24.120	27.264	31.550
  365 --   366	27.380	3.049	3.786	23.704	26.908	32.628
  366 --   367	27.125	3.173	3.940	23.375	27.332	32.254
  367 --   368	26.405	3.529	4.382	22.233	26.061	31.285
  368 --   369	27.082	3.828	4.753	21.067	26.371	31.270
  369 --   370	27.532	4.199	5.213	20.043	27.405	31.533
  370 --   371	27.512	3.756	4.664	21.733	26.314	32.026
  371 --   372	27.668	3.483	4.325	24.286	25.202	32.507
  372 --   373	27.393	3.235	4.017	24.120	25.535	31.450
  373 --   374	27.123	3.101	3.850	23.584	26.867	30.983
  374 --   375	27.272	3.675	4.564	22.348	28.453	31.190
  375 --   376	26.879	3.614	4.487	22.268	28.140	30.610
  376 --   377	27.024	4.251	5.278	22.406	26.263	32.510
  377 --   378	27.969	4.140	5.140	23.115	27.117	33.479
  378 --   379	28.242	3.481	4.322	23.455	27.682	33.266
  379 --   380	28.768	2.362	2.932	25.325	29.214	32.117
  380 --   381	28.985	2.245	2.787	25.184	29.078	31.354
  381 --   382	28.642	2.102	2.610	25.135	29.194	31.021
  382 --   383	28.506	2.728	3.388	24.905	28.844	32.898
  383 --   384	28.288	2.991	3.714	23.721	29.972	31.751
  384 --   385	27.927	2.668	3.313	23.146	29.050	30.585
  385 --   386	27.858	2.155	2.676	23.620	28.735	29.571
  386 --   387	28.061	2.230	2.768	23.646	29.026	29.683
  387 --   388	28.261	3.017	3.746	22.443	29.408	30.766
  388 --   389	27.885	3.457	4.292	21.353	30.018	30.547
  389 --   390	27.874	3.874	4.811	20.635	29.936	31.065
  390 --   391	27.688	4.065	5.047	19.907	29.828	31.019
  391 --   392	29.060	3.125	3.880	24.005	30.872	32.253
  392 --   393	29.968	2.961	3.676	25.321	31.414	33.669
  393 --   394	30.720	1.756	2.180	27.935	31.287	32.812
  394 --   395	30.438	1.922	2.387	26.810	31.066	32.368
  395 --   396	30.069	2.211	2.745	26.032	30.525	32.814
  396 --   397	29.835	2.517	3.125	24.978	30.990	31.917
  397 --   398	29.279	2.708	3.363	23.934	30.592	31.271
  398 --   399	29.456	2.596	3.223	24.451	30.773	31.521
  399 --   400	29.116	2.713	3.369	23.938	29.541	31.543
  400 --   401	29.455	2.828	3.511	23.908	30.400	31.746
  401 --   402	29.863	3.173	3.940	23.880	30.613	33.057
  402 --   403	29.123	3.300	4.098	22.971	29.802	32.799
  403 --   404	29.014	2.905	3.607	23.834	29.576	31.887
  404 --   405	28.656	2.713	3.369	23.738	29.322	31.102
  405 --   406	28.507	3.086	3.832	22.623	29.389	31.731
  406 --   407	28.931	2.421	3.006	24.760	29.365	31.268
  407 --   408	28.751	1.623	2.016	25.854	29.615	30.213
  408 --   409	28.589	1.504	1.868	25.718	28.999	30.006
  409 --   410	28.710	2.163	2.685	24.541	29.315	30.555
  410 --   411	28.688	2.681	3.329	23.979	29.297	31.825
  411 --   412	29.422	3.081	3.826	24.963	30.034	33.950
  412 --   413	29.918	3.497	4.342	24.574	31.016	34.949
  413 --   414	30.031	3.252	4.038	24.759	30.744	34.646
  414 --   415	29.243	3.350	4.159	23.588	30.167	33.403
  415 --   416	28.776	3.464	4.301	22.828	30.637	32.525
  416 --   417	28.042	3.570	4.433	21.815	30.367	31.045
  417 --   418	27.307	3.847	4.776	20.679	29.303	30.918
  418 --   419	26.556	3.929	4.878	19.927	29.482	29.754
  419 --   420	26.369	3.665	4.551	20.544	29.001	29.736
  420 --   421	26.579	2.757	3.423	22.269	28.238	29.112
  421 --   422	26.661	2.237	2.778	23.069	27.389	28.967
  422 --   423	26.486	3.262	4.050	21.875	26.633	30.111
  423 --   424	26.471	3.976	4.937	20.862	27.177	30.680
  424 --   425	26.413	3.802	4.721	21.802	27.826	30.550
  425 --   426	25.978	3.491	4.335	20.838	27.319	29.635
  426 --   427	25.839	2.514	3.121	22.327	26.444	28.856
  427 --   428	25.108	2.798	3.474	21.315	25.429	28.941
  428 --   429	25.407	2.652	3.292	21.536	24.805	28.770
  429 --   430	25.235	2.203	2.736	22.469	25.808	27.928
  430 --   431	25.686	2.714	3.370	21.794	26.631	28.466
  431 --   432	25.278	2.704	3.357	20.661	26.598	27.983
  432 --   433	25.757	3.563	4.424	19.703	26.962	29.838
  433 --   434	25.122	4.000	4.967	18.695	25.465	29.285
  434 --   435	24.660	3.754	4.661	18.354	24.662	28.825
  435 --   436	25.721	3.252	4.038	20.437	25.950	30.368
  436 --   437	25.431	3.373	4.188	19.700	26.059	30.145
  437 --   438	24.680	3.825	4.749	18.708	25.041	30.722
  438 --   439	24.332	3.932	4.882	17.704	24.378	30.009
  439 --   440	23.818	4.131	5.130	16.868	23.266	29.172
  440 --   441	24.025	4.946	6.142	15.703	24.087	30.610
  441 --   442	23.720	5.190	6.444	15.075	23.217	31.020
  442 --   443	23.526	4.930	6.121	14.962	24.543	30.195
  443 --   444	23.653	4.820	5.984	14.800	24.103	29.192
  444 --   445	23.014	4.825	5.991	14.120	23.619	28.277
  445 --   446	22.970	4.437	5.509	14.866	24.670	27.987
  446 --   447	22.618	4.731	5.874	13.971	24.072	27.954
  447 --   448	22.084	4.432	5.503	13.879	22.976	27.142
  448 --   449	21.646	4.621	5.738	13.223	22.544	27.381
