Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	31.253	0.799	0.993	30.216	31.223	32.617
  450 --   451	30.923	0.842	1.046	29.998	30.789	32.479
  451 --   452	30.453	0.863	1.072	29.077	30.528	31.727
  452 --   453	30.399	0.550	0.683	29.622	30.473	31.025
  453 --   454	30.418	0.966	1.199	29.118	30.453	31.760
  454 --   455	30.820	0.634	0.788	29.948	30.634	31.698
  455 --   456	30.501	0.831	1.031	29.602	30.223	31.662
  456 --   457	30.420	0.991	1.231	29.138	30.474	31.782
  457 --   458	31.033	0.738	0.916	29.701	31.117	31.851
  458 --   459	30.425	1.187	1.474	28.372	30.647	31.571
  459 --   460	30.875	0.743	0.923	29.753	30.957	31.911
  460 --   461	30.678	0.353	0.438	30.281	30.691	31.265
  461 --   462	30.470	0.519	0.644	29.692	30.743	31.025
  462 --   463	30.333	0.313	0.389	29.915	30.434	30.758
  463 --   464	30.119	1.053	1.308	28.993	29.725	32.063
  464 --   465	30.472	1.112	1.381	28.555	30.564	31.995
  465 --   466	30.511	0.865	1.074	29.547	30.518	31.916
  466 --   467	30.596	0.717	0.891	29.811	30.603	31.740
  467 --   468	30.476	0.719	0.892	29.471	30.597	31.259
  468 --   469	29.964	1.253	1.556	28.547	30.009	31.928
  469 --   470	30.228	0.677	0.841	29.549	29.864	31.237
  470 --   471	30.059	0.880	1.092	28.430	30.288	31.015
  471 --   472	29.547	0.780	0.969	28.455	29.549	30.826
  472 --   473	29.502	0.702	0.871	28.598	29.675	30.302
  473 --   474	29.396	1.223	1.518	27.233	29.735	30.970
  474 --   475	29.587	1.189	1.477	28.155	29.268	31.044
  475 --   476	30.505	1.152	1.431	29.006	30.024	31.965
  476 --   477	30.386	1.569	1.949	28.502	30.804	32.203
  477 --   478	30.662	0.927	1.150	29.152	31.053	31.768
  478 --   479	30.340	1.064	1.321	28.579	30.498	31.828
  479 --   480	30.620	0.852	1.057	29.079	30.657	31.582
  480 --   481	30.480	0.306	0.380	29.982	30.579	30.886
  481 --   482	30.639	0.793	0.985	29.604	31.121	31.378
  482 --   483	30.316	0.210	0.261	30.035	30.230	30.598
  483 --   484	30.355	0.872	1.083	28.981	30.207	31.476
  484 --   485	30.347	0.488	0.606	29.474	30.471	30.969
  485 --   486	30.172	0.834	1.036	29.302	29.726	31.576
  486 --   487	30.206	1.122	1.394	28.666	29.930	32.039
  487 --   488	30.660	0.788	0.978	29.380	30.881	31.531
  488 --   489	30.470	1.203	1.493	28.564	30.576	32.345
  489 --   490	30.680	0.797	0.989	29.832	30.422	31.953
  490 --   491	31.256	0.671	0.833	30.530	30.974	32.237
  491 --   492	30.790	0.674	0.837	29.753	30.714	31.781
  492 --   493	30.482	0.959	1.190	29.218	30.376	32.129
  493 --   494	30.098	0.804	0.998	29.233	29.585	31.289
  494 --   495	30.322	1.037	1.287	28.556	30.546	31.777
  495 --   496	30.009	0.619	0.768	29.436	29.776	31.177
  496 --   497	29.686	0.488	0.605	28.750	29.828	30.092
  497 --   498	29.531	0.827	1.027	28.392	29.544	30.941
  498 --   499	29.451	0.767	0.953	28.354	29.583	30.383
  499 --   500	29.685	0.592	0.735	28.836	29.563	30.385
  500 --   501	29.511	0.865	1.074	28.543	29.065	30.679
  501 --   502	29.115	0.969	1.203	27.707	29.213	30.554
  502 --   503	29.652	0.591	0.734	28.776	30.053	30.176
  503 --   504	30.181	1.339	1.662	27.814	31.065	31.327
  504 --   505	30.206	1.114	1.383	29.104	30.035	32.227
  505 --   506	30.019	0.649	0.806	29.499	29.765	31.299
  506 --   507	30.347	0.446	0.554	29.695	30.370	31.086
  507 --   508	30.312	0.794	0.986	29.518	29.852	31.310
  508 --   509	29.800	0.813	1.009	28.551	30.075	30.754
  509 --   510	30.004	0.617	0.766	29.465	29.813	31.155
  510 --   511	29.406	0.851	1.056	28.579	29.071	30.761
  511 --   512	29.036	0.922	1.145	27.460	29.205	30.248
  512 --   513	28.685	1.339	1.663	26.502	28.733	30.216
  513 --   514	28.318	1.605	1.993	25.496	29.122	29.860
  514 --   515	28.688	1.559	1.936	26.140	28.714	30.640
  515 --   516	28.607	0.785	0.975	27.370	29.170	29.292
  516 --   517	28.358	1.107	1.375	27.334	28.150	30.340
  517 --   518	29.022	0.603	0.749	27.859	29.291	29.579
  518 --   519	28.854	0.702	0.871	27.921	28.661	29.944
  519 --   520	29.254	0.705	0.876	27.939	29.398	29.994
  520 --   521	28.836	0.884	1.097	28.037	28.588	30.527
  521 --   522	28.483	0.854	1.060	27.268	28.487	29.637
  522 --   523	28.897	0.658	0.817	28.288	28.621	30.108
  523 --   524	29.505	0.991	1.231	27.794	29.527	30.660
  524 --   525	30.021	1.005	1.248	28.324	30.330	31.161
  525 --   526	30.280	1.001	1.243	29.143	29.994	31.901
  526 --   527	30.352	0.725	0.901	29.576	30.131	31.403
  527 --   528	30.623	0.524	0.651	29.755	30.696	31.226
  528 --   529	30.627	1.203	1.494	28.755	30.798	32.364
  529 --   530	30.541	0.819	1.017	29.233	30.429	31.565
  530 --   531	30.318	1.139	1.415	28.120	30.789	31.382
  531 --   532	29.614	1.322	1.641	27.285	29.664	31.341
  532 --   533	30.076	0.998	1.240	28.359	30.627	30.991
  533 --   534	29.775	1.507	1.871	27.280	29.529	31.424
  534 --   535	29.764	1.595	1.981	26.599	30.378	30.823
  535 --   536	30.204	1.145	1.421	28.703	30.100	31.652
  536 --   537	30.272	0.831	1.031	29.150	30.502	31.186
  537 --   538	29.993	0.929	1.154	29.057	29.924	31.555
  538 --   539	29.794	1.250	1.552	27.951	30.352	31.177
  539 --   540	30.133	1.255	1.558	28.385	29.686	31.635
  540 --   541	29.836	1.296	1.610	28.030	30.497	31.496
  541 --   542	29.192	1.432	1.778	27.314	29.537	31.279
  542 --   543	29.659	0.766	0.951	28.723	29.711	30.657
  543 --   544	29.395	0.981	1.218	27.752	29.434	30.770
  544 --   545	29.071	0.751	0.932	28.107	28.972	30.356
  545 --   546	29.896	0.708	0.879	29.202	29.518	31.007
  546 --   547	30.596	0.994	1.235	29.427	30.200	32.354
  547 --   548	30.623	0.845	1.049	29.150	30.806	31.628
  548 --   549	30.315	0.408	0.507	29.801	30.579	30.688
  549 --   550	30.596	0.891	1.106	29.308	30.429	31.840
  550 --   551	30.255	0.625	0.776	29.159	30.465	30.898
  551 --   552	30.290	0.905	1.124	29.253	30.417	31.829
  552 --   553	30.379	1.003	1.245	28.662	30.393	31.765
  553 --   554	29.898	0.934	1.159	29.172	29.596	31.735
  554 --   555	30.611	1.464	1.818	28.296	30.300	32.283
  555 --   556	30.741	1.062	1.319	29.276	31.347	31.851
  556 --   557	30.600	0.669	0.831	29.477	30.757	31.475
  557 --   558	30.852	1.009	1.253	28.948	31.234	31.771
  558 --   559	30.360	0.423	0.525	29.618	30.521	30.768
  559 --   560	30.373	0.943	1.171	29.156	30.601	31.777
  560 --   561	29.944	0.602	0.747	28.803	30.079	30.580
  561 --   562	30.254	0.668	0.830	29.197	30.370	30.979
  562 --   563	29.413	0.952	1.182	28.110	29.522	30.555
  563 --   564	29.661	0.540	0.670	28.941	29.791	30.282
  564 --   565	29.746	0.590	0.733	28.849	29.789	30.665
  565 --   566	29.732	0.792	0.983	28.843	29.359	31.123
  566 --   567	29.798	1.056	1.311	28.494	30.126	31.199
  567 --   568	30.226	1.302	1.616	28.145	30.722	31.695
  568 --   569	29.618	0.852	1.057	28.095	29.687	30.587
  569 --   570	29.541	1.184	1.471	28.494	29.121	31.735
  570 --   571	28.719	1.007	1.251	27.587	28.366	30.571
  571 --   572	27.801	0.993	1.233	26.723	27.510	29.655
  572 --   573	26.788	1.015	1.261	25.685	26.639	28.657
  573 --   574	25.762	0.976	1.212	24.729	25.644	27.572
  574 --   575	24.687	0.916	1.137	23.682	24.482	26.410
  575 --   576	23.689	1.007	1.251	22.603	23.364	25.574
  576 --   577	22.689	0.930	1.154	21.688	22.394	24.419
  577 --   578	21.713	0.931	1.156	20.686	21.523	23.410
  578 --   579	20.746	0.978	1.214	19.686	20.560	22.542
  579 --   580	19.778	1.011	1.255	18.727	19.470	21.668
  580 --   581	18.735	0.993	1.233	17.687	18.371	20.584
  581 --   582	17.677	0.921	1.143	16.727	17.379	19.417
  582 --   583	16.763	1.009	1.253	15.683	16.576	18.664
  583 --   584	15.738	1.032	1.281	14.602	15.575	17.665
  584 --   585	14.779	0.904	1.122	13.852	14.518	16.503
  585 --   586	13.757	0.929	1.154	12.841	13.384	15.539
  586 --   587	12.753	0.886	1.100	11.853	12.390	14.415
  587 --   588	11.721	0.895	1.112	10.768	11.392	13.414
  588 --   589	10.745	0.879	1.092	9.850	10.512	12.416
  589 --   590	9.711	0.987	1.225	8.685	9.513	11.582
  590 --   591	8.709	0.999	1.241	7.598	8.552	10.580
  591 --   592	7.729	0.961	1.193	6.596	7.512	9.505
  592 --   593	6.767	0.967	1.201	5.603	6.636	8.539
  593 --   594	5.800	0.973	1.208	4.850	5.555	7.664
  594 --   595	4.733	0.963	1.196	3.846	4.393	6.566
  595 --   596	3.827	0.971	1.206	2.855	3.553	5.660
  596 --   597	2.769	0.908	1.127	1.853	2.395	4.497
  597 --   598	1.709	0.910	1.130	0.687	1.476	3.416
  598 --   599	0.795	0.831	1.032	0.104	0.397	2.416
    0 --   599	28.470	0.435	0.540	27.708	28.655	28.936
