Interval	Avg	Std	CI=0.95	Min	Median	Max
  398 --   399	1578.200	131.833	209.776	1404.000	1580.800	1747.200
  399 --   400	1609.400	173.928	276.758	1414.400	1570.400	1882.400
  400 --   401	1593.800	125.314	199.402	1424.800	1586.000	1778.400
  401 --   402	1617.200	121.618	193.521	1497.600	1601.600	1768.000
  402 --   403	1593.800	95.424	151.841	1476.800	1580.800	1736.800
  403 --   404	1635.400	73.677	117.236	1518.400	1653.600	1716.000
  404 --   405	1466.400	170.573	271.419	1248.000	1487.200	1643.200
  405 --   406	1599.000	23.687	37.692	1560.000	1606.800	1622.400
  406 --   407	1661.400	71.818	114.279	1570.400	1669.200	1736.800
  407 --   408	1534.000	160.864	255.971	1352.000	1513.200	1757.600
  408 --   409	1666.600	94.570	150.482	1539.200	1664.000	1799.200
  409 --   410	1495.000	90.777	144.446	1404.000	1476.800	1622.400
  410 --   411	1653.600	109.076	173.564	1528.800	1632.800	1820.000
  411 --   412	1703.000	168.238	267.705	1487.200	1721.200	1882.400
  412 --   413	1500.200	126.388	201.111	1393.600	1445.600	1716.000
  413 --   414	1539.200	12.737	20.268	1528.800	1534.000	1560.000
  414 --   415	1531.400	39.173	62.333	1466.400	1544.400	1570.400
  415 --   416	1630.200	44.958	71.539	1560.000	1643.200	1674.400
  416 --   417	1588.600	62.562	99.551	1508.000	1591.200	1664.000
  417 --   418	1669.200	47.942	76.286	1612.000	1669.200	1726.400
  418 --   419	1630.200	137.062	218.097	1476.800	1596.400	1851.200
  419 --   420	1588.600	102.263	162.723	1414.400	1632.800	1674.400
  420 --   421	1593.800	81.351	129.448	1466.400	1617.200	1674.400
  421 --   422	1588.600	72.567	115.471	1476.800	1601.600	1674.400
  422 --   423	1627.600	117.317	186.678	1445.600	1648.400	1768.000
  423 --   424	1599.000	89.275	142.057	1466.400	1606.800	1716.000
  424 --   425	1596.400	118.007	187.775	1424.800	1601.600	1757.600
  425 --   426	1531.400	190.262	302.750	1289.600	1508.000	1820.000
  426 --   427	1690.000	92.583	147.321	1549.600	1700.400	1809.600
  427 --   428	1544.400	18.749	29.834	1518.400	1544.400	1570.400
  428 --   429	1713.400	190.120	302.524	1445.600	1752.400	1903.200
  429 --   430	1599.000	97.941	155.846	1487.200	1596.400	1716.000
  430 --   431	1648.400	75.176	119.621	1528.800	1664.000	1736.800
  431 --   432	1518.400	122.393	194.755	1424.800	1461.200	1726.400
  432 --   433	1547.000	73.677	117.236	1445.600	1560.000	1622.400
  433 --   434	1687.400	73.309	116.651	1591.200	1684.800	1788.800
  434 --   435	1664.000	179.381	285.435	1383.200	1695.200	1882.400
  435 --   436	1656.200	160.338	255.134	1383.200	1726.400	1788.800
  436 --   437	1645.800	124.665	198.369	1445.600	1674.400	1788.800
  437 --   438	1656.200	188.549	300.024	1372.800	1674.400	1903.200
  438 --   439	1640.600	77.957	124.046	1539.200	1638.000	1747.200
  439 --   440	1523.600	44.429	70.696	1466.400	1523.600	1580.800
  440 --   441	1596.400	101.500	161.509	1435.200	1617.200	1716.000
  441 --   442	1630.200	131.216	208.794	1424.800	1664.000	1768.000
  442 --   443	1541.800	142.669	227.018	1331.200	1565.200	1705.600
  443 --   444	1713.400	56.186	89.405	1643.200	1716.000	1778.400
  444 --   445	1622.400	145.414	231.386	1435.200	1606.800	1840.800
  445 --   446	1549.600	71.677	114.054	1466.400	1534.000	1664.000
  446 --   447	1648.400	125.340	199.445	1476.800	1669.200	1778.400
  447 --   448	1554.800	100.429	159.804	1404.000	1565.200	1684.800
  448 --   449	1552.200	85.879	136.652	1424.800	1565.200	1653.600
  449 --   450	1617.200	93.744	149.168	1456.000	1664.000	1684.800
  450 --   451	1601.600	114.636	182.412	1476.800	1586.000	1757.600
  451 --   452	1664.000	147.629	234.910	1435.200	1710.800	1799.200
  452 --   453	1617.200	64.739	103.015	1508.000	1643.200	1674.400
  453 --   454	1643.200	126.735	201.664	1497.600	1617.200	1840.800
  454 --   455	1692.600	259.414	412.786	1487.200	1575.600	2132.000
  455 --   456	1606.800	30.764	48.952	1570.400	1601.600	1653.600
  456 --   457	1552.200	157.273	250.257	1300.000	1612.000	1684.800
  457 --   458	1601.600	99.210	157.865	1466.400	1612.000	1716.000
  458 --   459	1534.000	91.997	146.388	1445.600	1502.800	1684.800
  459 --   460	1612.000	176.341	280.597	1404.000	1586.000	1872.000
  460 --   461	1632.800	169.140	269.139	1372.800	1669.200	1820.000
  461 --   462	1721.200	121.618	193.521	1539.200	1747.200	1851.200
  462 --   463	1575.600	59.969	95.425	1476.800	1596.400	1632.800
  463 --   464	1612.000	188.208	299.482	1383.200	1586.000	1892.800
  464 --   465	1606.800	53.284	84.787	1549.600	1601.600	1674.400
  465 --   466	1609.400	93.419	148.651	1456.000	1638.000	1705.600
  466 --   467	1596.400	159.852	254.361	1393.600	1612.000	1768.000
  467 --   468	1565.200	67.999	108.201	1508.000	1539.200	1674.400
  468 --   469	1612.000	163.118	259.557	1341.600	1664.000	1778.400
  469 --   470	1661.400	61.692	98.165	1560.000	1679.600	1726.400
  470 --   471	1630.200	210.889	335.571	1279.200	1716.000	1809.600
  471 --   472	1593.800	104.097	165.642	1466.400	1586.000	1736.800
  472 --   473	1612.000	110.554	175.915	1456.000	1632.800	1726.400
  473 --   474	1601.600	175.880	279.864	1331.200	1653.600	1768.000
  474 --   475	1755.000	100.395	159.751	1591.200	1783.600	1861.600
  475 --   476	1700.400	106.441	169.372	1549.600	1716.000	1820.000
  476 --   477	1591.200	171.048	272.175	1372.800	1575.600	1840.800
  477 --   478	1560.000	85.445	135.962	1487.200	1523.600	1705.600
  478 --   479	1768.000	170.096	270.661	1591.200	1731.600	2017.600
  479 --   480	1541.800	116.827	185.897	1341.600	1601.600	1622.400
  480 --   481	1674.400	147.629	234.910	1445.600	1721.200	1809.600
  481 --   482	1567.800	44.353	70.575	1508.000	1565.200	1632.800
  482 --   483	1375.400	111.376	177.224	1196.000	1404.000	1497.600
  483 --   484	1690.000	148.996	237.086	1435.200	1762.800	1799.200
  484 --   485	1583.400	87.439	139.135	1466.400	1580.800	1705.600
  485 --   486	1679.600	63.047	100.321	1591.200	1684.800	1757.600
  486 --   487	1604.200	159.662	254.058	1456.000	1549.600	1861.600
  487 --   488	1593.800	42.484	67.602	1560.000	1575.600	1664.000
  488 --   489	1658.800	122.724	195.282	1487.200	1658.800	1830.400
  489 --   490	1552.200	121.367	193.123	1352.000	1591.200	1674.400
  490 --   491	1531.400	179.889	286.244	1393.600	1445.600	1840.800
  491 --   492	1526.200	117.978	187.730	1352.000	1534.000	1684.800
  492 --   493	1547.000	74.407	118.399	1424.800	1575.600	1612.000
  493 --   494	1458.600	31.523	50.161	1404.000	1476.800	1476.800
  494 --   495	1586.000	63.047	100.321	1497.600	1591.200	1664.000
  495 --   496	1575.600	31.630	50.331	1539.200	1575.600	1612.000
  496 --   497	1612.000	172.934	275.177	1456.000	1544.400	1903.200
  497 --   498	1570.400	93.888	149.397	1476.800	1539.200	1726.400
  498 --   499	1697.800	81.683	129.976	1580.800	1700.400	1809.600
  499 --   500	1500.200	175.938	279.956	1268.800	1492.400	1747.200
  500 --   501	1523.600	78.346	124.666	1404.000	1539.200	1612.000
  501 --   502	1656.200	170.791	271.766	1372.800	1710.800	1830.400
  502 --   503	1573.000	55.703	88.636	1476.800	1601.600	1612.000
  503 --   504	1604.200	82.670	131.547	1476.800	1617.200	1705.600
  504 --   505	1609.400	122.255	194.535	1424.800	1622.400	1768.000
  505 --   506	1617.200	115.459	183.721	1487.200	1591.200	1799.200
  506 --   507	1560.000	23.255	37.004	1528.800	1560.000	1591.200
  507 --   508	1593.800	133.058	211.725	1456.000	1565.200	1788.800
  508 --   509	1723.800	157.959	251.349	1518.400	1726.400	1924.000
  509 --   510	1541.800	79.672	126.776	1466.400	1513.200	1674.400
  510 --   511	1635.400	183.019	291.223	1393.600	1622.400	1903.200
  511 --   512	1541.800	140.953	224.287	1300.000	1606.800	1653.600
  512 --   513	1645.800	96.270	153.187	1549.600	1617.200	1799.200
  513 --   514	1463.800	62.562	99.551	1383.200	1466.400	1539.200
  514 --   515	1521.000	124.230	197.678	1310.400	1570.400	1632.800
  515 --   516	1677.000	113.540	180.667	1591.200	1622.400	1872.000
  516 --   517	1606.800	170.493	271.293	1331.200	1664.000	1768.000
  517 --   518	1619.800	98.766	157.158	1539.200	1575.600	1788.800
  518 --   519	1630.200	122.476	194.887	1456.000	1638.000	1788.800
  519 --   520	1469.000	87.439	139.135	1331.200	1497.600	1549.600
  520 --   521	1573.000	102.263	162.723	1456.000	1575.600	1684.800
  521 --   522	1591.200	161.619	257.172	1435.200	1534.000	1861.600
  522 --   523	1560.000	84.169	133.932	1456.000	1554.800	1674.400
  523 --   524	1630.200	142.289	226.414	1424.800	1638.000	1820.000
  524 --   525	1588.600	278.224	442.717	1227.200	1575.600	1976.000
  525 --   526	1625.000	166.136	264.359	1404.000	1612.000	1872.000
  526 --   527	1736.800	160.275	255.033	1612.000	1664.000	2007.200
  527 --   528	1497.600	240.890	383.309	1268.800	1419.600	1882.400
  528 --   529	1721.200	150.441	239.385	1487.200	1752.400	1892.800
  529 --   530	1658.800	193.241	307.490	1404.000	1690.000	1851.200
  530 --   531	1601.600	80.893	128.719	1497.600	1606.800	1695.200
  531 --   532	1697.800	184.637	293.798	1424.800	1710.800	1944.800
  532 --   533	1632.800	160.275	255.033	1445.600	1606.800	1872.000
  533 --   534	1744.600	128.930	205.156	1549.600	1768.000	1892.800
  534 --   535	1768.000	164.931	262.442	1591.200	1721.200	2038.400
  535 --   536	1640.600	186.531	296.812	1445.600	1586.000	1944.800
  536 --   537	1731.600	243.069	386.777	1476.800	1658.800	2132.000
  537 --   538	1671.800	172.836	275.021	1508.000	1617.200	1944.800
  538 --   539	1554.800	237.213	377.460	1331.200	1471.600	1944.800
  539 --   540	1695.200	136.395	217.034	1591.200	1632.800	1924.000
  540 --   541	1853.800	236.400	376.165	1601.600	1788.800	2236.000
  541 --   542	1596.400	209.619	333.550	1331.200	1570.400	1913.600
  542 --   543	1801.800	210.632	335.163	1528.800	1794.000	2090.400
  543 --   544	1723.800	188.979	300.708	1476.800	1705.600	2007.200
  544 --   545	1528.800	183.553	292.074	1331.200	1482.000	1820.000
  545 --   546	1677.000	154.847	246.397	1456.000	1700.400	1851.200
  546 --   547	1531.400	194.062	308.796	1216.800	1596.400	1716.000
  547 --   548	1734.200	215.330	342.637	1528.800	1664.000	2080.000
  548 --   549	1705.600	111.285	177.079	1580.800	1684.800	1872.000
  549 --   550	1583.400	189.408	301.390	1362.400	1554.800	1861.600
  550 --   551	1736.800	147.262	234.327	1528.800	1736.800	1944.800
  551 --   552	1674.400	229.390	365.011	1372.800	1653.600	2017.600
  552 --   553	1562.600	209.474	333.319	1414.400	1456.000	1924.000
  553 --   554	1575.600	142.882	227.357	1372.800	1591.200	1747.200
  554 --   555	1781.000	213.817	340.231	1518.400	1804.400	1996.800
  555 --   556	1705.600	179.682	285.915	1508.000	1664.000	1986.400
  556 --   557	1760.200	120.697	192.056	1601.600	1778.400	1882.400
  557 --   558	1713.400	305.995	486.906	1310.400	1710.800	2121.600
  558 --   559	1796.600	207.006	329.393	1549.600	1762.800	2111.200
  559 --   560	1679.600	175.032	278.516	1497.600	1638.000	1944.800
  560 --   561	1744.600	95.707	152.291	1632.800	1736.800	1872.000
  561 --   562	1778.400	209.554	333.447	1508.000	1768.000	2069.600
  562 --   563	1703.000	107.923	171.730	1560.000	1695.200	1861.600
  563 --   564	1791.400	112.823	179.527	1612.000	1814.800	1924.000
  564 --   565	1697.800	135.275	215.253	1528.800	1710.800	1840.800
  565 --   566	1708.200	227.778	362.446	1487.200	1669.200	2007.200
  566 --   567	1690.000	186.114	296.148	1466.400	1679.600	1934.400
  567 --   568	1713.400	202.650	322.461	1487.200	1684.800	1996.800
  568 --   569	1721.200	134.095	213.376	1497.600	1778.400	1830.400
  569 --   570	1723.800	193.783	308.352	1456.000	1762.800	1913.600
  570 --   571	1619.800	235.138	374.158	1383.200	1560.000	1976.000
  571 --   572	1752.400	171.600	273.054	1580.800	1752.400	1924.000
  572 --   573	1588.600	128.299	204.152	1466.400	1544.400	1799.200
  573 --   574	1812.200	179.739	286.005	1601.600	1788.800	2069.600
  574 --   575	1700.400	80.726	128.453	1580.800	1716.000	1788.800
  575 --   576	1718.600	172.680	274.772	1435.200	1773.200	1892.800
  576 --   577	1900.600	110.889	176.450	1716.000	1944.800	1996.800
  577 --   578	1739.400	161.347	256.739	1518.400	1762.800	1913.600
  578 --   579	1705.600	200.723	319.395	1404.000	1762.800	1892.800
  579 --   580	1692.600	200.638	319.261	1476.800	1695.200	1903.200
  580 --   581	1682.200	270.937	431.121	1362.400	1695.200	1976.000
  581 --   582	1744.600	121.812	193.830	1539.200	1799.200	1840.800
  582 --   583	1770.600	187.975	299.110	1476.800	1830.400	1944.800
  583 --   584	1669.200	313.513	498.869	1300.000	1643.200	2090.400
  584 --   585	1804.400	183.185	291.488	1622.400	1773.200	2048.800
  585 --   586	1700.400	117.317	186.678	1539.200	1710.800	1840.800
  586 --   587	1669.200	274.617	436.977	1320.800	1669.200	2017.600
  587 --   588	1812.200	261.491	416.090	1528.800	1747.200	2225.600
  588 --   589	1749.800	137.456	218.723	1549.600	1783.600	1882.400
  589 --   590	1640.600	130.597	207.808	1487.200	1638.000	1799.200
  590 --   591	1809.600	296.628	472.001	1341.600	1866.800	2163.200
  591 --   592	1955.200	149.449	237.807	1778.400	1929.200	2184.000
  592 --   593	1807.000	235.942	375.436	1424.800	1866.800	2069.600
  593 --   594	1768.000	220.740	351.246	1508.000	1742.000	2080.000
  594 --   595	1840.800	220.862	351.441	1580.800	1809.600	2163.200
  595 --   596	1697.800	142.289	226.414	1466.400	1752.400	1820.000
  596 --   597	1887.600	160.528	255.435	1726.400	1840.800	2142.400
  597 --   598	1905.800	245.380	390.454	1497.600	2002.000	2121.600
  598 --   599	1835.600	193.101	307.267	1539.200	1892.800	2017.600
  599 --   600	1835.600	186.983	297.532	1549.600	1887.600	2017.600
    0 --   600	1612.139	16.516	26.281	1595.863	1608.967	1634.759
