Interval	Avg	Std	CI=0.95	Min	Median	Max
  450 --   451	29.470	2.814	2.953	23.466	30.309	32.002
  451 --   452	29.289	3.264	3.425	22.474	30.736	32.352
  452 --   453	28.440	3.420	3.589	21.433	29.644	32.198
  453 --   454	28.375	3.661	3.842	20.360	29.381	31.137
  454 --   455	28.574	4.154	4.360	19.492	29.981	32.210
  455 --   456	27.955	4.356	4.571	18.390	29.152	31.155
  456 --   457	28.752	4.629	4.858	18.593	30.430	32.221
  457 --   458	28.613	4.519	4.742	18.617	30.619	31.482
  458 --   459	29.424	3.520	3.694	21.779	30.546	32.126
  459 --   460	29.303	3.370	3.537	21.862	30.869	31.287
  460 --   461	28.650	2.974	3.121	22.010	29.904	30.281
  461 --   462	29.439	2.378	2.496	24.429	30.499	31.271
  462 --   463	28.747	1.878	1.971	24.984	29.634	30.366
  463 --   464	28.189	2.162	2.269	23.991	29.240	30.134
  464 --   465	27.988	2.774	2.911	22.843	29.354	30.410
  465 --   466	28.197	3.193	3.351	21.760	29.680	30.968
  466 --   467	28.062	2.891	3.034	22.897	29.400	31.061
  467 --   468	28.439	2.345	2.461	24.500	29.336	31.040
  468 --   469	28.580	1.878	1.971	25.874	29.486	30.343
  469 --   470	28.747	1.794	1.883	25.989	29.169	30.853
  470 --   471	29.227	2.109	2.213	25.817	29.603	31.993
  471 --   472	28.810	1.970	2.067	25.963	29.385	31.046
  472 --   473	28.397	1.967	2.064	25.037	28.898	30.341
  473 --   474	28.192	2.367	2.484	23.954	28.703	31.577
  474 --   475	28.342	2.606	2.735	23.498	28.912	31.147
  475 --   476	28.486	2.403	2.522	23.994	28.817	32.159
  476 --   477	28.504	2.493	2.617	23.292	29.369	31.106
  477 --   478	28.712	2.246	2.357	24.414	29.751	31.076
  478 --   479	28.956	2.475	2.598	25.024	30.147	31.176
  479 --   480	28.329	2.611	2.740	23.838	29.346	31.268
  480 --   481	28.067	2.720	2.854	23.576	28.855	31.187
  481 --   482	28.010	2.542	2.668	23.977	28.399	30.621
  482 --   483	27.796	2.154	2.260	24.255	28.107	30.251
  483 --   484	27.965	2.151	2.257	24.274	28.198	30.398
  484 --   485	27.573	2.329	2.444	23.349	28.439	29.928
  485 --   486	27.486	2.340	2.455	22.767	28.541	29.461
  486 --   487	28.325	2.175	2.282	24.047	28.766	30.602
  487 --   488	28.441	2.238	2.348	24.398	28.684	30.983
  488 --   489	28.326	2.611	2.740	23.438	28.719	31.418
  489 --   490	28.042	2.934	3.079	22.277	29.155	30.735
  490 --   491	28.178	3.280	3.442	21.277	29.621	30.852
  491 --   492	28.087	3.508	3.681	20.352	29.511	30.376
  492 --   493	27.954	3.699	3.882	19.869	29.413	30.461
  493 --   494	27.895	3.406	3.575	20.757	29.026	30.756
  494 --   495	27.605	3.634	3.813	20.489	28.509	31.601
  495 --   496	28.143	3.630	3.809	21.795	29.414	32.297
  496 --   497	27.931	3.468	3.640	21.376	29.373	31.047
  497 --   498	27.678	3.894	4.086	20.328	29.180	31.278
  498 --   499	27.995	3.686	3.868	21.091	29.947	31.214
  499 --   500	27.679	3.890	4.083	20.344	29.326	31.381
  500 --   501	27.756	4.037	4.237	20.828	29.392	31.795
  501 --   502	27.980	2.930	3.075	23.569	29.171	30.785
  502 --   503	27.981	2.601	2.730	24.209	28.795	30.765
  503 --   504	27.995	2.362	2.479	24.505	28.589	30.531
  504 --   505	27.574	2.771	2.908	23.327	29.058	30.258
  505 --   506	27.157	3.220	3.379	22.349	28.905	30.115
  506 --   507	27.030	2.616	2.746	23.005	28.309	29.476
  507 --   508	27.644	2.681	2.813	23.769	28.289	30.871
  508 --   509	28.396	2.028	2.128	24.964	28.633	30.703
  509 --   510	28.494	2.126	2.231	25.515	28.444	31.485
  510 --   511	28.408	2.104	2.208	25.793	28.164	31.679
  511 --   512	28.781	1.439	1.510	26.526	28.468	30.613
  512 --   513	28.927	1.651	1.732	25.624	29.454	30.546
  513 --   514	29.011	1.776	1.864	25.723	29.645	30.689
  514 --   515	28.812	1.628	1.709	25.518	29.459	30.562
  515 --   516	28.816	1.702	1.786	25.484	29.186	30.875
  516 --   517	29.096	1.559	1.636	26.450	29.050	31.282
  517 --   518	29.453	1.821	1.911	27.020	29.871	31.965
  518 --   519	29.385	1.668	1.751	26.893	29.750	31.605
  519 --   520	29.143	1.615	1.695	26.562	29.267	31.043
  520 --   521	29.605	1.464	1.536	27.187	29.575	31.734
  521 --   522	29.343	1.262	1.324	27.701	29.642	30.738
  522 --   523	28.953	1.197	1.257	27.592	28.816	30.552
  523 --   524	28.692	1.343	1.409	26.966	28.888	30.640
  524 --   525	28.643	1.223	1.284	27.014	28.933	30.069
  525 --   526	29.311	1.366	1.434	27.030	29.238	31.032
  526 --   527	29.399	1.761	1.848	26.051	29.325	31.722
  527 --   528	28.822	2.034	2.134	24.987	28.797	31.385
  528 --   529	28.664	2.037	2.138	24.212	29.423	30.376
  529 --   530	28.287	1.992	2.091	24.703	28.276	31.574
  530 --   531	28.254	1.633	1.713	25.199	28.686	30.262
  531 --   532	28.363	1.731	1.817	24.968	28.650	30.815
  532 --   533	28.446	2.231	2.342	23.963	29.411	30.504
  533 --   534	28.462	2.371	2.488	23.726	29.093	31.344
  534 --   535	28.875	2.073	2.175	24.915	29.655	31.080
  535 --   536	28.767	2.192	2.300	25.022	28.739	32.181
  536 --   537	28.264	2.183	2.291	24.040	28.770	30.965
  537 --   538	28.043	2.657	2.788	22.995	28.984	31.268
  538 --   539	27.514	2.956	3.103	22.079	28.310	31.203
  539 --   540	27.211	2.984	3.132	21.863	28.704	30.067
  540 --   541	27.396	2.848	2.989	23.090	28.315	31.186
  541 --   542	27.892	1.865	1.957	25.186	28.639	30.083
  542 --   543	28.050	1.990	2.088	24.378	28.252	30.522
  543 --   544	27.956	2.392	2.510	23.710	28.455	30.465
  544 --   545	28.171	2.397	2.515	24.392	29.116	30.645
  545 --   546	28.127	2.658	2.789	24.342	29.320	30.584
  546 --   547	28.346	2.788	2.926	23.483	29.338	31.667
  547 --   548	27.771	2.941	3.086	22.334	28.849	30.501
  548 --   549	27.229	3.114	3.268	21.664	28.579	30.375
  549 --   550	27.003	2.592	2.720	22.073	28.422	29.338
  550 --   551	27.832	2.241	2.352	23.020	28.316	29.637
  551 --   552	27.315	2.113	2.218	22.692	28.285	28.661
  552 --   553	27.078	2.519	2.644	21.489	28.258	28.533
  553 --   554	27.188	2.289	2.403	22.206	27.994	28.811
  554 --   555	26.866	2.703	2.837	21.421	27.324	29.627
  555 --   556	27.313	2.648	2.779	22.444	27.951	29.927
  556 --   557	27.951	2.229	2.339	23.668	28.887	30.182
  557 --   558	27.802	2.675	2.807	22.648	28.291	30.348
  558 --   559	28.373	2.640	2.771	23.005	28.815	31.698
  559 --   560	27.694	2.616	2.746	22.440	28.355	31.079
  560 --   561	27.896	3.186	3.343	21.446	28.603	31.735
  561 --   562	27.734	3.589	3.767	20.552	28.905	31.000
  562 --   563	27.324	3.854	4.045	19.450	29.280	30.786
  563 --   564	27.161	4.200	4.408	18.693	28.923	30.745
  564 --   565	26.906	4.623	4.851	17.181	28.298	30.728
  565 --   566	26.813	3.885	4.078	18.557	28.320	30.064
  566 --   567	26.882	3.817	4.005	19.308	28.082	30.455
  567 --   568	27.102	4.429	4.647	18.619	28.453	31.645
  568 --   569	26.589	4.766	5.002	17.578	28.389	31.530
  569 --   570	26.021	5.114	5.366	16.504	27.888	31.841
  570 --   571	25.210	5.043	5.293	15.457	27.105	30.836
  571 --   572	24.931	5.030	5.279	14.427	26.914	29.998
  572 --   573	24.367	5.191	5.447	13.455	25.989	29.005
  573 --   574	23.946	5.291	5.553	12.581	25.076	28.373
  574 --   575	23.543	5.368	5.634	12.778	23.971	30.247
  575 --   576	22.814	5.086	5.338	12.579	23.339	29.192
  576 --   577	22.813	4.987	5.233	13.254	23.578	29.697
  577 --   578	22.581	4.667	4.898	14.909	22.565	30.412
  578 --   579	22.468	4.769	5.005	15.539	21.630	30.491
  579 --   580	21.803	4.923	5.167	15.557	20.567	30.822
  580 --   581	21.309	4.964	5.210	15.745	19.688	30.552
  581 --   582	20.984	4.859	5.099	16.638	18.720	29.861
  582 --   583	20.727	5.511	5.784	15.474	18.207	30.608
  583 --   584	19.808	5.558	5.833	14.473	17.218	29.466
  584 --   585	18.756	5.540	5.814	13.472	16.124	28.523
  585 --   586	17.800	5.493	5.765	12.637	15.162	27.444
  586 --   587	16.805	5.458	5.728	11.470	14.273	26.273
  587 --   588	15.771	5.473	5.744	10.595	13.146	25.281
  588 --   589	14.819	5.438	5.707	9.719	12.193	24.276
  589 --   590	13.815	5.397	5.664	8.717	11.262	23.273
  590 --   591	12.831	5.447	5.716	7.717	10.287	22.407
  591 --   592	11.835	5.514	5.786	6.551	9.351	21.527
  592 --   593	10.866	5.451	5.721	5.632	8.330	20.362
  593 --   594	9.787	5.498	5.770	4.464	7.310	19.405
  594 --   595	8.835	5.481	5.752	3.546	6.269	18.364
  595 --   596	7.825	5.517	5.790	2.587	5.142	17.526
  596 --   597	6.787	5.431	5.699	1.711	4.185	16.362
  597 --   598	5.800	5.494	5.766	0.545	3.187	15.402
    0 --   598	22.978	3.219	3.378	17.939	24.193	26.173
