Interval	Avg	Std	CI=0.95	Min	Median	Max
  472 --   473	23.324	6.186	7.681	14.205	24.243	31.037
  473 --   474	22.909	5.829	7.238	14.737	24.992	29.893
  474 --   475	22.329	5.784	7.182	13.946	24.152	29.521
  475 --   476	23.249	5.495	6.823	14.658	23.181	30.143
  476 --   477	23.102	5.614	6.971	14.547	22.207	29.845
  477 --   478	23.315	4.697	5.832	17.043	21.259	29.982
  478 --   479	23.436	4.983	6.188	15.643	22.535	30.564
  479 --   480	23.434	5.093	6.324	15.766	23.037	31.337
  480 --   481	23.094	4.958	6.156	15.403	22.453	30.903
  481 --   482	22.980	5.163	6.411	13.953	23.327	29.689
  482 --   483	22.174	5.430	6.742	12.651	22.741	29.332
  483 --   484	22.760	5.913	7.342	12.229	23.705	29.960
  484 --   485	23.613	6.598	8.192	11.387	24.324	30.253
  485 --   486	24.455	6.905	8.573	11.718	26.570	31.356
  486 --   487	25.140	6.345	7.878	13.256	27.456	31.617
  487 --   488	26.052	5.889	7.312	14.816	28.005	32.008
  488 --   489	25.821	5.823	7.230	14.631	28.544	30.923
  489 --   490	26.296	6.340	7.872	13.796	29.496	30.942
  490 --   491	26.943	6.208	7.708	14.914	28.430	32.291
  491 --   492	26.775	5.705	7.083	16.003	27.814	32.507
  492 --   493	26.498	5.832	7.242	15.452	27.962	31.529
  493 --   494	25.821	6.024	7.480	14.191	27.851	30.901
  494 --   495	25.618	5.700	7.078	14.518	27.001	29.934
  495 --   496	25.792	5.235	6.500	15.912	26.515	30.603
  496 --   497	25.231	5.470	6.792	14.894	27.336	30.065
  497 --   498	25.653	5.525	6.860	16.069	26.535	32.205
  498 --   499	26.011	5.392	6.696	16.906	25.479	32.338
  499 --   500	25.892	5.544	6.884	16.633	25.230	32.533
  500 --   501	25.591	5.748	7.137	16.633	24.197	32.547
  501 --   502	24.696	5.553	6.895	16.062	23.210	31.504
  502 --   503	24.434	6.328	7.858	14.882	22.256	31.899
  503 --   504	24.189	5.822	7.229	15.812	22.399	31.790
  504 --   505	24.313	5.575	6.923	15.902	23.136	30.869
  505 --   506	24.997	5.567	6.912	16.012	25.466	31.361
  506 --   507	24.583	5.480	6.804	15.179	24.567	30.779
  507 --   508	24.700	5.443	6.758	16.104	23.307	30.947
  508 --   509	24.642	5.944	7.380	14.985	23.291	31.018
  509 --   510	23.845	6.107	7.583	14.038	22.395	30.756
  510 --   511	23.719	6.252	7.763	13.005	22.996	30.897
  511 --   512	24.329	6.391	7.936	12.369	25.641	30.110
  512 --   513	24.633	6.434	7.989	12.327	26.090	30.465
  513 --   514	24.765	5.628	6.988	14.282	25.133	29.809
  514 --   515	25.897	5.654	7.021	15.926	27.175	32.086
  515 --   516	25.659	5.606	6.960	15.871	27.979	31.213
  516 --   517	25.373	4.668	5.796	17.744	27.096	30.368
  517 --   518	25.384	4.853	6.026	17.389	27.153	30.469
  518 --   519	26.278	4.959	6.157	18.349	29.182	30.886
  519 --   520	26.643	3.875	4.812	20.311	28.861	30.708
  520 --   521	27.596	3.204	3.978	22.380	28.530	31.122
  521 --   522	27.225	3.177	3.945	22.465	29.248	30.143
  522 --   523	27.596	2.838	3.524	22.634	28.591	31.105
  523 --   524	27.083	3.014	3.742	21.506	28.016	29.866
  524 --   525	26.714	3.536	4.391	20.644	26.989	30.216
  525 --   526	26.438	3.255	4.041	20.890	26.153	30.137
  526 --   527	25.762	2.777	3.448	20.917	25.595	28.667
  527 --   528	25.446	2.914	3.618	20.528	25.882	29.225
  528 --   529	25.826	2.203	2.735	22.006	25.966	28.883
  529 --   530	25.811	1.794	2.227	23.497	25.647	28.935
  530 --   531	25.688	2.070	2.570	23.113	25.179	29.210
  531 --   532	25.245	2.123	2.637	22.122	25.375	28.709
  532 --   533	24.534	2.579	3.202	20.951	24.253	28.942
  533 --   534	23.836	2.687	3.336	19.868	23.375	28.176
  534 --   535	24.283	3.350	4.159	18.998	24.757	28.960
  535 --   536	24.082	4.015	4.986	18.090	24.839	30.165
  536 --   537	24.266	4.345	5.395	16.832	25.959	29.634
  537 --   538	24.603	4.571	5.676	16.301	26.076	29.948
  538 --   539	24.068	4.768	5.920	15.136	24.977	28.917
  539 --   540	24.138	4.103	5.095	16.282	25.541	28.200
  540 --   541	23.997	3.960	4.917	16.682	24.901	28.017
  541 --   542	23.980	4.083	5.070	16.727	25.393	28.093
  542 --   543	24.579	4.066	5.048	17.610	25.266	29.267
  543 --   544	24.629	4.294	5.332	17.632	24.238	29.415
  544 --   545	24.973	3.506	4.353	19.743	24.279	29.572
  545 --   546	25.988	3.168	3.934	20.746	26.320	29.562
  546 --   547	26.021	3.340	4.147	20.596	27.764	29.513
  547 --   548	25.909	3.225	4.005	21.404	27.134	30.326
  548 --   549	25.900	3.100	3.849	21.679	26.137	30.964
  549 --   550	25.730	2.754	3.420	23.206	25.355	30.914
  550 --   551	25.637	2.210	2.745	23.520	24.679	29.852
  551 --   552	25.295	1.978	2.456	23.651	24.480	29.074
  552 --   553	26.327	3.133	3.891	22.591	25.806	31.844
  553 --   554	26.216	3.952	4.907	21.548	24.892	32.053
  554 --   555	25.563	3.805	4.724	20.515	24.078	31.115
  555 --   556	25.906	4.680	5.811	19.906	23.730	31.748
  556 --   557	25.795	4.751	5.899	19.893	24.371	31.654
  557 --   558	25.774	5.216	6.477	19.372	24.940	32.261
  558 --   559	26.064	5.913	7.342	18.844	26.002	33.352
  559 --   560	25.816	5.870	7.288	18.900	27.313	32.822
  560 --   561	27.397	4.884	6.065	21.417	30.526	31.801
  561 --   562	27.874	4.571	5.675	21.595	30.525	32.760
  562 --   563	27.991	5.182	6.435	20.610	31.653	32.485
  563 --   564	27.468	4.844	6.014	19.691	30.461	31.872
  564 --   565	27.001	4.339	5.387	19.472	29.761	30.931
  565 --   566	27.257	4.525	5.619	19.521	29.365	31.622
  566 --   567	26.532	4.787	5.943	18.465	29.519	30.581
  567 --   568	26.688	4.959	6.158	18.039	29.756	31.057
  568 --   569	26.972	5.174	6.424	17.858	30.513	31.072
  569 --   570	27.072	4.483	5.566	18.314	29.602	30.220
  570 --   571	27.334	4.055	5.034	19.652	29.527	30.623
  571 --   572	27.037	4.020	4.992	19.447	29.582	30.010
  572 --   573	27.135	4.056	5.036	19.115	28.881	30.249
  573 --   574	28.018	3.679	4.568	20.668	29.703	30.056
  574 --   575	27.651	3.442	4.274	20.854	28.994	30.380
  575 --   576	27.415	3.980	4.942	19.708	28.288	30.891
  576 --   577	27.204	4.072	5.056	19.424	28.732	31.189
  577 --   578	27.128	4.415	5.482	18.999	28.374	31.818
  578 --   579	27.520	4.804	5.964	19.098	29.873	32.409
  579 --   580	27.537	5.053	6.274	19.098	29.961	33.205
  580 --   581	27.929	3.954	4.910	22.532	29.739	33.003
  581 --   582	27.755	3.252	4.038	23.580	28.682	31.689
  582 --   583	27.804	3.492	4.336	23.585	29.276	31.454
  583 --   584	27.457	4.317	5.360	22.388	28.749	33.270
  584 --   585	27.235	4.455	5.532	21.523	27.819	32.934
  585 --   586	27.046	4.306	5.347	20.446	27.017	31.934
  586 --   587	27.128	3.165	3.930	22.315	26.116	31.043
  587 --   588	27.811	3.227	4.007	22.303	28.952	31.880
  588 --   589	27.244	3.323	4.127	21.708	28.187	31.189
  589 --   590	27.052	3.724	4.623	20.870	29.356	30.393
  590 --   591	27.243	4.403	5.467	19.689	28.517	31.866
  591 --   592	26.898	3.996	4.962	20.590	27.355	32.154
  592 --   593	26.644	3.390	4.210	22.141	26.446	31.237
  593 --   594	26.227	3.628	4.505	21.988	25.573	30.918
  594 --   595	26.452	4.060	5.041	21.559	27.142	31.443
  595 --   596	26.705	3.968	4.927	21.600	27.606	31.244
  596 --   597	27.382	4.068	5.051	22.812	27.351	32.724
  597 --   598	27.309	4.173	5.182	22.157	27.673	32.467
  598 --   599	27.105	4.134	5.133	21.789	27.635	31.800
  599 --   600	26.866	4.712	5.851	21.220	26.880	32.565
    0 --   600	22.876	3.159	3.922	19.287	22.216	26.853
