Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 Aggregate-Flow
404.000000 0.001159 0.008430 0.010071 0.011651 0.025206 0.001022 0.009362 0.008633 0.009612 0.008129 0.093275
405.000000 0.001364 0.007978 0.026223 0.009247 0.009975 0.000881 0.009505 0.009515 0.010211 0.008313 0.093212
406.000000 0.001223 0.014592 0.009440 0.009405 0.011582 0.001107 0.008877 0.009150 0.010389 0.009777 0.085542
407.000000 0.001290 0.007769 0.009976 0.042998 0.012305 0.001176 0.036056 0.008878 0.011092 0.009373 0.140913
408.000000 0.001332 0.008453 0.010225 0.010227 0.011273 0.001316 0.009364 0.009145 0.011103 0.008119 0.080557
409.000000 0.001331 0.008202 0.010071 0.010619 0.011923 0.001242 0.009459 0.009273 0.043923 0.009241 0.115284
410.000000 0.001299 0.007517 0.010598 0.009488 0.011432 0.001145 0.009163 0.008594 0.011005 0.008818 0.079059
411.000000 0.001164 0.008518 0.009440 0.009834 0.011555 0.001266 0.008275 0.009965 0.010313 0.008745 0.079075
412.000000 0.001112 0.008952 0.010328 0.009279 0.011100 0.001260 0.009514 0.008398 0.010977 0.009582 0.080502
413.000000 0.000935 0.009033 0.010333 0.010095 0.011563 0.001218 0.008817 0.009807 0.010276 0.008707 0.080784
414.000000 0.000950 0.008147 0.009950 0.009244 0.011087 0.001150 0.009775 0.009288 0.010330 0.009142 0.079063
415.000000 0.000976 0.008282 0.009720 0.012975 0.011715 0.000974 0.008588 0.010229 0.012222 0.009047 0.084728
416.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010474 0.000000 0.000000 0.000000 0.010474
417.000000 0.002016 0.018005 0.084672 0.483171 1.436034 0.001743 0.023889 0.058502 0.019865 0.070211 2.198108
418.000000 0.000000 0.000000 0.023164 0.000000 0.016598 0.001102 0.039925 0.018068 0.000000 0.020242 0.119099
419.000000 0.001347 0.013188 0.000000 0.014244 0.021909 0.000965 0.013056 0.000000 0.012881 0.078574 0.156164
420.000000 0.000977 0.011730 0.011191 0.013275 0.009781 0.002032 0.009446 0.011101 0.011337 0.009530 0.090400
421.000000 0.000948 0.008472 0.009756 0.010835 0.023543 0.000974 0.008691 0.009537 0.011803 0.009297 0.093856
422.000000 0.001023 0.007919 0.031839 0.009635 0.010270 0.001071 0.007622 0.009428 0.011637 0.008585 0.099029
423.000000 0.000986 0.007517 0.010523 0.009658 0.010583 0.001050 0.021716 0.008524 0.013080 0.009000 0.092637
424.000000 0.000939 0.007050 0.011489 0.029005 0.010347 0.001053 0.008000 0.008291 0.014700 0.008608 0.099482
425.000000 0.001039 0.008629 0.010149 0.010297 0.010600 0.001091 0.008713 0.018270 0.013461 0.009217 0.091466
426.000000 0.000934 0.006963 0.010089 0.009901 0.040583 0.001078 0.007962 0.008890 0.013121 0.007977 0.107498
427.000000 0.000971 0.008326 0.009482 0.009632 0.010153 0.001031 0.008949 0.009298 0.012787 0.005791 0.076420
428.000000 0.000902 0.007897 0.011148 0.010299 0.010242 0.000892 0.007819 0.008682 0.013328 0.007307 0.078516
429.000000 0.001015 0.008427 0.010216 0.010099 0.009329 0.000771 0.007788 0.009162 0.058019 0.005724 0.120550
430.000000 0.000969 0.008720 0.010258 0.009183 0.010633 0.000866 0.008137 0.008832 0.012233 0.006828 0.076659
431.000000 0.000940 0.007006 0.011646 0.009353 0.008723 0.000981 0.010859 0.008901 0.010984 0.006604 0.075997
432.000000 0.000000 0.000000 0.000000 0.000000 0.057912 0.000000 0.000000 0.000000 0.015812 0.000000 0.073724
433.000000 0.001256 0.136551 0.027416 1.311100 0.018323 0.005527 0.014093 1.250838 0.000000 0.034749 2.799853
434.000000 0.000656 0.010528 0.406932 0.011712 0.006961 0.000000 0.028959 0.009307 0.020331 0.012469 0.507855
435.000000 0.000901 0.008262 0.008643 0.011326 0.011955 0.000772 0.009289 0.010883 0.009768 0.010671 0.082470
436.000000 0.001124 0.008620 0.009162 0.011019 0.010005 0.000983 0.007883 0.009371 0.008608 0.007420 0.074195
437.000000 0.001043 0.015858 0.010865 0.008898 0.009739 0.001091 0.007894 0.009923 0.008715 0.010018 0.084044
438.000000 0.001046 0.008017 0.010995 0.010173 0.010775 0.000926 0.008092 0.009462 0.007885 0.008610 0.075981
439.000000 0.000983 0.007810 0.016821 0.010416 0.010237 0.000891 0.009562 0.010788 0.045918 0.009804 0.123230
440.000000 0.000941 0.008796 0.010375 0.020368 0.009229 0.000948 0.008199 0.010210 0.008129 0.010648 0.087843
441.000000 0.000998 0.009054 0.010862 0.010467 0.009827 0.000856 0.008215 0.009153 0.008625 0.009371 0.077428
442.000000 0.000839 0.008391 0.010659 0.010561 0.009876 0.000914 0.008738 0.009869 0.008656 0.009193 0.077696
443.000000 0.000814 0.008869 0.011028 0.010035 0.010457 0.000973 0.008652 0.010036 0.007652 0.009184 0.077700
444.000000 0.000781 0.008182 0.009392 0.011087 0.009929 0.001161 0.009505 0.009826 0.007376 0.009478 0.076717
445.000000 0.001039 0.008804 0.011482 0.010671 0.011342 0.001046 0.007812 0.008726 0.008728 0.009894 0.079544
446.000000 0.001127 0.008502 0.010218 0.010775 0.009132 0.001093 0.010057 0.008261 0.009482 0.009407 0.078054
447.000000 0.001106 0.000000 0.013390 0.010906 0.000000 0.000000 0.000000 0.008896 0.000000 0.008257 0.042555
448.000000 0.001938 0.058408 0.023274 0.023394 1.411690 0.000000 1.455815 0.017568 1.518173 0.041786 4.552046
449.000000 0.001262 0.013191 0.024199 0.013409 0.014599 0.001446 0.012133 0.018724 0.009799 0.012316 0.121078
450.000000 0.000924 0.027723 0.031281 0.026785 0.009251 0.001391 0.009798 0.032420 0.020668 0.133138 0.293379
451.000000 0.001037 0.013216 0.011688 0.011427 0.012451 0.000000 0.008929 0.009744 0.010247 0.020579 0.099318
452.000000 0.000920 0.007800 0.010775 0.147073 0.022817 0.002659 0.010196 0.009794 0.009115 0.007653 0.228802
453.000000 0.000972 0.033216 0.014450 0.008478 0.009120 0.000713 0.026063 0.012678 0.009999 0.011808 0.127497
454.000000 0.000952 0.005769 0.061199 0.010060 0.008583 0.001123 0.008724 0.011734 0.008753 0.008060 0.124957
455.000000 0.001091 0.007270 0.009725 0.047500 0.008274 0.001017 0.007961 0.011261 0.009881 0.008584 0.112564
456.000000 0.001079 0.006853 0.010573 0.010634 0.023433 0.001095 0.008486 0.011352 0.008775 0.009773 0.092053
457.000000 0.001118 0.008120 0.010657 0.010104 0.009473 0.001084 0.007934 0.028410 0.009393 0.009484 0.095777
458.000000 0.001112 0.007609 0.010104 0.010499 0.008753 0.001095 0.008293 0.011492 0.009360 0.009578 0.077895
459.000000 0.001085 0.007676 0.010838 0.011212 0.009315 0.001049 0.007048 0.010555 0.008857 0.008507 0.076142
460.000000 0.001120 0.008275 0.011097 0.010337 0.009159 0.000988 0.008179 0.012028 0.009269 0.009350 0.079802
461.000000 0.001213 0.007629 0.011988 0.010293 0.009673 0.000991 0.007786 0.011858 0.008701 0.008387 0.078519
462.000000 0.000988 0.007470 0.010214 0.009272 0.010060 0.001045 0.006962 0.010333 0.010133 0.009612 0.076089
463.000000 0.001116 0.006354 0.011533 0.009599 0.007909 0.001103 0.007833 0.012389 0.009056 0.009753 0.076645
464.000000 0.001269 0.011225 0.011614 0.013167 0.010014 0.001240 0.007145 0.010254 0.008720 0.008354 0.083002
465.000000 0.008715 1.417814 0.000000 0.000000 0.000000 0.002838 1.420925 1.427709 0.043542 0.000000 4.321543
466.000000 0.000899 0.000000 1.381882 0.071363 0.048721 0.001035 0.000000 0.000000 0.000000 0.000000 1.503900
467.000000 0.001872 0.013075 0.019881 0.012904 0.009565 0.001213 0.012531 0.016898 0.000000 0.021381 0.109320
468.000000 0.000706 0.006421 0.018902 0.000000 0.000000 0.000900 0.020404 0.009358 0.013121 0.019538 0.089350
469.000000 0.000000 0.009213 0.009928 0.012118 0.009320 0.001101 0.008600 0.011374 0.008566 0.011355 0.081575
470.000000 0.001078 0.005809 0.010532 0.011003 0.008492 0.001100 0.007730 0.010016 0.009677 0.007482 0.072919
471.000000 0.001180 0.007639 0.010788 0.013245 0.008586 0.001098 0.007018 0.011638 0.008514 0.009421 0.079127
472.000000 0.001129 0.007769 0.051610 0.014947 0.008431 0.001140 0.007734 0.011373 0.008523 0.009918 0.122574
473.000000 0.001138 0.008217 0.010428 0.013547 0.023126 0.001089 0.008344 0.010950 0.024007 0.009552 0.110398
474.000000 0.001150 0.007649 0.011062 0.013190 0.008689 0.001056 0.007898 0.011992 0.009416 0.010340 0.082442
475.000000 0.001100 0.007782 0.010726 0.040587 0.008443 0.001059 0.008465 0.051867 0.008649 0.009250 0.147928
476.000000 0.001083 0.007953 0.011096 0.013691 0.008364 0.000979 0.007963 0.009974 0.008177 0.009667 0.078947
477.000000 0.001074 0.007899 0.010354 0.014822 0.009729 0.000854 0.009672 0.011683 0.009701 0.009794 0.085582
478.000000 0.000977 0.008947 0.010314 0.014854 0.008362 0.001013 0.006885 0.010905 0.008344 0.010652 0.081253
479.000000 0.000913 0.008485 0.012245 0.011591 0.011446 0.001193 0.008099 0.010670 0.008088 0.008979 0.081709
480.000000 0.000824 0.007619 0.011401 0.012256 0.008830 0.001145 0.008815 0.011648 0.010345 0.009625 0.082508
481.000000 0.001255 0.008776 0.010061 0.018218 0.012998 0.001157 0.007815 0.007885 0.008042 0.011514 0.087721
482.000000 0.003236 0.049663 1.507992 1.405812 0.021863 0.003167 0.033318 1.435905 0.024330 0.055495 4.540781
483.000000 0.000915 0.000000 0.019685 0.000000 0.000000 0.000953 0.008765 0.021825 0.012464 0.000000 0.064607
484.000000 0.000000 0.011330 0.015699 0.000000 0.024430 0.000000 0.014023 0.020414 0.077103 0.011436 0.174435
485.000000 0.001333 0.022132 0.007752 0.000000 0.009359 0.000000 0.000000 0.027052 0.011239 0.011023 0.089890
486.000000 0.000805 0.007165 0.011546 0.014137 0.007421 0.000952 0.009053 0.007177 0.007684 0.010305 0.076245
487.000000 0.000957 0.007280 0.010495 0.011123 0.009658 0.001084 0.007814 0.009610 0.008974 0.008439 0.075434
488.000000 0.000934 0.008289 0.010188 0.011828 0.008216 0.001122 0.007207 0.009491 0.008775 0.010018 0.076068
489.000000 0.001076 0.007750 0.011506 0.100070 0.009145 0.001215 0.008213 0.010817 0.009163 0.009071 0.168026
490.000000 0.001023 0.007793 0.011006 0.011206 0.009464 0.001133 0.008145 0.051092 0.009224 0.009475 0.119561
491.000000 0.001070 0.008017 0.044993 0.011411 0.013177 0.001234 0.008012 0.010788 0.017082 0.008795 0.124579
492.000000 0.001114 0.008857 0.009873 0.011113 0.008961 0.001188 0.007480 0.010429 0.009071 0.008985 0.077071
493.000000 0.001178 0.008186 0.011470 0.012256 0.008175 0.001257 0.008075 0.010623 0.009342 0.010646 0.081208
494.000000 0.001327 0.009071 0.010634 0.011471 0.007778 0.001275 0.007493 0.010034 0.009402 0.009838 0.078323
495.000000 0.001088 0.008188 0.010726 0.009727 0.008259 0.001401 0.009201 0.009975 0.010310 0.008922 0.077797
496.000000 0.001165 0.008410 0.012181 0.009815 0.007411 0.001160 0.009606 0.011830 0.010185 0.009907 0.081670
497.000000 0.001410 0.008044 0.009485 0.030445 0.006264 0.001210 0.007498 0.009988 0.009113 0.015524 0.098981
498.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.041524 1.370933 0.000000 0.000000 0.000000 1.412457
499.000000 0.001754 1.345516 0.019461 0.000000 0.000000 0.000963 0.000000 0.022307 1.575748 0.016527 2.982276
500.000000 0.000811 0.017345 0.000000 0.152875 0.012053 0.000000 0.016989 0.000000 0.016182 0.000000 0.216255
501.000000 0.001360 0.007227 0.059779 0.012743 0.013071 0.000000 0.006818 0.014590 0.010128 0.074641 0.200357
502.000000 0.000000 0.011035 0.011313 0.010665 0.007684 0.001269 0.008605 0.013899 0.010981 0.009785 0.085236
503.000000 0.001591 0.012327 0.008463 0.011779 0.007522 0.001086 0.008465 0.008554 0.010318 0.008575 0.078680
504.000000 0.001677 0.007876 0.010717 0.010917 0.007280 0.001377 0.009260 0.010649 0.011869 0.010495 0.082117
505.000000 0.001691 0.008803 0.010601 0.010695 0.007507 0.001248 0.007511 0.010300 0.011189 0.009799 0.079344
506.000000 0.001629 0.008405 0.010261 0.010818 0.007583 0.001255 0.008403 0.010099 0.011417 0.009624 0.079494
507.000000 0.001470 0.009063 0.042645 0.012710 0.007698 0.001207 0.008637 0.010798 0.011591 0.009299 0.115118
508.000000 0.001472 0.008497 0.009977 0.038308 0.007441 0.001188 0.008867 0.010362 0.011373 0.009787 0.107272
509.000000 0.001375 0.008230 0.010196 0.012738 0.007057 0.001047 0.008654 0.010862 0.010832 0.009308 0.080299
510.000000 0.001225 0.007813 0.010132 0.012072 0.006269 0.001080 0.009063 0.010845 0.011970 0.009379 0.079848
511.000000 0.001018 0.008523 0.009983 0.011067 0.005831 0.001422 0.007460 0.010698 0.010389 0.009030 0.075421
512.000000 0.000922 0.009652 0.009586 0.010178 0.005862 0.001122 0.007642 0.010247 0.009964 0.010501 0.075676
513.000000 0.001064 0.007386 0.013304 0.011379 0.006993 0.001176 0.015921 0.013345 0.069139 0.008068 0.147775
514.000000 0.001234 0.021681 0.025706 0.124778 0.000000 0.002705 0.019073 1.358158 1.286924 0.021044 2.861303
515.000000 0.000826 0.007407 0.009996 0.009972 0.012065 0.000888 0.007570 0.010029 0.009022 0.009309 0.077084
516.000000 0.000000 0.011946 0.016811 0.015913 0.006920 0.001143 0.008764 0.011284 0.244968 0.008898 0.326647
517.000000 0.001138 0.008418 0.016509 0.014472 0.008626 0.001080 0.009370 0.012075 0.008973 0.016964 0.097625
518.000000 0.001070 0.008906 0.010094 0.011404 0.006219 0.001050 0.006293 0.009941 0.011202 0.010464 0.076643
519.000000 0.001177 0.007581 0.012865 0.010525 0.006116 0.001145 0.014724 0.009979 0.009047 0.010012 0.083171
520.000000 0.001178 0.007633 0.010593 0.009750 0.006771 0.001170 0.007369 0.041854 0.009670 0.010469 0.106457
521.000000 0.001182 0.007295 0.010663 0.039411 0.006242 0.001042 0.007636 0.010853 0.009286 0.011780 0.105390
522.000000 0.001189 0.007939 0.011218 0.009142 0.005309 0.001141 0.007266 0.009720 0.009442 0.012362 0.074728
523.000000 0.001145 0.008955 0.012253 0.010381 0.005738 0.001185 0.006740 0.011020 0.037423 0.011828 0.106668
524.000000 0.001155 0.007663 0.010338 0.010435 0.005767 0.001133 0.007482 0.010362 0.009071 0.010957 0.074363
525.000000 0.001159 0.007929 0.011224 0.009665 0.006610 0.001178 0.007751 0.011290 0.009452 0.011063 0.077321
526.000000 0.001265 0.008300 0.037821 0.010140 0.004778 0.001121 0.007386 0.009837 0.010162 0.010573 0.101383
527.000000 0.001307 0.007559 0.011397 0.010558 0.005363 0.001171 0.008807 0.011394 0.008910 0.009432 0.075898
528.000000 0.001295 0.008104 0.010922 0.014423 0.006991 0.001188 0.007029 0.009622 0.011174 0.016787 0.087535
529.000000 0.004829 0.000000 0.047004 0.214851 0.037244 0.003545 1.362309 1.364685 0.044163 0.000000 3.078630
530.000000 0.001020 0.122812 0.024284 0.010473 0.011776 0.001001 0.208118 0.024061 0.012983 0.027192 0.443720
531.000000 0.000000 0.008536 0.014125 0.055770 0.000000 0.000858 0.005469 0.007719 0.015805 0.011985 0.120267
532.000000 0.001535 0.000000 0.000000 0.008128 0.011951 0.001102 0.000000 0.011912 0.000000 0.010789 0.045417
533.000000 0.001005 0.009031 0.011883 0.010822 0.008260 0.001200 0.009387 0.018123 0.011814 0.022330 0.103855
534.000000 0.001288 0.011816 0.016356 0.010830 0.006668 0.001163 0.006207 0.011168 0.008746 0.010743 0.084985
535.000000 0.001223 0.008004 0.015383 0.010981 0.008342 0.001367 0.006703 0.010869 0.009560 0.009067 0.081499
536.000000 0.001241 0.008321 0.015253 0.011376 0.008694 0.001281 0.006645 0.011132 0.009940 0.010219 0.084102
537.000000 0.001299 0.007903 0.013301 0.036117 0.008156 0.001246 0.005320 0.009909 0.009431 0.009825 0.102507
538.000000 0.001202 0.008107 0.016742 0.010434 0.008042 0.001133 0.004295 0.009375 0.009417 0.043737 0.112484
539.000000 0.001085 0.007581 0.085265 0.010496 0.007487 0.001035 0.004823 0.010499 0.042442 0.010369 0.181082
540.000000 0.001086 0.008040 0.015261 0.010345 0.007906 0.001034 0.005029 0.009648 0.009414 0.009850 0.077613
541.000000 0.000941 0.007660 0.012627 0.010391 0.007779 0.000875 0.006111 0.008914 0.009645 0.009710 0.074653
542.000000 0.000936 0.007876 0.012895 0.008849 0.007495 0.001254 0.005643 0.009055 0.011627 0.009315 0.074945
543.000000 0.001028 0.007740 0.013711 0.009212 0.008703 0.001297 0.005540 0.010041 0.008994 0.008915 0.075181
544.000000 0.001429 0.008716 0.011442 0.011062 0.006428 0.001239 0.005595 0.008194 0.012004 0.008102 0.074211
545.000000 0.000000 0.014678 0.081321 0.424075 0.000000 0.000000 0.032955 0.038925 0.000000 0.024084 0.616038
546.000000 0.001378 0.017576 0.017154 0.013798 0.022348 0.002136 0.017513 0.009402 0.025658 0.012482 0.139445
547.000000 0.005981 0.011302 0.014995 0.107063 0.008574 0.000912 0.007918 0.013531 0.010294 0.015900 0.196470
548.000000 0.000935 0.017085 0.015630 0.009642 0.012045 0.001439 0.015447 0.000000 0.011120 0.012364 0.095707
549.000000 0.001073 0.007702 0.011465 0.009681 0.008989 0.000991 0.009125 0.012349 0.009595 0.010888 0.081858
550.000000 0.001181 0.008573 0.011892 0.008753 0.006635 0.001052 0.007921 0.010150 0.011886 0.008455 0.076498
551.000000 0.001065 0.009806 0.010765 0.037049 0.007079 0.001103 0.009260 0.010057 0.011375 0.008692 0.106251
552.000000 0.001158 0.009099 0.011526 0.009598 0.007311 0.001043 0.009934 0.008829 0.011966 0.009031 0.079495
553.000000 0.001111 0.009939 0.071604 0.007887 0.007161 0.001074 0.010665 0.009296 0.011739 0.008064 0.138540
554.000000 0.001110 0.008536 0.010750 0.008119 0.007930 0.001108 0.008780 0.045990 0.010904 0.008932 0.112159
555.000000 0.001123 0.008690 0.010497 0.008470 0.007713 0.001070 0.009462 0.009111 0.012525 0.008784 0.077445
556.000000 0.001236 0.009494 0.010774 0.008879 0.007246 0.001182 0.008590 0.009782 0.011195 0.008879 0.077257
557.000000 0.001146 0.008543 0.010100 0.008426 0.006586 0.001064 0.008104 0.010121 0.037081 0.009082 0.100253
558.000000 0.001100 0.009221 0.010228 0.009067 0.007156 0.001324 0.009836 0.010131 0.010596 0.010100 0.078759
559.000000 0.001230 0.009123 0.010681 0.009141 0.006147 0.001118 0.009002 0.010536 0.010705 0.009454 0.077137
560.000000 0.001322 0.007378 0.010937 0.009202 0.006590 0.001221 0.008947 0.012416 0.010303 0.009233 0.077549
561.000000 0.001305 0.009765 0.009579 0.009077 0.006859 0.001254 0.009751 0.006642 0.005287 0.026862 0.086381
562.000000 0.002230 0.020845 0.020450 0.024199 0.020845 0.002261 0.017632 0.023254 0.016614 0.021838 0.170168
563.000000 0.000794 0.008258 0.009518 0.008657 0.006143 0.000924 0.007852 0.012354 0.009220 0.013519 0.077239
564.000000 0.001164 0.016269 0.015168 0.014795 0.017085 0.001238 0.010653 0.019858 0.013896 0.024279 0.134405
565.000000 0.001108 0.007818 0.010219 0.008916 0.008243 0.001143 0.009232 0.013527 0.008405 0.010137 0.078748
566.000000 0.001125 0.008904 0.009209 0.008530 0.009063 0.001091 0.007892 0.016957 0.036917 0.010725 0.110413
567.000000 0.001152 0.025572 0.008642 0.007839 0.009990 0.001183 0.008788 0.016476 0.009283 0.010543 0.099468
568.000000 0.001203 0.007749 0.010916 0.008702 0.009419 0.001203 0.007338 0.016498 0.009015 0.011436 0.083479
569.000000 0.001124 0.007390 0.037380 0.008224 0.009077 0.001192 0.007643 0.017993 0.009192 0.010255 0.109470
570.000000 0.001125 0.007653 0.009352 0.008929 0.011143 0.001132 0.007325 0.019685 0.008896 0.011642 0.086882
571.000000 0.001339 0.008094 0.009808 0.009193 0.009557 0.001138 0.007284 0.018118 0.008317 0.011000 0.083848
572.000000 0.001267 0.007732 0.009384 0.008908 0.010438 0.001133 0.008611 0.016271 0.010506 0.012213 0.086463
573.000000 0.001978 0.008165 0.010232 0.009381 0.010470 0.001904 0.008545 0.018651 0.007909 0.011772 0.089007
574.000000 0.001486 0.007604 0.010506 0.009053 0.009485 0.001660 0.008157 0.014729 0.008753 0.031047 0.102480
575.000000 0.001380 0.010191 0.009558 0.009319 0.010320 0.001217 0.008744 0.020802 0.008126 0.015212 0.094869
576.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
577.000000 0.001639 0.049592 0.016617 1.558068 0.091125 0.001752 1.490014 0.018547 0.055511 1.589590 4.872455
578.000000 0.001649 0.009733 0.012668 0.010483 0.008666 0.001571 0.008662 0.016127 0.008467 0.009420 0.087446
579.000000 0.001496 0.006725 0.011349 0.008057 0.008877 0.001496 0.008098 0.017279 0.012398 0.008275 0.084050
580.000000 0.001880 0.006633 0.012414 0.008692 0.008401 0.001637 0.007960 0.015132 0.008967 0.008416 0.080132
581.000000 0.001567 0.010372 0.014742 0.009077 0.008807 0.001498 0.009991 0.016500 0.009139 0.010386 0.092079
582.000000 0.001255 0.005866 0.013195 0.009162 0.007838 0.001519 0.007410 0.024675 0.008605 0.009979 0.089504
583.000000 0.001501 0.005851 0.016654 0.009275 0.008094 0.001865 0.010098 0.020595 0.008842 0.008650 0.091425
584.000000 0.001614 0.006393 0.011249 0.007666 0.010449 0.001350 0.009999 0.012066 0.009509 0.009761 0.080056
585.000000 0.001513 0.010709 0.018102 0.029894 0.011063 0.001365 0.018182 0.000000 0.010589 0.000000 0.101417
586.000000 0.001265 0.004720 0.012099 0.008230 0.007803 0.001329 0.007738 0.020614 0.008059 0.019758 0.091615
587.000000 0.001405 0.006272 0.012981 0.008262 0.007704 0.001132 0.008908 0.107698 0.008897 0.007541 0.170800
588.000000 0.001361 0.007899 0.013978 0.009099 0.009562 0.001427 0.008577 0.015639 0.008742 0.009470 0.085754
589.000000 0.001540 0.007683 0.015666 0.010718 0.008058 0.001304 0.008891 0.019720 0.007908 0.009970 0.091458
590.000000 0.001860 0.009628 0.020817 0.009893 0.007512 0.001418 0.008338 0.017400 0.009456 0.008611 0.094933
591.000000 0.001883 0.007855 0.013163 0.010290 0.007980 0.001406 0.008297 0.015426 0.010185 0.009387 0.085872
592.000000 0.001520 0.006837 0.014832 0.008308 0.007681 0.001430 0.009407 0.017403 0.008751 0.008527 0.084696
593.000000 0.001468 0.008053 0.014524 0.009316 0.008401 0.001352 0.009050 0.015300 0.008485 0.008424 0.084373
594.000000 0.001154 0.007588 0.011830 0.009471 0.007633 0.001186 0.009277 0.014398 0.008096 0.009588 0.080221
595.000000 0.001390 0.007583 0.016704 0.010101 0.007813 0.001476 0.008435 0.013964 0.008545 0.008477 0.084488
596.000000 0.001287 0.007274 0.009965 0.008234 0.011829 0.001474 0.010369 0.012055 0.009334 0.009209 0.081030
597.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
598.000000 0.004207 1.817479 0.062997 1.914684 0.018839 0.003502 0.022917 0.029942 0.032939 0.021897 3.929403
599.000000 0.001688 0.011662 0.000000 0.014838 0.012489 0.001489 0.013631 0.011650 0.010713 0.013810 0.091970
600.000000 0.000000 0.012016 0.022307 0.011916 0.011646 0.001666 0.037110 0.063488 0.012399 0.015562 0.188110
601.000000 0.001765 0.000000 0.042980 0.011671 0.007916 0.000000 0.006806 0.013313 0.014800 0.000000 0.099251
602.000000 0.002984 0.011926 0.012145 0.012015 0.010527 0.001858 0.009691 0.012923 0.014569 0.009765 0.098403
603.000000 0.000000 0.000000 0.010395 0.009042 0.008295 0.001877 0.007397 0.011500 0.008586 0.008209 0.065301
604.000000 0.000000 0.000000 0.011711 0.000000 0.009220 0.002203 0.008364 0.011185 0.009062 0.008409 0.060154
605.000000 0.000000 0.000000 0.011135 0.000000 0.000000 0.001653 0.016688 0.011699 0.008212 0.008373 0.057760
606.000000 0.000000 0.000000 0.012918 0.000000 0.000000 0.000000 0.008550 0.059244 0.008992 0.008799 0.098503
607.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008039 0.006735 0.007648 0.022422
608.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006544 0.005307 0.000000 0.011851
