Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 Aggregate-Flow
226.000000 0.987422 6.593393 2.660916 1.214340 3.369412 1.081958 1.481713 9.768548 5.034204 8.626100 40.818006
227.000000 0.998184 7.107392 2.643648 1.088986 3.208343 0.998394 1.435548 10.318145 5.417866 9.074950 42.291456
228.000000 1.017225 7.517287 2.513337 1.022354 3.071276 1.018714 1.251886 10.827125 5.761506 9.371065 43.371775
229.000000 1.070186 7.867466 2.302212 1.066173 2.970375 1.071193 1.215219 11.425197 6.141551 9.626805 44.756377
230.000000 1.086498 7.811927 2.180369 1.082736 2.744535 1.086343 1.106029 11.982515 6.513211 6.217325 41.811488
231.000000 1.124879 5.604493 2.071083 1.120227 2.563494 1.126312 1.120693 12.666113 6.901557 4.948496 39.247347
232.000000 1.123570 6.000449 1.865031 1.117945 2.314075 1.124177 1.116324 13.223765 7.259941 5.135317 40.280594
233.000000 1.130139 6.390746 1.654507 1.121268 1.991639 1.127955 1.123893 13.646030 7.462268 5.356893 41.005338
234.000000 1.143908 6.754315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.747521 6.600573 23.246317
235.000000 1.895120 7.041156 2.295532 1.826363 1.984003 1.884291 1.794523 12.602781 8.385991 6.168324 45.878084
236.000000 1.337630 7.080571 1.855988 1.598373 1.404792 1.340040 1.348197 10.123923 8.553739 6.475175 41.118428
237.000000 1.024514 6.988594 1.420787 1.482623 1.270489 1.028983 1.316752 10.606799 8.903935 6.911148 40.954624
238.000000 1.145796 6.663398 1.470397 1.538345 1.161715 1.145363 1.330781 11.072887 9.158445 7.349646 42.036773
239.000000 1.208420 2.683542 1.486780 1.641933 1.199227 1.206070 1.314830 11.466854 9.496032 7.858512 39.562200
240.000000 1.249171 2.045722 1.396697 1.786199 1.232107 1.250101 1.430428 0.000000 9.893788 8.352278 28.636491
241.000000 2.248325 2.345580 2.280535 2.499965 2.003709 2.051118 2.299238 12.788903 10.900203 9.519740 48.937316
242.000000 1.663848 1.308697 1.579710 1.987207 1.277927 1.256700 1.635791 12.950474 10.912604 9.757304 44.330262
243.000000 1.512675 0.785302 1.444858 1.972120 1.150357 0.786974 1.393655 13.388022 11.190627 10.265833 43.890423
244.000000 1.273296 0.793905 1.239604 1.876044 0.890181 0.800400 1.506250 13.737548 11.682765 10.916569 44.716562
245.000000 0.888621 0.810616 0.975244 1.791749 0.811639 0.816717 1.643715 14.015134 12.105802 11.534953 45.394190
246.000000 0.815396 0.807131 0.833889 1.526696 0.808936 0.811614 1.798009 14.185138 12.478292 12.205339 46.270440
247.000000 0.804521 0.797447 0.799264 1.369435 0.800054 0.803587 1.865970 9.161637 11.501258 11.948405 39.851578
248.000000 0.769843 0.764454 0.764943 1.081887 0.766479 0.773507 1.854763 9.325092 9.633967 11.157086 36.892021
249.000000 0.783605 0.779152 0.780497 0.857825 0.780514 0.786082 1.896847 9.479407 9.896679 11.623848 37.664456
250.000000 0.827616 0.822732 0.823984 0.824520 0.822148 0.827513 1.883770 9.692241 10.181213 12.107009 38.812746
251.000000 0.857809 0.854498 0.848158 0.845680 0.850068 0.854826 1.779826 9.778878 10.453083 12.398979 39.521805
252.000000 0.977872 0.980304 0.982764 0.978299 0.987489 0.986159 1.567031 9.767078 10.585684 12.564566 40.377246
253.000000 2.063704 2.174367 2.225892 2.170762 2.186816 2.177804 2.686619 11.017440 11.544437 13.960176 52.208017
254.000000 1.411818 1.648401 1.810913 1.800392 1.880738 1.535791 2.124549 9.471562 11.290932 11.481090 44.456186
255.000000 1.029610 0.970170 1.596064 1.547613 1.690887 0.987665 1.559910 6.012859 11.247024 8.587113 35.228915
256.000000 0.994584 0.974358 1.721145 1.732257 1.886231 0.985992 1.508289 6.050451 11.445664 8.820701 36.119672
257.000000 1.079813 1.077684 1.851808 1.857914 2.099250 1.085181 1.564843 5.995205 11.605116 8.968891 37.185705
258.000000 1.175696 1.166759 1.982496 1.970806 2.365029 1.174809 1.553936 6.032505 11.748372 9.120421 38.290829
259.000000 1.266302 1.253862 2.083999 2.181285 2.660130 1.270728 1.507390 6.093488 7.720775 9.516147 35.554106
260.000000 1.330146 1.309012 2.147336 2.243674 2.907950 1.319563 1.529102 6.213912 7.705784 6.129315 32.835794
261.000000 1.330670 1.332361 2.264151 2.387050 3.088725 1.330419 1.481714 6.303301 7.996590 6.023552 33.538533
262.000000 1.321127 2.035275 3.053100 3.152959 3.334154 1.318948 1.526630 6.356742 8.855616 6.313897 37.268448
263.000000 1.231794 1.304334 2.761088 2.877402 3.491154 1.233381 1.490382 6.192722 8.668745 6.486655 35.737657
264.000000 1.149557 1.157144 3.017394 3.176650 3.519657 1.150498 1.452436 5.986548 8.987090 6.733842 36.330816
265.000000 1.269826 1.258081 3.354458 3.507337 3.521288 1.265452 1.468203 5.880275 9.354310 6.903712 37.782942
266.000000 1.334373 1.326703 3.604985 3.795758 3.581350 1.325240 1.474533 5.838111 9.744828 6.853113 38.878994
267.000000 2.859753 2.770283 4.938664 5.210514 4.854955 2.842649 2.846480 7.197231 11.104411 8.386320 53.011260
268.000000 2.395821 2.607400 4.840928 4.897203 4.412922 2.354223 2.333781 7.089841 11.216525 7.820853 49.969497
269.000000 2.207164 3.114921 5.578319 4.991414 4.613934 1.916424 2.211923 7.452625 12.180807 7.803326 52.070857
270.000000 2.144568 2.861126 5.515039 5.785725 4.153844 1.633172 1.942161 6.424528 12.030506 6.054657 48.545326
271.000000 1.573822 2.623655 5.732633 5.632934 3.752750 0.868550 1.435507 5.781476 12.072011 5.085079 44.558417
272.000000 0.908549 2.629689 5.967746 5.853290 3.985824 0.782395 1.586706 5.566908 12.421783 5.467330 45.170220
273.000000 0.817920 2.677812 6.295193 6.060962 4.213139 0.811172 1.653238 5.378344 12.799305 5.825656 46.532741
274.000000 0.827450 2.818802 6.605286 6.246545 4.435537 0.831726 1.610118 4.738656 13.064643 6.007221 47.185984
275.000000 0.886423 2.932691 6.925452 6.432919 4.641890 0.885920 1.708234 3.819195 10.363398 6.233562 44.829684
276.000000 0.851660 2.862689 7.110390 6.612266 4.830867 0.850789 1.892872 3.445694 9.546985 6.586668 44.590880
277.000000 0.867322 2.821413 7.315596 6.845944 4.986742 0.867438 1.975707 3.096188 9.878469 6.815556 45.470375
278.000000 0.903316 2.899353 7.535471 7.102371 5.195422 0.903270 2.115369 2.775314 10.162480 7.059234 46.651600
279.000000 0.945226 2.795858 7.635144 7.260489 5.353957 0.944819 2.242784 2.588238 10.371751 7.385491 47.523757
280.000000 1.067568 2.745084 7.640226 7.333215 5.489164 1.065640 2.367776 2.475787 10.541229 7.654121 48.379810
281.000000 1.265516 2.774104 6.668977 7.417277 5.790209 1.268598 2.537571 2.533534 10.778473 7.859550 48.893809
282.000000 1.496828 2.850155 4.973413 7.530430 6.076352 1.495417 2.767236 2.681958 10.949847 8.114925 48.936561
283.000000 1.589840 2.794449 4.898526 7.598109 6.198311 1.591729 2.926653 2.761269 11.171606 8.301489 49.831981
284.000000 0.000000 0.000000 0.000000 0.000000 7.934167 0.000000 0.000000 0.000000 12.948593 0.000000 20.882760
285.000000 3.110578 0.000000 6.691845 9.323176 0.000000 3.172339 4.628134 4.522971 0.000000 10.160421 41.609464
286.000000 2.902171 5.138571 0.000000 9.975066 0.000000 0.000000 0.000000 0.000000 13.532552 10.736165 42.284525
287.000000 0.000000 4.525859 7.858788 10.575669 9.464584 4.152554 6.049272 5.970489 13.302862 10.433076 72.333153
288.000000 3.430887 3.246454 6.017327 7.862325 8.707101 4.212527 5.564948 6.180871 10.176928 10.480737 65.880105
289.000000 2.413376 2.130843 1.679287 5.845547 8.052325 3.577001 5.207856 6.329756 7.126754 9.985840 52.348585
290.000000 2.765162 2.103251 1.714343 5.170210 8.105702 3.796936 4.949034 6.032412 7.219917 7.880989 49.737956
291.000000 2.911734 2.020859 1.767198 2.489237 8.422755 4.069050 5.032362 6.394838 7.295204 7.319630 47.722867
292.000000 3.069133 1.962447 1.715329 2.570864 8.627806 4.252744 4.426078 6.794484 6.137673 7.512219 47.068777
293.000000 3.176131 1.860630 1.537924 2.586668 7.338281 4.347370 4.315728 7.042081 4.316835 7.655106 44.176754
294.000000 3.311296 1.808118 1.531290 2.685399 5.450144 4.499694 4.463734 7.330296 4.481816 7.754910 43.316697
295.000000 3.356911 1.774722 1.463515 2.702447 5.759931 4.516305 4.473993 7.698769 4.630328 8.079879 44.456800
296.000000 3.453431 1.667695 1.414104 2.751010 6.019369 4.298673 4.618733 8.105132 4.739339 8.376135 45.443621
297.000000 3.481578 1.616017 1.380767 2.897624 6.215662 4.044698 4.862327 8.527020 4.881506 8.664871 46.572070
298.000000 2.993458 1.637397 1.403931 3.156886 6.535079 3.272893 5.102657 8.883693 5.048231 8.675664 46.709889
299.000000 2.408497 1.651416 0.000000 0.000000 6.793596 0.000000 5.042793 0.000000 5.252585 8.954651 30.103538
300.000000 3.827802 3.159439 3.066978 0.000000 8.046150 3.369037 6.647417 10.730070 6.813021 10.362209 56.022123
301.000000 3.212477 4.313666 4.119176 5.379584 7.954345 2.686664 6.753764 11.106432 7.026942 0.000000 52.553050
302.000000 0.000000 3.692853 0.000000 0.000000 0.000000 0.000000 6.714267 10.652599 7.029351 0.000000 28.089070
303.000000 1.437783 2.716484 3.459304 4.858963 8.291007 2.052042 6.235803 10.905080 6.440549 10.481613 56.878628
304.000000 0.916284 1.852808 2.024537 4.572149 8.414597 0.919101 6.306425 10.966679 6.565634 9.245977 51.784191
305.000000 0.963570 1.869835 1.858677 4.804021 8.756842 0.962695 6.576943 10.989551 6.894305 6.672136 50.348575
306.000000 1.061871 2.056523 1.650685 5.124715 9.209994 1.064139 6.781920 9.740909 7.230650 2.810796 46.732202
307.000000 1.058839 2.072633 1.402356 5.396677 9.563458 1.057124 6.905930 4.946641 7.440923 3.014335 42.858916
308.000000 1.096570 2.109200 1.225703 5.580826 9.871378 1.094975 5.392489 5.039549 7.754636 3.110010 42.275336
309.000000 1.095368 2.197429 1.092746 5.818358 10.221477 1.090347 5.463358 5.089227 8.057792 3.209765 43.335867
310.000000 1.045667 2.193905 1.038087 6.030073 10.085334 1.044763 5.689890 5.122535 8.232820 3.352188 43.835262
311.000000 1.121681 2.267038 1.116332 6.359361 7.865465 1.121915 5.905761 5.135397 8.535420 3.421561 42.849931
312.000000 1.242525 2.435263 1.233831 6.621895 8.292261 1.242391 5.980000 5.244010 8.829554 3.603097 44.724827
313.000000 1.379577 2.471504 1.372018 6.851849 8.619811 1.379909 6.262364 5.327188 9.073607 3.861219 46.599046
314.000000 0.000000 2.603897 0.000000 6.980667 8.903973 0.000000 6.304793 5.306114 9.193342 3.789290 43.082076
315.000000 2.883702 4.010597 2.851939 8.252775 10.329480 2.923003 7.951836 6.790342 10.764472 5.286103 62.044249
316.000000 2.655931 0.000000 2.674221 8.004688 11.160946 2.655484 7.649622 7.523243 11.305714 6.008275 59.638124
317.000000 3.594190 5.772354 3.687160 8.530682 10.922026 3.422054 8.470370 7.454337 11.462750 5.756679 69.072602
318.000000 0.000000 0.000000 4.279833 0.000000 11.676377 0.000000 0.000000 0.000000 11.631279 6.003196 33.590685
319.000000 3.539286 4.678421 2.965735 8.439273 10.840759 3.273530 8.163934 6.911420 10.754029 4.965531 64.531918
320.000000 3.271541 3.767747 2.165655 8.050821 10.593822 2.874598 7.408357 5.733037 10.515631 4.718481 59.099690
321.000000 3.363735 2.765022 2.045033 8.261688 11.034980 2.764393 7.406086 5.754816 10.755900 4.713503 58.865156
322.000000 3.385261 2.402160 2.169956 5.902847 10.708148 2.751830 3.296662 3.266456 6.904387 4.685117 45.472824
323.000000 3.566576 2.556326 2.228236 4.677947 5.607745 2.773494 3.171546 3.138719 5.617406 4.727622 38.065617
324.000000 3.757272 2.723517 2.214906 4.807419 5.974234 2.638451 3.298615 3.238880 5.760317 4.887458 39.301069
325.000000 3.751513 2.851187 2.097450 4.929770 6.315624 2.340233 3.516066 3.268037 5.942469 5.040504 40.052853
326.000000 3.474316 2.973731 1.971335 5.056416 6.788961 1.770057 3.653976 3.219938 6.123147 5.173934 40.205811
327.000000 2.912972 3.128349 1.848356 5.304002 7.266113 1.196894 3.628199 3.313123 6.320959 5.256981 40.175948
328.000000 2.132917 3.296695 1.850709 5.491093 7.739773 1.179929 3.663468 3.390875 6.525592 5.238079 40.509130
329.000000 1.453272 3.438645 1.835105 5.664344 8.064800 1.269137 3.764553 3.519433 6.739359 5.287892 41.036540
330.000000 1.383503 3.516437 1.812447 5.957915 8.384230 1.384845 3.874400 3.814911 6.862453 5.282140 42.273281
331.000000 1.492136 3.720307 1.891408 6.011761 8.452214 1.499782 3.921628 3.922541 7.103266 5.046480 43.061523
332.000000 0.000000 5.332795 3.449838 7.601650 9.952226 2.899768 5.235902 5.374743 8.584359 0.000000 48.431281
333.000000 3.142888 6.246725 4.519458 8.353455 9.884696 2.694139 5.219190 6.156723 0.000000 7.392022 53.609296
334.000000 2.751361 5.708566 4.168458 8.374114 10.855904 0.000000 6.207318 6.309731 9.539294 7.012262 60.927008
335.000000 3.239026 0.000000 5.105297 9.529328 0.000000 0.000000 6.788069 7.326215 9.068069 7.616586 48.672590
336.000000 3.331727 6.135637 4.544045 8.863349 11.159149 4.284609 5.823972 6.754014 9.361802 6.664363 66.922667
337.000000 3.020992 4.772480 3.590334 7.844187 10.666917 2.808735 5.106577 6.323459 8.953514 4.641045 57.728240
338.000000 2.459156 1.665756 3.125207 7.321103 10.747802 1.607730 4.445341 5.903184 8.853958 3.235620 49.364857
339.000000 2.054760 1.785177 3.323697 6.095545 10.860434 1.120760 3.117763 6.119837 9.354199 2.964899 46.797071
340.000000 1.728607 1.972869 3.449819 3.690127 11.163124 1.071640 2.566759 6.408842 9.821370 2.815980 44.689137
341.000000 1.456339 2.121491 3.608519 3.849071 9.731409 1.083093 2.574648 6.592072 10.158060 2.609702 43.784404
342.000000 1.250006 2.166964 3.777252 4.106252 5.928534 1.122535 2.589925 6.728730 10.608525 2.464187 40.742910
343.000000 1.143587 2.288352 3.832642 4.360394 6.276948 1.137893 2.627516 6.959619 11.035319 2.325388 41.987658
344.000000 1.131082 2.489749 3.907425 4.457628 6.585749 1.127672 2.720844 7.080100 7.814259 2.083206 39.397714
345.000000 1.154911 2.691088 3.951763 4.682814 6.942078 1.156916 2.878226 7.234020 8.181663 1.954844 40.828323
346.000000 1.311511 2.923705 4.153300 4.942243 7.326522 1.307584 3.015783 7.540603 8.745767 1.883865 43.150883
347.000000 1.339608 3.009418 4.374340 5.070246 7.617116 1.338964 3.115926 7.785728 9.126795 1.854612 44.632753
348.000000 1.447831 3.121443 4.523477 5.316730 7.952716 1.450493 3.174820 8.072514 9.498846 1.771472 46.330342
349.000000 0.000000 0.000000 0.000000 0.000000 8.134705 1.481714 0.000000 0.000000 0.000000 1.803130 11.419549
350.000000 0.000000 4.445856 6.019260 0.000000 9.493205 2.672445 4.534349 9.655521 11.192659 2.806503 50.819798
351.000000 0.000000 5.662854 6.860371 7.832146 10.241740 2.583623 0.000000 10.366197 12.095633 2.489860 58.132424
352.000000 3.722050 0.000000 6.739612 8.229970 10.359058 3.107231 5.663800 10.175301 12.344704 2.979570 63.321296
353.000000 2.377862 5.934758 5.838380 7.801847 10.684195 2.931174 4.751602 10.951884 11.948807 2.422192 65.642701
354.000000 2.127404 3.819239 4.794945 6.806741 10.143863 2.310674 3.802244 10.749283 11.614735 1.303198 57.472326
355.000000 1.674205 3.867146 2.679647 6.186961 9.756726 2.350981 3.520472 9.859037 11.809963 1.111477 52.816615
356.000000 1.147072 2.512545 2.416739 5.035581 10.015209 2.311498 2.461848 10.034300 12.182740 1.012999 49.130531
357.000000 1.018182 2.443736 2.543320 2.787319 10.216517 2.338391 2.518464 6.275690 12.489582 1.012859 43.644060
358.000000 1.067625 2.586539 2.715292 2.904843 8.206756 2.482952 2.558184 5.192018 12.285502 1.062461 41.062172
359.000000 1.038588 2.689326 2.858876 2.995359 4.971614 2.489196 2.552325 5.291271 6.382587 1.032024 32.301166
360.000000 1.038621 2.849454 2.983502 3.023929 5.200991 2.221187 2.513878 5.373644 6.645182 1.033322 32.883710
361.000000 1.055053 3.033249 2.865410 3.009680 5.415165 1.750684 2.460488 5.513379 6.947291 1.050186 33.100585
362.000000 1.089479 3.140071 2.869086 3.098481 5.715660 1.135502 2.570436 5.556483 7.216390 1.083610 33.475198
363.000000 1.144934 3.299492 2.809746 3.151490 5.940514 1.146110 2.543327 5.721234 7.428680 1.146925 34.332452
364.000000 1.256542 3.383679 2.828962 3.173461 6.083771 1.244213 2.549155 5.915346 7.668886 1.244201 35.348216
365.000000 0.000000 3.682189 2.919471 0.000000 0.000000 0.000000 2.487125 0.000000 0.000000 0.000000 9.088785
366.000000 2.506847 4.766910 3.902977 4.236138 7.595023 2.577550 3.466650 7.319186 8.937812 2.491217 47.800310
367.000000 2.242143 4.518863 3.904417 4.366715 8.137153 2.500273 3.205497 8.134762 9.668434 2.376924 49.055181
368.000000 2.488431 5.108452 4.279075 5.247614 8.151744 3.407788 3.857229 8.290163 9.759314 3.437854 54.027664
369.000000 2.590015 5.288422 3.636892 4.970869 8.216789 2.906830 3.361818 7.940617 9.599420 2.810661 51.322333
370.000000 2.290476 4.658512 3.009949 4.359540 7.632872 1.314410 2.157743 7.456119 8.862352 1.660793 43.402766
371.000000 2.196100 5.053417 2.514779 4.473360 7.808243 0.763806 1.784371 7.598843 8.809204 1.277914 42.280037
372.000000 2.580014 5.418275 2.469177 4.917395 8.313777 0.844221 1.769530 7.731844 9.026025 1.127793 44.198051
373.000000 2.859573 5.693303 2.428798 5.229387 8.752303 0.876527 1.614333 7.871601 9.243057 0.936686 45.505568
374.000000 3.133343 5.884025 2.451624 5.477016 9.159937 0.848803 1.359391 7.874469 9.355104 0.850682 46.394394
375.000000 3.367267 6.205961 2.412152 5.804302 8.805583 0.854592 1.190372 6.018194 5.987440 0.871733 41.517596
376.000000 3.447498 6.554596 2.323561 6.195240 6.303327 0.886022 1.013514 5.628273 5.612358 0.882453 38.846842
377.000000 3.428942 6.971198 2.316717 6.544539 6.677831 0.909130 0.921796 5.751460 5.755452 0.905439 40.182504
378.000000 3.210418 7.274095 2.263159 6.885223 7.041967 0.967476 0.958023 5.702113 5.772387 0.978103 41.052964
379.000000 2.624014 7.484446 2.360732 7.207626 7.445856 1.060043 1.056576 5.773973 5.928104 1.061472 42.002842
380.000000 1.760600 7.706234 2.369128 7.478379 7.974345 1.218884 1.216594 5.872137 6.221080 1.216703 43.034084
381.000000 1.400043 7.980043 2.540991 7.665931 8.103140 1.355972 1.382231 6.065717 6.467012 1.352899 44.313979
382.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
383.000000 2.643273 9.593316 3.930162 9.190142 9.666690 2.823186 2.831008 7.086074 7.894560 0.000000 55.658411
384.000000 2.083753 10.278883 0.000000 0.000000 9.625774 2.280931 0.000000 6.886897 7.720820 3.635461 42.512519
385.000000 0.000000 10.469162 4.949451 0.000000 10.323612 2.280623 3.414713 7.217097 8.647090 0.000000 47.301748
386.000000 2.408897 9.820162 4.892048 11.052638 10.417871 2.592553 3.485048 6.815805 8.665538 4.342956 64.493516
387.000000 1.022531 6.324208 3.421562 9.985537 10.519142 2.573354 3.174384 6.283795 8.082138 3.158817 54.545468
388.000000 0.838699 3.928342 3.122389 9.771032 10.678922 2.525707 3.271058 5.842479 7.981629 2.625758 50.586015
389.000000 0.895533 2.033867 2.838872 7.176927 11.024599 2.725328 3.728435 5.892755 7.933766 2.715477 46.965559
390.000000 0.932407 2.154356 2.748097 5.761444 11.280779 3.012788 4.101788 5.928688 7.849669 2.769219 46.539235
391.000000 0.939352 2.218531 2.714521 5.996556 11.501296 3.277306 4.466095 4.824818 7.956422 2.897140 46.792037
392.000000 0.942200 2.368438 2.737894 5.894448 9.873549 3.423530 4.867473 4.442163 8.059319 2.991640 45.600654
393.000000 0.966312 2.426604 2.769261 5.619894 7.493913 3.430490 5.206242 4.368210 6.968493 3.069579 42.318998
394.000000 0.956694 2.516875 2.784601 5.773854 7.751054 3.236375 5.528670 4.282928 6.187374 3.098713 42.117138
395.000000 1.019872 2.686674 2.730776 6.022303 8.011192 2.771328 5.821354 4.371594 6.311652 3.120956 42.867701
396.000000 1.118071 2.833032 2.857093 6.293920 8.256617 1.895416 6.083047 4.310227 6.456417 3.265552 43.369392
397.000000 1.241653 2.893116 3.071675 6.473393 8.438953 1.241857 6.401764 4.329213 6.647940 3.332120 44.071684
398.000000 1.329460 2.866701 3.080754 6.649275 8.658275 1.341797 6.602714 4.307644 6.659332 3.513626 45.009578
399.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
400.000000 2.618069 4.242826 4.677655 8.154520 9.884680 2.589686 8.095069 5.581599 7.949026 4.749123 58.542253
401.000000 2.324879 4.894865 5.482577 8.885365 10.867986 2.530539 0.000000 6.317501 0.000000 5.361578 46.665290
402.000000 2.224678 5.117335 5.201872 9.065234 9.963102 3.844201 9.948964 5.828687 8.733762 5.247622 65.175457
403.000000 2.355937 5.302330 5.502296 9.145780 9.876505 3.699657 9.766256 5.689816 8.706462 5.067125 65.112164
404.000000 2.214294 3.916143 5.028916 8.112649 9.073799 1.861213 8.967168 4.471565 8.080398 3.067152 54.793297
405.000000 1.992607 3.665894 4.426462 7.785865 6.265157 1.084006 8.332078 4.333258 8.167622 2.637315 48.690264
406.000000 2.224856 2.933393 2.464336 7.913809 6.705613 0.875220 8.413728 4.401258 8.595128 2.640348 47.167689
407.000000 2.504191 2.715066 2.603553 5.197711 7.049580 0.912953 5.239835 4.456722 9.019529 2.483150 42.182290
408.000000 2.713330 2.725345 2.725186 4.001227 7.365706 0.938550 3.699075 4.428301 9.332951 2.502982 40.432653
409.000000 2.892354 2.685763 2.734658 4.056263 7.784926 0.963726 3.869634 4.332387 8.350256 2.418915 40.088882
410.000000 2.967461 2.719580 2.781609 4.259573 8.123216 0.962468 3.965456 4.276614 6.291043 2.288210 38.635230
411.000000 2.881895 2.760072 2.893211 4.410661 8.544080 0.968922 4.109603 4.300885 6.676196 2.205082 39.750607
412.000000 2.587803 2.794525 3.069954 4.593248 8.907712 1.014197 4.321812 4.265315 7.033159 2.144723 40.732448
413.000000 2.043676 2.776045 3.152723 4.794310 9.304782 1.101156 4.375005 4.248041 7.320038 2.031828 41.147604
414.000000 1.418283 2.813801 3.295665 4.922939 9.642251 1.193579 4.478309 4.195654 7.638913 2.034931 41.634325
415.000000 1.324442 2.921741 3.384391 5.067772 9.987742 1.316005 4.587809 4.198027 7.960778 2.035438 42.784145
416.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.703240 0.000000 0.000000 0.000000 4.703240
417.000000 2.722630 4.197646 4.993986 6.501297 11.502918 2.700374 6.000087 5.437806 9.355900 3.313869 56.726513
418.000000 0.000000 0.000000 6.015854 0.000000 12.459729 2.548603 6.948577 6.332424 0.000000 4.332611 38.637798
419.000000 3.193271 4.823844 0.000000 7.683666 12.538043 2.829947 6.898383 0.000000 10.110714 4.362597 52.440465
420.000000 3.223745 4.767193 5.954068 7.166879 13.072727 2.661109 7.075525 6.503391 10.144241 3.944672 64.513550
421.000000 1.991930 3.944471 4.785316 6.809794 11.753591 2.141411 5.958771 5.469208 9.520441 1.971951 54.346884
422.000000 1.600319 3.053647 2.511859 6.185486 7.235952 1.861437 5.096940 4.805288 9.541188 1.482597 43.374713
423.000000 1.511807 3.061801 1.955664 6.345702 7.587726 1.868176 4.007287 4.908592 10.052626 1.383675 42.683056
424.000000 1.443014 3.119790 2.095886 5.969041 7.944109 1.951068 2.801795 5.005018 10.455206 1.290557 42.075484
425.000000 1.339127 3.156530 2.126116 4.062830 8.264535 2.121953 2.908138 4.115272 10.937332 1.168683 40.200516
426.000000 1.182331 3.258657 2.330774 4.274401 7.555991 2.172131 3.020615 3.994378 11.517146 1.079448 40.385872
427.000000 1.043411 3.396416 2.519359 4.398491 5.002894 2.152359 3.091805 4.013492 11.998317 1.008604 38.625148
428.000000 1.038201 3.450466 2.595327 4.509635 5.281603 1.913497 3.170756 4.064053 12.453381 1.037258 39.514177
429.000000 1.056589 3.503027 2.683332 4.591085 5.523667 1.560434 3.311538 4.052999 11.422387 1.053669 38.758727
430.000000 1.110559 3.510772 2.886785 4.821384 5.630581 1.168796 3.463546 4.095500 9.436441 1.110630 37.234994
431.000000 1.175377 3.532557 2.973542 5.025305 5.833016 1.171056 3.538438 4.226705 9.834143 1.169352 38.479491
432.000000 0.000000 0.000000 0.000000 0.000000 5.932715 0.000000 0.000000 0.000000 10.063194 0.000000 15.995909
433.000000 2.289346 4.768385 4.262682 6.392235 6.797524 2.522735 4.564041 5.534228 0.000000 2.455791 39.586967
434.000000 2.119587 5.273570 5.345090 6.889328 6.406897 0.000000 4.692306 5.569011 11.823938 2.991034 51.110761
435.000000 2.077737 4.426285 4.888525 6.420311 6.595844 2.809002 4.993078 4.782756 11.588586 2.583064 51.165188
436.000000 1.880942 3.718597 3.880378 5.927851 6.440856 0.937359 4.609512 4.682436 11.189793 2.101935 45.369659
437.000000 1.824246 3.649741 4.187124 6.214787 6.696962 0.820372 4.767781 4.723579 11.264009 2.343946 46.492547
438.000000 1.805903 2.744121 4.414426 6.455588 6.852691 0.859990 4.919376 4.778252 11.317186 2.459167 46.606700
439.000000 1.866459 2.937978 4.138145 6.668285 7.098398 0.901228 5.091872 4.851689 7.099436 2.625049 43.278539
440.000000 2.038362 3.003457 3.972242 6.297971 7.364220 0.919148 5.305771 5.007216 4.071644 2.740869 40.720900
441.000000 2.123061 3.042180 4.182031 5.526630 7.686380 0.930903 5.584665 5.201703 3.923814 2.870397 41.071764
442.000000 2.127929 3.115289 4.517574 5.778921 7.907972 0.956769 5.817533 5.258200 3.668798 3.092992 42.241977
443.000000 2.011449 3.211004 4.739895 6.054481 8.150124 0.984824 5.945891 5.353978 3.521702 3.283345 43.256693
444.000000 1.553650 3.301174 5.054415 6.263827 8.406315 1.058313 6.039406 5.475513 3.535040 3.484424 44.172077
445.000000 1.157273 3.404838 5.401763 6.437471 8.598007 1.149663 6.127819 5.614575 3.642504 3.511546 45.045459
446.000000 1.268303 3.365844 5.695783 6.515935 8.735993 1.264749 6.174464 5.791701 3.682205 3.586809 46.081786
447.000000 1.342580 0.000000 5.929392 6.560714 0.000000 0.000000 0.000000 5.878059 0.000000 3.680801 23.391546
448.000000 2.613968 4.843550 7.248757 7.788343 10.144045 0.000000 7.602822 7.105938 5.112395 5.001933 57.461751
449.000000 2.514190 5.641969 7.155570 7.736621 11.138401 3.085477 8.260129 6.918109 5.560313 5.642389 63.653168
450.000000 2.840952 5.588217 8.174688 8.787127 10.876482 2.554121 7.839033 7.954373 5.901393 5.830055 66.346441
451.000000 2.343227 6.436855 8.537768 9.202675 11.020136 0.000000 7.511499 7.870147 5.956724 6.870238 65.749269
452.000000 1.771643 5.602010 7.385540 9.445780 9.870331 4.512045 6.702942 6.605937 5.587519 5.283888 62.767635
453.000000 1.481245 3.614978 7.642501 8.447822 6.440589 3.110129 5.665604 6.594949 5.144753 4.076991 52.219561
454.000000 0.900938 0.900112 7.136069 8.090191 6.566852 1.967343 3.051666 6.473277 5.250651 3.733318 44.070417
455.000000 0.925203 0.971484 3.166810 7.859094 6.730332 1.990966 2.999217 6.785802 5.180482 3.773962 40.383352
