Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 Aggregate-Flow
200.000000 595.200000 1705.280000 1416.000000 1658.560000 1872.000000 603.840000 2394.400000 1212.000000 1487.200000 1109.600000 14054.080000
201.000000 587.200000 1646.880000 1452.000000 1448.320000 1840.800000 541.760000 2359.360000 1368.000000 1768.000000 1191.360000 14203.680000
202.000000 558.720000 1693.600000 1608.000000 1541.760000 1892.800000 522.880000 2184.160000 1236.000000 1549.600000 1308.160000 14095.680000
203.000000 559.040000 1681.920000 1536.000000 1588.480000 1903.200000 569.920000 2347.680000 1356.000000 1580.800000 1144.640000 14267.680000
204.000000 495.040000 1938.880000 1464.000000 1635.200000 1872.000000 520.000000 2300.960000 1224.000000 1539.200000 1238.080000 14227.360000
205.000000 514.240000 1424.960000 1524.000000 1611.840000 1726.400000 525.120000 2324.320000 1392.000000 1664.000000 1495.040000 14201.920000
206.000000 509.760000 1845.440000 1560.000000 1798.720000 1747.200000 455.680000 1728.640000 1308.000000 1560.000000 1752.000000 14265.440000
207.000000 289.920000 957.760000 1044.000000 1144.640000 998.400000 272.000000 1576.800000 1104.000000 925.600000 770.880000 9084.000000
208.000000 0.000000 163.520000 216.000000 23.360000 145.600000 0.000000 0.000000 0.000000 0.000000 11.680000 560.160000
209.000000 0.000000 151.840000 0.000000 0.000000 0.000000 498.240000 2008.960000 60.000000 1185.600000 280.320000 4184.960000
210.000000 1112.000000 2663.040000 0.000000 2803.200000 145.600000 483.520000 1296.480000 3240.000000 2766.400000 3912.800000 18423.040000
211.000000 0.000000 0.000000 3468.000000 3410.560000 3983.200000 301.120000 1588.480000 1440.000000 0.000000 1681.920000 15873.280000
212.000000 1355.520000 5746.560000 4176.000000 3702.560000 4700.800000 799.360000 5407.840000 3012.000000 4326.400000 3141.920000 36368.960000
213.000000 521.280000 1401.600000 1776.000000 1763.680000 1580.800000 602.560000 2300.960000 1212.000000 1591.200000 1401.600000 14151.680000
214.000000 579.200000 1553.440000 1716.000000 1845.440000 1944.800000 532.800000 2336.000000 996.000000 1601.600000 1016.160000 14121.440000
215.000000 555.840000 1331.520000 1800.000000 2230.880000 1882.400000 532.800000 2207.520000 984.000000 1612.000000 1062.880000 14199.840000
216.000000 509.760000 1214.720000 1668.000000 1740.320000 1778.400000 625.600000 2160.800000 1080.000000 1934.400000 1413.280000 14125.280000
217.000000 532.800000 1191.360000 1812.000000 1763.680000 1872.000000 660.160000 2102.400000 1176.000000 1705.600000 1448.320000 14264.320000
218.000000 579.200000 1203.040000 1764.000000 1880.480000 1705.600000 857.280000 2114.080000 1044.000000 1799.200000 1179.680000 14126.560000
219.000000 834.240000 1238.080000 1716.000000 2067.360000 1736.800000 1042.560000 1973.920000 996.000000 1424.800000 1097.920000 14127.680000
220.000000 764.480000 1308.160000 1620.000000 1775.360000 1778.400000 1193.600000 2044.000000 948.000000 1695.200000 981.120000 14108.320000
221.000000 1112.000000 1471.680000 1812.000000 1646.880000 1851.200000 531.840000 2125.760000 1140.000000 1497.600000 1027.840000 14216.800000
222.000000 745.920000 1705.280000 1548.000000 1845.440000 1705.600000 498.240000 2044.000000 1212.000000 1726.400000 1074.560000 14105.440000
223.000000 171.200000 70.080000 516.000000 677.440000 457.600000 144.000000 385.440000 168.000000 343.200000 432.160000 3365.120000
224.000000 741.120000 11.680000 1800.000000 1284.800000 239.200000 370.560000 1530.080000 1524.000000 1882.400000 163.520000 9547.360000
225.000000 993.280000 4566.880000 2964.000000 3375.520000 4752.800000 1152.640000 3071.840000 2064.000000 3005.600000 2861.600000 28808.160000
226.000000 571.840000 1319.840000 1824.000000 1950.560000 1830.400000 737.600000 2067.360000 852.000000 1237.600000 1121.280000 13512.480000
227.000000 489.600000 1156.320000 2076.000000 2032.320000 2038.400000 487.680000 2184.160000 852.000000 1185.600000 1261.440000 13763.520000
228.000000 546.560000 1062.880000 2076.000000 1962.240000 2163.200000 529.920000 2219.200000 924.000000 1248.000000 1401.600000 14133.600000
229.000000 591.040000 1226.400000 2040.000000 1763.680000 2121.600000 570.880000 2160.800000 936.000000 1310.400000 1471.680000 14192.480000
230.000000 521.280000 969.440000 2232.000000 1681.920000 2142.400000 520.640000 2079.040000 936.000000 1372.800000 1495.040000 13950.560000
231.000000 524.480000 1062.880000 2160.000000 1810.400000 2017.600000 463.680000 2008.960000 888.000000 1227.200000 1518.400000 13681.600000
232.000000 476.480000 1273.120000 2052.000000 1857.120000 2340.000000 477.120000 2079.040000 888.000000 1258.400000 1389.920000 14091.200000
233.000000 509.760000 1319.840000 1896.000000 1506.720000 2340.000000 471.040000 1962.240000 576.000000 613.600000 607.360000 11802.560000
234.000000 81.280000 1203.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 301.600000 502.240000 2088.160000
235.000000 441.280000 1752.000000 2472.000000 2055.680000 4160.000000 573.120000 3842.720000 1980.000000 2433.600000 1506.720000 21217.120000
236.000000 987.200000 2172.480000 3432.000000 3340.480000 1986.400000 1030.720000 2102.400000 912.000000 1196.000000 1985.600000 19145.280000
237.000000 378.240000 2569.600000 1812.000000 1471.680000 1913.600000 327.680000 1787.040000 924.000000 1112.800000 735.840000 13032.480000
238.000000 352.320000 3106.880000 1824.000000 1506.720000 1643.200000 366.720000 2008.960000 948.000000 1050.400000 700.800000 13508.000000
239.000000 366.080000 3585.760000 1740.000000 1448.320000 1716.000000 398.080000 1973.920000 972.000000 1196.000000 747.520000 14143.680000
240.000000 34.560000 1798.720000 120.000000 128.480000 156.000000 243.200000 105.120000 0.000000 20.800000 93.440000 2700.320000
241.000000 498.240000 3048.480000 3420.000000 3048.480000 3296.800000 544.960000 2779.840000 1068.000000 1736.800000 817.600000 20259.200000
242.000000 949.760000 3655.840000 2112.000000 1716.960000 2184.000000 877.760000 3060.160000 1656.000000 1622.400000 1401.600000 19236.480000
243.000000 648.960000 1985.600000 2232.000000 2160.800000 2069.600000 491.520000 1495.040000 1044.000000 894.400000 607.360000 13629.280000
244.000000 695.040000 1903.840000 2256.000000 1857.120000 2090.400000 424.320000 1915.520000 1308.000000 1040.000000 654.080000 14144.320000
245.000000 629.440000 2008.960000 2508.000000 1973.920000 1820.000000 538.880000 1775.360000 1176.000000 1019.200000 642.400000 14092.160000
246.000000 477.760000 2079.040000 2028.000000 2160.800000 1986.400000 616.000000 1880.480000 1188.000000 1029.600000 724.160000 14170.240000
247.000000 501.760000 2184.160000 1776.000000 2336.000000 1705.600000 625.280000 1763.680000 1188.000000 1050.400000 770.880000 13901.760000
248.000000 530.240000 2055.680000 1920.000000 2067.360000 1674.400000 436.480000 1997.280000 1512.000000 1185.600000 770.880000 14149.920000
249.000000 540.480000 1950.560000 1548.000000 2032.320000 1674.400000 456.000000 2079.040000 1320.000000 1206.400000 840.960000 13648.160000
250.000000 496.960000 1880.480000 1668.000000 1693.600000 1955.200000 492.800000 1985.600000 1584.000000 1404.000000 1004.480000 14165.120000
251.000000 505.280000 1787.040000 1848.000000 1588.480000 1632.800000 429.120000 2044.000000 1740.000000 1320.800000 1296.480000 14192.000000
252.000000 296.640000 1051.200000 888.000000 1027.840000 873.600000 239.040000 1226.400000 1152.000000 707.200000 548.960000 8010.880000
253.000000 376.960000 513.920000 528.000000 525.600000 613.600000 173.760000 548.960000 384.000000 1300.000000 724.160000 5688.960000
254.000000 648.960000 3667.520000 2640.000000 2791.520000 2652.000000 782.400000 3784.320000 3336.000000 2100.800000 2230.880000 24634.400000
255.000000 474.880000 1997.280000 1464.000000 1424.960000 1414.400000 515.520000 2008.960000 1620.000000 1320.800000 1249.760000 13490.560000
256.000000 426.880000 1588.480000 1620.000000 1565.120000 1435.200000 403.840000 2102.400000 1788.000000 1435.200000 1284.800000 13649.920000
257.000000 398.400000 1822.080000 1572.000000 1565.120000 1331.200000 372.480000 1950.560000 1740.000000 1248.000000 1086.240000 13086.080000
258.000000 390.080000 1752.000000 1716.000000 1448.320000 1352.000000 405.760000 2067.360000 1788.000000 1414.400000 1132.960000 13466.880000
259.000000 458.880000 1716.960000 1332.000000 1460.000000 1300.000000 405.760000 1892.160000 1680.000000 1258.400000 1483.360000 12987.520000
260.000000 343.040000 1868.800000 1524.000000 1401.600000 1196.000000 393.920000 1611.840000 1656.000000 1414.400000 1214.720000 12624.320000
261.000000 336.000000 911.040000 768.000000 759.200000 1206.400000 367.680000 1892.160000 1656.000000 613.600000 1366.560000 9876.640000
262.000000 406.400000 2733.120000 2244.000000 2195.840000 1362.400000 436.480000 1903.840000 1692.000000 1882.400000 1074.560000 15931.040000
263.000000 448.960000 2090.720000 1140.000000 1191.360000 1695.200000 469.120000 2382.720000 2148.000000 1133.600000 1378.240000 14077.920000
264.000000 402.240000 2020.640000 1272.000000 1261.440000 1591.200000 451.200000 2172.480000 1920.000000 1133.600000 1752.000000 13976.800000
265.000000 341.440000 1681.920000 1344.000000 1191.360000 1757.600000 498.240000 2055.680000 1884.000000 1227.200000 1670.240000 13651.680000
266.000000 69.440000 327.040000 108.000000 268.640000 416.000000 61.120000 584.000000 840.000000 322.400000 303.680000 3300.320000
267.000000 81.280000 887.680000 1032.000000 689.120000 821.600000 127.360000 992.800000 564.000000 696.800000 595.680000 6488.320000
268.000000 854.720000 3071.840000 1656.000000 2417.760000 3650.400000 800.960000 4076.320000 1524.000000 665.600000 3258.720000 21976.320000
269.000000 370.560000 362.080000 420.000000 794.240000 197.600000 532.800000 1541.760000 2640.000000 1102.400000 1588.480000 9549.920000
270.000000 591.040000 2884.960000 2064.000000 1658.560000 3172.000000 621.440000 2511.200000 3684.000000 2173.600000 1705.280000 21066.080000
271.000000 695.040000 1752.000000 1224.000000 1284.800000 1570.400000 445.440000 1693.600000 1908.000000 1008.800000 1354.880000 12936.960000
272.000000 578.880000 1787.040000 1200.000000 1168.000000 1216.800000 419.200000 1635.200000 1980.000000 1102.400000 1203.040000 12290.560000
273.000000 331.840000 2020.640000 1380.000000 1354.880000 1393.600000 342.080000 1623.520000 2136.000000 1237.600000 1214.720000 13034.880000
274.000000 345.600000 1938.880000 1272.000000 1401.600000 1445.600000 325.760000 1611.840000 2124.000000 1050.400000 1156.320000 12672.000000
275.000000 344.640000 1775.360000 1332.000000 1366.560000 1393.600000 346.560000 1681.920000 2136.000000 1216.800000 1097.920000 12691.360000
276.000000 315.520000 1868.800000 1344.000000 1401.600000 1404.000000 317.760000 1658.560000 2076.000000 1164.800000 1343.200000 12894.240000
277.000000 407.360000 1810.400000 1284.000000 1343.200000 1393.600000 393.920000 1705.280000 2052.000000 1227.200000 1378.240000 12995.200000
278.000000 376.640000 1880.480000 1320.000000 1378.240000 1393.600000 373.120000 1763.680000 2208.000000 1341.600000 1238.080000 13273.440000
279.000000 360.000000 1950.560000 1512.000000 1436.640000 1424.800000 363.520000 1646.880000 2016.000000 1310.400000 1296.480000 13317.280000
280.000000 405.760000 2102.400000 1704.000000 1541.760000 1268.800000 405.120000 1541.760000 1860.000000 1268.800000 1203.040000 13301.440000
281.000000 267.520000 1833.760000 1632.000000 1366.560000 1196.000000 314.240000 1389.920000 1428.000000 1237.600000 864.320000 11529.920000
282.000000 288.960000 1950.560000 1488.000000 1214.720000 1279.200000 312.960000 1389.920000 1380.000000 1331.200000 1424.960000 12060.480000
283.000000 92.480000 443.840000 468.000000 630.720000 228.800000 58.240000 595.680000 264.000000 260.000000 163.520000 3205.280000
284.000000 0.000000 0.000000 0.000000 0.000000 10.400000 0.000000 0.000000 0.000000 83.200000 0.000000 93.600000
285.000000 553.600000 0.000000 96.000000 11.680000 0.000000 440.000000 11.680000 264.000000 0.000000 245.280000 1622.240000
286.000000 23.040000 3877.760000 0.000000 2020.640000 0.000000 0.000000 0.000000 0.000000 2766.400000 1938.880000 10626.720000
287.000000 0.000000 2008.960000 3624.000000 1249.760000 2589.600000 34.880000 3083.520000 2520.000000 187.200000 1261.440000 16559.360000
288.000000 1355.200000 6038.560000 6348.000000 4309.920000 3796.000000 1058.240000 2487.840000 276.000000 6084.000000 3714.240000 35468.000000
289.000000 312.960000 2079.040000 1716.000000 2336.000000 1986.400000 289.600000 3270.400000 3648.000000 1362.400000 1378.240000 18379.040000
290.000000 324.160000 2032.320000 1524.000000 1635.200000 1279.200000 312.960000 1857.120000 1092.000000 1487.200000 1471.680000 13015.840000
291.000000 336.000000 2125.760000 1848.000000 1728.640000 1164.800000 312.640000 1857.120000 1128.000000 1560.000000 1366.560000 13427.520000
292.000000 370.880000 2219.200000 1908.000000 1716.960000 1383.200000 312.640000 1611.840000 1032.000000 1445.600000 1319.840000 13320.160000
293.000000 335.680000 2324.320000 2004.000000 1635.200000 1393.600000 312.960000 1635.200000 1020.000000 1456.000000 1051.200000 13168.160000
294.000000 324.480000 1833.760000 1788.000000 1588.480000 1393.600000 370.560000 1541.760000 1176.000000 1684.800000 1249.760000 12951.200000
295.000000 336.000000 1880.480000 1944.000000 1565.120000 1476.800000 405.440000 1366.560000 1056.000000 1580.800000 1576.800000 13188.000000
296.000000 393.920000 1962.240000 1632.000000 1518.400000 1008.800000 521.280000 1833.760000 1116.000000 1424.800000 1565.120000 12976.320000
297.000000 579.200000 1915.520000 1536.000000 1740.320000 1133.600000 579.200000 1775.360000 1104.000000 1352.000000 1471.680000 13186.880000
298.000000 695.040000 1985.600000 1644.000000 1331.520000 1362.400000 764.480000 1588.480000 972.000000 1320.800000 934.400000 12598.720000
299.000000 138.880000 81.760000 0.000000 0.000000 145.600000 0.000000 46.720000 0.000000 52.000000 303.680000 768.640000
300.000000 11.520000 116.800000 12.000000 0.000000 1716.000000 1071.360000 175.200000 192.000000 270.400000 408.800000 3974.080000
301.000000 1685.440000 490.560000 324.000000 2417.760000 1570.400000 255.040000 4017.920000 3000.000000 3317.600000 0.000000 17078.720000
302.000000 0.000000 2628.000000 0.000000 0.000000 0.000000 0.000000 105.120000 1140.000000 145.600000 0.000000 4018.720000
303.000000 1075.840000 5804.960000 7356.000000 4344.960000 2548.000000 1626.240000 3212.000000 1572.000000 2704.000000 7662.080000 37906.080000
304.000000 435.840000 2265.920000 2064.000000 1284.800000 1133.600000 407.680000 1588.480000 1824.000000 1279.200000 1541.760000 13825.280000
305.000000 481.600000 1705.280000 2088.000000 1296.480000 1112.800000 509.440000 1471.680000 1608.000000 1175.200000 1401.600000 12850.080000
306.000000 413.120000 1950.560000 2208.000000 1354.880000 1164.800000 394.240000 1460.000000 1740.000000 1237.600000 1541.760000 13464.960000
307.000000 446.720000 1938.880000 2196.000000 1261.440000 1123.200000 439.040000 1378.240000 1620.000000 1248.000000 1495.040000 13146.560000
308.000000 474.880000 1880.480000 2292.000000 1214.720000 1081.600000 482.880000 1366.560000 1656.000000 1248.000000 1471.680000 13168.800000
309.000000 441.920000 1880.480000 1680.000000 1296.480000 1248.000000 486.400000 1518.400000 1740.000000 1196.000000 1553.440000 13041.120000
310.000000 383.040000 1985.600000 1752.000000 1413.280000 1289.600000 395.520000 1576.800000 1716.000000 1279.200000 1518.400000 13309.440000
311.000000 435.520000 1833.760000 1668.000000 1424.960000 1196.000000 439.680000 1565.120000 1728.000000 1393.600000 1238.080000 12922.720000
312.000000 357.120000 1845.440000 1380.000000 1168.000000 1237.600000 343.680000 1132.960000 1644.000000 1123.200000 1752.000000 11984.000000
313.000000 359.040000 1249.760000 1800.000000 1366.560000 988.000000 369.600000 2032.320000 1764.000000 1445.600000 1646.880000 13021.760000
314.000000 0.000000 35.040000 0.000000 58.400000 260.000000 0.000000 93.440000 108.000000 239.200000 35.040000 829.120000
315.000000 231.680000 128.480000 1116.000000 1343.200000 20.800000 220.160000 689.120000 60.000000 291.200000 23.360000 4124.000000
316.000000 358.400000 0.000000 1416.000000 887.680000 1445.600000 366.080000 1331.520000 2028.000000 1830.400000 2032.320000 11696.000000
317.000000 278.080000 3013.440000 1284.000000 3293.760000 1840.800000 359.040000 2067.360000 756.000000 187.200000 1658.560000 14738.240000
318.000000 0.000000 0.000000 300.000000 0.000000 499.200000 0.000000 0.000000 0.000000 3234.400000 1915.520000 5949.120000
319.000000 1100.480000 6435.680000 5448.000000 2978.400000 3712.800000 1228.160000 5337.760000 7464.000000 2776.800000 2791.520000 39273.600000
320.000000 497.920000 1892.160000 1764.000000 1413.280000 873.600000 552.960000 1962.240000 1548.000000 1331.200000 1868.800000 13704.160000
321.000000 474.880000 1728.640000 1860.000000 1460.000000 936.000000 535.680000 1752.000000 1728.000000 1404.000000 1763.680000 13642.880000
322.000000 405.440000 1845.440000 1800.000000 1448.320000 967.200000 451.840000 1728.640000 1716.000000 1445.600000 1623.520000 13432.000000
323.000000 417.280000 1740.320000 1848.000000 1506.720000 956.800000 486.720000 1810.400000 1764.000000 1518.400000 1635.200000 13683.840000
324.000000 440.000000 1763.680000 1836.000000 1424.960000 956.800000 509.440000 1763.680000 1716.000000 1383.200000 1541.760000 13335.520000
325.000000 509.760000 1775.360000 1836.000000 1460.000000 977.600000 614.080000 1693.600000 1704.000000 1435.200000 1565.120000 13570.720000
326.000000 625.600000 1705.280000 1800.000000 1296.480000 988.000000 776.000000 1798.720000 1536.000000 1372.800000 1623.520000 13522.400000
327.000000 671.680000 1740.320000 1716.000000 1424.960000 956.800000 520.320000 1845.440000 1608.000000 1476.800000 1448.320000 13408.640000
328.000000 752.960000 1565.120000 1596.000000 1226.400000 1102.400000 400.320000 1611.840000 1668.000000 1487.200000 1623.520000 13033.760000
329.000000 620.480000 1962.240000 1752.000000 1203.040000 956.800000 359.040000 1681.920000 1428.000000 1372.800000 1997.280000 13333.600000
330.000000 378.560000 1424.960000 1524.000000 1892.160000 1154.400000 350.080000 1716.960000 1524.000000 1154.400000 2008.960000 13128.480000
331.000000 34.880000 140.160000 252.000000 81.760000 156.000000 81.280000 782.560000 132.000000 395.200000 560.640000 2616.480000
332.000000 0.000000 11.680000 72.000000 11.680000 665.600000 196.480000 677.440000 120.000000 52.000000 0.000000 1806.880000
333.000000 903.680000 1097.920000 360.000000 1460.000000 707.200000 382.080000 140.160000 1716.000000 0.000000 887.680000 7654.720000
334.000000 324.480000 1938.880000 1932.000000 630.720000 738.400000 0.000000 794.240000 84.000000 3619.200000 2044.000000 12105.920000
335.000000 324.160000 0.000000 540.000000 467.200000 0.000000 0.000000 2966.720000 828.000000 1435.200000 677.440000 7238.720000
336.000000 185.280000 3866.080000 2868.000000 2768.160000 3868.800000 810.880000 2803.200000 2592.000000 561.600000 4006.240000 24330.240000
337.000000 787.840000 5267.680000 5040.000000 4344.960000 946.400000 1367.040000 4380.000000 3456.000000 3452.800000 6108.640000 35151.360000
338.000000 625.600000 1716.960000 1572.000000 1483.360000 2360.800000 675.520000 2032.320000 1392.000000 915.200000 2055.680000 14829.440000
339.000000 660.160000 1740.320000 1392.000000 1343.200000 1123.200000 690.560000 1927.200000 1332.000000 956.800000 2102.400000 13267.840000
340.000000 672.000000 1506.720000 1668.000000 1366.560000 1258.400000 493.440000 2044.000000 1500.000000 1008.800000 1985.600000 13503.520000
341.000000 637.120000 1670.240000 1476.000000 1553.440000 1216.800000 511.040000 2055.680000 1488.000000 967.200000 1798.720000 13374.240000
342.000000 650.560000 1424.960000 1548.000000 1506.720000 1331.200000 467.200000 1985.600000 1296.000000 1019.200000 2102.400000 13331.840000
343.000000 428.480000 1845.440000 1440.000000 1424.960000 988.000000 462.080000 1728.640000 1368.000000 956.800000 2184.160000 12826.560000
344.000000 456.960000 1915.520000 1776.000000 1611.840000 1331.200000 475.840000 1845.440000 1404.000000 925.600000 1880.480000 13622.880000
345.000000 577.920000 1448.320000 1452.000000 1191.360000 1133.600000 550.720000 1716.960000 1404.000000 988.000000 1950.560000 12413.440000
346.000000 405.440000 1798.720000 1656.000000 1319.840000 1123.200000 416.960000 1495.040000 1392.000000 1029.600000 1973.920000 12610.720000
347.000000 382.400000 1203.040000 1272.000000 1600.160000 1383.200000 382.720000 2230.880000 1212.000000 1060.800000 1716.960000 12444.160000
348.000000 400.320000 1763.680000 1656.000000 1273.120000 1092.000000 427.200000 1541.760000 1404.000000 977.600000 1962.240000 12497.920000
349.000000 0.000000 0.000000 0.000000 0.000000 31.200000 92.480000 0.000000 0.000000 0.000000 198.560000 322.240000
350.000000 0.000000 268.640000 12.000000 0.000000 10.400000 336.000000 151.840000 12.000000 10.400000 1845.440000 2646.720000
351.000000 0.000000 105.120000 2244.000000 420.480000 1986.400000 127.360000 0.000000 2100.000000 686.400000 899.360000 8569.120000
352.000000 1471.040000 0.000000 1764.000000 2674.720000 1279.200000 649.600000 4636.960000 1164.000000 2579.200000 2032.320000 18251.040000
353.000000 613.760000 7603.680000 4548.000000 2406.080000 1487.200000 938.560000 3328.800000 48.000000 2454.400000 4239.840000 27668.320000
354.000000 683.520000 2663.040000 1440.000000 3725.920000 3130.400000 440.000000 3410.560000 4836.000000 1778.400000 2137.440000 24245.280000
355.000000 741.440000 1541.760000 1524.000000 1448.320000 1216.800000 451.840000 2125.760000 1416.000000 1123.200000 2114.080000 13703.200000
356.000000 680.000000 1681.920000 1692.000000 1600.160000 1300.000000 451.840000 1950.560000 1488.000000 1320.800000 1810.400000 13975.680000
357.000000 450.240000 1670.240000 1620.000000 1518.400000 1352.000000 451.840000 1822.080000 1356.000000 1102.400000 1705.280000 13048.480000
358.000000 463.680000 1787.040000 1704.000000 1670.240000 1393.600000 440.000000 1962.240000 1416.000000 1289.600000 1868.800000 13995.200000
359.000000 461.440000 1798.720000 1728.000000 1681.920000 1414.400000 532.800000 1775.360000 1428.000000 1206.400000 1448.320000 13475.360000
360.000000 464.000000 1822.080000 1740.000000 1693.600000 1424.800000 637.120000 1892.160000 1548.000000 1320.800000 1495.040000 14037.600000
361.000000 435.200000 1716.960000 1752.000000 1646.880000 1424.800000 741.440000 1705.280000 1488.000000 1320.800000 1600.160000 13831.520000
362.000000 434.240000 1728.640000 1788.000000 1670.240000 1237.600000 579.200000 2102.400000 1524.000000 1383.200000 1623.520000 14071.040000
363.000000 484.800000 1611.840000 1776.000000 1343.200000 1497.600000 505.600000 2090.720000 1488.000000 1424.800000 1705.280000 13927.840000
364.000000 440.320000 1576.800000 1452.000000 1413.280000 988.000000 342.720000 2487.840000 1212.000000 1331.200000 1331.520000 12575.680000
365.000000 0.000000 46.720000 420.000000 0.000000 0.000000 0.000000 327.040000 0.000000 0.000000 0.000000 793.760000
366.000000 374.400000 1868.800000 1272.000000 1600.160000 395.200000 474.880000 1915.520000 432.000000 52.000000 2032.320000 10417.280000
367.000000 486.720000 2265.920000 420.000000 513.920000 1757.600000 31.680000 175.200000 1560.000000 1664.000000 432.160000 9307.200000
368.000000 567.680000 11.680000 3900.000000 1611.840000 1903.200000 393.600000 2371.040000 1284.000000 1778.400000 1389.920000 15211.360000
369.000000 393.600000 4052.960000 1776.000000 3025.120000 2277.600000 1158.400000 4496.800000 3840.000000 2880.800000 3807.680000 27708.960000
370.000000 567.680000 1226.400000 2856.000000 1938.880000 2080.000000 950.080000 3106.880000 1464.000000 2048.800000 2674.720000 18913.440000
371.000000 324.480000 1448.320000 2172.000000 911.040000 904.800000 519.040000 2184.160000 1380.000000 1456.000000 1892.160000 13192.000000
372.000000 347.520000 1168.000000 1764.000000 1132.960000 894.400000 419.520000 2300.960000 1572.000000 1362.400000 1763.680000 12725.440000
373.000000 405.440000 1284.800000 1776.000000 1016.160000 1081.600000 484.160000 2464.480000 1548.000000 1632.800000 1950.560000 13644.000000
374.000000 336.000000 1424.960000 1944.000000 1238.080000 1164.800000 511.680000 2160.800000 1524.000000 1768.000000 1950.560000 14022.880000
375.000000 474.880000 1132.960000 1992.000000 1226.400000 1144.000000 496.320000 2265.920000 1632.000000 1528.800000 1833.760000 13727.040000
376.000000 428.480000 1331.520000 2052.000000 1051.200000 946.400000 536.320000 2102.400000 1548.000000 1643.200000 1775.360000 13414.880000
377.000000 521.280000 1366.560000 2016.000000 1086.240000 1019.200000 490.880000 2184.160000 1488.000000 1508.000000 1588.480000 13268.800000
378.000000 706.560000 1448.320000 1800.000000 1156.320000 1050.400000 456.000000 1962.240000 1584.000000 1497.600000 1857.120000 13518.560000
379.000000 1008.000000 1448.320000 1668.000000 1249.760000 1123.200000 440.320000 1646.880000 1512.000000 1300.000000 1623.520000 13020.000000
380.000000 893.440000 1611.840000 1320.000000 1214.720000 998.400000 418.240000 1541.760000 1800.000000 1612.000000 1436.640000 12847.040000
381.000000 301.120000 572.320000 1200.000000 689.120000 540.800000 202.240000 899.360000 888.000000 655.200000 677.440000 6625.600000
382.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
383.000000 429.120000 11.680000 1476.000000 1845.440000 1851.200000 556.160000 2102.400000 2328.000000 2121.600000 0.000000 12721.600000
384.000000 637.120000 2195.840000 0.000000 0.000000 10.400000 406.080000 0.000000 360.000000 176.800000 2114.080000 5900.320000
385.000000 0.000000 502.240000 1140.000000 0.000000 2360.800000 613.760000 1822.080000 3696.000000 1248.000000 0.000000 11382.880000
386.000000 1573.120000 3212.000000 4584.000000 2628.000000 1258.400000 324.480000 3422.240000 1596.000000 2964.000000 2487.840000 24050.080000
387.000000 613.120000 4765.440000 3576.000000 3714.240000 1851.200000 683.520000 2149.120000 3132.000000 2184.000000 4578.560000 27247.200000
388.000000 531.520000 1740.320000 1764.000000 1226.400000 1102.400000 324.160000 1132.960000 1716.000000 1560.000000 1413.280000 12511.040000
389.000000 474.240000 1787.040000 1728.000000 1378.240000 1123.200000 463.360000 1144.640000 1788.000000 1487.200000 1424.960000 12798.880000
390.000000 479.040000 1693.600000 1584.000000 1483.360000 1144.000000 370.880000 1249.760000 1908.000000 1570.400000 1763.680000 13246.720000
391.000000 480.000000 1681.920000 1680.000000 1401.600000 1352.000000 393.920000 1203.040000 2052.000000 1497.600000 1506.720000 13248.800000
392.000000 465.280000 1787.040000 1668.000000 1460.000000 1331.200000 416.960000 1191.360000 1884.000000 1601.600000 1588.480000 13393.920000
393.000000 541.760000 1810.400000 1668.000000 1424.960000 1248.000000 532.800000 1203.040000 1980.000000 1580.800000 1506.720000 13496.480000
394.000000 557.440000 1752.000000 1752.000000 1495.040000 1268.800000 683.520000 1308.160000 1896.000000 1643.200000 1635.200000 13991.360000
395.000000 463.360000 1716.960000 1632.000000 1389.920000 1320.800000 938.240000 1273.120000 1812.000000 1466.400000 1565.120000 13577.920000
396.000000 424.960000 1705.280000 1692.000000 1460.000000 1081.600000 1150.080000 1389.920000 1500.000000 1518.400000 1623.520000 13545.760000
397.000000 430.720000 1787.040000 1644.000000 1378.240000 1539.200000 440.320000 1588.480000 1632.000000 1580.800000 1495.040000 13515.840000
398.000000 332.160000 1284.800000 804.000000 911.040000 998.400000 453.440000 759.200000 1560.000000 1081.600000 1366.560000 9551.200000
399.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
400.000000 556.160000 11.680000 84.000000 23.360000 1612.000000 425.920000 11.680000 396.000000 1913.600000 467.200000 5501.600000
401.000000 409.920000 2429.440000 1920.000000 1728.640000 582.400000 11.520000 0.000000 2220.000000 0.000000 2254.240000 11556.160000
402.000000 695.040000 23.360000 1656.000000 11.680000 3442.400000 46.400000 2242.560000 1848.000000 1840.800000 338.720000 12144.960000
403.000000 359.040000 5477.920000 1740.000000 4753.760000 1185.600000 1367.040000 3223.680000 3216.000000 3047.200000 5127.520000 29497.760000
