Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	24.385	1.884	2.340	22.079	25.580	26.287
  450 --   451	24.886	2.649	3.290	20.968	25.214	28.019
  451 --   452	24.506	3.159	3.922	20.709	24.242	29.107
  452 --   453	24.840	3.227	4.007	20.710	24.787	30.066
  453 --   454	25.378	3.083	3.828	21.844	26.487	29.934
  454 --   455	24.764	3.371	4.185	20.908	25.351	29.956
  455 --   456	24.832	3.247	4.031	19.911	24.490	29.502
  456 --   457	25.466	3.560	4.421	21.187	24.061	30.646
  457 --   458	25.869	3.602	4.473	21.748	24.860	31.067
  458 --   459	26.661	3.672	4.560	22.228	25.489	31.616
  459 --   460	26.862	2.852	3.541	23.573	26.478	31.025
  460 --   461	26.791	2.437	3.026	22.800	27.392	30.037
  461 --   462	27.117	2.289	2.842	23.456	27.338	30.494
  462 --   463	27.417	1.781	2.211	24.821	27.305	29.927
  463 --   464	27.631	2.020	2.508	25.767	26.361	30.437
  464 --   465	27.369	2.483	3.082	24.757	26.265	31.307
  465 --   466	26.895	2.570	3.191	23.919	27.459	30.756
  466 --   467	26.861	3.205	3.979	22.919	27.160	32.086
  467 --   468	26.121	3.005	3.731	21.693	26.005	30.818
  468 --   469	26.594	2.833	3.517	22.199	26.572	31.147
  469 --   470	26.766	2.245	2.787	24.439	26.233	30.907
  470 --   471	26.930	2.046	2.541	24.855	27.091	30.504
  471 --   472	26.610	2.424	3.009	23.748	26.159	31.105
  472 --   473	26.293	2.410	2.992	22.757	26.388	30.052
  473 --   474	26.334	2.771	3.440	21.836	27.171	30.180
  474 --   475	25.906	3.027	3.758	20.838	26.336	30.010
  475 --   476	25.222	2.947	3.659	20.263	25.233	29.362
  476 --   477	25.406	3.051	3.788	20.852	25.521	30.258
  477 --   478	25.110	3.531	4.384	19.671	24.745	29.034
  478 --   479	24.429	3.754	4.661	18.736	23.744	29.246
  479 --   480	23.908	3.887	4.826	17.732	23.400	29.105
  480 --   481	24.229	3.687	4.578	18.966	24.762	29.798
  481 --   482	24.521	4.107	5.099	19.652	25.087	31.136
  482 --   483	24.774	3.818	4.741	20.415	24.116	30.167
  483 --   484	24.770	3.728	4.629	20.788	23.373	29.993
  484 --   485	25.219	3.858	4.791	20.876	23.573	30.104
  485 --   486	24.944	3.527	4.380	20.038	23.391	29.079
  486 --   487	25.811	3.602	4.473	21.277	23.935	30.646
  487 --   488	26.094	3.311	4.112	22.530	25.390	30.959
  488 --   489	26.494	3.596	4.465	21.866	27.897	31.194
  489 --   490	26.423	4.114	5.108	21.282	27.660	31.056
  490 --   491	25.850	3.858	4.791	21.167	26.570	30.093
  491 --   492	26.535	3.716	4.614	22.579	25.657	31.198
  492 --   493	25.977	3.235	4.017	22.620	24.732	29.987
  493 --   494	26.394	3.436	4.266	21.907	25.656	30.645
  494 --   495	26.913	3.114	3.867	23.054	25.605	31.129
  495 --   496	27.195	2.727	3.386	23.748	27.451	31.221
  496 --   497	26.809	2.704	3.358	23.587	26.939	30.056
  497 --   498	26.355	2.362	2.933	22.614	25.808	29.014
  498 --   499	25.638	2.499	3.102	21.445	25.543	28.386
  499 --   500	26.385	2.082	2.585	22.725	26.973	29.083
  500 --   501	26.674	1.607	1.996	23.502	27.377	27.839
  501 --   502	27.353	1.348	1.673	24.739	27.730	28.589
  502 --   503	26.930	1.790	2.222	23.616	27.831	28.748
  503 --   504	26.241	1.975	2.452	22.615	26.923	28.192
  504 --   505	26.395	2.521	3.130	21.532	27.152	28.710
  505 --   506	27.339	2.925	3.632	21.920	28.927	29.952
  506 --   507	27.619	3.084	3.829	21.678	28.766	29.971
  507 --   508	27.284	2.379	2.954	22.631	28.096	29.014
  508 --   509	27.128	2.946	3.658	21.598	28.757	29.570
  509 --   510	26.356	3.168	3.934	20.450	27.748	29.001
  510 --   511	25.878	2.408	2.990	21.711	26.753	28.192
  511 --   512	25.316	2.504	3.109	21.431	25.810	28.641
  512 --   513	25.222	1.997	2.479	22.144	25.013	28.353
  513 --   514	25.546	1.846	2.292	23.873	24.870	29.142
  514 --   515	24.978	1.761	2.187	22.818	24.689	28.013
  515 --   516	24.004	1.829	2.271	21.753	23.666	27.195
  516 --   517	23.543	2.597	3.225	20.915	22.835	28.319
  517 --   518	23.568	3.276	4.067	19.630	22.532	29.252
  518 --   519	23.255	3.274	4.065	19.494	21.885	28.147
  519 --   520	23.073	3.489	4.333	19.179	21.401	28.926
  520 --   521	22.851	3.132	3.889	19.681	21.970	28.343
  521 --   522	22.774	3.437	4.267	19.166	21.516	29.115
  522 --   523	23.255	3.010	3.737	20.055	22.065	27.808
  523 --   524	24.086	3.261	4.049	20.554	23.772	28.501
  524 --   525	24.158	2.947	3.659	20.880	23.294	28.292
  525 --   526	24.900	3.677	4.566	20.930	23.813	29.331
  526 --   527	25.279	4.038	5.014	19.674	23.845	30.042
  527 --   528	24.818	4.100	5.091	19.216	23.673	29.912
  528 --   529	25.059	4.158	5.163	20.055	22.928	30.191
  529 --   530	25.072	3.542	4.399	20.209	23.681	29.227
  530 --   531	25.102	2.533	3.145	22.572	23.289	28.293
  531 --   532	25.534	3.137	3.895	21.600	24.800	29.389
  532 --   533	25.542	2.906	3.609	20.533	26.700	28.264
  533 --   534	25.186	2.683	3.332	20.108	26.430	27.294
  534 --   535	25.055	2.322	2.883	21.425	25.518	28.362
  535 --   536	25.336	2.083	2.587	22.453	25.096	28.943
  536 --   537	25.086	1.905	2.365	22.716	24.169	28.054
  537 --   538	24.912	2.350	2.918	21.609	25.325	27.748
  538 --   539	24.739	2.828	3.511	20.950	25.987	27.660
  539 --   540	24.602	3.035	3.768	20.844	25.172	28.736
  540 --   541	24.089	2.718	3.375	19.842	23.993	28.047
  541 --   542	23.631	2.831	3.516	18.813	24.532	27.166
  542 --   543	23.903	2.435	3.023	19.338	24.854	26.038
  543 --   544	24.901	2.232	2.772	21.093	25.333	27.370
  544 --   545	24.920	2.636	3.273	19.774	26.212	27.041
  545 --   546	24.240	2.794	3.469	18.854	25.271	26.649
  546 --   547	23.729	3.129	3.886	17.911	24.432	26.550
  547 --   548	23.236	3.751	4.658	16.853	23.426	28.163
  548 --   549	22.631	4.033	5.008	15.747	22.873	27.119
  549 --   550	23.256	3.921	4.869	16.027	23.452	27.343
  550 --   551	23.356	3.893	4.834	15.791	24.894	26.255
  551 --   552	23.502	3.484	4.326	17.263	23.814	27.646
  552 --   553	23.458	3.497	4.342	17.934	22.826	28.134
  553 --   554	22.936	3.568	4.430	16.890	23.654	27.079
  554 --   555	23.131	4.354	5.406	16.055	24.755	28.107
  555 --   556	23.456	5.295	6.575	16.408	23.593	31.208
  556 --   557	23.694	4.196	5.210	18.780	22.593	29.901
  557 --   558	24.080	3.227	4.007	20.057	23.863	29.118
  558 --   559	24.153	3.076	3.819	19.739	25.056	28.073
  559 --   560	23.885	2.323	2.885	20.417	24.016	26.893
  560 --   561	24.524	2.321	2.882	22.123	23.050	27.988
  561 --   562	25.280	1.567	1.946	23.070	25.927	26.987
  562 --   563	25.421	1.347	1.673	22.921	25.780	26.979
  563 --   564	25.704	1.938	2.406	23.344	24.958	29.146
  564 --   565	26.299	1.507	1.871	24.542	25.986	28.896
  565 --   566	26.692	1.385	1.720	25.020	26.307	29.143
  566 --   567	26.076	2.448	3.040	23.628	25.395	30.709
  567 --   568	26.156	2.494	3.096	22.934	25.375	30.094
  568 --   569	26.156	2.967	3.685	21.936	26.528	30.749
  569 --   570	25.757	2.583	3.207	22.742	26.362	29.557
  570 --   571	25.981	2.508	3.114	22.000	26.653	28.545
  571 --   572	26.066	2.707	3.361	21.249	27.514	28.335
  572 --   573	25.360	2.387	2.963	21.129	26.610	27.410
  573 --   574	25.180	2.100	2.608	21.302	25.538	27.096
  574 --   575	25.167	2.625	3.260	20.343	26.000	27.477
  575 --   576	24.071	2.637	3.274	19.211	24.946	26.335
  576 --   577	23.770	1.449	1.800	21.763	23.899	25.377
  577 --   578	23.169	1.031	1.281	21.558	22.890	24.443
  578 --   579	22.219	1.045	1.298	20.475	22.381	23.384
  579 --   580	21.247	1.093	1.357	19.402	21.251	22.366
  580 --   581	20.211	1.066	1.324	18.402	20.130	21.291
  581 --   582	19.275	1.041	1.292	17.565	19.249	20.369
  582 --   583	18.265	1.040	1.292	16.645	18.250	19.449
  583 --   584	17.252	1.003	1.245	15.648	17.170	18.378
  584 --   585	16.186	1.038	1.289	14.484	16.254	17.288
  585 --   586	15.186	0.953	1.183	13.647	15.254	16.210
  586 --   587	14.235	0.953	1.184	12.649	14.255	15.209
  587 --   588	13.209	1.084	1.347	11.481	13.171	14.453
  588 --   589	12.193	1.118	1.388	10.401	12.129	13.373
  589 --   590	11.211	1.044	1.296	9.483	11.182	12.289
  590 --   591	10.192	1.006	1.249	8.523	10.130	11.329
  591 --   592	9.185	1.059	1.315	7.482	9.172	10.373
  592 --   593	8.209	1.032	1.282	6.561	8.002	9.334
  593 --   594	7.142	1.011	1.255	5.524	7.089	8.288
  594 --   595	6.245	0.999	1.241	4.651	6.255	7.372
  595 --   596	5.357	1.031	1.280	3.645	5.389	6.445
  596 --   597	4.282	1.092	1.356	2.485	4.242	5.450
  597 --   598	3.185	1.083	1.345	1.401	3.251	4.289
  598 --   599	2.219	0.978	1.214	0.646	2.191	3.290
  599 --   600	1.347	0.920	1.142	0.000	1.171	2.373
    0 --   600	24.478	1.280	1.589	22.869	24.386	26.686
