Interval	Avg	Std	CI=0.95	Min	Median	Max
  133 --   134	23.141	6.953	8.633	10.297	24.517	29.863
  134 --   135	23.629	7.742	9.612	8.846	26.708	30.090
  135 --   136	23.980	8.367	10.389	8.345	28.996	30.985
  136 --   137	24.303	9.343	11.601	7.313	29.554	32.376
  137 --   138	24.381	9.915	12.311	6.507	28.936	34.302
  138 --   139	23.844	10.068	12.501	5.338	29.335	33.361
  139 --   140	23.717	9.558	11.868	6.316	29.363	32.459
  140 --   141	24.844	8.409	10.441	8.793	29.833	31.444
  141 --   142	24.453	8.713	10.819	7.682	28.723	31.285
  142 --   143	23.938	9.059	11.248	6.625	28.392	31.508
  143 --   144	23.676	9.474	11.763	5.794	28.876	30.825
  144 --   145	23.015	9.238	11.471	5.627	28.491	29.797
  145 --   146	23.764	9.557	11.866	5.826	29.326	31.008
  146 --   147	24.910	9.269	11.509	7.750	29.880	33.697
  147 --   148	25.080	9.215	11.442	7.542	28.815	32.750
  148 --   149	24.226	9.335	11.591	6.616	27.821	31.763
  149 --   150	23.911	9.290	11.536	6.684	26.796	31.923
  150 --   151	23.920	9.244	11.478	6.581	25.797	32.152
  151 --   152	24.134	9.360	11.622	6.074	26.180	31.761
  152 --   153	24.292	7.823	9.714	9.447	25.695	31.281
  153 --   154	24.057	7.546	9.370	9.596	25.423	30.410
  154 --   155	24.665	7.771	9.649	9.767	28.183	30.932
  155 --   156	25.306	6.559	8.144	13.200	29.569	30.368
  156 --   157	25.447	5.980	7.426	14.997	29.531	30.461
  157 --   158	25.114	6.490	8.058	14.037	28.800	31.215
  158 --   159	24.749	6.796	8.438	13.386	28.839	31.535
  159 --   160	25.541	6.781	8.420	14.803	29.081	31.864
  160 --   161	24.971	6.355	7.890	15.398	27.766	31.280
  161 --   162	24.910	6.667	8.278	14.837	28.439	31.578
  162 --   163	25.148	6.492	8.061	15.037	28.559	31.218
  163 --   164	24.645	6.474	8.039	13.893	28.816	30.281
  164 --   165	24.695	6.546	8.129	13.283	28.229	30.713
  165 --   166	24.560	6.965	8.648	12.058	27.241	31.260
  166 --   167	24.498	7.608	9.447	11.161	27.377	32.649
  167 --   168	24.805	8.294	10.298	10.284	29.028	32.531
  168 --   169	24.565	8.478	10.526	8.962	29.391	31.610
  169 --   170	25.245	8.324	10.336	9.767	28.902	32.005
  170 --   171	24.995	8.117	10.079	9.496	27.987	31.690
  171 --   172	24.708	7.723	9.589	10.172	26.906	31.486
  172 --   173	23.992	8.016	9.953	9.161	25.844	30.968
  173 --   174	23.388	8.137	10.104	8.183	26.186	30.265
  174 --   175	23.626	9.001	11.177	7.115	27.708	31.991
  175 --   176	23.135	9.513	11.812	6.019	26.906	32.527
  176 --   177	22.771	9.634	11.963	5.033	25.861	31.476
  177 --   178	22.732	10.166	12.623	4.189	24.838	32.286
  178 --   179	21.960	10.258	12.737	3.117	23.750	31.655
  179 --   180	22.311	9.825	12.200	4.983	22.760	32.119
  180 --   181	22.695	8.322	10.333	8.666	21.849	31.397
  181 --   182	22.732	8.317	10.328	8.141	23.000	31.069
  182 --   183	23.155	8.472	10.519	8.210	23.656	31.597
  183 --   184	22.662	8.170	10.144	8.169	24.340	30.652
  184 --   185	22.602	7.708	9.571	9.392	24.156	30.454
  185 --   186	22.878	7.018	8.714	11.757	24.386	29.946
  186 --   187	23.630	7.486	9.295	12.368	27.135	31.732
  187 --   188	23.779	7.594	9.429	13.328	26.709	31.822
  188 --   189	23.741	7.296	9.060	14.775	26.068	31.528
  189 --   190	24.572	7.827	9.719	14.490	28.166	32.225
  190 --   191	24.106	8.173	10.148	13.167	29.902	31.275
  191 --   192	23.548	7.942	9.861	12.247	28.739	30.823
  192 --   193	23.360	8.297	10.302	11.584	27.947	31.206
  193 --   194	22.844	8.298	10.304	10.464	28.067	30.526
  194 --   195	23.182	7.863	9.763	12.155	28.314	30.202
  195 --   196	23.371	8.329	10.341	12.257	27.806	31.864
  196 --   197	23.062	9.060	11.250	11.165	28.322	32.760
  197 --   198	23.019	9.766	12.127	10.082	29.217	31.966
  198 --   199	22.767	10.187	12.649	9.216	29.684	31.786
  199 --   200	22.905	10.349	12.850	8.447	30.541	32.179
  200 --   201	22.439	10.402	12.915	6.474	29.916	31.152
  201 --   202	21.967	10.066	12.499	7.416	28.989	30.945
  202 --   203	21.824	10.111	12.554	8.116	27.905	31.049
  203 --   204	21.209	10.050	12.478	7.445	27.580	30.528
  204 --   205	21.097	10.069	12.502	6.632	28.118	30.477
  205 --   206	21.557	9.736	12.089	7.088	26.909	31.687
  206 --   207	21.972	9.402	11.674	8.197	28.056	31.478
  207 --   208	21.835	9.811	12.182	7.717	27.614	31.890
  208 --   209	21.937	10.172	12.630	6.849	28.690	31.357
  209 --   210	21.752	10.311	12.802	5.695	27.361	31.996
  210 --   211	21.971	9.591	11.908	5.477	26.487	31.611
  211 --   212	21.964	8.725	10.834	7.477	25.362	30.426
  212 --   213	21.996	9.244	11.478	7.477	24.273	31.304
  213 --   214	21.201	8.914	11.068	7.554	23.282	30.526
  214 --   215	21.848	9.028	11.210	8.737	23.807	31.297
  215 --   216	22.307	9.154	11.366	9.091	25.683	32.523
  216 --   217	21.560	9.233	11.465	7.822	24.444	31.333
  217 --   218	22.169	9.154	11.366	8.471	24.959	32.538
  218 --   219	22.147	8.407	10.439	9.532	24.466	31.525
  219 --   220	22.262	8.620	10.703	9.520	24.215	32.117
  220 --   221	22.732	7.629	9.472	10.671	24.641	31.353
  221 --   222	22.672	7.411	9.202	10.490	25.673	30.842
  222 --   223	22.931	7.826	9.717	10.408	26.740	31.773
  223 --   224	22.787	7.434	9.230	11.307	26.966	30.776
  224 --   225	23.129	7.759	9.634	11.764	28.488	30.523
  225 --   226	22.503	7.925	9.840	10.618	27.529	30.524
  226 --   227	22.870	7.662	9.513	9.656	26.357	29.807
  227 --   228	23.107	8.055	10.001	8.482	25.267	30.697
  228 --   229	22.187	8.233	10.223	7.352	24.277	29.688
  229 --   230	23.069	7.832	9.725	8.701	26.134	30.060
  230 --   231	23.672	7.995	9.927	9.798	26.666	32.252
  231 --   232	24.128	8.238	10.229	10.796	26.410	35.102
  232 --   233	24.252	8.535	10.597	9.510	26.385	34.101
  233 --   234	24.214	8.101	10.059	9.893	25.558	32.986
  234 --   235	24.807	7.683	9.539	10.552	28.061	31.981
  235 --   236	24.587	7.610	9.449	10.396	27.453	31.106
  236 --   237	24.329	6.652	8.259	12.141	27.853	30.142
  237 --   238	24.411	6.414	7.964	12.902	28.706	29.439
  238 --   239	24.056	6.687	8.303	11.654	28.200	29.520
  239 --   240	23.449	6.733	8.360	10.680	27.006	29.316
  240 --   241	23.755	7.651	9.500	9.496	26.805	31.122
  241 --   242	23.514	7.281	9.041	10.142	27.665	30.280
  242 --   243	23.409	7.570	9.400	9.624	26.783	31.037
  243 --   244	23.493	7.069	8.777	10.845	25.858	30.523
  244 --   245	23.902	8.110	10.070	9.515	26.102	31.989
  245 --   246	24.066	8.607	10.687	8.751	25.891	32.501
  246 --   247	23.731	8.366	10.387	8.401	24.712	32.046
  247 --   248	23.283	8.112	10.073	8.924	23.715	32.508
  248 --   249	22.423	8.035	9.977	8.283	22.976	31.521
  249 --   250	21.729	7.677	9.532	8.536	21.963	30.950
  250 --   251	22.180	7.817	9.707	7.982	23.231	31.438
  251 --   252	22.179	7.640	9.486	7.933	23.825	30.292
  252 --   253	22.277	8.084	10.038	7.297	23.359	31.463
  253 --   254	21.886	7.461	9.264	8.318	22.163	30.523
  254 --   255	22.108	8.027	9.966	7.495	22.633	31.423
  255 --   256	22.078	8.636	10.723	6.395	22.886	32.495
  256 --   257	21.943	8.988	11.160	5.225	23.061	31.449
  257 --   258	22.157	9.606	11.927	4.287	23.777	31.790
  258 --   259	22.075	9.163	11.377	5.356	23.604	31.398
  259 --   260	21.826	9.486	11.778	4.510	24.306	31.848
  260 --   261	21.895	9.993	12.408	3.065	26.561	31.645
  261 --   262	22.456	9.800	12.168	3.647	25.997	31.207
  262 --   263	22.081	9.545	11.852	3.925	25.012	31.429
  263 --   264	21.898	8.811	10.941	5.233	25.665	30.519
  264 --   265	22.250	7.953	9.875	7.725	25.297	30.639
  265 --   266	22.558	7.653	9.502	8.094	25.256	30.269
  266 --   267	22.592	7.415	9.207	8.410	26.297	29.201
  267 --   268	22.808	7.221	8.966	9.154	26.796	29.062
  268 --   269	23.370	6.649	8.255	11.530	27.076	29.583
  269 --   270	23.270	6.400	7.946	12.396	26.097	29.362
  270 --   271	23.072	6.876	8.537	11.874	25.158	31.008
  271 --   272	23.950	5.345	6.637	14.673	24.078	30.351
  272 --   273	24.382	5.206	6.464	15.449	24.582	30.523
  273 --   274	24.303	4.863	6.038	16.502	23.464	30.521
  274 --   275	24.552	4.666	5.793	17.387	23.867	30.690
  275 --   276	24.864	5.643	7.006	16.539	24.078	32.451
  276 --   277	25.036	5.915	7.344	15.303	24.690	32.181
  277 --   278	24.562	6.759	8.392	13.328	24.564	32.420
  278 --   279	23.930	7.025	8.723	12.364	23.880	31.521
  279 --   280	23.902	6.969	8.653	12.876	24.276	31.729
  280 --   281	23.970	6.023	7.479	15.201	24.127	31.521
  281 --   282	24.578	5.414	6.723	15.447	26.516	30.527
  282 --   283	24.836	5.605	6.959	15.774	27.504	30.759
  283 --   284	24.269	5.654	7.020	15.305	26.364	30.520
  284 --   285	24.157	6.258	7.771	14.135	25.341	30.938
  285 --   286	24.263	6.674	8.287	13.498	24.636	32.656
  286 --   287	23.785	6.712	8.334	12.389	23.419	31.133
  287 --   288	23.215	6.610	8.208	11.629	22.804	30.517
  288 --   289	23.100	6.655	8.263	10.969	24.039	29.734
  289 --   290	24.157	5.189	6.444	14.970	24.508	29.159
  290 --   291	24.493	4.558	5.660	17.111	23.575	30.480
  291 --   292	24.197	4.659	5.785	16.767	23.641	30.773
  292 --   293	23.966	4.543	5.640	15.752	24.417	29.587
  293 --   294	23.956	4.790	5.948	14.852	25.332	28.614
  294 --   295	23.297	4.833	6.001	14.001	25.680	27.447
  295 --   296	23.220	4.676	5.806	14.904	24.763	28.861
  296 --   297	23.152	4.428	5.498	16.141	23.800	29.521
  297 --   298	22.739	4.418	5.486	16.259	23.091	29.599
  298 --   299	22.508	4.572	5.677	16.616	23.224	30.115
  299 --   300	23.091	4.020	4.991	16.956	22.828	29.517
  300 --   301	23.263	4.172	5.180	17.298	23.314	30.134
  301 --   302	23.517	3.817	4.740	19.069	22.239	29.080
  302 --   303	23.721	3.647	4.528	19.235	22.525	29.739
  303 --   304	22.849	3.596	4.465	18.281	22.215	29.107
  304 --   305	22.428	3.875	4.811	17.702	22.051	29.302
  305 --   306	22.117	3.773	4.685	18.364	21.887	28.977
  306 --   307	21.358	3.739	4.642	17.620	21.012	28.018
  307 --   308	21.461	3.661	4.546	17.038	22.612	27.088
  308 --   309	22.768	3.945	4.899	17.878	24.781	26.620
  309 --   310	22.376	3.346	4.154	18.154	23.766	26.163
  310 --   311	22.089	2.659	3.301	18.714	23.195	25.275
  311 --   312	22.348	2.751	3.415	18.230	24.181	24.787
  312 --   313	22.525	3.446	4.279	17.224	23.320	26.427
  313 --   314	22.429	3.019	3.748	17.931	22.656	25.966
  314 --   315	22.181	2.941	3.652	17.422	24.060	24.964
  315 --   316	23.187	2.364	2.935	19.644	24.014	26.176
  316 --   317	23.113	1.996	2.478	20.065	23.620	25.203
  317 --   318	23.151	1.671	2.075	20.884	24.173	25.046
  318 --   319	22.908	2.066	2.565	19.971	23.878	25.395
  319 --   320	23.523	2.872	3.566	19.571	23.231	28.524
  320 --   321	24.864	2.694	3.345	23.025	23.740	30.221
  321 --   322	25.230	3.260	4.048	22.962	23.663	31.659
  322 --   323	25.210	2.907	3.610	22.270	23.607	30.371
  323 --   324	25.771	2.586	3.211	22.565	25.304	30.445
  324 --   325	25.752	2.801	3.478	22.334	24.612	30.505
  325 --   326	25.863	2.605	3.234	23.302	25.673	30.486
  326 --   327	26.096	3.330	4.135	22.168	25.784	32.137
  327 --   328	25.751	3.025	3.756	23.267	24.713	31.459
  328 --   329	25.745	3.227	4.007	22.328	24.407	31.755
  329 --   330	25.499	3.415	4.240	21.326	24.974	31.361
  330 --   331	25.700	3.205	3.980	20.358	26.481	30.185
  331 --   332	25.880	3.480	4.321	19.270	27.114	29.555
  332 --   333	25.592	4.029	5.003	18.036	26.217	29.973
  333 --   334	25.339	4.535	5.630	17.272	25.132	29.902
  334 --   335	25.156	5.017	6.229	16.085	26.474	30.759
  335 --   336	25.184	4.864	6.039	16.029	27.515	29.380
  336 --   337	25.323	5.007	6.217	16.469	26.056	31.247
  337 --   338	24.850	5.113	6.348	15.565	25.179	31.030
  338 --   339	25.370	6.057	7.521	14.558	27.167	32.500
  339 --   340	26.031	6.080	7.550	15.583	27.618	31.857
  340 --   341	26.526	5.784	7.182	16.235	26.613	32.635
  341 --   342	26.419	5.152	6.397	17.075	27.292	31.749
  342 --   343	26.528	4.323	5.367	19.134	27.381	30.890
  343 --   344	26.802	4.508	5.597	19.481	27.130	32.309
  344 --   345	26.099	4.346	5.397	18.922	26.040	31.607
  345 --   346	25.734	4.636	5.756	17.950	25.706	31.902
  346 --   347	26.878	3.972	4.932	19.613	27.436	31.726
  347 --   348	26.859	3.849	4.779	19.863	27.134	31.333
  348 --   349	27.110	4.024	4.996	20.197	26.827	31.555
  349 --   350	26.628	3.897	4.839	20.059	26.724	30.909
  350 --   351	26.312	3.949	4.903	20.454	25.690	31.366
  351 --   352	25.840	4.092	5.081	20.125	24.648	30.774
  352 --   353	26.055	4.360	5.413	20.234	24.053	31.304
  353 --   354	26.114	3.982	4.944	21.204	25.220	30.947
  354 --   355	26.067	3.908	4.853	21.817	25.053	31.264
  355 --   356	26.193	4.224	5.245	21.464	25.570	31.954
  356 --   357	25.942	4.173	5.181	20.789	25.762	31.590
  357 --   358	25.670	4.183	5.194	19.984	25.573	31.795
  358 --   359	25.991	4.244	5.269	19.629	24.788	31.805
  359 --   360	26.437	3.730	4.631	20.197	26.086	31.660
  360 --   361	27.087	4.141	5.142	19.324	28.369	31.666
  361 --   362	27.021	3.434	4.264	20.602	27.890	30.915
  362 --   363	27.536	2.278	2.829	23.329	27.971	30.046
  363 --   364	27.919	2.374	2.947	24.033	29.305	30.533
  364 --   365	28.305	2.711	3.366	23.790	29.311	31.471
  365 --   366	28.458	3.415	4.240	22.707	30.259	31.477
  366 --   367	27.952	3.623	4.498	21.704	29.789	31.142
  367 --   368	27.377	3.909	4.853	20.900	29.155	31.643
  368 --   369	27.730	4.296	5.334	21.117	30.134	32.191
  369 --   370	28.023	3.661	4.546	22.953	30.662	31.511
  370 --   371	27.970	3.030	3.763	23.231	29.913	30.728
  371 --   372	28.417	1.997	2.480	24.838	28.561	30.667
  372 --   373	28.094	2.136	2.652	23.883	29.032	29.602
  373 --   374	28.518	2.048	2.543	24.603	29.521	30.052
  374 --   375	29.102	2.366	2.938	24.497	30.135	31.057
  375 --   376	29.374	3.120	3.874	23.545	30.808	32.102
  376 --   377	29.463	3.712	4.609	22.543	31.768	32.235
  377 --   378	29.264	3.964	4.922	21.684	30.981	32.282
  378 --   379	29.416	4.222	5.242	21.115	31.379	32.314
  379 --   380	30.279	2.981	3.702	24.418	31.713	32.410
  380 --   381	30.160	2.843	3.530	24.893	31.662	32.796
  381 --   382	29.699	2.302	2.859	25.625	31.165	31.779
  382 --   383	28.930	2.436	3.025	24.835	29.903	31.462
  383 --   384	28.293	2.452	3.044	24.078	29.749	30.401
  384 --   385	28.305	1.992	2.473	25.301	29.492	30.409
  385 --   386	27.702	2.230	2.769	23.989	28.715	30.154
  386 --   387	27.419	2.370	2.942	23.213	27.376	30.270
  387 --   388	27.152	2.472	3.070	22.601	27.395	29.597
  388 --   389	28.026	2.376	2.951	23.930	28.303	31.237
  389 --   390	29.059	2.067	2.567	25.814	28.925	31.745
  390 --   391	29.061	2.689	3.339	24.963	28.379	32.249
  391 --   392	28.878	2.867	3.560	24.084	28.327	32.006
  392 --   393	28.690	2.949	3.661	23.113	30.549	30.792
  393 --   394	29.115	2.956	3.671	23.477	29.803	31.972
  394 --   395	28.846	2.896	3.596	23.154	29.853	30.859
  395 --   396	28.588	2.512	3.119	23.818	29.291	31.164
  396 --   397	28.582	1.772	2.200	25.325	29.336	30.219
  397 --   398	29.008	2.483	3.083	24.208	29.559	31.050
  398 --   399	28.643	2.917	3.622	23.045	30.314	30.949
  399 --   400	28.823	3.470	4.309	22.080	29.696	31.698
  400 --   401	28.922	3.943	4.896	21.047	30.892	31.148
  401 --   402	29.293	3.865	4.798	21.772	31.087	32.434
  402 --   403	29.327	3.675	4.563	22.372	31.601	32.002
  403 --   404	28.887	3.565	4.426	22.207	30.597	31.782
  404 --   405	28.808	4.077	5.063	21.050	31.452	31.610
  405 --   406	28.107	4.208	5.225	20.116	30.317	31.377
  406 --   407	27.694	4.580	5.687	18.950	29.781	31.823
  407 --   408	27.735	4.979	6.182	18.106	30.484	31.583
  408 --   409	27.605	5.649	7.014	17.207	29.689	33.415
  409 --   410	27.509	6.196	7.694	16.185	30.454	33.847
  410 --   411	27.920	5.786	7.185	17.364	29.435	33.146
  411 --   412	27.768	5.293	6.572	17.744	29.456	32.123
  412 --   413	27.143	5.244	6.511	17.100	29.711	31.102
  413 --   414	27.027	4.079	5.064	19.591	29.704	30.380
  414 --   415	27.115	4.771	5.923	18.942	28.976	31.733
  415 --   416	26.439	4.789	5.946	18.179	29.842	30.260
  416 --   417	25.725	5.073	6.299	17.215	28.961	30.820
  417 --   418	25.868	5.033	6.249	17.646	29.111	30.710
  418 --   419	26.264	5.188	6.442	17.307	29.105	30.831
  419 --   420	27.151	5.251	6.520	17.959	29.523	32.429
  420 --   421	27.894	5.075	6.302	19.842	31.367	32.690
  421 --   422	27.608	4.566	5.669	20.074	30.666	31.825
  422 --   423	27.357	4.956	6.154	19.037	30.977	31.549
  423 --   424	26.865	3.994	4.959	21.011	29.810	30.555
  424 --   425	26.800	4.379	5.438	20.969	30.089	30.720
  425 --   426	26.256	5.111	6.347	20.123	28.907	32.165
  426 --   427	26.076	5.403	6.708	18.979	29.297	31.156
  427 --   428	26.433	5.827	7.236	18.755	29.128	32.224
  428 --   429	26.150	5.344	6.635	19.211	29.446	31.126
  429 --   430	26.694	4.442	5.515	20.956	29.134	31.217
  430 --   431	26.141	4.128	5.126	21.168	27.926	30.842
  431 --   432	25.917	4.121	5.117	20.231	28.305	29.944
  432 --   433	26.162	4.907	6.092	19.248	29.579	30.849
  433 --   434	26.975	5.442	6.758	20.019	29.188	33.530
  434 --   435	26.826	5.489	6.815	19.029	28.067	33.896
  435 --   436	26.933	5.144	6.387	19.009	29.047	33.138
  436 --   437	27.370	4.785	5.941	19.332	30.357	32.226
  437 --   438	27.064	4.600	5.712	19.372	30.018	31.226
  438 --   439	26.648	4.608	5.722	19.423	28.965	31.541
  439 --   440	27.438	4.917	6.105	20.759	29.961	32.600
  440 --   441	27.218	4.771	5.924	21.357	30.394	31.606
  441 --   442	27.221	4.696	5.831	21.338	29.205	31.961
  442 --   443	27.048	4.964	6.164	20.434	30.436	31.728
  443 --   444	26.631	4.290	5.326	20.601	29.640	30.440
  444 --   445	27.226	4.374	5.431	20.042	29.338	31.253
  445 --   446	28.036	3.797	4.715	23.349	29.908	31.859
  446 --   447	28.367	3.409	4.233	24.014	30.926	31.309
  447 --   448	28.294	2.828	3.511	23.712	30.009	31.141
  448 --   449	28.049	2.552	3.168	24.686	29.473	30.863
