Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	19.130	8.416	10.450	8.742	14.855	31.563
  450 --   451	18.335	8.295	10.299	7.659	14.787	30.439
  451 --   452	17.789	8.788	10.912	6.976	14.119	31.428
  452 --   453	17.683	8.125	10.088	7.855	15.011	30.452
  453 --   454	18.486	7.402	9.190	8.342	17.879	30.117
  454 --   455	18.616	7.468	9.272	8.832	16.815	30.439
  455 --   456	18.948	6.483	8.050	10.562	18.155	29.368
  456 --   457	18.736	6.281	7.799	11.976	17.019	29.185
  457 --   458	18.510	6.562	8.147	11.044	16.102	29.463
  458 --   459	18.358	7.102	8.819	10.062	14.945	29.033
  459 --   460	18.659	7.617	9.458	10.749	13.969	30.906
  460 --   461	19.724	6.778	8.416	13.491	15.946	30.448
  461 --   462	20.217	6.756	8.389	13.043	16.309	31.481
  462 --   463	19.835	6.791	8.433	11.817	16.984	30.364
  463 --   464	18.853	6.767	8.403	10.921	15.854	29.159
  464 --   465	19.262	6.713	8.335	12.953	14.988	30.524
  465 --   466	18.816	6.086	7.557	13.015	14.980	29.148
  466 --   467	19.154	6.565	8.151	12.452	15.428	30.095
  467 --   468	19.490	6.452	8.011	14.047	15.934	30.918
  468 --   469	20.143	5.865	7.282	15.084	16.518	30.333
  469 --   470	21.015	5.776	7.172	14.793	19.356	31.503
  470 --   471	20.559	5.512	6.844	13.787	19.071	30.330
  471 --   472	20.122	6.169	7.660	12.954	18.704	31.392
  472 --   473	19.275	6.124	7.604	11.861	18.875	30.253
  473 --   474	18.391	6.204	7.704	10.869	18.197	29.480
  474 --   475	18.180	6.718	8.342	10.198	17.287	30.515
  475 --   476	17.850	6.059	7.523	11.576	16.677	29.381
  476 --   477	17.869	6.141	7.626	11.913	16.973	29.508
  477 --   478	17.792	6.253	7.764	10.798	16.220	29.348
  478 --   479	18.331	6.059	7.523	9.635	17.479	28.619
  479 --   480	18.556	6.561	8.147	8.988	18.104	29.432
  480 --   481	17.897	6.604	8.200	8.002	17.894	28.461
  481 --   482	17.278	7.130	8.853	6.913	17.159	28.960
  482 --   483	17.778	6.552	8.136	10.679	16.202	30.009
  483 --   484	17.624	6.356	7.893	11.014	15.209	29.716
  484 --   485	17.786	6.512	8.085	12.468	15.557	30.550
  485 --   486	17.338	6.027	7.483	13.214	14.695	29.324
  486 --   487	17.195	6.233	7.740	12.206	14.004	29.315
  487 --   488	17.026	6.547	8.130	11.521	13.234	29.437
  488 --   489	16.887	6.470	8.033	11.871	13.393	29.034
  489 --   490	16.632	7.001	8.693	11.035	13.521	29.792
  490 --   491	16.637	7.428	9.223	10.032	15.824	30.445
  491 --   492	16.350	7.839	9.734	9.027	15.767	30.874
  492 --   493	16.226	7.566	9.394	8.282	14.722	30.236
  493 --   494	16.707	7.004	8.697	9.552	14.623	29.404
  494 --   495	18.534	6.699	8.318	12.089	18.124	30.574
  495 --   496	17.511	6.591	8.184	11.031	16.972	29.394
  496 --   497	17.871	7.301	9.065	9.971	18.439	30.059
  497 --   498	17.651	7.808	9.694	9.067	18.661	30.276
  498 --   499	17.011	8.253	10.247	8.088	17.902	30.747
  499 --   500	17.132	8.397	10.426	7.079	17.618	31.607
  500 --   501	16.660	8.073	10.025	5.908	17.365	30.390
  501 --   502	16.982	8.317	10.327	4.885	16.533	30.978
  502 --   503	16.510	8.373	10.396	4.258	15.504	30.464
  503 --   504	16.662	8.178	10.155	5.122	16.466	30.571
  504 --   505	17.008	8.460	10.505	3.997	17.662	30.494
  505 --   506	16.773	7.658	9.509	5.461	17.300	29.174
  506 --   507	16.641	7.690	9.548	6.017	17.236	29.514
  507 --   508	17.178	7.735	9.604	6.159	18.449	29.227
  508 --   509	17.810	6.184	7.679	10.674	17.488	28.383
  509 --   510	18.624	5.817	7.223	13.030	16.480	29.604
  510 --   511	17.696	5.569	6.915	12.996	15.268	28.348
  511 --   512	17.573	5.557	6.900	13.752	14.657	28.507
  512 --   513	18.034	5.536	6.874	12.782	15.859	28.559
  513 --   514	18.096	5.771	7.166	11.782	16.830	28.992
  514 --   515	17.870	6.641	8.246	10.688	16.078	30.483
  515 --   516	17.269	6.450	8.009	9.890	15.284	29.291
  516 --   517	17.116	6.838	8.490	8.868	16.329	29.605
  517 --   518	16.934	7.261	9.015	7.635	15.071	29.376
  518 --   519	16.641	7.495	9.307	6.823	15.292	29.010
  519 --   520	17.395	7.304	9.069	9.010	15.870	30.493
  520 --   521	18.012	6.877	8.538	9.651	16.289	30.149
  521 --   522	19.156	7.187	8.924	10.003	15.875	30.630
  522 --   523	18.743	7.256	9.009	9.471	16.149	30.355
  523 --   524	18.476	6.569	8.156	11.652	15.494	29.472
  524 --   525	18.547	7.017	8.713	10.780	16.261	30.800
  525 --   526	18.525	7.107	8.825	10.962	16.260	31.427
  526 --   527	19.338	6.662	8.272	12.840	16.181	31.975
  527 --   528	19.685	6.315	7.841	13.782	18.134	31.561
  528 --   529	20.080	5.701	7.079	14.042	18.608	30.349
  529 --   530	20.592	6.132	7.613	14.178	17.784	30.722
  530 --   531	19.843	6.096	7.570	14.082	16.850	30.263
  531 --   532	19.514	6.405	7.952	13.079	17.691	30.480
  532 --   533	19.361	6.241	7.749	13.636	16.704	30.561
  533 --   534	19.022	5.889	7.312	13.837	17.058	29.698
  534 --   535	19.495	6.193	7.689	14.029	16.806	31.289
  535 --   536	19.516	6.087	7.558	13.735	17.232	31.300
  536 --   537	19.928	6.295	7.816	12.960	18.163	31.790
  537 --   538	19.964	6.260	7.772	12.199	19.467	31.269
  538 --   539	20.848	5.910	7.339	12.403	20.836	30.735
  539 --   540	20.929	6.196	7.694	12.226	19.822	31.562
  540 --   541	20.447	5.309	6.592	14.350	18.890	30.330
  541 --   542	20.389	5.433	6.747	13.994	19.792	30.355
  542 --   543	20.032	5.758	7.149	12.996	19.113	30.358
  543 --   544	20.238	6.365	7.903	11.913	19.164	30.454
  544 --   545	20.270	6.714	8.337	12.141	19.204	31.241
  545 --   546	19.923	6.931	8.606	11.881	19.699	31.430
  546 --   547	20.002	7.736	9.606	10.892	21.649	32.560
  547 --   548	19.747	7.016	8.711	12.018	20.554	31.434
  548 --   549	19.797	6.760	8.393	10.880	20.044	30.376
  549 --   550	19.398	6.936	8.612	9.963	19.744	30.489
  550 --   551	18.914	7.150	8.878	8.858	19.969	30.392
  551 --   552	18.784	7.455	9.256	7.879	19.131	30.478
  552 --   553	18.130	7.841	9.735	6.838	18.177	30.336
  553 --   554	17.887	7.863	9.764	6.220	17.501	29.230
  554 --   555	18.089	8.066	10.015	6.979	16.558	30.511
  555 --   556	17.203	7.860	9.760	6.143	15.825	29.174
  556 --   557	17.840	8.244	10.236	6.010	17.098	30.471
  557 --   558	18.397	8.852	10.991	5.124	18.557	31.422
  558 --   559	18.774	9.200	11.424	4.036	22.424	30.940
  559 --   560	18.470	9.475	11.765	3.011	21.796	31.306
  560 --   561	18.682	8.759	10.875	3.649	20.983	30.205
  561 --   562	18.977	9.290	11.535	2.979	19.947	31.037
  562 --   563	18.250	9.325	11.579	2.159	19.148	30.440
  563 --   564	17.696	9.693	12.035	1.099	19.295	30.633
  564 --   565	17.354	9.984	12.396	0.199	20.616	30.473
  565 --   566	16.587	9.721	12.070	0.000	19.978	29.383
  566 --   567	16.525	9.686	12.027	0.020	18.947	29.382
  567 --   568	16.510	9.392	11.661	0.631	18.109	29.393
  568 --   569	16.657	8.989	11.161	1.142	18.394	28.307
  569 --   570	17.438	9.623	11.949	1.117	19.906	29.570
  570 --   571	18.359	9.341	11.598	2.499	21.356	30.125
  571 --   572	17.700	9.554	11.863	1.492	22.110	29.310
  572 --   573	17.121	9.038	11.222	2.257	21.129	28.470
  573 --   574	16.328	9.013	11.191	1.521	20.118	27.429
  574 --   575	16.210	8.015	9.952	3.825	19.121	26.471
  575 --   576	16.234	6.824	8.473	6.471	18.469	25.433
  576 --   577	16.981	6.743	8.373	6.811	20.193	24.390
  577 --   578	17.585	6.131	7.613	7.856	20.477	23.293
  578 --   579	18.505	4.986	6.191	10.144	21.235	23.350
  579 --   580	18.853	3.482	4.324	13.231	20.865	22.355
  580 --   581	18.181	3.177	3.945	13.368	20.051	21.605
  581 --   582	17.911	3.801	4.720	12.413	19.550	22.542
  582 --   583	17.629	3.133	3.890	13.206	18.549	21.093
  583 --   584	17.951	2.900	3.600	14.723	17.555	22.030
  584 --   585	17.436	2.854	3.543	14.117	16.389	21.945
  585 --   586	17.333	2.729	3.388	14.368	15.761	20.977
  586 --   587	17.728	3.802	4.721	13.499	16.193	22.429
  587 --   588	17.066	3.452	4.286	13.474	15.943	21.203
  588 --   589	16.663	3.207	3.982	12.557	16.291	20.541
  589 --   590	17.280	4.198	5.213	11.555	16.121	22.546
  590 --   591	17.643	5.708	7.087	10.392	14.714	24.534
  591 --   592	16.951	5.636	6.998	9.430	14.380	23.530
  592 --   593	16.448	6.170	7.661	8.474	13.465	24.757
  593 --   594	15.659	6.281	7.799	7.306	13.243	24.236
  594 --   595	15.153	6.048	7.510	6.558	13.271	23.343
  595 --   596	14.896	5.829	7.238	5.433	14.968	22.209
  596 --   597	14.509	6.143	7.627	4.306	16.312	21.619
  597 --   598	15.337	7.341	9.115	3.430	16.968	25.979
  598 --   599	16.044	7.631	9.475	2.555	19.125	25.092
  599 --   600	15.537	8.026	9.966	1.389	19.546	24.211
    0 --   600	20.685	5.855	7.270	12.850	23.934	26.581
