Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	32.723	1.861	2.311	30.302	31.927	35.209
  450 --   451	32.567	1.610	1.999	29.843	32.574	34.703
  451 --   452	32.342	2.038	2.530	28.457	33.033	34.428
  452 --   453	32.772	2.839	3.525	28.353	32.333	36.741
  453 --   454	33.157	3.417	4.242	29.203	31.256	38.564
  454 --   455	33.827	2.829	3.513	31.159	32.590	38.288
  455 --   456	34.425	2.131	2.645	31.978	33.169	37.260
  456 --   457	34.148	2.220	2.757	31.978	33.169	37.593
  457 --   458	34.169	2.257	2.803	30.995	33.976	37.593
  458 --   459	32.873	2.184	2.711	29.869	33.385	35.815
  459 --   460	31.908	1.999	2.482	29.213	32.580	34.351
  460 --   461	31.362	2.322	2.883	28.392	31.439	34.351
  461 --   462	31.290	1.943	2.413	28.997	30.616	33.708
  462 --   463	31.619	1.300	1.614	30.030	31.445	33.458
  463 --   464	32.904	2.123	2.635	30.570	31.718	35.778
  464 --   465	33.204	2.083	2.586	30.174	32.896	35.582
  465 --   466	32.997	1.639	2.035	30.491	32.829	35.458
  466 --   467	33.184	1.463	1.816	31.406	32.988	35.167
  467 --   468	32.458	1.997	2.480	29.616	32.158	35.778
  468 --   469	32.188	2.090	2.595	28.609	32.519	35.020
  469 --   470	32.068	1.811	2.248	29.123	31.845	34.158
  470 --   471	32.880	0.927	1.151	31.649	32.504	34.158
  471 --   472	33.228	1.154	1.433	31.875	33.036	35.283
  472 --   473	33.492	1.599	1.986	31.480	33.440	35.910
  473 --   474	33.418	1.260	1.565	31.620	33.440	35.045
  474 --   475	33.201	1.461	1.814	30.354	33.662	34.428
  475 --   476	33.105	1.926	2.392	29.565	33.439	35.440
  476 --   477	32.537	2.081	2.585	29.001	32.675	35.440
  477 --   478	32.229	1.421	1.765	31.182	31.838	35.001
  478 --   479	31.759	1.507	1.871	29.477	32.593	33.271
  479 --   480	31.508	1.559	1.936	29.477	31.220	33.937
  480 --   481	31.455	1.428	1.774	29.477	31.220	33.911
  481 --   482	32.139	1.195	1.484	29.810	32.544	33.220
  482 --   483	31.855	1.002	1.245	30.775	31.610	33.220
  483 --   484	32.095	1.356	1.684	30.892	31.268	34.304
  484 --   485	32.437	1.738	2.159	29.410	32.477	34.443
  485 --   486	33.482	2.273	2.822	30.097	34.625	35.735
  486 --   487	33.173	2.823	3.505	28.885	34.102	36.441
  487 --   488	32.456	2.335	2.899	28.829	32.732	36.031
  488 --   489	31.982	1.775	2.204	28.829	32.384	34.201
  489 --   490	31.755	2.045	2.539	28.829	31.672	35.135
  490 --   491	31.531	1.578	1.959	29.329	31.672	33.971
  491 --   492	31.805	1.417	1.759	29.329	32.029	33.702
  492 --   493	32.431	1.721	2.137	29.975	32.255	34.461
  493 --   494	32.471	1.491	1.852	30.621	32.380	34.209
  494 --   495	32.743	1.275	1.583	30.829	33.004	34.230
  495 --   496	32.932	1.575	1.956	31.037	33.048	35.672
  496 --   497	32.741	1.515	1.881	31.246	32.340	35.500
  497 --   498	32.212	0.757	0.940	30.913	32.377	33.061
  498 --   499	31.736	1.133	1.407	30.171	31.311	33.323
  499 --   500	31.435	1.891	2.348	28.472	31.793	34.323
  500 --   501	31.743	1.693	2.102	29.638	31.834	34.271
  501 --   502	31.986	1.698	2.108	29.018	32.084	33.793
  502 --   503	32.404	1.990	2.470	28.950	33.597	34.242
  503 --   504	32.467	2.531	3.142	28.950	32.334	36.242
  504 --   505	32.045	3.082	3.827	29.408	29.681	36.242
  505 --   506	32.534	2.892	3.592	29.780	30.952	36.242
  506 --   507	32.725	2.070	2.571	30.158	31.681	35.745
  507 --   508	32.559	1.428	1.773	30.325	33.014	33.977
  508 --   509	32.311	1.057	1.312	30.880	31.861	33.553
  509 --   510	32.017	0.615	0.764	31.158	31.863	32.780
  510 --   511	31.660	0.490	0.609	30.744	31.771	32.113
  511 --   512	31.864	1.176	1.460	30.415	32.040	33.635
  512 --   513	31.995	2.471	3.068	28.846	32.821	35.635
  513 --   514	32.365	2.614	3.246	28.268	33.432	35.545
  514 --   515	32.701	2.302	2.859	28.810	33.925	35.271
  515 --   516	32.818	1.975	2.452	29.060	33.438	34.905
  516 --   517	32.994	2.327	2.889	29.060	32.669	35.391
  517 --   518	32.402	2.356	2.925	29.435	31.210	35.530
  518 --   519	32.066	2.295	2.849	29.643	31.376	35.571
  519 --   520	32.300	2.512	3.119	29.914	31.751	36.655
  520 --   521	31.392	2.528	3.139	27.559	31.831	35.064
  521 --   522	31.375	2.694	3.345	27.017	30.975	35.016
  522 --   523	31.277	2.640	3.278	26.754	31.658	33.960
  523 --   524	32.502	2.930	3.638	27.369	32.544	36.251
  524 --   525	33.222	2.574	3.197	28.754	34.070	36.258
  525 --   526	33.700	2.456	3.050	28.921	34.320	35.776
  526 --   527	33.336	1.791	2.224	30.004	33.828	35.079
  527 --   528	32.985	1.059	1.315	31.518	32.791	34.820
  528 --   529	33.368	1.287	1.598	31.850	33.030	34.987
  529 --   530	33.603	2.129	2.644	30.792	33.015	36.070
  530 --   531	34.235	3.402	4.224	30.239	32.563	40.004
  531 --   532	34.329	3.569	4.431	30.295	33.040	40.754
  532 --   533	34.241	3.583	4.449	29.137	34.119	40.256
  533 --   534	34.446	3.110	3.861	30.371	34.048	39.395
  534 --   535	34.526	1.971	2.447	31.760	35.017	37.384
  535 --   536	34.089	1.661	2.063	31.760	34.312	36.671
  536 --   537	33.668	1.105	1.372	32.667	33.333	35.670
  537 --   538	33.398	1.450	1.801	31.961	32.559	35.670
  538 --   539	33.163	2.108	2.618	30.683	31.961	35.750
  539 --   540	32.458	2.323	2.885	29.224	32.121	35.319
  540 --   541	31.420	2.007	2.492	28.239	32.788	33.325
  541 --   542	31.029	1.814	2.252	28.351	32.103	32.765
  542 --   543	30.527	1.307	1.623	28.909	31.302	31.961
  543 --   544	30.688	1.316	1.635	29.237	30.379	32.909
  544 --   545	31.681	1.594	1.980	29.580	31.677	33.961
  545 --   546	32.254	1.089	1.352	30.728	32.510	33.566
  546 --   547	32.539	0.434	0.539	31.857	32.513	33.191
  547 --   548	32.109	1.576	1.956	29.845	32.310	34.219
  548 --   549	32.302	2.195	2.725	29.642	31.845	35.094
  549 --   550	32.706	3.150	3.911	29.232	31.059	36.746
  550 --   551	32.684	3.277	4.069	29.419	31.059	37.228
  551 --   552	32.429	2.579	3.202	29.067	31.476	36.609
  552 --   553	32.736	1.764	2.190	29.650	33.005	35.125
  553 --   554	32.427	1.459	1.811	30.150	32.867	34.469
  554 --   555	32.743	1.160	1.441	30.900	33.322	33.809
  555 --   556	32.951	1.254	1.557	30.998	33.192	34.712
  556 --   557	33.329	1.981	2.459	29.709	33.509	35.189
  557 --   558	33.154	1.969	2.445	30.046	32.805	35.361
  558 --   559	32.906	1.870	2.322	30.054	32.884	35.382
  559 --   560	32.029	2.158	2.679	28.670	32.334	35.147
  560 --   561	31.060	1.733	2.152	29.024	30.896	33.604
  561 --   562	30.779	1.435	1.781	29.011	30.599	33.390
  562 --   563	31.006	1.588	1.971	28.918	30.670	33.041
  563 --   564	31.094	1.474	1.830	29.402	30.654	33.041
  564 --   565	32.195	2.086	2.591	29.980	31.668	34.999
  565 --   566	32.807	2.357	2.927	28.303	33.600	35.040
  566 --   567	32.909	2.614	3.245	27.782	34.151	34.918
  567 --   568	31.900	2.869	3.562	26.372	32.601	34.627
  568 --   569	30.977	2.837	3.522	25.564	31.750	33.784
  569 --   570	30.398	2.355	2.924	25.751	31.290	32.254
  570 --   571	30.920	2.138	2.654	27.314	31.472	33.701
  571 --   572	31.520	2.378	2.952	27.564	31.625	34.555
  572 --   573	31.535	1.376	1.709	29.564	31.183	33.623
  573 --   574	32.170	1.852	2.300	29.364	32.483	34.790
  574 --   575	32.413	2.527	3.137	28.341	32.682	35.290
  575 --   576	32.242	2.734	3.395	27.451	32.265	35.255
  576 --   577	31.880	2.871	3.565	26.759	32.974	34.909
  577 --   578	30.866	2.706	3.359	26.061	32.005	33.721
  578 --   579	30.233	2.150	2.669	26.797	30.016	32.994
  579 --   580	30.527	1.412	1.753	28.136	30.941	32.114
  580 --   581	31.656	1.085	1.347	29.727	32.187	32.818
  581 --   582	32.038	1.551	1.925	29.712	32.573	33.691
  582 --   583	32.488	1.812	2.250	29.605	32.543	34.816
  583 --   584	31.774	2.308	2.866	28.532	31.555	34.941
  584 --   585	30.798	2.452	3.045	27.338	30.311	34.940
  585 --   586	30.355	2.545	3.160	26.529	30.354	34.435
  586 --   587	29.870	2.739	3.401	25.759	29.023	33.376
  587 --   588	30.191	2.405	2.987	25.945	31.516	32.733
  588 --   589	30.682	1.979	2.457	27.153	31.137	33.023
  589 --   590	31.709	1.885	2.340	28.486	31.948	34.065
  590 --   591	32.979	1.534	1.905	31.153	32.324	34.979
  591 --   592	32.882	1.581	1.963	30.962	33.136	34.607
  592 --   593	32.387	1.280	1.589	30.864	32.978	34.053
  593 --   594	32.287	0.954	1.185	30.511	32.451	33.307
  594 --   595	31.148	1.147	1.424	30.064	30.505	32.832
  595 --   596	30.279	1.349	1.676	28.299	31.175	31.505
  596 --   597	30.532	1.870	2.322	28.317	30.528	33.838
  597 --   598	31.121	2.141	2.658	28.529	30.442	34.505
  598 --   599	31.542	1.806	2.243	29.113	30.831	34.437
  599 --   600	32.228	1.813	2.252	29.279	32.134	34.418
    0 --   600	28.754	1.361	1.690	26.939	28.207	30.777
