Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	13.304	3.606	4.477	8.247	12.883	18.154
  450 --   451	13.609	3.569	4.431	7.417	15.105	16.845
  451 --   452	14.389	4.241	5.266	6.326	16.149	18.675
  452 --   453	13.968	4.608	5.722	5.296	15.239	19.071
  453 --   454	13.322	5.064	6.288	4.256	14.152	19.893
  454 --   455	12.689	5.152	6.396	3.301	13.779	19.102
  455 --   456	11.734	5.224	6.486	2.183	12.829	18.158
  456 --   457	12.075	5.883	7.305	1.365	13.417	18.789
  457 --   458	11.316	6.138	7.621	0.356	12.806	18.196
  458 --   459	11.165	6.357	7.893	0.000	12.822	18.992
  459 --   460	11.271	6.663	8.273	0.000	12.858	20.448
  460 --   461	11.640	6.514	8.088	0.000	13.660	19.442
  461 --   462	12.951	5.404	6.710	3.988	14.717	19.981
  462 --   463	13.562	3.482	4.323	8.945	13.755	19.332
  463 --   464	13.561	3.179	3.947	10.292	12.835	19.554
  464 --   465	13.423	2.922	3.628	11.531	12.241	19.230
  465 --   466	13.441	3.349	4.158	10.382	12.660	19.921
  466 --   467	13.278	3.509	4.356	9.423	12.251	19.167
  467 --   468	12.490	3.616	4.490	8.491	11.196	18.085
  468 --   469	11.754	3.978	4.939	7.494	10.165	18.139
  469 --   470	11.299	4.137	5.137	6.427	9.516	18.262
  470 --   471	10.829	4.231	5.253	5.580	9.756	18.116
  471 --   472	10.942	5.088	6.318	6.095	9.479	20.432
  472 --   473	10.754	5.682	7.056	5.251	10.175	21.240
  473 --   474	11.086	6.393	7.938	4.170	11.575	21.980
  474 --   475	11.183	6.661	8.271	3.421	10.649	22.884
  475 --   476	11.339	6.165	7.655	5.128	9.542	22.499
  476 --   477	11.302	5.824	7.231	6.361	8.518	22.243
  477 --   478	11.351	5.775	7.170	7.431	8.132	22.591
  478 --   479	11.689	5.753	7.144	7.928	8.881	23.083
  479 --   480	11.588	5.664	7.033	7.293	8.922	22.512
  480 --   481	11.591	5.222	6.484	6.542	10.439	21.635
  481 --   482	11.761	5.197	6.453	5.482	10.815	21.195
  482 --   483	11.349	5.730	7.115	4.890	9.632	21.791
  483 --   484	11.232	5.111	6.346	6.451	10.470	20.760
  484 --   485	11.776	5.171	6.421	6.204	10.337	21.191
  485 --   486	12.694	5.395	6.699	8.536	9.526	22.630
  486 --   487	13.014	5.432	6.745	8.247	11.748	23.053
  487 --   488	12.696	5.360	6.655	7.456	11.707	22.642
  488 --   489	12.493	4.720	5.861	8.448	10.604	21.648
  489 --   490	11.824	4.639	5.760	7.357	10.781	20.723
  490 --   491	12.148	4.390	5.451	6.390	11.577	19.716
  491 --   492	12.277	4.718	5.858	5.299	11.331	19.946
  492 --   493	11.864	5.190	6.444	4.373	11.941	20.569
  493 --   494	11.586	5.477	6.801	3.445	11.089	20.705
  494 --   495	11.848	5.644	7.008	2.592	12.104	20.384
  495 --   496	11.988	6.609	8.206	1.389	11.191	21.872
  496 --   497	11.483	7.034	8.734	0.332	10.839	22.016
  497 --   498	11.305	7.450	9.250	0.000	11.399	23.087
  498 --   499	10.603	7.292	9.054	0.000	10.392	22.499
  499 --   500	10.345	7.044	8.747	0.000	11.663	21.534
  500 --   501	10.011	6.825	8.474	0.000	11.247	20.373
  501 --   502	9.954	6.886	8.550	0.000	11.963	19.652
  502 --   503	9.955	6.539	8.119	0.925	12.711	18.624
  503 --   504	9.307	6.307	7.831	1.147	11.460	17.609
  504 --   505	9.228	5.299	6.580	1.944	10.491	16.617
  505 --   506	8.958	4.652	5.776	1.813	9.446	15.626
  506 --   507	8.384	4.546	5.645	1.785	8.574	14.616
  507 --   508	8.275	4.487	5.571	0.757	8.934	13.633
  508 --   509	8.738	4.566	5.669	1.078	8.419	14.854
  509 --   510	8.793	4.004	4.971	2.573	8.083	14.494
  510 --   511	8.899	5.051	6.272	1.675	7.109	15.771
  511 --   512	8.308	5.470	6.792	0.694	6.106	15.616
  512 --   513	7.853	5.324	6.611	0.540	6.513	15.325
  513 --   514	7.731	5.122	6.360	1.779	6.340	15.703
  514 --   515	7.833	4.770	5.922	2.577	5.432	14.483
  515 --   516	7.802	5.051	6.271	1.523	6.633	15.446
  516 --   517	8.184	4.741	5.887	0.494	9.341	14.653
  517 --   518	8.628	4.695	5.830	0.000	9.263	14.261
  518 --   519	9.326	4.572	5.677	1.128	11.069	14.771
  519 --   520	9.531	3.670	4.557	3.128	9.959	14.460
  520 --   521	10.228	2.776	3.446	7.128	9.854	15.389
  521 --   522	12.184	1.802	2.237	10.128	11.588	15.506
  522 --   523	12.569	1.682	2.089	10.478	11.827	15.067
  523 --   524	12.132	2.462	3.057	9.295	10.666	15.775
  524 --   525	12.017	2.426	3.012	8.582	13.348	14.714
  525 --   526	12.120	3.597	4.466	7.358	12.275	16.905
  526 --   527	11.651	4.220	5.240	6.297	11.356	17.531
  527 --   528	10.947	4.252	5.280	5.766	10.595	15.864
  528 --   529	10.750	3.810	4.731	5.796	10.700	15.352
  529 --   530	10.762	4.360	5.414	4.971	10.337	15.846
  530 --   531	10.391	5.035	6.252	3.996	9.325	16.605
  531 --   532	9.790	5.499	6.827	2.831	8.411	16.682
  532 --   533	9.109	5.258	6.529	3.039	7.942	15.661
  533 --   534	9.022	5.386	6.687	3.093	8.469	15.694
  534 --   535	7.931	5.414	6.723	1.918	7.274	14.522
  535 --   536	7.463	5.642	7.006	0.871	7.715	13.766
  536 --   537	7.411	6.135	7.618	0.071	9.494	14.520
  537 --   538	7.412	6.100	7.574	0.000	9.877	14.729
  538 --   539	7.557	6.201	7.699	0.218	9.361	15.024
  539 --   540	8.040	5.341	6.632	1.518	8.208	15.753
  540 --   541	9.845	4.260	5.289	3.460	9.311	15.860
  541 --   542	9.876	3.593	4.462	5.385	8.352	14.736
  542 --   543	10.092	3.651	4.533	6.590	7.601	15.021
  543 --   544	10.833	3.177	3.944	6.823	9.290	15.290
  544 --   545	11.897	2.757	3.424	9.125	10.753	15.884
  545 --   546	11.792	2.571	3.193	9.648	9.745	15.050
  546 --   547	11.426	2.125	2.638	8.516	11.696	13.725
  547 --   548	10.964	2.128	2.643	7.297	11.905	12.942
  548 --   549	10.822	2.059	2.556	7.045	11.488	13.003
  549 --   550	11.133	1.978	2.456	7.921	11.777	13.771
  550 --   551	12.195	2.365	2.936	8.609	12.599	14.974
  551 --   552	12.941	2.589	3.214	9.432	13.124	17.235
  552 --   553	13.091	3.022	3.753	8.513	12.612	17.877
  553 --   554	12.761	3.024	3.755	7.686	13.374	16.738
  554 --   555	12.113	2.722	3.380	7.905	12.994	15.996
  555 --   556	12.146	2.997	3.722	7.375	12.233	16.001
  556 --   557	12.351	3.087	3.833	7.989	11.363	16.747
  557 --   558	12.187	2.835	3.520	9.128	10.727	17.042
  558 --   559	12.256	2.323	2.884	8.480	12.253	15.794
  559 --   560	11.880	2.448	3.039	7.497	12.369	15.025
  560 --   561	11.610	2.841	3.528	6.726	12.123	15.549
  561 --   562	11.447	3.321	4.123	5.702	11.605	16.076
  562 --   563	11.674	3.735	4.638	5.254	12.387	16.824
  563 --   564	11.813	3.184	3.953	7.415	12.145	17.132
  564 --   565	12.467	2.591	3.218	8.780	12.524	16.033
  565 --   566	12.322	2.359	2.929	8.960	11.654	15.536
  566 --   567	12.619	2.501	3.106	8.689	13.282	16.091
  567 --   568	13.430	3.448	4.281	7.682	13.473	17.587
  568 --   569	13.833	3.031	3.763	9.720	12.833	18.697
  569 --   570	13.740	2.690	3.340	9.938	13.198	17.558
  570 --   571	13.770	3.140	3.898	10.116	12.624	18.623
  571 --   572	13.037	2.886	3.583	9.541	12.426	17.563
  572 --   573	13.033	2.875	3.570	8.404	13.529	16.695
  573 --   574	13.426	2.530	3.141	9.414	13.964	16.049
  574 --   575	13.129	2.545	3.160	8.459	13.570	15.844
  575 --   576	13.106	2.439	3.029	9.682	12.857	17.105
  576 --   577	12.864	2.002	2.486	10.583	12.773	15.948
  577 --   578	11.912	2.094	2.600	9.674	11.894	15.201
  578 --   579	11.895	2.394	2.972	8.881	10.934	15.603
  579 --   580	11.513	2.969	3.686	7.893	9.998	15.209
  580 --   581	11.361	2.620	3.253	8.268	10.438	14.804
  581 --   582	11.350	2.418	3.002	7.976	11.707	14.823
  582 --   583	10.394	2.361	2.932	6.821	10.629	13.623
  583 --   584	10.162	1.818	2.257	7.973	11.015	12.612
  584 --   585	9.840	2.452	3.044	6.810	9.888	13.353
  585 --   586	9.386	3.267	4.056	5.881	9.080	14.910
  586 --   587	8.523	3.609	4.481	4.922	8.092	14.724
  587 --   588	7.982	3.241	4.024	4.016	7.091	13.656
  588 --   589	7.468	2.756	3.422	5.342	6.064	12.710
  589 --   590	8.290	2.745	3.409	4.358	8.199	11.842
  590 --   591	8.305	3.144	3.904	3.266	7.581	12.233
  591 --   592	8.881	2.441	3.030	5.360	9.883	11.712
  592 --   593	9.045	2.187	2.716	5.908	9.224	12.088
  593 --   594	8.288	2.355	2.924	4.927	9.466	11.006
  594 --   595	8.402	2.484	3.084	3.647	9.040	10.596
    0 --   595	16.916	4.839	6.008	9.990	15.789	24.652
