Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
474.000000 0.000463 0.001727 0.003333 0.005523
475.000000 0.000476 0.001734 0.002790 0.005000
476.000000 0.000547 0.001879 0.002927 0.005353
477.000000 0.000810 0.004249 0.004382 0.009441
478.000000 0.001135 0.005613 0.004763 0.011511
479.000000 0.000461 0.001967 0.002962 0.005390
480.000000 0.000535 0.002010 0.003284 0.005829
481.000000 0.000484 0.001922 0.003727 0.006133
482.000000 0.000521 0.001916 0.003120 0.005557
483.000000 0.000621 0.001842 0.003431 0.005894
484.000000 0.000523 0.002430 0.003305 0.006258
485.000000 0.001363 0.005934 0.006313 0.013610
486.000000 0.000594 0.003013 0.003916 0.007523
487.000000 0.000977 0.004140 0.004237 0.009354
488.000000 0.001173 0.005612 0.004902 0.011687
489.000000 0.001168 0.005600 0.005251 0.012019
490.000000 0.001298 0.004917 0.004879 0.011094
491.000000 0.000450 0.002491 0.003876 0.006817
492.000000 0.001017 0.004976 0.004537 0.010530
493.000000 0.000793 0.003370 0.004446 0.008609
494.000000 0.001089 0.004620 0.005092 0.010801
495.000000 0.001029 0.004208 0.004811 0.010048
496.000000 0.000450 0.002047 0.003215 0.005712
497.000000 0.000755 0.003103 0.004586 0.008444
498.000000 0.000954 0.006316 0.005836 0.013106
499.000000 0.001494 0.005316 0.005217 0.012027
500.000000 0.000481 0.001642 0.002642 0.004765
501.000000 0.000478 0.001460 0.002684 0.004622
502.000000 0.000549 0.001613 0.003895 0.006057
503.000000 0.000455 0.001728 0.003669 0.005852
504.000000 0.000471 0.001332 0.004444 0.006247
505.000000 0.000529 0.001769 0.003122 0.005420
506.000000 0.000551 0.001726 0.003360 0.005637
507.000000 0.000541 0.001419 0.003055 0.005015
508.000000 0.000432 0.001782 0.003171 0.005385
509.000000 0.000461 0.001391 0.003136 0.004988
510.000000 0.000384 0.001532 0.003062 0.004978
511.000000 0.000489 0.001839 0.003717 0.006045
512.000000 0.000527 0.001908 0.003507 0.005942
513.000000 0.000626 0.001153 0.003179 0.004958
514.000000 0.000565 0.001506 0.003695 0.005766
515.000000 0.000466 0.001364 0.003697 0.005527
516.000000 0.000528 0.001781 0.003490 0.005799
517.000000 0.000586 0.002016 0.002967 0.005569
518.000000 0.000578 0.001735 0.003295 0.005608
519.000000 0.000521 0.001659 0.003304 0.005484
520.000000 0.000648 0.001460 0.003376 0.005484
521.000000 0.000510 0.002208 0.003282 0.006000
522.000000 0.000506 0.001722 0.003108 0.005336
523.000000 0.000525 0.001276 0.003318 0.005119
524.000000 0.000522 0.001857 0.003021 0.005400
525.000000 0.000555 0.001497 0.003772 0.005824
526.000000 0.000452 0.001917 0.002661 0.005030
527.000000 0.000511 0.001844 0.002950 0.005305
528.000000 0.000443 0.001820 0.003489 0.005752
529.000000 0.000407 0.001376 0.003517 0.005300
530.000000 0.000565 0.001356 0.003515 0.005436
531.000000 0.000437 0.001819 0.003437 0.005693
532.000000 0.000596 0.001397 0.003139 0.005132
533.000000 0.000477 0.001463 0.002759 0.004699
534.000000 0.000424 0.001696 0.003238 0.005358
535.000000 0.000482 0.001144 0.003118 0.004744
536.000000 0.000469 0.001913 0.002498 0.004880
537.000000 0.000599 0.001415 0.003107 0.005121
538.000000 0.000409 0.001729 0.003329 0.005467
539.000000 0.000509 0.001397 0.004075 0.005981
540.000000 0.000544 0.001592 0.003213 0.005349
541.000000 0.000489 0.001792 0.004059 0.006340
542.000000 0.000584 0.001650 0.003036 0.005270
543.000000 0.000425 0.001592 0.003833 0.005850
544.000000 0.000625 0.001277 0.003303 0.005205
545.000000 0.000458 0.001908 0.003022 0.005388
546.000000 0.000583 0.002280 0.003212 0.006075
547.000000 0.000638 0.002647 0.003098 0.006383
548.000000 0.000480 0.001852 0.003792 0.006124
