Interval	Avg	Std	CI=0.95	Min	Median	Max
  133 --   134	1595.360	335.558	416.650	1071.200	1632.800	2007.200
  134 --   135	1537.120	143.414	178.073	1320.800	1497.600	1716.000
  135 --   136	1659.840	179.242	222.559	1404.000	1622.400	1872.000
  136 --   137	1657.760	167.256	207.676	1528.800	1591.200	1986.400
  137 --   138	1620.320	327.915	407.160	1175.200	1664.000	2080.000
  138 --   139	1620.320	124.000	153.966	1466.400	1674.400	1788.800
  139 --   140	1693.120	242.782	301.453	1466.400	1591.200	2163.200
  140 --   141	1605.760	235.288	292.149	1341.600	1508.000	2038.400
  141 --   142	1730.560	303.609	376.980	1372.800	1653.600	2090.400
  142 --   143	1649.440	124.731	154.874	1424.800	1684.800	1788.800
  143 --   144	1720.160	186.807	231.951	1445.600	1674.400	1934.400
  144 --   145	1701.440	342.575	425.364	1352.000	1664.000	2308.800
  145 --   146	1576.640	150.653	187.060	1404.000	1518.400	1830.400
  146 --   147	1622.400	165.749	205.804	1424.800	1632.800	1892.800
  147 --   148	1732.640	337.742	419.362	1196.000	1653.600	2111.200
  148 --   149	1576.640	186.343	231.375	1331.200	1518.400	1861.600
  149 --   150	1659.840	165.566	205.577	1404.000	1632.800	1882.400
  150 --   151	1655.680	260.324	323.235	1393.600	1549.600	2132.000
  151 --   152	1682.720	179.098	222.379	1487.200	1643.200	1965.600
  152 --   153	1666.080	150.911	187.381	1518.400	1570.400	1913.600
  153 --   154	1653.600	165.749	205.804	1487.200	1570.400	1892.800
  154 --   155	1686.880	190.112	236.056	1456.000	1601.600	2007.200
  155 --   156	1666.080	263.545	327.234	1435.200	1549.600	2152.800
  156 --   157	1659.840	165.827	205.901	1528.800	1570.400	1976.000
  157 --   158	1545.440	181.521	225.388	1331.200	1591.200	1809.600
  158 --   159	1551.680	147.724	183.423	1341.600	1570.400	1768.000
  159 --   160	1582.880	143.565	178.260	1393.600	1549.600	1768.000
  160 --   161	1601.600	107.075	132.951	1414.400	1664.000	1695.200
  161 --   162	1607.840	190.021	235.943	1320.800	1674.400	1820.000
  162 --   163	1616.160	125.939	156.374	1445.600	1591.200	1809.600
  163 --   164	1730.560	156.568	194.404	1601.600	1643.200	2028.000
  164 --   165	1582.880	229.593	285.077	1300.000	1653.600	1903.200
  165 --   166	1624.480	74.533	92.544	1518.400	1643.200	1716.000
  166 --   167	1716.000	191.428	237.689	1476.800	1736.800	2017.600
  167 --   168	1639.040	182.827	227.010	1310.400	1705.600	1840.800
  168 --   169	1568.320	233.609	290.064	1258.400	1622.400	1934.400
  169 --   170	1607.840	140.242	174.133	1466.400	1560.000	1872.000
  170 --   171	1491.360	277.709	344.822	1029.600	1508.000	1903.200
  171 --   172	1587.040	183.889	228.328	1248.000	1664.000	1768.000
  172 --   173	1555.840	241.549	299.922	1227.200	1560.000	1965.600
  173 --   174	1593.280	191.473	237.745	1372.800	1549.600	1944.800
  174 --   175	1551.680	239.913	297.892	1092.000	1622.400	1799.200
  175 --   176	1560.000	132.207	164.157	1393.600	1601.600	1705.600
  176 --   177	1526.720	185.389	230.190	1227.200	1643.200	1705.600
  177 --   178	1520.480	170.052	211.147	1206.400	1612.000	1664.000
  178 --   179	1497.600	241.943	300.411	1175.200	1456.000	1903.200
  179 --   180	1524.640	160.659	199.484	1279.200	1508.000	1768.000
  180 --   181	1541.280	319.156	396.285	925.600	1612.000	1799.200
  181 --   182	1524.640	186.922	232.095	1268.800	1508.000	1851.200
  182 --   183	1570.400	133.185	165.371	1320.800	1622.400	1705.600
  183 --   184	1562.080	173.328	215.215	1289.600	1580.800	1788.800
  184 --   185	1524.640	241.996	300.478	1175.200	1549.600	1840.800
  185 --   186	1632.800	252.529	313.557	1144.000	1747.200	1830.400
  186 --   187	1530.880	97.428	120.972	1414.400	1570.400	1632.800
  187 --   188	1601.600	235.784	292.765	1196.000	1674.400	1913.600
  188 --   189	1437.280	233.609	290.064	998.400	1508.000	1664.000
  189 --   190	1566.240	65.313	81.097	1487.200	1539.200	1674.400
  190 --   191	1510.080	186.204	231.202	1279.200	1445.600	1809.600
  191 --   192	1418.560	183.300	227.597	1071.200	1476.800	1612.000
  192 --   193	1395.680	102.618	127.417	1258.400	1352.000	1539.200
  193 --   194	1562.080	111.314	138.215	1435.200	1539.200	1716.000
  194 --   195	1505.920	184.570	229.174	1216.800	1570.400	1705.600
  195 --   196	1445.600	187.777	233.156	1092.000	1549.600	1591.200
  196 --   197	1489.280	146.400	181.780	1258.400	1601.600	1612.000
  197 --   198	1614.080	107.155	133.051	1456.000	1591.200	1757.600
  198 --   199	1505.920	192.824	239.423	1185.600	1622.400	1695.200
  199 --   200	1349.920	270.832	336.282	842.400	1508.000	1580.800
  200 --   201	1622.400	303.138	376.396	1092.000	1799.200	1934.400
  201 --   202	1424.800	197.764	245.557	1164.800	1404.000	1768.000
  202 --   203	1539.200	191.202	237.408	1216.800	1622.400	1768.000
  203 --   204	1562.080	223.578	277.609	1133.600	1622.400	1778.400
  204 --   205	1435.200	149.413	185.521	1154.400	1487.200	1580.800
  205 --   206	1518.400	109.472	135.927	1352.000	1508.000	1695.200
  206 --   207	1584.960	143.294	177.923	1435.200	1508.000	1809.600
  207 --   208	1543.360	143.896	178.671	1268.800	1580.800	1695.200
  208 --   209	1547.520	56.352	69.971	1456.000	1539.200	1612.000
  209 --   210	1549.600	245.317	304.601	1123.200	1580.800	1882.400
  210 --   211	1449.760	146.282	181.633	1320.800	1404.000	1726.400
  211 --   212	1437.280	123.300	153.098	1268.800	1466.400	1612.000
  212 --   213	1460.160	82.574	102.529	1362.400	1445.600	1612.000
  213 --   214	1510.080	217.298	269.811	1112.800	1591.200	1705.600
  214 --   215	1474.720	141.898	176.190	1237.600	1466.400	1674.400
  215 --   216	1643.200	182.163	226.186	1352.000	1632.800	1840.800
  216 --   217	1616.160	255.476	317.216	1362.400	1549.600	2038.400
  217 --   218	1655.680	154.032	191.256	1508.000	1612.000	1944.800
  218 --   219	1493.440	113.088	140.417	1300.000	1518.400	1612.000
  219 --   220	1449.760	273.233	339.264	956.800	1497.600	1747.200
  220 --   221	1512.160	130.660	162.236	1258.400	1580.800	1612.000
  221 --   222	1495.520	341.867	424.485	1050.400	1424.800	1996.800
  222 --   223	1462.240	200.221	248.607	1123.200	1445.600	1716.000
  223 --   224	1562.080	213.279	264.820	1196.000	1632.800	1840.800
  224 --   225	1678.560	339.531	421.583	1133.600	1664.000	2194.400
  225 --   226	1639.040	148.775	184.728	1487.200	1632.800	1913.600
  226 --   227	1562.080	167.618	208.125	1435.200	1487.200	1882.400
  227 --   228	1624.480	192.712	239.283	1331.200	1570.400	1892.800
  228 --   229	1447.680	263.299	326.929	1019.200	1580.800	1768.000
  229 --   230	1549.600	88.979	110.482	1393.600	1570.400	1632.800
  230 --   231	1524.640	83.356	103.500	1424.800	1487.200	1643.200
  231 --   232	1458.080	266.240	330.581	988.000	1570.400	1778.400
  232 --   233	1557.920	207.417	257.542	1268.800	1518.400	1903.200
  233 --   234	1541.280	243.404	302.227	1102.400	1591.200	1851.200
  234 --   235	1499.680	135.024	167.654	1248.000	1539.200	1653.600
  235 --   236	1428.960	144.496	179.416	1227.200	1487.200	1622.400
  236 --   237	1553.760	145.094	180.158	1362.400	1560.000	1747.200
  237 --   238	1580.800	166.530	206.774	1383.200	1487.200	1809.600
  238 --   239	1408.160	225.812	280.382	988.000	1518.400	1632.800
  239 --   240	1443.520	235.913	292.924	1092.000	1456.000	1778.400
  240 --   241	1541.280	194.054	240.950	1248.000	1580.800	1788.800
  241 --   242	1535.040	358.074	444.608	1029.600	1632.800	2069.600
  242 --   243	1510.080	240.094	298.116	1092.000	1549.600	1840.800
  243 --   244	1641.120	123.651	153.533	1487.200	1705.600	1778.400
  244 --   245	1549.600	187.431	232.726	1300.000	1528.800	1882.400
  245 --   246	1489.280	306.784	380.923	904.800	1632.800	1768.000
  246 --   247	1578.720	347.889	431.961	1040.000	1664.000	2048.800
  247 --   248	1541.280	83.304	103.435	1424.800	1601.600	1622.400
  248 --   249	1566.240	233.905	290.432	1196.000	1560.000	1934.400
  249 --   250	1437.280	215.900	268.075	1019.200	1487.200	1632.800
  250 --   251	1705.600	156.485	194.301	1508.000	1705.600	1965.600
  251 --   252	1557.920	118.651	147.325	1414.400	1528.800	1716.000
  252 --   253	1483.040	257.836	320.146	1133.600	1476.800	1840.800
  253 --   254	1491.360	206.811	256.790	1081.600	1580.800	1632.800
  254 --   255	1470.560	226.768	281.569	1050.400	1539.200	1705.600
  255 --   256	1464.320	211.854	263.051	1164.800	1497.600	1778.400
  256 --   257	1580.800	210.789	261.729	1237.600	1580.800	1851.200
  257 --   258	1476.800	199.832	248.124	1216.800	1539.200	1716.000
  258 --   259	1526.720	115.884	143.889	1341.600	1528.800	1695.200
  259 --   260	1489.280	216.700	269.068	1102.400	1570.400	1695.200
  260 --   261	1522.560	271.884	337.588	998.400	1612.000	1778.400
  261 --   262	1620.320	299.072	371.347	1144.000	1653.600	2080.000
  262 --   263	1530.880	251.017	311.679	1154.400	1445.600	1872.000
  263 --   264	1570.400	220.225	273.445	1175.200	1591.200	1809.600
  264 --   265	1580.800	233.294	289.673	1331.200	1528.800	2007.200
  265 --   266	1541.280	249.461	309.747	1227.200	1560.000	1955.200
  266 --   267	1520.480	140.519	174.478	1393.600	1435.200	1747.200
  267 --   268	1564.160	232.421	288.589	1206.400	1570.400	1892.800
  268 --   269	1408.160	176.812	219.541	1112.800	1404.000	1622.400
  269 --   270	1468.480	245.352	304.645	1268.800	1414.400	1944.800
  270 --   271	1628.640	372.117	462.044	977.600	1695.200	2048.800
  271 --   272	1707.680	284.238	352.928	1393.600	1674.400	2038.400
  272 --   273	1453.920	188.857	234.497	1248.000	1404.000	1705.600
  273 --   274	1680.640	338.638	420.474	1206.400	1944.800	1965.600
  274 --   275	1578.720	263.299	326.929	1071.200	1674.400	1778.400
  275 --   276	1628.640	183.064	227.304	1372.800	1726.400	1820.000
  276 --   277	1674.400	162.586	201.878	1424.800	1726.400	1882.400
  277 --   278	1670.240	209.513	260.145	1497.600	1570.400	2059.200
  278 --   279	1560.000	248.471	308.517	1154.400	1518.400	1851.200
  279 --   280	1630.720	248.070	308.020	1320.800	1570.400	2007.200
  280 --   281	1651.520	237.649	295.080	1258.400	1768.000	1913.600
  281 --   282	1624.480	252.392	313.387	1248.000	1684.800	1892.800
  282 --   283	1651.520	303.238	376.520	1102.400	1830.400	1934.400
  283 --   284	1564.160	149.789	185.987	1310.400	1653.600	1705.600
  284 --   285	1670.240	245.986	305.432	1300.000	1820.000	1924.000
  285 --   286	1678.560	277.241	344.241	1144.000	1736.800	1934.400
  286 --   287	1668.160	308.976	383.645	1112.800	1788.800	2017.600
  287 --   288	1691.040	227.910	282.987	1435.200	1612.000	1986.400
  288 --   289	1668.160	316.857	393.430	1289.600	1768.000	2142.400
  289 --   290	1674.400	244.787	303.943	1258.400	1757.600	1996.800
  290 --   291	1543.360	192.172	238.613	1196.000	1622.400	1736.800
  291 --   292	1724.320	324.933	403.458	1268.800	1809.600	2132.000
  292 --   293	1582.880	279.866	347.500	1092.000	1674.400	1944.800
  293 --   294	1634.880	199.550	247.774	1279.200	1716.000	1851.200
  294 --   295	1788.800	302.853	376.041	1393.600	1726.400	2204.800
  295 --   296	1518.400	287.988	357.584	1060.800	1560.000	1892.800
  296 --   297	1622.400	229.555	285.030	1248.000	1736.800	1903.200
  297 --   298	1697.280	259.908	322.719	1289.600	1892.800	1913.600
  298 --   299	1699.360	366.965	455.648	1185.600	1560.000	2215.200
  299 --   300	1620.320	185.389	230.190	1424.800	1549.600	1861.600
  300 --   301	1711.840	291.542	361.997	1154.400	1820.000	2007.200
  301 --   302	1622.400	256.861	318.935	1206.400	1736.800	1913.600
  302 --   303	1676.480	295.799	367.283	1268.800	1726.400	2100.800
  303 --   304	1697.280	309.032	383.714	1144.000	1861.600	2017.600
  304 --   305	1591.200	224.505	278.760	1216.800	1622.400	1820.000
  305 --   306	1790.880	255.713	317.510	1466.400	1924.000	2048.800
  306 --   307	1526.720	286.587	355.845	1154.400	1695.200	1872.000
  307 --   308	1664.000	270.800	336.242	1310.400	1757.600	1996.800
  308 --   309	1697.280	175.066	217.374	1445.600	1695.200	1944.800
  309 --   310	1535.040	207.229	257.309	1144.000	1643.200	1716.000
  310 --   311	1703.520	404.206	501.888	915.200	1851.200	2059.200
  311 --   312	1792.960	297.273	369.113	1310.400	1809.600	2236.000
  312 --   313	1599.520	214.694	266.578	1341.600	1601.600	1965.600
  313 --   314	1505.920	353.930	439.462	956.800	1612.000	1882.400
  314 --   315	1707.680	255.035	316.668	1362.400	1695.200	2059.200
  315 --   316	1614.080	307.066	381.273	1289.600	1487.200	2121.600
  316 --   317	1634.880	347.267	431.188	1123.200	1622.400	2048.800
  317 --   318	1732.640	269.246	334.312	1372.800	1809.600	2059.200
  318 --   319	1589.120	288.468	358.181	1248.000	1414.400	1944.800
  319 --   320	1716.000	201.985	250.798	1404.000	1653.600	1976.000
  320 --   321	1541.280	425.379	528.178	1019.200	1414.400	2277.600
  321 --   322	1574.560	348.336	432.517	1092.000	1560.000	1976.000
  322 --   323	1734.720	244.114	303.108	1362.400	1695.200	2059.200
  323 --   324	1636.960	269.085	334.113	1352.000	1580.800	1965.600
  324 --   325	1589.120	318.614	395.611	1237.600	1528.800	2059.200
  325 --   326	1582.880	210.214	261.015	1258.400	1653.600	1809.600
  326 --   327	1597.440	352.350	437.500	1175.200	1528.800	2069.600
  327 --   328	1518.400	327.493	406.636	894.400	1601.600	1840.800
  328 --   329	1578.720	329.363	408.958	1050.400	1747.200	1892.800
  329 --   330	1555.840	282.344	350.577	1227.200	1612.000	1976.000
  330 --   331	1551.680	240.544	298.674	1227.200	1601.600	1820.000
  331 --   332	1684.800	210.789	261.729	1383.200	1664.000	1924.000
  332 --   333	1686.880	217.894	270.551	1424.800	1726.400	1944.800
  333 --   334	1566.240	318.084	394.953	1227.200	1414.400	2069.600
  334 --   335	1555.840	318.016	394.869	988.000	1695.200	1882.400
  335 --   336	1447.680	203.628	252.837	1071.200	1570.400	1612.000
  336 --   337	1676.480	332.175	412.450	1279.200	1840.800	2121.600
  337 --   338	1451.840	352.043	437.119	842.400	1622.400	1851.200
  338 --   339	1453.920	283.476	351.982	1102.400	1549.600	1757.600
  339 --   340	1607.840	165.173	205.090	1362.400	1580.800	1820.000
  340 --   341	1522.560	169.568	210.546	1331.200	1476.800	1736.800
  341 --   342	1410.240	390.054	484.316	811.200	1362.400	2028.000
  342 --   343	1636.960	411.325	510.727	915.200	1632.800	2090.400
  343 --   344	1535.040	127.814	158.702	1289.600	1570.400	1653.600
  344 --   345	1560.000	294.230	365.335	1144.000	1518.400	2017.600
  345 --   346	1543.360	282.727	351.052	1029.600	1632.800	1882.400
  346 --   347	1526.720	229.027	284.374	1279.200	1445.600	1944.800
  347 --   348	1572.480	223.385	277.369	1320.800	1456.000	1903.200
  348 --   349	1616.160	225.332	279.787	1300.000	1653.600	1903.200
  349 --   350	1578.720	240.993	299.232	1102.400	1674.400	1768.000
  350 --   351	1612.000	128.051	158.996	1424.800	1601.600	1768.000
  351 --   352	1628.640	153.779	190.942	1404.000	1643.200	1872.000
  352 --   353	1520.480	332.110	412.369	1050.400	1601.600	2007.200
  353 --   354	1530.880	318.274	395.189	1050.400	1508.000	2038.400
  354 --   355	1580.800	237.885	295.373	1206.400	1664.000	1851.200
  355 --   356	1547.520	207.312	257.412	1268.800	1518.400	1882.400
  356 --   357	1526.720	191.134	237.324	1154.400	1601.600	1674.400
  357 --   358	1622.400	228.516	283.740	1300.000	1591.200	1976.000
  358 --   359	1568.320	152.622	189.505	1372.800	1549.600	1840.800
  359 --   360	1443.520	256.051	317.930	1123.200	1352.000	1840.800
  360 --   361	1535.040	250.431	310.951	1060.800	1622.400	1788.800
  361 --   362	1505.920	188.742	234.354	1248.000	1570.400	1757.600
  362 --   363	1589.120	147.431	183.059	1300.000	1643.200	1716.000
  363 --   364	1522.560	151.083	187.594	1248.000	1570.400	1674.400
  364 --   365	1476.800	149.847	186.059	1289.600	1580.800	1632.800
  365 --   366	1514.240	113.088	140.417	1362.400	1539.200	1632.800
  366 --   367	1570.400	123.581	153.446	1414.400	1612.000	1716.000
  367 --   368	1352.000	104.415	129.649	1185.600	1372.800	1476.800
  368 --   369	1526.720	174.323	216.451	1258.400	1539.200	1757.600
  369 --   370	1555.840	85.660	106.360	1445.600	1549.600	1684.800
  370 --   371	1316.640	157.532	195.601	1123.200	1289.600	1601.600
  371 --   372	1497.600	191.654	237.969	1248.000	1580.800	1747.200
  372 --   373	1493.440	195.741	243.045	1112.800	1549.600	1653.600
  373 --   374	1555.840	107.196	133.101	1414.400	1580.800	1705.600
  374 --   375	1404.000	342.222	424.924	894.400	1424.800	1851.200
  375 --   376	1541.280	203.628	252.837	1196.000	1580.800	1809.600
  376 --   377	1510.080	103.248	128.200	1341.600	1549.600	1622.400
  377 --   378	1547.520	109.551	136.026	1341.600	1580.800	1664.000
  378 --   379	1462.240	228.194	283.340	1019.200	1570.400	1643.200
  379 --   380	1443.520	113.622	141.080	1310.400	1414.400	1622.400
  380 --   381	1541.280	185.971	230.914	1362.400	1456.000	1851.200
  381 --   382	1408.160	259.842	322.636	956.800	1487.200	1664.000
  382 --   383	1458.080	199.116	247.235	1102.400	1466.400	1705.600
  383 --   384	1545.440	103.708	128.771	1404.000	1508.000	1705.600
  384 --   385	1522.560	169.950	211.021	1206.400	1570.400	1716.000
  385 --   386	1570.400	203.266	252.388	1310.400	1508.000	1892.800
  386 --   387	1580.800	91.614	113.754	1404.000	1632.800	1653.600
  387 --   388	1547.520	140.057	173.903	1435.200	1487.200	1809.600
  388 --   389	1456.000	161.652	200.718	1258.400	1549.600	1653.600
  389 --   390	1458.080	152.338	189.152	1227.200	1497.600	1684.800
  390 --   391	1395.680	120.461	149.572	1227.200	1445.600	1528.800
  391 --   392	1320.800	86.514	107.421	1164.800	1341.600	1404.000
  392 --   393	1503.840	219.201	272.174	1081.600	1560.000	1716.000
  393 --   394	1491.360	107.196	133.101	1320.800	1487.200	1653.600
  394 --   395	1424.800	194.344	241.310	1196.000	1362.400	1664.000
  395 --   396	1560.000	269.679	334.851	1060.800	1747.200	1757.600
  396 --   397	1401.920	192.487	239.004	1092.000	1508.000	1612.000
  397 --   398	1524.640	137.752	171.042	1341.600	1528.800	1705.600
  398 --   399	1543.360	208.996	259.503	1144.000	1580.800	1747.200
